,ms,abs,alpha,beta,gamma
0,108.0,False,91.7,20.6,-4.800000000000001
1,121.0,False,91.80000000000001,20.700000000000003,-4.800000000000001
2,138.0,False,91.80000000000001,20.5,-4.7
3,171.0,False,91.80000000000001,20.3,-4.7
4,204.0,False,91.80000000000001,20.1,-4.6000000000000005
5,221.0,False,91.80000000000001,20.0,-4.6000000000000005
6,237.0,False,91.7,20.1,-4.6000000000000005
7,254.0,False,91.60000000000001,20.0,-4.6000000000000005
8,271.0,False,91.5,20.0,-4.4
9,287.0,False,91.4,19.8,-4.2
10,305.0,False,91.30000000000001,19.8,-4.0
11,321.0,False,91.10000000000001,19.700000000000003,-3.9000000000000004
12,337.0,False,90.9,19.700000000000003,-3.7
13,371.0,False,90.60000000000001,19.6,-3.6
14,387.0,False,90.5,19.700000000000003,-3.5
15,404.0,False,90.30000000000001,19.8,-3.5
16,422.0,False,90.10000000000001,19.8,-3.1
17,437.0,False,89.9,19.8,-2.6
18,454.0,False,89.80000000000001,19.8,-2.5
19,472.0,False,89.7,19.8,-2.3000000000000003
20,488.0,False,89.5,19.900000000000002,-2.2
21,504.0,False,89.5,20.0,-2.3000000000000003
22,521.0,False,89.4,20.200000000000003,-2.4000000000000004
23,537.0,False,89.4,20.400000000000002,-2.4000000000000004
24,571.0,False,89.4,20.5,-2.6
25,587.0,False,89.4,20.6,-2.7
26,637.0,False,89.5,20.400000000000002,-2.6
27,654.0,False,89.5,20.3,-2.6
28,687.0,False,89.4,20.200000000000003,-2.5
29,704.0,False,89.30000000000001,20.1,-2.4000000000000004
30,721.0,False,89.2,20.1,-2.4000000000000004
31,737.0,False,89.2,20.1,-2.3000000000000003
32,754.0,False,89.10000000000001,20.1,-2.2
33,771.0,False,89.0,20.1,-2.2
34,804.0,False,88.9,20.200000000000003,-2.2
35,854.0,False,88.9,20.3,-2.1
36,887.0,False,89.0,20.1,-1.9000000000000001
37,904.0,False,89.10000000000001,20.0,-1.8
38,937.0,False,89.30000000000001,19.700000000000003,-1.7000000000000002
39,955.0,False,89.4,19.6,-1.7000000000000002
40,971.0,False,89.5,19.5,-1.8
41,1004.0,False,89.7,19.400000000000002,-1.8
42,1024.0,False,89.80000000000001,19.400000000000002,-1.8
43,1037.0,False,89.9,19.3,-1.9000000000000001
44,1070.0,False,90.10000000000001,19.200000000000003,-2.0
45,1104.0,False,90.2,19.1,-1.9000000000000001
46,1121.0,False,90.30000000000001,19.1,-1.8
47,1154.0,False,90.4,19.200000000000003,-1.8
48,1204.0,False,90.60000000000001,19.3,-1.8
49,1237.0,False,90.80000000000001,19.3,-1.8
