,ms,abs,alpha,beta,gamma
0,213.0,False,89.10000000000001,15.700000000000001,3.8000000000000003
1,225.0,False,89.2,15.600000000000001,3.7
2,241.0,False,89.4,15.700000000000001,3.8000000000000003
3,258.0,False,89.60000000000001,15.9,3.8000000000000003
4,275.0,False,89.80000000000001,16.1,3.9000000000000004
5,291.0,False,89.9,16.3,3.8000000000000003
6,308.0,False,90.0,16.7,3.8000000000000003
7,325.0,False,90.0,17.1,3.8000000000000003
8,341.0,False,89.9,17.3,3.8000000000000003
9,359.0,False,89.80000000000001,17.8,3.8000000000000003
10,375.0,False,89.7,18.1,4.0
11,394.0,False,89.7,18.2,4.1000000000000005
12,409.0,False,89.80000000000001,18.3,4.2
13,425.0,False,90.0,18.400000000000002,4.3
14,441.0,False,90.30000000000001,18.5,4.3
15,460.0,False,90.60000000000001,18.7,4.4
16,491.0,False,91.0,18.5,4.4
17,508.0,False,91.30000000000001,18.0,4.2
18,525.0,False,91.5,17.7,4.1000000000000005
19,542.0,False,91.9,17.2,4.0
20,558.0,False,92.30000000000001,16.8,4.1000000000000005
21,575.0,False,92.5,16.7,4.2
22,592.0,False,92.9,16.6,4.2
23,610.0,False,93.30000000000001,16.400000000000002,3.9000000000000004
24,632.0,False,93.5,16.2,3.7
25,695.0,False,95.10000000000001,15.5,2.6
26,709.0,False,95.30000000000001,15.700000000000001,2.8000000000000003
27,730.0,False,95.5,16.3,3.2
28,742.0,False,95.5,16.6,3.3000000000000003
29,758.0,False,95.60000000000001,16.8,3.3000000000000003
30,775.0,False,95.7,16.900000000000002,2.5
31,800.0,False,95.60000000000001,16.6,1.6
32,808.0,False,95.60000000000001,16.5,1.1
33,826.0,False,95.30000000000001,16.3,0.5
34,844.0,False,95.0,16.400000000000002,0.2
35,874.0,False,94.60000000000001,16.8,0.1
36,891.0,False,94.4,17.3,0.2
37,908.0,False,94.4,17.8,0.2
38,924.0,False,94.5,18.1,0.30000000000000004
39,941.0,False,95.10000000000001,18.7,0.2
40,959.0,False,95.80000000000001,19.3,-0.30000000000000004
41,976.0,False,96.5,19.900000000000002,-0.9
42,991.0,False,96.7,20.1,-1.2000000000000002
43,1008.0,False,97.2,20.5,-1.8
44,1027.0,False,97.5,20.700000000000003,-2.3000000000000003
45,1041.0,False,97.60000000000001,20.700000000000003,-2.4000000000000004
46,1061.0,False,97.9,20.700000000000003,-2.4000000000000004
47,1074.0,False,98.30000000000001,20.700000000000003,-2.2
48,1091.0,False,98.60000000000001,20.8,-2.2
49,1108.0,False,98.9,20.700000000000003,-2.3000000000000003
50,1124.0,False,98.80000000000001,20.400000000000002,-2.3000000000000003
51,1141.0,False,98.4,20.0,-1.9000000000000001
52,1158.0,False,98.10000000000001,19.8,-1.7000000000000002
53,1174.0,False,97.5,19.200000000000003,-1.2000000000000002
54,1191.0,False,97.10000000000001,18.6,-0.8
55,1208.0,False,96.9,18.3,-0.6000000000000001
56,1225.0,False,96.7,17.7,-0.4
57,1241.0,False,96.4,17.3,-0.2
58,1259.0,False,96.2,16.900000000000002,-0.2
59,1279.0,False,95.80000000000001,16.5,-0.6000000000000001
60,1292.0,False,95.60000000000001,16.3,-0.8
61,1308.0,False,95.0,15.600000000000001,-0.9
62,1324.0,False,94.60000000000001,15.3,-0.7000000000000001
63,1341.0,False,94.0,14.9,-0.30000000000000004
64,1358.0,False,93.7,14.8,0.2
65,1375.0,False,93.60000000000001,14.9,0.30000000000000004
66,1391.0,False,93.60000000000001,15.100000000000001,0.2
67,1408.0,False,93.7,15.4,-0.4
68,1424.0,False,93.7,15.5,-0.7000000000000001
69,1443.0,False,93.7,15.8,-1.5
70,1459.0,False,93.5,15.9,-1.6
71,1476.0,False,93.10000000000001,16.0,-1.4000000000000001
72,1491.0,False,92.7,16.1,-1.0
73,1508.0,False,92.4,16.2,-0.8
74,1524.0,False,92.0,16.2,-0.6000000000000001
75,1542.0,False,91.60000000000001,16.3,-0.4
76,1562.0,False,91.30000000000001,16.400000000000002,-0.4
77,1575.0,False,91.10000000000001,16.400000000000002,-0.30000000000000004
78,1591.0,False,90.7,16.5,-0.1
79,1608.0,False,90.2,16.6,0.2
80,1624.0,False,90.0,16.6,0.30000000000000004
81,1641.0,False,89.5,16.8,0.6000000000000001
82,1658.0,False,88.9,16.8,0.8
83,1674.0,False,88.60000000000001,16.8,1.0
84,1691.0,False,88.0,16.8,1.4000000000000001
85,1708.0,False,87.60000000000001,16.7,1.9000000000000001
86,1724.0,False,87.4,16.7,2.2
87,1741.0,False,87.30000000000001,16.7,2.8000000000000003
88,1759.0,False,87.5,17.0,3.3000000000000003
89,1775.0,False,87.80000000000001,17.3,3.7
90,1792.0,False,88.0,17.400000000000002,3.7
91,1812.0,False,88.4,17.3,3.6
92,1824.0,False,89.0,16.8,3.4000000000000004
93,1841.0,False,89.2,16.5,3.4000000000000004
94,1859.0,False,89.7,16.0,3.7
95,1875.0,False,90.2,15.5,4.1000000000000005
96,1891.0,False,90.60000000000001,15.100000000000001,4.3
97,1908.0,False,90.9,14.9,4.2
98,1925.0,False,91.4,14.4,3.7
99,1943.0,False,92.10000000000001,14.100000000000001,3.3000000000000003
100,1958.0,False,92.5,14.100000000000001,3.1
101,1974.0,False,93.4,14.200000000000001,2.9000000000000004
102,1993.0,False,94.4,14.600000000000001,2.6
103,2011.0,False,95.30000000000001,15.100000000000001,2.0
104,2024.0,False,95.7,15.4,1.6
105,2041.0,False,96.4,15.700000000000001,0.8
106,2057.0,False,96.7,15.8,0.5
107,2074.0,False,97.2,16.1,0.0
