,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,7663.0,1,,,8.548829325474799,-823.0,7177.0
1,10229.0,7,,,12.620904502924532,-823.0,10177.0
2,15349.0,13,,,17.83385703805834,-823.0,12177.0
3,17918.0,19,,,21.33114342112094,-823.0,15177.0
4,20476.0,23,,,23.30625443859026,-823.0,17177.0
5,23040.0,29,,,29.226076543331146,-823.0,20177.0
6,25599.0,35,,,32.85201931744814,-823.0,22177.0
7,28167.0,41,,,37.735566400457174,-823.0,25177.0
8,30726.0,47,,,41.91411177581176,-823.0,27177.0
9,33289.0,53,,,42.636679927352816,-823.0,30177.0
10,35854.0,59,,,46.20715794572607,-823.0,33177.0
11,38417.0,65,,,47.33839129190892,-823.0,35177.0
12,40979.0,69,,,50.409039420541376,-823.0,38177.0
13,43541.0,75,,,54.82718810159713,-823.0,40177.0
14,46100.0,81,,,59.361431058030576,-823.0,43177.0
15,48664.0,87,,,63.89390908321366,-823.0,45177.0
16,51228.0,93,,,68.32193933892995,-823.0,48177.0
17,53789.0,99,,,72.66717107454315,-823.0,51177.0
18,56353.0,105,,,77.11376613005996,-823.0,53177.0
19,58918.0,109,,,80.03991823457181,-823.0,56177.0
20,61481.0,115,,,84.29033908993006,-823.0,58177.0
21,64039.0,121,,,88.62505155289546,-823.0,61177.0
22,66604.0,127,,,92.98956033354625,-823.0,63177.0
23,69166.0,133,,,97.14981705509126,-823.0,66177.0
24,71732.0,137,,,99.87112785037607,-823.0,68177.0
25,74294.0,143,,,104.25264539103955,-823.0,71177.0
26,76856.0,149,,,108.87631101347506,-823.0,74177.0
27,79420.0,155,,,113.57396109960973,-823.0,76177.0
28,81979.0,161,,,118.13798764068633,-823.0,79177.0
29,84543.0,167,,,122.67159902164713,-823.0,81177.0
30,87104.0,171,,,126.03123782668263,-823.0,84177.0
31,89669.0,177,,,130.4560043453239,-823.0,86177.0
32,92232.0,183,,,133.2610319526866,-823.0,89177.0
33,94799.0,187,,,136.39822111045942,-823.0,92177.0
34,97360.0,193,,,140.84998333873227,-823.0,94177.0
35,99920.0,197,,,142.53263156022877,-823.0,97177.0
36,102480.0,203,,,148.28005233593285,-823.0,99177.0
37,105043.0,207,,,151.95548609038815,-823.0,102177.0
38,107611.0,213,,,156.2651781127788,-823.0,104177.0
39,110172.0,219,,,160.27804809017107,-823.0,107177.0
40,112730.0,225,,,164.82298956206068,-823.0,109177.0
41,115295.0,231,,,168.64296754216775,-823.0,112177.0
42,117859.0,237,,,172.99865971319377,-823.0,115177.0
43,120419.0,241,,,175.77362521970645,-823.0,117177.0
44,122983.0,247,,,180.28347992291674,-823.0,120177.0
45,125542.0,249,,,183.14789373101667,-823.0,122177.0
46,128107.0,253,,,188.3607781655155,-823.0,125177.0
47,130671.0,259,,,192.94831529678777,-823.0,127177.0
48,133233.0,265,,,197.43683863058686,-823.0,130177.0
49,135797.0,269,,,200.34525094600394,-823.0,133177.0
50,138359.0,275,,,204.60514696827158,-823.0,135177.0
51,140919.0,281,,,209.2160680666566,-823.0,138177.0
52,143479.0,287,,,213.66936534270644,-823.0,140177.0
53,146044.0,293,,,217.7702478086576,-823.0,143177.0
54,148611.0,298,,,221.4264553715475,-823.0,145177.0
55,151173.0,304,,,225.20605044066906,-823.0,148177.0
56,153732.0,309,,,226.2368659186177,-823.0,150177.0
57,156298.0,314,,,226.2623432460241,-823.0,153177.0
58,158862.0,319,,,228.89188085868955,-823.0,156177.0
59,161420.0,325,,,233.2705983184278,-823.0,158177.0
60,163982.0,331,,,236.64664709754288,-823.0,161177.0
61,166544.0,336,,,240.4277351484634,-823.0,163177.0
62,169108.0,342,,,245.12517845397815,-823.0,166177.0
63,171673.0,347,,,249.01631450420246,-823.0,168177.0
64,174234.0,353,,,253.65319605590776,-823.0,171177.0
65,176795.0,358,,,257.03029549960047,-823.0,174177.0
66,179357.0,364,,,261.5835314928554,-823.0,176177.0
67,181920.0,370,,,266.169908773154,-823.0,179177.0
68,184485.0,374,,,269.12991526769474,-823.0,181177.0
69,187045.0,380,,,273.76676289970055,-823.0,184177.0
70,189610.0,385,,,276.84083782788366,-823.0,186177.0
71,192171.0,391,,,280.7123746210709,-823.0,189177.0
72,194735.0,396,,,284.3389003300108,-823.0,191177.0
73,197298.0,402,,,288.73216669401154,-823.0,194177.0
74,199857.0,407,,,292.1500769350678,-823.0,197177.0
75,202495.0,413,,,296.4398728730157,-823.0,199177.0
76,204983.0,418,,,299.91118318447843,-823.0,202177.0
77,207544.0,424,,,304.1105741346255,-823.0,204177.0
78,210109.0,429,,,307.50780192762613,-823.0,207177.0
79,212676.0,435,,,311.47340064449236,-823.0,209177.0
80,215236.0,440,,,314.6269891192205,-823.0,212177.0
81,217798.0,446,,,318.82800093339756,-823.0,215177.0
82,220357.0,452,,,322.4643083428964,-823.0,217177.0
83,222920.0,456,,,324.5848152828403,-823.0,220177.0
84,225483.0,462,,,329.0513259274885,-823.0,222177.0
85,228046.0,468,,,333.7589688929729,-823.0,225177.0
86,230612.0,474,,,338.0301814689301,-823.0,227177.0
87,233173.0,480,,,342.12080142321065,-823.0,230177.0
88,235731.0,484,,,345.049103976693,-823.0,232177.0
89,238300.0,491,,,350.29892164003104,-823.0,235177.0
90,240856.0,496,,,353.86900846427307,-823.0,238177.0
91,243425.0,502,,,358.1620080471039,-823.0,240177.0
92,245986.0,502,,,360.5093253175728,-823.0,243177.0
93,248548.0,509,,,365.74864825885743,-823.0,245177.0
94,251111.0,514,,,370.12312176590785,-823.0,248177.0
95,253672.0,520,,,374.09798116469756,-823.0,250177.0
96,256235.0,525,,,378.1454863259569,-823.0,253177.0
97,258798.0,531,,,381.5292315958068,-823.0,256177.0
98,261358.0,537,,,385.8183015929535,-823.0,258177.0
99,263921.0,542,,,389.8863220959902,-823.0,261177.0
100,266478.0,546,,,393.5403790217824,-823.0,263177.0
101,269045.0,553,,,397.71577890543267,-823.0,266177.0
102,271611.0,558,,,401.05728011531755,-823.0,268177.0
103,274175.0,564,,,405.80330148059875,-823.0,271177.0
104,276730.0,569,,,409.61531482683495,-823.0,273177.0
105,279304.0,575,,,413.19527039676905,-823.0,276177.0
106,281857.0,580,,,416.46850224398077,-823.0,279177.0
107,284422.0,586,,,420.6686440515332,-823.0,281177.0
108,286983.0,590,,,423.27955044526607,-823.0,284177.0
109,289545.0,596,,,428.253759666346,-823.0,286177.0
110,292113.0,600,,,431.25509814405814,-823.0,289177.0
111,294678.0,606,,,435.47480678139254,-823.0,291177.0
112,297236.0,612,,,439.86115668155253,-823.0,294177.0
113,299799.0,618,,,444.1634004502557,-823.0,297177.0
114,302353.0,623,,,447.826051433105,-823.0,299177.0
115,304921.0,627,,,451.43857417209074,-823.0,302177.0
116,307487.0,630,,,456.03185006044805,-823.0,304177.0
117,310044.0,634,,,457.75763618946075,-823.0,307177.0
118,312610.0,640,,,460.05348731810227,-823.0,309177.0
119,315176.0,646,,,464.27755708806217,-823.0,312177.0
120,317731.0,650,,,465.79885123157874,-823.0,314177.0
121,320297.0,656,,,470.7498314799741,-823.0,317177.0
122,322856.0,662,,,475.37564185773954,-823.0,320177.0
123,325422.0,668,,,480.0283031081781,-823.0,322177.0
124,327980.0,672,,,482.91125748772174,-823.0,325177.0
125,330548.0,678,,,486.9236560566351,-823.0,327177.0
126,333110.0,684,,,491.04716990189627,-823.0,330177.0
127,335675.0,690,,,495.60851148469374,-823.0,332177.0
128,338233.0,694,,,498.616955997888,-823.0,335177.0
129,340797.0,700,,,502.788881611079,-823.0,338177.0
130,343428.0,706,,,506.49623774690554,-823.0,340177.0
