,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,180.0,-0.2,-0.7000000000000001,1.8,0.7000000000000001,0.1,11.5,-33.1,-0.4,14.600000000000001,16
1,197.0,-0.6000000000000001,-0.9,2.0,0.30000000000000004,-0.2,11.8,-29.1,8.2,18.700000000000003,16
2,216.0,-0.6000000000000001,-0.7000000000000001,1.4000000000000001,0.30000000000000004,-0.1,11.100000000000001,-5.1000000000000005,4.800000000000001,23.6,16
3,230.0,-0.6000000000000001,-0.7000000000000001,1.4000000000000001,0.4,0.0,10.8,20.0,-4.0,26.200000000000003,16
4,247.0,-0.4,-0.6000000000000001,0.8,0.6000000000000001,0.2,10.0,29.600000000000005,-5.1000000000000005,27.400000000000002,16
5,263.0,-0.2,-0.30000000000000004,-0.2,0.7000000000000001,0.5,9.200000000000001,28.0,-5.4,26.700000000000003,16
6,280.0,-0.2,-0.4,-0.8,0.9,0.5,8.8,16.700000000000003,-4.7,25.7,16
7,297.0,-0.1,-0.4,-0.9,0.9,0.5,9.200000000000001,0.8,-6.699999999999999,24.1,16
8,316.0,0.2,-0.30000000000000004,-0.30000000000000004,1.4000000000000001,0.5,9.600000000000001,-9.3,-7.699999999999999,21.500000000000004,16
9,330.0,0.5,-0.30000000000000004,0.2,1.5,0.6000000000000001,9.9,-11.4,-11.1,14.400000000000002,16
10,347.0,0.4,-0.5,1.1,1.5,0.30000000000000004,10.8,-11.700000000000001,-10.299999999999999,7.1000000000000005,16
11,364.0,0.1,-0.9,1.9000000000000001,1.2000000000000002,-0.1,11.600000000000001,-11.000000000000002,-5.500000000000001,5.4,16
12,381.0,-0.2,-1.1,1.5,0.9,-0.4,11.3,-3.1,3.4,3.4,16
13,397.0,-0.30000000000000004,-1.1,0.7000000000000001,0.8,-0.4,10.4,10.299999999999999,4.800000000000001,2.9,16
14,415.0,-0.30000000000000004,-1.1,0.7000000000000001,0.8,-0.2,9.700000000000001,18.0,3.0,2.9,16
15,430.0,-0.30000000000000004,-1.0,0.0,0.8,-0.1,9.3,16.8,3.1,3.2,16
16,447.0,-0.2,-0.9,-0.8,0.8,0.0,8.6,10.299999999999999,0.8,3.2,16
17,463.0,-0.30000000000000004,-0.8,-1.3,0.8,0.2,8.4,6.0,-1.4,3.4,16
18,480.0,-0.2,-0.6000000000000001,-1.1,0.9,0.30000000000000004,8.9,-2.5,-3.8,3.5,16
19,498.0,-0.2,-0.5,-0.6000000000000001,0.9,0.4,9.3,-7.6,-3.3000000000000007,3.2,16
20,514.0,-0.2,-0.4,-0.2,0.9,0.4,9.5,-6.0,-5.0,3.7000000000000006,16
21,530.0,0.1,-0.2,0.2,1.2000000000000002,0.6000000000000001,9.9,1.7,-8.600000000000001,2.2,16
22,547.0,0.4,0.0,0.2,1.5,0.8,9.9,5.6,-10.1,0.30000000000000004,16
23,563.0,0.5,-0.2,0.2,1.6,0.7000000000000001,9.9,9.8,-11.4,-5.300000000000001,16
24,580.0,0.1,-0.5,0.6000000000000001,1.3,0.5,10.200000000000001,7.8,-8.600000000000001,-10.200000000000001,16
25,597.0,0.1,-0.5,0.6000000000000001,1.1,0.30000000000000004,10.4,2.2,0.0,-11.1,16
26,614.0,-0.30000000000000004,-0.8,0.6000000000000001,0.7000000000000001,0.1,10.0,-0.7,2.3,-7.300000000000001,16
27,630.0,-0.5,-0.8,0.1,0.8,0.30000000000000004,9.5,0.4,-7.500000000000001,-2.9,16
28,647.0,-0.30000000000000004,-0.6000000000000001,-0.2,1.3,0.5,9.8,0.0,-12.9,-0.9000000000000001,16
29,663.0,0.5,-0.1,0.30000000000000004,2.0,1.1,10.200000000000001,-3.5,-14.400000000000002,-0.8,16
30,680.0,0.7000000000000001,0.30000000000000004,0.6000000000000001,1.8,1.2000000000000002,10.3,-5.8,-6.699999999999999,-5.9,16
31,697.0,0.2,0.30000000000000004,0.4,1.5,1.2000000000000002,10.100000000000001,-3.4,0.7,-8.2,16
32,714.0,-0.2,0.1,-0.2,1.1,1.0,9.5,5.1000000000000005,1.8000000000000003,-7.0,16
33,730.0,-0.2,0.1,-0.7000000000000001,1.0,1.0,8.9,13.200000000000003,-4.2,-3.3000000000000007,16
34,747.0,0.1,0.30000000000000004,-1.0,1.4000000000000001,1.3,8.700000000000001,14.600000000000001,-8.2,-3.0,16
