,ms,distance
305,345772.0,306.0
306,346852.0,307.0
307,347887.0,308.0
308,348856.0,309.0
309,350000.0,310.0
310,351064.0,311.0
311,352168.0,312.0
312,353240.0,313.0
313,354324.0,314.0
314,355339.0,315.0
315,356284.0,316.0
316,357294.0,317.0
317,358325.0,318.0
318,359317.0,319.0
319,360306.0,320.0
320,361328.0,321.0
321,362313.0,322.0
322,363277.0,323.0
323,364402.0,324.0
324,365299.0,325.0
325,366452.0,326.0
326,367551.0,327.0
327,368540.0,328.0
328,369560.0,329.0
329,370613.0,330.0
330,371627.0,331.0
331,372591.0,332.0
332,373536.0,333.0
333,374574.0,334.0
334,375516.0,335.0
335,376487.0,336.0
336,377520.0,337.0
337,378576.0,338.0
338,379591.0,339.0
339,380467.0,340.0
340,381638.0,341.0
341,382426.0,342.0
342,383326.0,343.0
343,384338.0,344.0
344,385237.0,345.0
345,386270.0,346.0
346,387216.0,347.0
347,388186.0,348.0
348,389198.0,349.0
349,390278.0,350.0
350,391295.0,351.0
351,392212.0,352.0
352,393207.0,353.0
353,394174.0,354.0
354,395181.0,355.0
355,396262.0,356.0
356,397251.0,357.0
357,398244.0,358.0
358,399231.0,359.0
359,400269.0,360.0
360,401258.0,361.0
361,402246.0,362.0
362,403237.0,363.0
363,404208.0,364.0
364,405170.0,365.0
365,406163.0,366.0
366,407061.0,367.0
367,408043.0,368.0
368,409086.0,369.0
369,410077.0,370.0
370,411003.0,371.0
371,412010.0,372.0
372,412957.0,373.0
373,413973.0,374.0
374,414937.0,375.0
375,415879.0,376.0
376,416917.0,377.0
377,417861.0,378.0
378,418897.0,379.0
379,419842.0,380.0
380,420785.0,381.0
381,421781.0,382.0
382,422768.0,383.0
383,423756.0,384.0
384,424746.0,385.0
385,425780.0,386.0
386,426770.0,387.0
387,427808.0,388.0
388,428800.0,389.0
389,429741.0,390.0
390,430642.0,391.0
391,431617.0,392.0
392,432620.0,393.0
393,433502.0,394.0
394,434512.0,395.0
395,435547.0,396.0
396,436561.0,397.0
397,437572.0,398.0
398,438479.0,399.0
399,439416.0,400.0
400,440364.0,401.0
401,441396.0,402.0
402,442371.0,403.0
403,443357.0,404.0
404,444366.0,405.0
405,445403.0,406.0
406,446482.0,407.0
407,447405.0,408.0
408,448442.0,409.0
409,449429.0,410.0
410,450442.0,411.0
411,451439.0,412.0
412,452445.0,413.0
413,453500.0,414.0
414,454491.0,415.0
415,455460.0,416.0
416,456451.0,417.0
417,457461.0,418.0
418,458477.0,419.0
419,459395.0,420.0
420,460295.0,421.0
421,461243.0,422.0
422,462190.0,423.0
423,463175.0,424.0
424,464148.0,425.0
425,465136.0,426.0
426,466150.0,427.0
427,467072.0,428.0
428,468038.0,429.0
429,469029.0,430.0
430,470001.0,431.0
431,470962.0,432.0
432,471908.0,433.0
433,472941.0,434.0
434,473866.0,435.0
435,474833.0,436.0
436,475822.0,437.0
437,476882.0,438.0
438,477846.0,439.0
439,478838.0,440.0
440,479781.0,441.0
441,480862.0,442.0
442,481896.0,443.0
443,483021.0,444.0
444,483946.0,445.0
445,485092.0,446.0
446,486171.0,447.0
447,487298.0,448.0
448,488356.0,449.0
449,489546.0,450.0
450,490563.0,451.0
451,491571.0,452.0
452,492630.0,453.0
453,493776.0,454.0
454,494687.0,455.0
455,495647.0,456.0
456,496658.0,457.0
457,497692.0,458.0
458,498502.0,459.0
459,499493.0,460.0
460,500481.0,461.0
461,501563.0,462.0
462,502371.0,463.0
463,503318.0,464.0
464,504261.0,465.0
465,505186.0,466.0
466,506150.0,467.0
467,507121.0,468.0
468,508088.0,469.0
469,509086.0,470.0
470,510021.0,471.0
471,511007.0,472.0
472,512048.0,473.0
473,512947.0,474.0
474,513914.0,475.0
475,515016.0,476.0
476,515961.0,477.0
477,516862.0,478.0
478,517851.0,479.0
479,518751.0,480.0
480,519652.0,481.0
481,520640.0,482.0
482,521633.0,483.0
483,522601.0,484.0
484,523545.0,485.0
485,524648.0,486.0
486,525550.0,487.0
487,526471.0,488.0
488,527518.0,489.0
489,528515.0,490.0
490,529463.0,491.0
491,530498.0,492.0
492,531442.0,493.0
493,532435.0,494.0
494,533512.0,495.0
495,534436.0,496.0
496,535445.0,497.0
497,536392.0,498.0
498,537318.0,499.0
499,538374.0,500.0
500,539385.0,501.0
501,540398.0,502.0
502,541387.0,503.0
503,542288.0,504.0
504,543276.0,505.0
505,544223.0,506.0
506,545210.0,507.0
507,546249.0,508.0
508,547243.0,509.0
509,548272.0,510.0
510,549263.0,511.0
511,550208.0,512.0
512,551289.0,513.0
513,552186.0,514.0
514,553177.0,515.0
515,554236.0,516.0
516,555155.0,517.0
517,556186.0,518.0
518,557206.0,519.0
519,558264.0,520.0
520,559251.0,521.0
521,560241.0,522.0
522,561232.0,523.0
523,562221.0,524.0
524,563302.0,525.0
525,564360.0,526.0
526,565372.0,527.0
527,566407.0,528.0
528,567397.0,529.0
529,568390.0,530.0
530,569379.0,531.0
531,570367.0,532.0
532,571450.0,533.0
533,572436.0,534.0
534,573471.0,535.0
535,574532.0,536.0
536,575586.0,537.0
537,576579.0,538.0
538,577700.0,539.0
539,578737.0,540.0
540,579725.0,541.0
541,580761.0,542.0
542,581775.0,543.0
543,582875.0,544.0
544,583801.0,545.0
545,584858.0,546.0
546,585890.0,547.0
547,586919.0,548.0
548,587870.0,549.0
549,588861.0,550.0
550,589896.0,551.0
551,590840.0,552.0
552,591832.0,553.0
553,592868.0,554.0
554,593858.0,555.0
555,594894.0,556.0
556,595927.0,557.0
557,597010.0,558.0
558,597997.0,559.0
559,599036.0,560.0
560,600068.0,561.0
561,601100.0,562.0
562,602093.0,563.0
563,603133.0,564.0
564,604117.0,565.0
565,605151.0,566.0
566,606144.0,567.0
567,607134.0,568.0
568,608165.0,569.0
569,609202.0,570.0
570,610101.0,571.0
571,611052.0,572.0
572,612082.0,573.0
573,613097.0,574.0
574,614151.0,575.0
575,615099.0,576.0
576,615995.0,577.0
577,617077.0,578.0
578,618112.0,579.0
579,619127.0,580.0
580,620146.0,581.0
581,621105.0,582.0
582,622117.0,583.0
583,623113.0,584.0
584,624031.0,585.0
585,625045.0,586.0
586,626037.0,587.0
587,627000.0,588.0
588,628059.0,589.0
589,629047.0,590.0
590,629981.0,591.0
591,630919.0,592.0
592,631926.0,593.0
593,632917.0,594.0
594,633867.0,595.0
595,634856.0,596.0
596,635887.0,597.0
597,636877.0,598.0
598,637822.0,599.0
599,638813.0,600.0
600,639803.0,601.0
601,640791.0,602.0
602,641693.0,603.0
603,642643.0,604.0
604,643606.0,605.0
605,644687.0,606.0
606,645607.0,607.0
607,646591.0,608.0
608,647522.0,609.0
609,648531.0,610.0
610,649521.0,611.0
611,650402.0,612.0
612,651410.0,613.0
613,652316.0,614.0
614,653211.0,615.0
615,654204.0,616.0
616,655147.0,617.0
617,656092.0,618.0
618,656991.0,619.0
619,657939.0,620.0
620,658927.0,621.0
621,659870.0,622.0
622,660862.0,623.0
623,661807.0,624.0
624,662797.0,625.0
625,663840.0,626.0
626,664821.0,627.0
627,665793.0,628.0
628,666758.0,629.0
629,667701.0,630.0
630,668671.0,631.0
631,670928.0,632.0
632,672272.0,633.0
633,673462.0,634.0
634,674478.0,635.0
635,675575.0,636.0
636,676639.0,637.0
637,677646.0,638.0
638,678705.0,639.0
639,679741.0,640.0
640,680797.0,641.0
641,681902.0,642.0
642,682955.0,643.0
643,684016.0,644.0
644,685025.0,645.0
645,686040.0,646.0
646,687075.0,647.0
647,688089.0,648.0
648,689212.0,649.0
649,690290.0,650.0
650,691352.0,651.0
651,692341.0,652.0
652,693354.0,653.0
653,694366.0,654.0
654,695421.0,655.0
655,696345.0,656.0
656,697290.0,657.0
657,698347.0,658.0
658,699360.0,659.0
659,700416.0,660.0
660,701452.0,661.0
661,702441.0,662.0
662,703546.0,663.0
663,704537.0,664.0
664,705593.0,665.0
665,706561.0,666.0
666,707651.0,667.0
667,708653.0,668.0
668,709731.0,669.0
669,710767.0,670.0
670,711782.0,671.0
671,712925.0,672.0
672,713939.0,673.0
673,714998.0,674.0
674,715940.0,675.0
675,716955.0,676.0
676,718014.0,677.0
677,719007.0,678.0
678,720081.0,679.0
679,721117.0,680.0
680,722151.0,681.0
681,723096.0,682.0
682,724131.0,683.0
683,725166.0,684.0
684,726245.0,685.0
685,727373.0,686.0
686,728362.0,687.0
687,729351.0,688.0
688,730477.0,689.0
689,731422.0,690.0
690,732413.0,691.0
691,733445.0,692.0
692,734480.0,693.0
693,735427.0,694.0
694,736331.0,695.0
695,737325.0,696.0
696,738350.0,697.0
697,739389.0,698.0
698,740420.0,699.0
699,741501.0,700.0
700,742446.0,701.0
701,743443.0,702.0
702,744380.0,703.0
703,745378.0,704.0
704,746451.0,705.0
705,747485.0,706.0
706,748477.0,707.0
707,749470.0,708.0
708,750456.0,709.0
709,751446.0,710.0
710,752551.0,711.0
711,753519.0,712.0
712,754508.0,713.0
713,755566.0,714.0
714,756578.0,715.0
715,757521.0,716.0
716,758511.0,717.0
717,759436.0,718.0
718,760450.0,719.0
719,761416.0,720.0
720,762380.0,721.0
721,763421.0,722.0
722,764480.0,723.0
723,765440.0,724.0
724,766410.0,725.0
725,767466.0,726.0
726,768500.0,727.0
727,769536.0,728.0
728,770481.0,729.0
729,771516.0,730.0
730,772513.0,731.0
731,773633.0,732.0
732,774600.0,733.0
733,775567.0,734.0
734,776582.0,735.0
735,777503.0,736.0
736,778493.0,737.0
737,779482.0,738.0
738,780474.0,739.0
739,781415.0,740.0
740,782362.0,741.0
741,783333.0,742.0
742,784250.0,743.0
743,785153.0,744.0
744,786098.0,745.0
745,787021.0,746.0
746,788031.0,747.0
747,788978.0,748.0
748,789965.0,749.0
749,790865.0,750.0
750,791817.0,751.0
751,792712.0,752.0
752,793656.0,753.0
753,794647.0,754.0
754,795727.0,755.0
755,796762.0,756.0
756,797932.0,757.0
757,799147.0,758.0
758,800271.0,759.0
759,801396.0,760.0
760,802409.0,761.0
761,803466.0,762.0
762,804500.0,763.0
763,805446.0,764.0
764,806530.0,765.0
765,807653.0,766.0
766,808732.0,767.0
767,809992.0,768.0
768,811296.0,769.0
769,812376.0,770.0
770,813547.0,771.0
771,814696.0,772.0
772,815840.0,773.0
773,816966.0,774.0
774,818048.0,775.0
775,819219.0,776.0
776,820279.0,777.0
777,821781.0,778.0
778,822842.0,779.0
779,823966.0,780.0
780,825249.0,781.0
781,826462.0,782.0
782,827677.0,783.0
783,828892.0,784.0
784,830016.0,785.0
785,831140.0,786.0
786,832222.0,787.0
787,833347.0,788.0
788,834517.0,789.0
789,835691.0,790.0
790,836857.0,791.0
791,837936.0,792.0
792,839155.0,793.0
793,840232.0,794.0
794,841355.0,795.0
795,842530.0,796.0
796,843606.0,797.0
797,844777.0,798.0
798,845857.0,799.0
799,846891.0,800.0
800,848018.0,801.0
801,849051.0,802.0
802,850221.0,803.0
803,851302.0,804.0
804,852385.0,805.0
805,853553.0,806.0
806,854721.0,807.0
807,855895.0,808.0
808,857019.0,809.0
809,858143.0,810.0
810,859221.0,811.0
811,860302.0,812.0
812,861383.0,813.0
813,862415.0,814.0
814,863540.0,815.0
815,864720.0,816.0
816,865837.0,817.0
817,866962.0,818.0
818,868089.0,819.0
819,869122.0,820.0
820,870182.0,821.0
821,871327.0,822.0
822,872406.0,823.0
823,873440.0,824.0
824,874500.0,825.0
825,875560.0,826.0
826,876729.0,827.0
827,877896.0,828.0
828,878934.0,829.0
829,880010.0,830.0
830,881090.0,831.0
831,882261.0,832.0
832,883391.0,833.0
833,884447.0,834.0
834,885459.0,835.0
835,886581.0,836.0
836,887573.0,837.0
837,888695.0,838.0
838,889641.0,839.0
839,890722.0,840.0
840,891668.0,841.0
841,892702.0,842.0
842,893827.0,843.0
843,894863.0,844.0
844,895785.0,845.0
845,896936.0,846.0
846,897809.0,847.0
847,899001.0,848.0
848,900082.0,849.0
849,901077.0,850.0
850,902129.0,851.0
851,903188.0,852.0
852,904247.0,853.0
853,905236.0,854.0
854,906293.0,855.0
855,907330.0,856.0
856,908361.0,857.0
857,909395.0,858.0
858,910439.0,859.0
859,911286.0,860.0
860,912276.0,861.0
861,913220.0,862.0
862,914300.0,863.0
863,915291.0,864.0
864,916326.0,865.0
865,917316.0,866.0
866,918351.0,867.0
867,919299.0,868.0
868,920286.0,869.0
869,921165.0,870.0
870,922225.0,871.0
871,923210.0,872.0
872,924155.0,873.0
873,925155.0,874.0
874,926144.0,875.0
875,927151.0,876.0
876,928252.0,877.0
877,929288.0,878.0
878,930277.0,879.0
879,931268.0,880.0
880,932190.0,881.0
881,933248.0,882.0
882,934327.0,883.0
883,935361.0,884.0
884,936350.0,885.0
885,937478.0,886.0
886,938510.0,887.0
887,939457.0,888.0
888,940625.0,889.0
889,941667.0,890.0
890,942586.0,891.0
891,943666.0,892.0
892,944571.0,893.0
893,945621.0,894.0
894,946522.0,895.0
895,947513.0,896.0
896,948591.0,897.0
897,949582.0,898.0
898,950550.0,899.0
899,951697.0,900.0
900,952721.0,901.0
901,953767.0,902.0
902,954713.0,903.0
903,955701.0,904.0
904,956691.0,905.0
905,957635.0,906.0
906,958672.0,907.0
907,959662.0,908.0
908,960652.0,909.0
909,961597.0,910.0
910,962630.0,911.0
911,963647.0,912.0
912,964702.0,913.0
913,965691.0,914.0
914,966815.0,915.0
915,967851.0,916.0
916,968797.0,917.0
917,969878.0,918.0
918,970958.0,919.0
919,971995.0,920.0
920,973070.0,921.0
921,974111.0,922.0
922,975188.0,923.0
923,976131.0,924.0
924,977211.0,925.0
925,978248.0,926.0
926,979327.0,927.0
927,980362.0,928.0
928,981576.0,929.0
929,982522.0,930.0
930,983511.0,931.0
931,984593.0,932.0
932,985628.0,933.0
933,986663.0,934.0
934,987742.0,935.0
935,988823.0,936.0
936,989858.0,937.0
937,990939.0,938.0
938,991926.0,939.0
939,992959.0,940.0
940,993951.0,941.0
941,995077.0,942.0
942,996158.0,943.0
943,997194.0,944.0
944,998138.0,945.0
945,999170.0,946.0
946,1000160.0,947.0
947,1001422.0,948.0
948,1002320.0,949.0
949,1003312.0,950.0
950,1004326.0,951.0
951,1005428.0,952.0
952,1006462.0,953.0
953,1007542.0,954.0
954,1008531.0,955.0
955,1009548.0,956.0
956,1010600.0,957.0
957,1011775.0,958.0
958,1013032.0,959.0
959,1014249.0,960.0
960,1015399.0,961.0
961,1016541.0,962.0
962,1017668.0,963.0
963,1018661.0,964.0
964,1019740.0,965.0
965,1020819.0,966.0
966,1021988.0,967.0
967,1023112.0,968.0
968,1024236.0,969.0
969,1025316.0,970.0
970,1026532.0,971.0
971,1027570.0,972.0
972,1028580.0,973.0
973,1029817.0,974.0
974,1030832.0,975.0
975,1032020.0,976.0
976,1033148.0,977.0
977,1034453.0,978.0
978,1035485.0,979.0
979,1036477.0,980.0
980,1037582.0,981.0
981,1038728.0,982.0
982,1039852.0,983.0
983,1041001.0,984.0
984,1042352.0,985.0
985,1043408.0,986.0
986,1044441.0,987.0
987,1045656.0,988.0
988,1046762.0,989.0
989,1047772.0,990.0
990,1048831.0,991.0
991,1050111.0,992.0
992,1051059.0,993.0
993,1052272.0,994.0
994,1053306.0,995.0
995,1054322.0,996.0
996,1055514.0,997.0
997,1056680.0,998.0
998,1057897.0,999.0
999,1059270.0,1000.0
1000,1060448.0,1001.0
