,ms,latitude,longitude,altitude,confInterval,heading,speed
0,707.0,55.6089617,13.0144601,39.10000228881836,40.88100051879883,,
1,716.0,55.6089617,13.0144601,39.10000228881836,40.88100051879883,,
2,722.0,55.6089617,13.0144601,39.10000228881836,40.88100051879883,,
3,3625.0,55.60953531,13.01532824,16.07940673828125,5.2137041091918945,81.4000015258789,0.27000001072883606
4,1764.0,55.6089617,13.0144601,39.10000228881836,40.88100051879883,,
5,4625.0,55.60950685,13.01530707,31.4993896484375,4.967330455780029,85.80000305175781,0.5
6,5625.0,55.60949398,13.01530933,40.2677001953125,5.4698896408081055,85.69999694824219,0.38999998569488525
7,6625.0,55.60949496,13.01532401,43.16455078125,4.42943000793457,85.69999694824219,0.6100000143051147
8,7625.0,55.6094864,13.01531739,44.731689453125,3.9929487705230713,85.69999694824219,0.7099999785423279
9,8625.0,55.60948146,13.01532128,45.73406982421875,3.7900924682617188,85.5,0.6399999856948853
10,9625.0,55.60948134,13.01533593,44.59991455078125,3.7900924682617188,83.9000015258789,0.8299999833106995
11,10625.0,55.6094806,13.01534889,45.6129150390625,3.7900924682617188,83.9000015258789,0.7099999785423279
12,11625.0,55.60948202,13.0153597,45.26361083984375,3.7900924682617188,83.9000015258789,0.6100000143051147
13,12625.0,55.60948473,13.01537102,45.87884521484375,3.7900924682617188,83.80000305175781,0.7300000190734863
14,13625.0,55.60948568,13.01538204,45.69049072265625,3.7900924682617188,84.4000015258789,0.6499999761581421
15,14625.0,55.60948378,13.01539105,45.67657470703125,3.7900924682617188,103.0999984741211,0.7099999785423279
16,15625.0,55.60948062,13.0154031,45.7344970703125,3.7900924682617188,85.69999694824219,0.9900000095367432
17,16625.0,55.60947874,13.01541178,45.984130859375,3.7900924682617188,77.69999694824219,0.6899999976158142
18,17625.0,55.609478,13.01541987,46.180908203125,3.7900924682617188,77.5999984741211,0.6899999976158142
19,18625.0,55.60947767,13.01543048,46.35723876953125,3.7900924682617188,77.5999984741211,0.800000011920929
20,19625.0,55.60947735,13.01543922,46.814208984375,3.7900924682617188,83.80000305175781,0.6700000166893005
21,20625.0,55.60947733,13.01544644,46.65460205078125,3.7900924682617188,84.80000305175781,0.7099999785423279
22,21625.0,55.60947716,13.01545811,47.40625,3.7900924682617188,84.30000305175781,0.8700000047683716
23,22625.0,55.60947644,13.01546725,47.5631103515625,3.7900924682617188,87.19999694824219,0.7099999785423279
24,23625.0,55.60947437,13.015479,47.35009765625,3.7900924682617188,86.0,0.8399999737739563
25,24625.0,55.60947408,13.01548842,47.3905029296875,3.7900924682617188,83.4000015258789,0.8500000238418579
26,25625.0,55.60947361,13.01549783,47.719482421875,3.7900924682617188,81.80000305175781,0.800000011920929
27,26625.0,55.60947501,13.01550605,48.11761474609375,3.7900924682617188,80.19999694824219,0.6800000071525574
28,27625.0,55.60947614,13.01551824,48.26898193359375,3.7900924682617188,84.30000305175781,0.8799999952316284
29,28625.0,55.60947496,13.01553099,48.12652587890625,3.7900924682617188,83.4000015258789,0.8999999761581421
30,29625.0,55.60947264,13.01554489,48.041748046875,3.7900924682617188,90.5999984741211,0.800000011920929
31,30625.0,55.60947001,13.01555648,48.03204345703125,3.7900924682617188,100.4000015258789,0.7799999713897705
32,31625.0,55.60947001,13.01556909,47.89947509765625,3.7900924682617188,83.9000015258789,0.8399999737739563
33,32625.0,55.60947041,13.01558071,48.00347900390625,3.7900924682617188,81.19999694824219,0.7799999713897705
