,ms,abs,alpha,beta,gamma
0,0.0,False,0.0,0.0,0.0
1,17.0,False,89.60000000000001,21.5,1.1
2,34.0,False,89.4,21.3,1.4000000000000001
3,51.0,False,89.5,21.1,1.3
4,71.0,False,89.60000000000001,20.3,0.9
5,100.0,False,89.60000000000001,19.6,1.0
6,118.0,False,89.5,19.6,1.2000000000000002
7,134.0,False,89.30000000000001,19.6,1.6
8,151.0,False,89.30000000000001,19.5,1.7000000000000002
9,168.0,False,89.30000000000001,19.6,1.7000000000000002
10,184.0,False,89.2,19.700000000000003,1.7000000000000002
11,218.0,False,89.2,19.900000000000002,1.7000000000000002
12,234.0,False,89.2,19.900000000000002,1.9000000000000001
13,268.0,False,89.30000000000001,19.900000000000002,2.1
14,284.0,False,89.4,19.700000000000003,2.3000000000000003
15,301.0,False,89.5,19.5,2.4000000000000004
16,318.0,False,89.7,19.3,2.4000000000000004
17,334.0,False,89.9,19.200000000000003,2.3000000000000003
18,352.0,False,90.0,19.200000000000003,2.2
19,368.0,False,90.10000000000001,19.200000000000003,2.1
20,384.0,False,90.4,19.0,1.8
21,417.0,False,90.7,18.8,1.5
22,434.0,False,90.9,18.7,1.5
23,467.0,False,91.30000000000001,18.6,1.5
24,501.0,False,91.5,18.6,1.5
25,518.0,False,91.60000000000001,18.5,1.6
26,535.0,False,91.7,18.6,1.6
27,551.0,False,91.80000000000001,18.7,1.6
28,568.0,False,92.0,18.7,1.6
29,585.0,False,92.2,18.7,1.6
30,601.0,False,92.4,18.7,1.5
31,618.0,False,92.60000000000001,18.8,1.4000000000000001
32,634.0,False,92.80000000000001,18.8,1.4000000000000001
33,651.0,False,93.0,18.900000000000002,1.3
34,668.0,False,93.30000000000001,18.900000000000002,1.2000000000000002
35,684.0,False,93.5,18.900000000000002,1.2000000000000002
36,701.0,False,93.80000000000001,18.8,1.2000000000000002
37,718.0,False,94.0,18.7,1.2000000000000002
38,734.0,False,94.10000000000001,18.6,1.3
39,752.0,False,94.30000000000001,18.6,1.3
40,784.0,False,94.5,18.8,1.2000000000000002
41,801.0,False,94.60000000000001,18.8,1.4000000000000001
42,835.0,False,94.9,18.8,1.5
43,851.0,False,95.10000000000001,18.8,1.5
44,884.0,False,95.5,18.8,1.5
45,901.0,False,95.7,18.8,1.6
46,917.0,False,95.80000000000001,18.8,1.7000000000000002
47,934.0,False,95.9,18.900000000000002,1.8
48,951.0,False,96.10000000000001,18.900000000000002,2.0
49,984.0,False,96.30000000000001,19.0,2.2
50,1001.0,False,96.4,19.200000000000003,2.3000000000000003
51,1017.0,False,96.4,19.200000000000003,2.4000000000000004
52,1034.0,False,96.5,19.3,2.6
53,1051.0,False,96.5,19.400000000000002,2.7
54,1068.0,False,96.60000000000001,19.5,2.9000000000000004
55,1084.0,False,96.7,19.6,3.0
56,1101.0,False,96.7,19.6,3.1
57,1118.0,False,96.7,19.700000000000003,3.3000000000000003
58,1134.0,False,96.7,19.8,3.6
59,1151.0,False,96.60000000000001,19.900000000000002,3.7
60,1168.0,False,96.60000000000001,20.0,4.0
61,1184.0,False,96.5,20.0,4.3
62,1201.0,False,96.5,19.900000000000002,4.4
63,1217.0,False,96.60000000000001,19.900000000000002,4.6000000000000005
64,1234.0,False,96.5,19.900000000000002,4.7
65,1268.0,False,96.30000000000001,20.200000000000003,4.800000000000001
66,1284.0,False,96.2,20.5,4.9
67,1301.0,False,96.0,20.6,5.0
68,1318.0,False,95.9,20.8,5.2
69,1334.0,False,95.80000000000001,20.900000000000002,5.300000000000001
70,1351.0,False,95.80000000000001,21.0,5.5
71,1368.0,False,95.80000000000001,20.900000000000002,5.7
72,1384.0,False,95.9,20.900000000000002,5.800000000000001
73,1401.0,False,96.0,20.900000000000002,6.0
74,1417.0,False,96.30000000000001,20.8,6.0
75,1451.0,False,96.80000000000001,20.8,5.5
76,1468.0,False,97.0,20.900000000000002,5.2
77,1484.0,False,97.10000000000001,20.900000000000002,5.1000000000000005
78,1501.0,False,97.30000000000001,21.1,4.800000000000001
79,1518.0,False,97.5,21.400000000000002,4.6000000000000005
80,1534.0,False,97.60000000000001,21.400000000000002,4.6000000000000005
81,1551.0,False,97.80000000000001,21.400000000000002,4.7
82,1569.0,False,98.10000000000001,21.1,4.9
83,1585.0,False,98.30000000000001,20.900000000000002,5.0
84,1601.0,False,98.9,20.5,5.1000000000000005
85,1618.0,False,99.10000000000001,20.3,5.0
86,1634.0,False,99.60000000000001,19.900000000000002,4.7
87,1651.0,False,99.9,19.700000000000003,4.2
88,1668.0,False,100.0,19.5,3.9000000000000004
89,1684.0,False,100.10000000000001,19.3,3.5
90,1701.0,False,100.2,19.200000000000003,3.2
91,1718.0,False,100.30000000000001,19.1,3.1
92,1734.0,False,100.60000000000001,19.1,3.0
93,1751.0,False,100.9,19.0,3.1
94,1768.0,False,101.0,19.0,3.2
95,1784.0,False,101.30000000000001,18.900000000000002,3.4000000000000004
96,1801.0,False,101.5,18.7,3.6
97,1818.0,False,101.60000000000001,18.6,3.7
98,1834.0,False,101.80000000000001,18.400000000000002,3.7
99,1851.0,False,102.0,18.2,3.7
100,1868.0,False,102.10000000000001,18.1,3.7
101,1917.0,False,102.2,18.3,3.8000000000000003
102,1934.0,False,102.2,18.400000000000002,3.9000000000000004
103,1968.0,False,102.10000000000001,18.7,4.3
104,1984.0,False,102.0,19.0,4.6000000000000005
105,2001.0,False,101.80000000000001,19.200000000000003,4.7
106,2017.0,False,101.5,19.700000000000003,4.9
107,2034.0,False,101.2,20.0,5.300000000000001
108,2051.0,False,101.10000000000001,20.1,5.6000000000000005
109,2068.0,False,101.0,20.0,6.300000000000001
110,2084.0,False,101.2,19.700000000000003,6.9
111,2101.0,False,101.30000000000001,19.5,7.1000000000000005
112,2117.0,False,101.9,19.3,7.4
113,2134.0,False,102.2,19.200000000000003,7.300000000000001
114,2151.0,False,103.0,19.5,6.6000000000000005
115,2168.0,False,103.60000000000001,20.1,5.5
116,2184.0,False,103.7,20.400000000000002,4.9
117,2201.0,False,103.9,20.900000000000002,4.0
118,2217.0,False,104.0,21.3,3.7
119,2235.0,False,104.0,21.5,3.7
120,2251.0,False,104.2,21.8,4.0
121,2268.0,False,104.4,22.0,4.3
122,2284.0,False,104.60000000000001,22.0,4.5
123,2301.0,False,104.9,22.0,4.7
124,2318.0,False,105.30000000000001,21.8,5.0
125,2334.0,False,105.60000000000001,21.700000000000003,5.1000000000000005
126,2351.0,False,106.10000000000001,21.5,5.2
127,2368.0,False,106.5,21.400000000000002,5.300000000000001
128,2384.0,False,106.60000000000001,21.3,5.300000000000001
129,2401.0,False,106.80000000000001,21.3,5.4
130,2418.0,False,107.0,21.3,5.4
131,2434.0,False,107.10000000000001,21.400000000000002,5.300000000000001
132,2451.0,False,107.4,21.5,5.1000000000000005
133,2468.0,False,107.5,21.5,5.0
