,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,547.0,-0.4774749254295602,-0.24681809424720702,0.27067957469215614,-0.7442974593673832,-2.238129566369578,-9.327959543034527,1.544048465307244,3.4230938037415184,-7.6407499169329665,0.01666666753590107
1,558.0,-0.4718728311061859,-0.23977464200910178,0.23429633846217765,-0.7772176956619136,-2.261473215219192,-9.3568392717666,0.6064333398592444,4.127650228186548,-7.162586302386945,0.01666666753590107
2,575.0,-0.6186728002872318,-0.40744668229445813,0.2680261558402329,-0.8916904808044434,-2.423530630493164,-9.325265755639597,-3.2330589445681346,8.468671297176062,-7.4860179577018515,0.01666666753590107
3,593.0,-0.5659424595640972,-0.48358887826520947,0.16366293250815941,-0.8221090133224613,-2.4922143271515145,-9.431657854450773,-4.746646793889531,7.602126050950191,-7.283911806387528,0.01666666753590107
4,609.0,-0.5951185408942401,-0.44126079868879164,0.016571683054737513,-0.8773252525771967,-2.4741081040313464,-9.572916159967013,-7.55639451936237,7.721924153897629,-6.74607624415769,0.01666666753590107
5,625.0,-0.621278745001927,-0.44229171263910827,-0.12272067213379777,-0.8886976921966299,-2.460042278875783,-9.715819691390031,-8.71028753151797,6.716722225539091,-5.56783446138464,0.01666666753590107
6,642.0,-0.5499292632004246,-0.3638518341852352,-0.4085980077540502,-0.8394669936249032,-2.3745990975311027,-10.002525879049859,-6.750077454350849,3.2201097596754367,-3.1742271101522297,0.01666666753590107
7,658.0,-0.6810842482756823,-0.35474143947996195,-0.5306425615914165,-0.9632172371353023,-2.346167916284129,-10.128819907025248,-4.7205055255017765,0.7276504679676061,-3.2883395075024557,0.01666666753590107
8,675.0,-0.7051817476999014,-0.30990371517017484,-0.5556652495691552,-0.9864110657180659,-2.2943935245789584,-10.15530565329287,-3.5606160341417286,-0.5543609381224192,-3.691777864320776,0.01666666753590107
9,691.0,-0.6614310879744589,-0.24062123063476754,-0.5746986705368384,-0.997783505337499,-2.2282535758529787,-10.171915646505914,-1.817764774479214,-2.84573513843599,-4.014996929997765,0.01666666753590107
10,709.0,-0.6650795274794101,-0.23256628153286873,-0.5578462103374302,-1.0043675964355467,-2.2185270402770487,-10.155305762890725,-0.8812871423322862,-2.4103406743687077,-3.6630530768794642,0.01666666753590107
11,725.0,-0.4674193953612819,-0.2200850952202454,-0.446252579094097,-0.8164228026458993,-2.2067057791778817,-10.043226978478952,0.27848063292231856,-4.333126650969449,-2.8125312410030308,0.01666666753590107
12,742.0,-0.4410173818543553,-0.20883078382145612,-0.2837538497934118,-0.7984662536621093,-2.1939865097930653,-9.880720650393702,-1.3068385567536398,-5.3431502659951935,-2.610271837319205,0.01666666753590107
13,759.0,-0.3873983121305704,-0.17794954254124312,-0.15965797118311748,-0.7924807495117187,-2.1624129023345184,-9.754875297767576,-3.3231741125997556,-5.650791377722677,-3.385594144207444,0.01666666753590107
14,775.0,-0.31456008960865434,-0.15486578673683107,-0.2367793326506391,-0.7383119369506835,-2.128445348944142,-9.833435167605616,-2.8893512323718107,-5.9341136009103295,-3.242366998302981,0.01666666753590107
15,792.0,-0.23688244596524163,-0.13235201284009962,-0.26891795358080417,-0.6863876701797358,-2.107346264150925,-9.864110730245896,-1.9521694504101366,-5.360262878073837,-2.6815339756942986,0.01666666753590107
16,808.0,-0.1297969397961162,-0.13890636638700962,-0.2646311065744609,-0.6048351761306636,-2.1161749923706052,-9.858125262628123,-1.0156222357110392,-4.92527203549782,-1.3560360891801244,0.01666666753590107
17,825.0,-0.0771687990721315,-0.1624428161286749,-0.22034069568281991,-0.5605425002167002,-2.1369745644942855,-9.813982151252683,-1.8095828481837735,-4.929972059420435,-1.4309109707393313,0.01666666753590107
18,842.0,-0.11068792370841837,-0.17951808876590802,-0.13785474757538177,-0.6060322678275871,-2.1458031100508754,-9.732579322206833,-3.8315359144571075,-4.65570666707222,-1.5848620472492436,0.01666666753590107
19,858.0,-0.09809072806700132,-0.13901037475075573,-0.2829135265117511,-0.6172551063758787,-2.0928314896514637,-9.878925218344293,-5.128083403843948,-5.379127006787766,-0.9645297526766993,0.01666666753590107
20,874.0,-0.10981769847883842,-0.13916347382008099,-0.2895433747139759,-0.6437409622413571,-2.088491953476658,-9.885658526920992,-4.696020577987751,-4.66315370770165,-0.7558778255382705,0.01666666753590107
21,891.0,-0.10880947128436527,-0.18264069603215902,-0.3221896711716428,-0.6697779052955564,-2.130390528195165,-9.917082588107325,-3.4638606415763857,-5.016471709503593,-0.11982103477396844,0.01666666753590107
22,908.0,-0.17440191479595377,-0.18746154031734913,-0.3234196148253977,-0.7553706420456059,-2.130240890591405,-9.918130160931497,-4.115801130637045,-3.8067640989979403,0.21848000906512174,0.01666666753590107
23,925.0,-0.17272746051140128,-0.19436836056374013,-0.2549501819722354,-0.7842507178375497,-2.1354783163208513,-9.848099470110983,-4.035830287626774,-4.243198245922946,-0.05596615651247458,0.01666666753590107
24,941.0,-0.1475461479058489,-0.20904532162128014,-0.3552674726480618,-0.7662942053863778,-2.1444566273453645,-9.94910474305097,-3.024767630073541,-4.02434148255599,-0.6756255573898536,0.01666666753590107
25,958.0,-0.16182864801939575,-0.14787634797459467,-0.46868751560095695,-0.8056488951751962,-2.0817583983047863,-10.061183308267035,-1.0732506761725524,-3.7342859735071734,-1.3576798168925701,0.01666666753590107
