,ms,latitude,longitude,altitude,confInterval,heading,speed
0,-5979.0,51.752,-1.2577,180,1700.0,,
1,-853.0,51.752,-1.2577,180,1700.0,90.0,
2,-6.0,51.81898414595787,-1.2427044304605224,239,9.5,275.0,0.3799999952316284
3,922.0,51.81898144595571,-1.2426818406080968,239,8.25,89.08538818359375,0.9638925790786743
4,1922.0,51.818981145955725,-1.2426819405631908,239,7.665999889373779,2.978925522256759e-06,0.011537229642271996
5,2972.0,51.81898274595562,-1.2426768428536166,240,6.915999889373779,0.6354281902313232,0.06872395426034927
6,3932.0,51.818983345955544,-1.2426722449193892,239,6.375,8.12486457824707,0.08832832425832748
7,4949.0,51.81898614595555,-1.242671445278693,237,5.849999904632568,8.226705551147461,0.14662618935108185
8,5958.0,51.81898824595531,-1.2426639486470503,238,4.940000057220459,52.53336715698242,0.19084621965885162
9,6961.0,51.81898714595416,-1.2426475560113603,238,4.550000190734863,121.45590209960938,0.16114728152751923
10,7436.0,51.81898674595417,-1.2426460566849487,238,4.789000034332275,118.21712493896484,0.18013454973697662
11,7957.0,51.81898354595403,-1.242640159334029,237,4.88100004196167,118.92414093017578,0.3385504186153412
12,8986.0,51.81897844595362,-1.2426301638235737,236,4.747000217437744,120.47499084472656,0.5138498544692993
13,9945.0,51.818974945953265,-1.2426210679093814,236,4.5980000495910645,117.17015838623047,0.5728948712348938
14,10951.0,51.818973645953,-1.242613171456787,235,4.60699987411499,106.72787475585938,0.5512921214103699
15,11963.0,51.8189719459526,-1.2426034758123754,235,4.3520002365112305,90.13345336914062,0.572932779788971
16,12958.0,51.818969945952176,-1.2425932803924107,234,3.263000011444092,90.99140167236328,0.6160686016082764
17,13967.0,51.818967445951635,-1.2425819854662457,234,3.0829999446868896,90.09309387207031,0.6673179864883423
18,14966.0,51.81896504595082,-1.2425680917075417,234,3.1459999084472656,89.6799545288086,0.4712349772453308
19,15942.0,51.81896344595049,-1.242559295659022,234,3.200000047683716,88.02708435058594,0.5303363800048828
20,16985.0,51.818961445949896,-1.2425474010023947,234,3.5,86.40227508544922,0.6224170923233032
21,17955.0,51.81895954594931,-1.2425355063457937,234,3.619999885559082,90.74515533447266,0.6938645243644714
22,18981.0,51.81895824594845,-1.2425212127670429,234,3.799999952316284,89.78694915771484,0.7828273773193359
23,19985.0,51.81895694594757,-1.2425068192331956,234,3.433000087738037,85.64274597167969,0.5600183606147766
24,20955.0,51.81895574594731,-1.2424990227357122,234,3.246000051498413,85.3043212890625,0.5663390159606934
25,21947.0,51.81895444594656,-1.2424858286630183,234,3.246000051498413,87.43168640136719,0.6773121356964111
26,22969.0,51.81895394594574,-1.2424718349498036,234,3.253000020980835,87.13029479980469,0.7614707946777344
27,23983.0,51.81895474594452,-1.2424549425393387,235,3.3610000610351562,86.14978790283203,0.8815454244613647
28,24957.0,51.81895444594361,-1.2424403490956226,235,3.7130000591278076,82.40220642089844,0.5474943518638611
29,25984.0,51.8189539459431,-1.2424293540352394,235,3.9000000953674316,84.6854248046875,0.6223953366279602
30,26981.0,51.818954445942474,-1.2424171595139943,235,3.9000000953674316,84.97603607177734,0.6929334998130798
31,27979.0,51.818956045941775,-1.2424042653074192,235,3.9000000953674316,83.64977264404297,0.7544540166854858
32,28988.0,51.818959445940955,-1.2423903715505025,235,3.9000000953674316,79.09292602539062,0.8339928388595581
33,29988.0,51.818964045939225,-1.2423702805788073,235,3.9000000953674316,74.55130004882812,0.7060055732727051
34,30944.0,51.81896394593864,-1.2423584858777759,235,3.8299999237060547,79.42261505126953,0.7483439445495605
35,31966.0,51.81896504593743,-1.2423416934225173,235,3.809999942779541,80.32401275634766,0.8679739236831665
36,32979.0,51.818967345936684,-1.2423283993957923,235,3.7809998989105225,77.7016372680664,0.902090311050415
37,33956.0,51.81897144593542,-1.2423111071662327,235,3.755000114440918,74.92195129394531,1.0129600763320923
38,34971.0,51.81897764593387,-1.2422920157460504,235,3.7699999809265137,69.25062561035156,0.7779619693756104
39,35963.0,51.81898014593377,-1.2422872179018412,235,3.8550000190734863,65.39461517333984,0.7137530446052551
40,36959.0,51.81898344593345,-1.2422784218542808,235,3.86299991607666,63.941314697265625,0.7244086265563965
41,37947.0,51.818985245932865,-1.2422667271088401,235,3.819999933242798,70.17601013183594,0.7580260634422302
42,38954.0,51.81898494593209,-1.2422532331711642,235,3.7799999713897705,80.71725463867188,0.7889845371246338
43,39960.0,51.818984745929626,-1.242229143993588,235,3.7179999351501465,82.52656555175781,0.7286784052848816
44,40951.0,51.818985145929,-1.2422168495172297,235,3.680999994277954,82.14759826660156,0.7832156419754028
45,41227.0,51.81898804592873,-1.2422085532450258,235,3.7130000591278076,77.93863677978516,0.891386866569519
46,41993.0,51.81899104592812,-1.2421965586346377,235,3.7669999599456787,77.78834533691406,0.9093578457832336
47,42409.0,51.818991645927944,-1.242189961598573,235,3.8420000076293945,78.86840057373047,0.8788541555404663
48,42981.0,51.818992545927685,-1.2421820651463662,235,4.031000137329102,79.04650115966797,0.8626341819763184
49,43550.0,51.81899244592734,-1.2421730691879567,235,4.0970001220703125,79.41474914550781,0.889420211315155
50,43976.0,51.81899264592713,-1.242165872421277,235,4.335000038146973,79.6180648803711,0.9105721116065979
51,45928.0,51.81899074592377,-1.2421376850837995,235,4.625,80.33240509033203,0.8888760805130005
52,46982.0,51.81899064592303,-1.2421245909665584,235,4.7789998054504395,80.59300994873047,0.9076391458511353
53,47201.0,51.81899024592294,-1.242119693166947,235,4.770999908447266,80.66323852539062,0.9161295294761658
54,47984.0,51.81899074592246,-1.2421089979720907,235,4.809000015258789,80.82852172851562,0.9216333627700806
55,48430.0,51.81899064592222,-1.2421016012951762,235,4.785999774932861,81.12921905517578,0.9212368130683899
56,48968.0,51.81899074592195,-1.2420935049326431,235,4.811999797821045,81.40996551513672,0.9210324883460999
57,49687.0,51.818990445921514,-1.2420834094681605,235,4.742000102996826,81.69171142578125,0.9279317855834961
58,49975.0,51.81898854592098,-1.242072014587052,235,4.651000022888184,83.43125915527344,0.9591532945632935
59,50790.0,51.8189891459207,-1.242063718314425,235,4.627999782562256,83.37239837646484,0.9750791192054749
60,51958.0,51.81898924591975,-1.2420487250504746,235,4.5960001945495605,84.1771011352539,1.0252505540847778
61,52957.0,51.81898894591864,-1.2420325323252641,235,4.604000091552734,85.07910919189453,1.068610429763794
62,53300.0,51.818988845918454,-1.2420257353789097,235,4.551000118255615,84.84383392333984,1.0642350912094116
63,53977.0,51.81898934591799,-1.2420152400942377,235,4.545000076293945,84.19202423095703,1.0584137439727783
64,54527.0,51.81899034591768,-1.2420066439564112,235,4.5329999923706055,83.51136016845703,1.059214472770691
65,54978.0,51.81899334591614,-1.241987552534878,236,4.546999931335449,82.15705108642578,1.023748517036438
66,55712.0,51.81899434591608,-1.241983854196511,236,4.5329999923706055,81.69953918457031,0.9900494813919067
67,56903.0,51.81899644591553,-1.2419725592715043,236,4.5320000648498535,81.08264923095703,0.9765452146530151
68,57988.0,51.818998945914494,-1.2419569662778285,235,4.4720001220703125,80.79920196533203,0.9992144703865051
69,58973.0,51.819001045913446,-1.2419412733289266,235,4.465000152587891,80.59224700927734,1.0174914598464966
70,59967.0,51.81900304590969,-1.2419114867124745,236,4.349999904632568,81.04486846923828,1.0533177852630615
71,60520.0,51.81900284590956,-1.2419061890925112,236,4.361000061035156,81.68792724609375,1.0546003580093384
72,61758.0,51.81900264590871,-1.241892095424307,236,4.359000205993652,82.28237915039062,1.0539753437042236
