,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,148.0,-0.2,0.0,-0.30000000000000004,-0.1,-2.2,-9.8,-12.100000000000001,-5.500000000000001,-3.3000000000000007,16
1,165.0,-0.30000000000000004,-0.2,-0.7000000000000001,-0.30000000000000004,-2.4000000000000004,-10.200000000000001,-2.8,18.5,7.200000000000001,16
2,179.0,-0.1,-0.30000000000000004,-0.5,-0.1,-2.6,-10.0,-4.1,20.400000000000002,11.4,16
3,196.0,0.2,0.0,-0.7000000000000001,0.2,-2.3000000000000003,-10.200000000000001,-7.300000000000001,21.0,14.0,16
4,219.0,0.2,0.2,-0.7000000000000001,0.30000000000000004,-2.0,-10.3,-11.1,23.5,14.0,16
5,231.0,0.2,0.2,-0.4,0.30000000000000004,-1.9000000000000001,-10.0,-16.8,18.4,13.100000000000001,16
6,246.0,0.6000000000000001,0.1,-0.4,0.9,-1.9000000000000001,-10.0,-21.500000000000004,9.4,12.600000000000001,16
7,263.0,0.2,0.1,-0.1,0.5,-1.9000000000000001,-9.700000000000001,-24.8,3.7000000000000006,10.8,16
8,280.0,0.0,0.0,-0.1,0.30000000000000004,-2.0,-9.700000000000001,-25.300000000000004,2.6,14.100000000000001,16
9,300.0,0.0,-0.2,0.1,0.30000000000000004,-2.2,-9.5,-24.599999999999998,8.2,17.400000000000002,16
10,313.0,0.1,-0.1,0.2,0.4,-2.2,-9.4,-23.3,10.200000000000001,19.1,16
11,329.0,0.4,0.2,0.4,0.8,-1.8,-9.200000000000001,-22.2,9.2,18.200000000000003,16
12,349.0,0.2,0.2,0.5,0.8,-1.8,-9.1,-18.700000000000003,5.0,12.8,16
13,362.0,0.1,0.30000000000000004,0.4,0.8,-1.6,-9.200000000000001,-17.200000000000003,5.9,11.5,16
14,379.0,0.30000000000000004,0.2,0.5,1.0,-1.7000000000000002,-9.1,-13.5,4.800000000000001,9.899999999999999,16
15,397.0,0.1,0.0,0.7000000000000001,0.9,-1.9000000000000001,-8.9,-8.100000000000001,0.9000000000000001,5.8,16
16,418.0,0.0,-0.1,0.7000000000000001,0.7000000000000001,-2.1,-8.9,-3.2,6.300000000000001,5.8,16
17,429.0,0.0,-0.1,0.4,0.8,-2.1,-9.200000000000001,2.4000000000000004,15.100000000000001,5.1000000000000005,16
18,446.0,0.4,0.2,0.1,1.2000000000000002,-1.8,-9.5,3.9,19.1,3.1,16
19,462.0,0.30000000000000004,0.4,-0.1,1.1,-1.6,-9.600000000000001,3.4,14.200000000000001,0.4,16
20,479.0,0.2,0.30000000000000004,0.0,1.1,-1.7000000000000002,-9.600000000000001,1.6,10.1,-1.6,16
21,498.0,-0.1,0.30000000000000004,-0.1,0.9,-1.7000000000000002,-9.600000000000001,1.0,11.8,-3.0,16
22,513.0,-0.1,0.30000000000000004,0.0,0.8,-1.6,-9.600000000000001,1.5,13.3,-1.9,16
23,529.0,0.1,0.2,0.1,1.0,-1.6,-9.5,1.7,9.2,-3.0,16
24,546.0,-0.30000000000000004,0.30000000000000004,-0.1,0.6000000000000001,-1.5,-9.700000000000001,0.2,0.9000000000000001,-2.0,16
25,562.0,0.0,-0.30000000000000004,0.4,1.0,-2.0,-9.200000000000001,-0.6000000000000001,1.0,1.0,16
26,579.0,0.0,-0.4,0.30000000000000004,0.9,-2.2,-9.3,5.4,7.8,-0.4,16
27,598.0,-0.2,0.0,0.2,0.7000000000000001,-1.8,-9.4,6.8,8.3,-0.30000000000000004,16
28,616.0,0.30000000000000004,0.5,0.2,1.2000000000000002,-1.3,-9.4,7.300000000000001,8.5,0.6000000000000001,16
