,ms,abs,alpha,beta,gamma
0,-4.0,False,0.0,0.0,0.0
1,12.0,False,87.80000000000001,23.8,4.6000000000000005
2,29.0,False,87.80000000000001,23.700000000000003,4.5
3,62.0,False,88.10000000000001,23.700000000000003,3.8000000000000003
4,79.0,False,88.30000000000001,23.700000000000003,3.5
5,95.0,False,88.60000000000001,23.900000000000002,3.0
6,129.0,False,88.60000000000001,24.0,3.1
7,145.0,False,88.60000000000001,23.900000000000002,3.2
8,162.0,False,88.80000000000001,23.8,3.1
9,179.0,False,88.9,23.900000000000002,3.1
10,196.0,False,89.0,24.200000000000003,3.0
11,229.0,False,88.9,24.1,3.0
12,245.0,False,88.80000000000001,24.0,3.1
13,262.0,False,88.80000000000001,24.0,3.2
14,279.0,False,88.7,23.8,3.3000000000000003
15,295.0,False,88.5,23.8,3.4000000000000004
16,329.0,False,88.4,23.6,3.4000000000000004
17,362.0,False,88.30000000000001,23.5,3.4000000000000004
18,379.0,False,88.2,23.5,3.3000000000000003
19,395.0,False,88.2,23.400000000000002,3.1
20,412.0,False,88.2,23.3,3.0
21,429.0,False,88.10000000000001,23.3,2.8000000000000003
22,445.0,False,88.10000000000001,23.3,2.7
23,462.0,False,88.10000000000001,23.3,2.6
24,479.0,False,88.10000000000001,23.3,2.5
25,512.0,False,88.0,23.0,2.7
26,529.0,False,87.9,22.8,2.8000000000000003
27,545.0,False,87.80000000000001,22.700000000000003,2.9000000000000004
28,562.0,False,87.80000000000001,22.5,2.9000000000000004
29,596.0,False,87.9,22.6,2.9000000000000004
30,612.0,False,88.0,22.8,2.8000000000000003
31,629.0,False,88.10000000000001,23.0,2.6
32,646.0,False,88.2,23.0,2.5
33,662.0,False,88.10000000000001,22.900000000000002,2.6
34,679.0,False,88.10000000000001,22.8,2.7
35,696.0,False,88.0,22.8,2.7
36,712.0,False,88.0,22.8,2.8000000000000003
37,745.0,False,88.10000000000001,22.900000000000002,2.8000000000000003
38,762.0,False,88.10000000000001,23.0,2.7
39,796.0,False,88.2,23.1,2.6
40,812.0,False,88.2,23.1,2.5
41,829.0,False,88.30000000000001,23.200000000000003,2.4000000000000004
42,845.0,False,88.4,23.200000000000003,2.1
43,862.0,False,88.5,23.1,2.0
44,896.0,False,88.4,23.200000000000003,2.1
45,912.0,False,88.30000000000001,23.1,2.1
46,929.0,False,88.30000000000001,23.1,2.0
47,945.0,False,88.2,23.0,2.0
48,995.0,False,88.10000000000001,22.8,2.1
49,1012.0,False,88.0,22.700000000000003,2.2
50,1029.0,False,87.80000000000001,22.5,2.4000000000000004
51,1045.0,False,87.7,22.400000000000002,2.5
52,1062.0,False,87.60000000000001,22.3,2.6
53,1079.0,False,87.5,22.200000000000003,2.6
54,1095.0,False,87.4,22.1,2.7
55,1112.0,False,87.30000000000001,21.900000000000002,2.7
56,1129.0,False,87.2,21.700000000000003,2.7
57,1145.0,False,87.10000000000001,21.5,2.7
58,1179.0,False,87.0,21.3,2.6
59,1212.0,False,86.9,21.200000000000003,2.5
60,1229.0,False,86.80000000000001,21.400000000000002,2.5
61,1246.0,False,86.7,21.5,2.5
62,1262.0,False,86.7,21.700000000000003,2.5
63,1279.0,False,86.80000000000001,21.900000000000002,2.4000000000000004
64,1296.0,False,86.80000000000001,22.1,2.4000000000000004
65,1312.0,False,86.9,22.400000000000002,2.4000000000000004
66,1329.0,False,87.0,22.8,2.5
67,1346.0,False,87.0,23.0,2.7
68,1362.0,False,86.9,23.400000000000002,3.0
69,1379.0,False,86.80000000000001,23.700000000000003,3.3000000000000003
70,1429.0,False,86.80000000000001,23.8,3.6
71,1445.0,False,86.80000000000001,23.900000000000002,3.8000000000000003
72,1462.0,False,86.7,23.900000000000002,4.0
73,1479.0,False,86.80000000000001,24.0,4.0
74,1512.0,False,87.10000000000001,24.200000000000003,4.0
75,1529.0,False,87.4,24.5,4.0
76,1546.0,False,87.60000000000001,24.6,4.0
77,1562.0,False,88.10000000000001,24.900000000000002,3.7
78,1579.0,False,88.30000000000001,25.0,3.6
79,1596.0,False,88.80000000000001,25.200000000000003,3.1
80,1612.0,False,89.2,25.3,2.7
81,1629.0,False,89.4,25.3,2.5
82,1646.0,False,89.7,25.400000000000002,2.3000000000000003
83,1662.0,False,90.0,25.5,2.2
84,1679.0,False,90.10000000000001,25.6,2.2
85,1696.0,False,90.4,25.8,2.1
86,1712.0,False,90.80000000000001,26.1,1.8
87,1729.0,False,91.10000000000001,26.3,1.5
88,1747.0,False,91.80000000000001,26.700000000000003,0.9
89,1763.0,False,92.5,26.8,0.30000000000000004
90,1779.0,False,92.80000000000001,26.900000000000002,0.0
91,1796.0,False,93.4,27.1,-0.4
92,1812.0,False,93.7,27.1,-0.6000000000000001
93,1829.0,False,94.30000000000001,27.1,-1.0
94,1845.0,False,94.9,27.0,-1.4000000000000001
95,1862.0,False,95.30000000000001,27.1,-1.7000000000000002
96,1879.0,False,96.10000000000001,27.1,-2.3000000000000003
97,1896.0,False,97.10000000000001,27.0,-2.9000000000000004
98,1913.0,False,97.60000000000001,27.0,-3.3000000000000003
99,1929.0,False,98.7,27.3,-3.9000000000000004
100,1946.0,False,99.30000000000001,27.5,-4.2
101,1963.0,False,100.7,28.0,-4.9
