,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,113.0,1,,,,-74.0,-74.0
1,113.0,1,,,,-74.0,-74.0
2,113.0,1,,,,-74.0,-74.0
3,13084.0,1,,,,-74.0,12926.0
4,14084.0,3,,,,-74.0,13926.0
5,15086.0,5,,,,-74.0,14926.0
6,16084.0,7,,,,-74.0,15926.0
7,17086.0,8,,,,-74.0,16926.0
8,18085.0,10,,,,-74.0,17926.0
9,19084.0,12,,,,-74.0,18926.0
10,20084.0,13,,,,-74.0,19926.0
11,21084.0,15,,,,-74.0,20926.0
12,22084.0,17,,,,-74.0,21926.0
13,24084.0,19,,,,-74.0,23926.0
14,25084.0,20,,,,-74.0,24926.0
15,26085.0,22,,,,-74.0,25926.0
16,27085.0,24,,,,-74.0,26926.0
17,28085.0,26,,,,-74.0,27926.0
18,29084.0,28,,,,-74.0,28926.0
19,30086.0,30,,,,-74.0,29926.0
20,31084.0,31,,,,-74.0,30926.0
21,32084.0,33,,,,-74.0,31926.0
22,33085.0,35,,,,-74.0,32926.0
23,34085.0,36,,,,-74.0,33926.0
24,35084.0,38,,,,-74.0,34926.0
25,36085.0,40,,,,-74.0,35926.0
26,37085.0,41,,,,-74.0,36926.0
27,38086.0,43,,,,-74.0,37926.0
28,39084.0,45,,,,-74.0,38926.0
29,40084.0,46,,,,-74.0,39926.0
30,41125.0,48,,,,-74.0,40926.0
31,42084.0,50,,,,-74.0,41926.0
32,43084.0,51,,,,-74.0,42926.0
33,44084.0,53,,,,-74.0,43926.0
34,45084.0,54,,,,-74.0,44926.0
35,46085.0,56,,,,-74.0,45926.0
36,47084.0,58,,,,-74.0,46926.0
37,48085.0,59,,,,-74.0,47926.0
38,49084.0,61,,,,-74.0,48926.0
39,50085.0,63,,,,-74.0,49926.0
40,51084.0,64,,,,-74.0,50926.0
41,52085.0,66,,,,-74.0,51926.0
42,53085.0,67,,,,-74.0,52926.0
43,54084.0,69,,,,-74.0,53926.0
44,55084.0,71,,,,-74.0,54926.0
45,56086.0,72,,,,-74.0,55926.0
46,57084.0,74,,,,-74.0,56926.0
47,58084.0,76,,,,-74.0,57926.0
48,59084.0,77,,,,-74.0,58926.0
49,60085.0,79,,,,-74.0,59926.0
50,61085.0,80,,,,-74.0,60926.0
51,62084.0,82,,,,-74.0,61926.0
52,63085.0,83,,,,-74.0,62926.0
53,64084.0,85,,,,-74.0,63926.0
54,65084.0,87,,,,-74.0,64926.0
55,66084.0,88,,,,-74.0,65926.0
56,67084.0,90,,,,-74.0,66926.0
57,68086.0,91,,,,-74.0,67926.0
58,69085.0,93,,,,-74.0,68926.0
59,70084.0,95,,,,-74.0,69926.0
60,71085.0,96,,,,-74.0,70926.0
61,72084.0,98,,,,-74.0,71926.0
62,73084.0,99,,,,-74.0,72926.0
63,74085.0,101,,,,-74.0,73926.0
64,75084.0,102,,,,-74.0,74926.0
65,76086.0,104,,,,-74.0,75926.0
66,77084.0,106,,,,-74.0,76926.0
67,78084.0,107,,,,-74.0,77926.0
68,79085.0,109,,,,-74.0,78926.0
69,80084.0,110,,,,-74.0,79926.0
70,81084.0,112,,,,-74.0,80926.0
71,82085.0,114,,,,-74.0,81926.0
72,83084.0,115,,,,-74.0,82926.0
73,84085.0,117,,,,-74.0,83926.0
74,85129.0,119,,,,-74.0,84926.0
75,86084.0,120,,,,-74.0,85926.0
76,87085.0,122,,,,-74.0,86926.0
77,88086.0,123,,,,-74.0,87926.0
78,89086.0,125,,,,-74.0,88926.0
79,90085.0,127,,,,-74.0,89926.0
80,91084.0,128,,,,-74.0,90926.0
81,92086.0,130,,,,-74.0,91926.0
82,93084.0,132,,,,-74.0,92926.0
83,94087.0,133,,,,-74.0,93926.0
84,95085.0,135,,,,-74.0,94926.0
85,96084.0,136,,,,-74.0,95926.0
86,97086.0,138,,,,-74.0,96926.0
87,98085.0,140,,,,-74.0,97926.0
88,99084.0,141,,,,-74.0,98926.0
89,100085.0,143,,,,-74.0,99926.0
90,101085.0,144,,,,-74.0,100926.0
91,102086.0,146,,,,-74.0,101926.0
92,103086.0,148,,,,-74.0,102926.0
93,104085.0,149,,,,-74.0,103926.0
94,105085.0,151,,,,-74.0,104926.0
95,106085.0,152,,,,-74.0,105926.0
96,107085.0,154,,,,-74.0,106926.0
97,108085.0,155,,,,-74.0,107926.0
98,109085.0,157,,,,-74.0,108926.0
99,110085.0,159,,,,-74.0,109926.0
100,111085.0,160,,,,-74.0,110926.0
