,ms,abs,alpha,beta,gamma
0,135.0,False,0.4,14.5,-0.2
1,150.0,False,0.6000000000000001,14.600000000000001,-0.30000000000000004
2,184.0,False,1.4000000000000001,14.8,-1.0
3,201.0,False,1.7000000000000002,14.9,-1.3
4,218.0,False,2.3000000000000003,14.9,-1.9000000000000001
5,234.0,False,2.6,14.8,-2.2
6,251.0,False,2.8000000000000003,14.8,-2.5
7,267.0,False,2.9000000000000004,14.700000000000001,-2.6
8,284.0,False,3.0,14.600000000000001,-2.8000000000000003
9,301.0,False,2.9000000000000004,14.5,-2.8000000000000003
10,317.0,False,2.8000000000000003,14.5,-2.8000000000000003
11,334.0,False,2.7,14.600000000000001,-2.7
12,351.0,False,2.6,14.600000000000001,-2.7
13,367.0,False,2.4000000000000004,14.700000000000001,-2.6
14,384.0,False,2.3000000000000003,14.700000000000001,-2.5
15,401.0,False,2.1,14.8,-2.3000000000000003
16,417.0,False,1.9000000000000001,14.8,-2.2
17,434.0,False,1.7000000000000002,14.8,-2.1
18,451.0,False,1.6,14.8,-1.9000000000000001
19,467.0,False,1.4000000000000001,14.9,-1.8
20,484.0,False,1.3,14.9,-1.7000000000000002
21,501.0,False,1.1,14.9,-1.6
22,517.0,False,1.0,14.9,-1.4000000000000001
23,551.0,False,1.0,14.700000000000001,-1.3
24,600.0,False,0.9,14.600000000000001,-1.1
25,617.0,False,0.8,14.4,-0.9
26,651.0,False,0.8,14.3,-0.7000000000000001
27,701.0,False,0.6000000000000001,14.4,-0.6000000000000001
28,734.0,False,0.6000000000000001,14.5,-0.8
29,751.0,False,0.5,14.5,-0.9
30,784.0,False,0.4,14.5,-1.1
31,800.0,False,0.30000000000000004,14.600000000000001,-1.3
32,817.0,False,0.2,14.700000000000001,-1.4000000000000001
33,834.0,False,0.0,14.8,-1.5
34,850.0,False,360.0,14.9,-1.6
35,868.0,False,359.8,15.0,-1.7000000000000002
36,900.0,False,359.5,15.0,-1.8
37,917.0,False,359.3,15.0,-1.9000000000000001
38,951.0,False,359.0,15.0,-1.9000000000000001
39,967.0,False,358.8,15.0,-1.9000000000000001
40,984.0,False,358.70000000000005,14.9,-1.8
41,1001.0,False,358.5,14.9,-1.7000000000000002
42,1017.0,False,358.40000000000003,14.9,-1.6
43,1034.0,False,358.20000000000005,15.100000000000001,-1.4000000000000001
44,1084.0,False,358.20000000000005,15.0,-1.5
45,1100.0,False,358.1,15.0,-1.6
46,1117.0,False,357.90000000000003,15.0,-1.6
