,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,175.0,0.0,-0.1,0.4,-1.6,2.6,10.0,-0.30000000000000004,-0.2,0.30000000000000004,16
1,193.0,-0.1,0.0,0.1,-1.6,2.8000000000000003,9.4,-0.30000000000000004,-0.2,0.30000000000000004,16
2,216.0,0.1,0.1,-0.5,-1.5,2.9000000000000004,9.1,3.7000000000000006,-2.7,0.0,16
3,227.0,0.1,0.1,-0.5,-1.5,2.8000000000000003,9.0,1.9,-3.7000000000000006,-0.6000000000000001,16
4,243.0,0.1,0.2,-0.4,-1.4000000000000001,2.9000000000000004,9.0,-0.1,-4.6,-1.2000000000000002,16
5,261.0,-0.1,0.1,-0.2,-1.5,2.9000000000000004,9.200000000000001,-1.4,-4.9,-2.5,16
6,275.0,-0.1,0.0,-0.1,-1.6,2.7,9.4,-1.7,-3.6000000000000005,-1.8000000000000003,16
7,294.0,-0.1,0.0,-0.1,-1.6,2.8000000000000003,9.3,-0.1,-3.7000000000000006,-0.30000000000000004,16
8,318.0,-0.1,0.1,-0.1,-1.6,2.8000000000000003,9.3,1.7,-4.1,0.30000000000000004,16
9,326.0,-0.1,0.0,-0.2,-1.6,2.8000000000000003,9.1,1.7,-4.1,0.30000000000000004,16
10,342.0,0.0,0.1,-0.30000000000000004,-1.5,2.9000000000000004,9.1,2.6,-7.200000000000001,0.7,16
11,359.0,0.0,0.1,-0.2,-1.5,2.9000000000000004,9.200000000000001,2.0,-8.5,0.2,16
12,377.0,-0.1,0.0,-0.1,-1.5,2.8000000000000003,9.4,2.0,-8.5,0.2,16
13,394.0,-0.1,0.0,0.1,-1.5,2.8000000000000003,9.5,0.6000000000000001,-7.0,0.8,16
14,412.0,-0.1,-0.1,0.2,-1.5,2.8000000000000003,9.600000000000001,2.5,-6.600000000000001,1.5,16
15,426.0,-0.1,-0.1,0.30000000000000004,-1.5,2.7,9.600000000000001,2.5,-6.600000000000001,1.5,16
16,442.0,-0.1,-0.1,0.1,-1.5,2.7,9.3,5.2,-5.0,2.0,16
17,460.0,-0.1,0.0,-0.30000000000000004,-1.5,2.9000000000000004,9.0,9.4,-4.6,2.9,16
18,475.0,-0.1,0.0,-0.6000000000000001,-1.5,2.9000000000000004,8.8,9.700000000000001,-7.1000000000000005,2.4000000000000004,16
