,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,135.0,0.0,0.0,-0.2,-1.2000000000000002,2.4000000000000004,9.200000000000001,1.5,4.800000000000001,-0.30000000000000004,16
1,137.0,0.0,0.0,-0.2,-1.2000000000000002,2.4000000000000004,9.200000000000001,1.5,4.800000000000001,-0.30000000000000004,16
2,157.0,0.0,0.0,-0.2,-1.2000000000000002,2.4000000000000004,9.3,-0.7,2.7,-0.8,16
3,170.0,0.0,0.0,0.0,-1.2000000000000002,2.4000000000000004,9.4,-2.1,2.9,-1.3,16
4,187.0,-0.1,0.0,0.0,-1.3,2.4000000000000004,9.4,-1.9,1.7,-1.5,16
5,204.0,-0.1,0.0,0.1,-1.3,2.4000000000000004,9.5,-0.4,-0.2,-1.1,16
6,220.0,-0.1,0.0,0.1,-1.3,2.4000000000000004,9.5,0.8,-0.8,-0.7,16
7,237.0,0.0,0.0,0.0,-1.3,2.3000000000000003,9.5,1.8000000000000003,-0.9000000000000001,-0.30000000000000004,16
8,254.0,-0.1,0.0,0.0,-1.3,2.4000000000000004,9.5,2.9,-0.8,-0.2,16
9,270.0,0.0,0.0,0.0,-1.3,2.3000000000000003,9.4,4.1,-0.30000000000000004,-0.2,16
10,287.0,0.0,0.0,-0.1,-1.3,2.4000000000000004,9.4,4.800000000000001,-1.3,0.0,16
11,304.0,0.0,0.0,-0.1,-1.3,2.4000000000000004,9.3,5.1000000000000005,-1.8000000000000003,0.0,16
12,320.0,0.0,0.0,-0.1,-1.2000000000000002,2.4000000000000004,9.3,4.800000000000001,-0.30000000000000004,0.1,16
13,337.0,0.1,0.0,-0.1,-1.2000000000000002,2.4000000000000004,9.3,3.5,1.3,-0.1,16
14,354.0,0.1,0.0,-0.30000000000000004,-1.2000000000000002,2.4000000000000004,9.200000000000001,1.2000000000000002,0.6000000000000001,-1.0,16
15,370.0,0.1,0.0,-0.2,-1.2000000000000002,2.4000000000000004,9.3,-1.0,0.0,-2.4000000000000004,16
16,387.0,0.0,-0.1,-0.1,-1.3,2.4000000000000004,9.4,-0.30000000000000004,2.8,-2.0,16
17,404.0,0.0,0.0,0.0,-1.3,2.4000000000000004,9.4,0.7,3.9,-1.8000000000000003,16
18,420.0,0.0,0.0,0.0,-1.3,2.4000000000000004,9.4,1.4,3.1,-2.0,16
19,437.0,0.0,0.0,-0.1,-1.3,2.4000000000000004,9.3,1.5,2.6,-2.5,16
20,454.0,-0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.4,1.1,3.4,-2.6,16
21,470.0,-0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,0.8,4.7,-2.2,16
22,487.0,0.0,0.0,-0.1,-1.4000000000000001,2.4000000000000004,9.3,0.6000000000000001,4.7,-2.1,16
23,504.0,0.0,0.0,-0.1,-1.4000000000000001,2.4000000000000004,9.4,0.6000000000000001,3.3000000000000007,-2.5,16
24,520.0,-0.1,0.0,0.0,-1.5,2.5,9.4,0.7,2.5,-2.3,16
25,537.0,-0.2,0.0,0.0,-1.5,2.5,9.4,0.1,2.6,-1.6,16
26,554.0,-0.1,0.0,0.0,-1.5,2.5,9.4,-0.4,1.8000000000000003,-0.7,16
27,570.0,0.0,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.4,0.0,0.4,-0.5,16
28,587.0,0.0,0.0,-0.1,-1.4000000000000001,2.4000000000000004,9.3,0.7,-0.5,-0.9000000000000001,16
29,604.0,0.1,0.0,-0.2,-1.4000000000000001,2.4000000000000004,9.200000000000001,-0.1,-0.8,-1.7,16
30,620.0,-0.1,0.0,-0.1,-1.5,2.5,9.4,-1.9,1.5,-1.9,16
31,637.0,-0.1,0.0,0.1,-1.6,2.5,9.5,-2.0,4.9,-1.4,16
32,654.0,-0.1,0.0,0.1,-1.5,2.4000000000000004,9.5,-0.1,4.2,-0.5,16
33,670.0,-0.1,-0.1,0.0,-1.5,2.4000000000000004,9.4,2.2,1.3,0.0,16
34,687.0,0.0,0.0,-0.1,-1.5,2.4000000000000004,9.3,2.8,-0.6000000000000001,-0.5,16
35,704.0,0.0,0.0,-0.2,-1.5,2.4000000000000004,9.3,1.1,-1.8000000000000003,-0.9000000000000001,16
36,720.0,-0.1,0.0,0.0,-1.5,2.4000000000000004,9.4,0.0,-1.3,-0.9000000000000001,16
37,737.0,0.0,-0.1,0.0,-1.5,2.4000000000000004,9.4,0.6000000000000001,-1.3,-0.8,16
38,754.0,0.0,0.0,-0.1,-1.4000000000000001,2.4000000000000004,9.200000000000001,2.5,-3.6000000000000005,-0.7,16
39,770.0,0.1,0.0,-0.30000000000000004,-1.4000000000000001,2.5,9.1,0.7,-2.9,-0.9000000000000001,16
40,787.0,0.1,0.0,-0.30000000000000004,-1.4000000000000001,2.5,9.200000000000001,-1.0,-0.5,-1.1,16
41,804.0,0.1,0.0,-0.2,-1.4000000000000001,2.4000000000000004,9.3,-0.6000000000000001,0.0,-1.1,16
42,820.0,0.1,0.0,-0.1,-1.4000000000000001,2.5,9.4,0.6000000000000001,0.6000000000000001,-0.9000000000000001,16
43,837.0,-0.1,0.1,-0.1,-1.4000000000000001,2.5,9.3,1.0,0.6000000000000001,-0.4,16
44,854.0,-0.1,0.1,-0.1,-1.5,2.6,9.3,0.8,0.30000000000000004,0.0,16
45,870.0,0.0,0.1,-0.2,-1.4000000000000001,2.6,9.200000000000001,0.30000000000000004,-0.6000000000000001,0.0,16
46,887.0,0.1,0.1,-0.2,-1.4000000000000001,2.5,9.200000000000001,-0.6000000000000001,-1.5,-0.2,16
47,904.0,0.1,0.1,-0.2,-1.3,2.6,9.200000000000001,-2.2,-0.4,-0.7,16
48,920.0,0.0,0.1,-0.2,-1.4000000000000001,2.6,9.200000000000001,-4.0,1.6,-0.9000000000000001,16
49,937.0,0.0,0.1,0.0,-1.4000000000000001,2.5,9.3,-4.300000000000001,2.0,-0.7,16
50,954.0,-0.1,0.0,0.1,-1.5,2.4000000000000004,9.5,-2.3,1.0,0.1,16
51,970.0,0.0,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.5,0.7,0.6000000000000001,0.8,16
52,987.0,0.0,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.4,2.3,0.1,1.4,16
53,1004.0,0.1,0.0,-0.1,-1.3,2.4000000000000004,9.200000000000001,1.2000000000000002,0.0,1.1,16
54,1020.0,0.1,-0.1,-0.1,-1.3,2.4000000000000004,9.3,-1.1,1.1,0.30000000000000004,16
55,1037.0,0.1,-0.1,0.0,-1.3,2.4000000000000004,9.4,-2.4000000000000004,1.2000000000000002,-0.7,16
56,1054.0,0.0,-0.1,0.0,-1.4000000000000001,2.4000000000000004,9.4,-1.3,-0.2,-1.3,16
57,1070.0,0.1,0.0,-0.1,-1.4000000000000001,2.5,9.200000000000001,0.30000000000000004,-2.1,-0.9000000000000001,16
58,1087.0,0.1,0.1,-0.2,-1.3,2.5,9.200000000000001,0.30000000000000004,-1.8000000000000003,-0.30000000000000004,16
59,1104.0,0.1,0.0,-0.30000000000000004,-1.3,2.5,9.1,-1.6,0.1,-0.5,16
60,1120.0,0.1,0.0,-0.30000000000000004,-1.5,2.4000000000000004,9.3,-3.5,2.3,-0.9000000000000001,16
61,1137.0,0.0,0.0,-0.1,-1.5,2.4000000000000004,9.4,-2.7,2.9,-0.5,16
62,1154.0,-0.1,0.0,0.0,-1.5,2.4000000000000004,9.4,0.30000000000000004,1.9,0.6000000000000001,16
63,1171.0,0.0,0.0,-0.1,-1.3,2.4000000000000004,9.200000000000001,1.5,-0.6000000000000001,1.0,16
64,1187.0,0.1,0.0,-0.30000000000000004,-1.3,2.4000000000000004,9.1,-0.9000000000000001,0.0,-0.4,16
65,1204.0,0.2,0.0,-0.30000000000000004,-1.3,2.4000000000000004,9.1,-4.1,2.4000000000000004,-2.4000000000000004,16
66,1220.0,0.2,0.0,-0.30000000000000004,-1.4000000000000001,2.4000000000000004,9.3,-5.6,5.6,-4.2,16
67,1237.0,-0.1,-0.1,0.2,-1.5,2.3000000000000003,9.5,-4.1,9.899999999999999,-5.4,16
68,1254.0,-0.2,-0.1,0.4,-1.7000000000000002,2.3000000000000003,9.8,-0.1,14.900000000000002,-5.4,16
69,1270.0,-0.4,-0.1,0.5,-2.0,2.3000000000000003,9.9,4.4,16.8,-4.2,16
70,1287.0,-0.4,-0.1,0.30000000000000004,-2.0,2.3000000000000003,9.8,7.9,12.100000000000001,-3.0,16
71,1304.0,-0.2,0.0,-0.1,-1.8,2.4000000000000004,9.3,9.2,1.6,-2.1,16
72,1320.0,0.0,0.1,-0.5,-1.5,2.6,8.8,6.500000000000001,-8.3,-1.0,16
73,1337.0,0.30000000000000004,0.2,-0.9,-1.4000000000000001,2.6,8.5,-0.4,-13.700000000000001,-0.30000000000000004,16
74,1354.0,0.4,0.1,-0.8,-1.2000000000000002,2.6,8.700000000000001,-7.9,-13.5,-0.1,16
75,1370.0,0.2,0.1,-0.2,-1.4000000000000001,2.5,9.3,-12.0,-4.5,1.2000000000000002,16
76,1387.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.4,-10.5,4.2,4.4,16
77,1404.0,0.0,-0.1,0.0,-1.6,2.3000000000000003,9.4,-5.1000000000000005,4.5,8.100000000000001,16
78,1420.0,0.0,-0.1,0.0,-1.6,2.2,9.4,0.1,-0.9000000000000001,10.299999999999999,16
79,1437.0,0.0,-0.1,0.1,-1.5,2.2,9.600000000000001,2.4000000000000004,-2.5,10.8,16
80,1454.0,0.0,-0.2,0.2,-1.4000000000000001,2.1,9.5,0.7,3.3000000000000007,9.700000000000001,16
81,1470.0,0.1,-0.30000000000000004,-0.1,-1.5,2.1,9.200000000000001,-3.4,7.400000000000001,7.6,16
82,1487.0,0.0,-0.30000000000000004,-0.1,-1.5,2.2,9.3,-7.200000000000001,4.300000000000001,5.0,16
83,1504.0,0.0,-0.2,0.2,-1.6,2.2,9.700000000000001,-8.5,0.5,2.8,16
84,1520.0,0.0,-0.1,0.4,-1.6,2.2,9.8,-6.8,-0.5,1.6,16
85,1537.0,-0.1,-0.1,0.4,-1.6,2.3000000000000003,9.8,-3.5,0.2,1.0,16
86,1554.0,-0.1,0.0,0.30000000000000004,-1.6,2.3000000000000003,9.600000000000001,-0.9000000000000001,0.2,0.7,16
87,1570.0,0.0,0.0,0.2,-1.5,2.4000000000000004,9.5,2.5,-2.1,-0.1,16
88,1587.0,0.0,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.4,3.7000000000000006,-4.300000000000001,-0.9000000000000001,16
89,1604.0,0.2,0.1,-0.2,-1.3,2.5,9.0,3.5,-6.0,-1.8000000000000003,16
90,1620.0,0.2,0.2,-0.4,-1.4000000000000001,2.6,8.9,1.7,-4.300000000000001,-1.9,16
91,1637.0,0.0,0.30000000000000004,-0.4,-1.4000000000000001,2.7,9.0,-0.6000000000000001,-0.5,-0.8,16
92,1654.0,-0.1,0.30000000000000004,-0.2,-1.5,2.7,9.200000000000001,-2.0,3.5,0.9000000000000001,16
93,1670.0,-0.1,0.2,0.0,-1.6,2.6,9.4,-1.3,5.4,2.3,16
94,1687.0,-0.1,0.1,0.1,-1.6,2.5,9.4,0.5,3.8,3.2,16
95,1704.0,-0.1,0.1,0.0,-1.6,2.4000000000000004,9.4,1.9,0.6000000000000001,3.5,16
