,ms,abs,alpha,beta,gamma
0,198.0,,359.06487040741234,19.065252091847775,3.8358470290781264
1,211.0,,358.99902724247255,18.991839495845202,3.843392830666631
2,227.0,,358.8676125873227,18.86632272163389,3.871365552066714
3,245.0,,358.807041943769,18.822279157223598,3.892557916988502
4,262.0,,358.72084380293336,18.765048724396234,3.913803767314245
5,278.0,,358.663554901144,18.721227252134007,3.9180970377109112
6,294.0,,358.5240321020862,18.588713279218688,3.8911989281564003
7,310.0,,358.4384783323309,18.47913277461798,3.8151708322029725
8,327.0,,358.4156805478609,18.44735753544844,3.775753033522485
9,345.0,,358.39220564118074,18.422276206661827,3.7516422644205867
10,360.0,,358.37509148643375,18.40935770206879,3.758174820509391
11,377.0,,358.3041716028871,18.50583075553241,3.87113859751213
12,396.0,,358.2552837138327,18.589264282754975,3.944788913023112
13,410.0,,358.20636279947314,18.64513877173273,3.982880623224929
14,427.0,,358.15708218783107,18.70563850103202,4.050375948336399
15,444.0,,358.1334251097319,18.683922134363527,4.03681358686905
16,460.0,,358.06947301597825,18.63515476418411,4.028183565531
17,477.0,,358.0351555139115,18.620750523184192,4.034109148314515
18,493.0,,357.9822225945872,18.623923530291762,4.041485148941183
19,511.0,,357.9097690906143,18.644626058113754,4.0783120951514595
20,527.0,,357.87417649926505,18.63790739988912,4.077787985175199
21,544.0,,357.80778877676534,18.594462832101176,4.078473117872818
22,561.0,,357.7842860359023,18.566363840601714,4.081259277856141
23,577.0,,357.7364369517171,18.59098572852302,4.102455217113
24,593.0,,357.7024843213398,18.5590885343008,4.102837937601261
25,611.0,,357.66305643936215,18.475606785073552,4.0704847732953695
26,627.0,,357.6486338639612,18.449008613884544,4.047718754921608
27,644.0,,357.6264292334862,18.40750100511109,4.00975930315936
28,661.0,,357.6159734956447,18.351116204444978,3.9545000568176745
29,678.0,,357.6124376086818,18.302742590985506,3.9162620440296885
30,694.0,,357.6201347713841,18.225566000844818,3.8414418083066444
31,711.0,,357.6273141452339,18.16589198645732,3.7235778227263823
32,728.0,,357.62239832270467,18.136848483403217,3.6452151197751252
33,743.0,,357.5901649407008,18.132262890753186,3.5232160514145545
34,760.0,,357.5696995413758,18.079599066108297,3.4648002177514505
35,777.0,,357.5381105335078,17.922356150928945,3.362407236359548
36,794.0,,357.54311299514876,17.84462461398684,3.3232802875990592
37,810.0,,357.5865913285132,17.71468275277311,3.2142924640904487
38,828.0,,357.61588809717216,17.648360148640442,3.12808007067359
39,844.0,,357.6075752313507,17.64379177137062,3.1447322115147074
40,860.0,,357.56911743639716,17.683071339222916,3.102030572702351
41,878.0,,357.55264809097577,17.712521110556636,3.089644880568857
42,895.0,,357.52661046695204,17.829484610138728,3.129831691293293
43,911.0,,357.49536502496454,17.982971144078522,3.209642902850333
44,928.0,,357.48697852526305,18.036315526764007,3.213933321159611
45,944.0,,357.488884291089,18.04413674471847,3.1343544542770485
46,960.0,,357.5011385071617,18.04865848604986,3.0837214680660274
47,978.0,,357.49874814721045,18.122395611584732,3.112346451941275
48,994.0,,357.56050298306707,18.102904488686562,3.031086023604941
49,1011.0,,357.5998749746861,18.082830077797166,2.9983520670569974
50,1028.0,,357.6751856526574,18.022662826370908,2.9342587906410915
51,1044.0,,357.71508432354364,17.972171827301576,2.8852510402854694
52,1061.0,,357.7495710605308,17.936883814823243,2.8028105885484664
53,1078.0,,357.74680344752835,17.93457615401713,2.799310380371707
54,1095.0,,357.7411759932963,17.950560386888892,2.796190650375974
55,1110.0,,357.73630014184187,17.955509041497177,2.7333927530880957
56,1128.0,,357.7519567190468,17.927586190019806,2.639574011064976
57,1144.0,,357.7526851860274,17.918449920002097,2.609421178773783
58,1160.0,,357.7450868512161,17.889682077135127,2.5606572345563445
59,1177.0,,357.74527632709055,17.874629917603055,2.5448053396735673
