,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,195.0,-0.2,-0.1,-0.2,1.3,4.800000000000001,8.4,0.0,-0.7,2.4000000000000004,16
1,225.0,-0.1,0.1,0.0,1.3,4.9,8.3,-0.1,-2.1,1.3,16
2,247.0,0.0,0.0,0.0,1.4000000000000001,4.9,8.4,-1.0,0.1,1.8000000000000003,16
3,255.0,0.0,0.0,0.0,1.4000000000000001,4.9,8.4,-1.0,0.1,1.8000000000000003,16
4,269.0,0.0,0.0,0.0,1.4000000000000001,4.9,8.4,-1.0,1.3,1.4,16
5,286.0,0.0,0.0,0.0,1.3,4.9,8.4,-1.0,1.3,1.4,16
6,302.0,0.0,0.0,0.0,1.3,4.9,8.4,-1.4,-0.1,0.7,16
7,319.0,-0.1,0.0,0.1,1.3,4.9,8.5,-1.5,-0.5,1.0,16
8,342.0,0.0,0.0,0.1,1.4000000000000001,4.9,8.5,-1.6,-0.8,1.6,16
9,352.0,0.0,0.0,0.1,1.4000000000000001,4.9,8.5,-1.6,-0.8,1.6,16
10,369.0,0.2,-0.1,0.2,1.6,4.800000000000001,8.6,-0.9000000000000001,2.3,1.2000000000000002,16
11,385.0,0.30000000000000004,-0.1,0.2,1.6,4.800000000000001,8.6,-0.9000000000000001,2.3,1.2000000000000002,16
12,411.0,0.2,-0.2,0.1,1.6,4.7,8.5,1.2000000000000002,3.5,-0.7,16
13,427.0,0.1,-0.2,0.0,1.5,4.7,8.4,1.8000000000000003,2.6,-0.7,16
14,436.0,0.1,-0.2,0.0,1.5,4.7,8.4,1.8000000000000003,2.6,-0.7,16
15,452.0,0.1,-0.2,0.0,1.4000000000000001,4.6000000000000005,8.5,1.8000000000000003,1.5,-0.1,16
16,469.0,0.1,-0.2,0.1,1.5,4.6000000000000005,8.5,2.5,2.8,0.2,16
17,485.0,0.2,-0.2,0.0,1.5,4.6000000000000005,8.5,2.5,2.8,0.2,16
18,502.0,0.1,-0.1,-0.1,1.4000000000000001,4.7,8.3,3.8,7.1000000000000005,-2.6,16
19,519.0,0.0,-0.1,-0.2,1.3,4.7,8.200000000000001,3.0,6.699999999999999,-3.3000000000000007,16
20,537.0,-0.1,-0.1,-0.2,1.3,4.7,8.200000000000001,0.8,6.4,-3.1,16
21,552.0,-0.1,-0.1,-0.2,1.2000000000000002,4.7,8.3,-1.8000000000000003,6.9,-2.1,16
22,570.0,-0.1,-0.1,0.0,1.2000000000000002,4.7,8.5,-3.8,6.4,-2.1,16
23,586.0,0.0,-0.2,0.1,1.3,4.6000000000000005,8.5,-4.5,9.100000000000001,-1.8000000000000003,16
24,603.0,0.1,-0.2,0.0,1.3,4.6000000000000005,8.5,-4.6,13.399999999999999,-2.0,16
25,619.0,0.2,-0.1,0.0,1.4000000000000001,4.6000000000000005,8.5,-5.8,18.200000000000003,-3.4,16
26,636.0,0.2,-0.1,0.0,1.2000000000000002,4.6000000000000005,8.5,-8.2,22.2,-5.0,16
27,652.0,0.1,-0.1,0.0,1.1,4.6000000000000005,8.5,-10.200000000000001,25.1,-4.9,16
28,669.0,0.1,-0.1,0.0,1.1,4.6000000000000005,8.5,-10.8,27.3,-4.5,16
29,685.0,0.1,-0.1,0.0,1.0,4.6000000000000005,8.5,-10.700000000000001,29.1,-5.0,16
30,702.0,0.0,0.1,0.0,0.8,4.7,8.5,-10.4,28.400000000000002,-5.500000000000001,16
31,720.0,0.0,0.1,-0.1,0.8,4.7,8.5,-10.299999999999999,27.5,-5.300000000000001,16
32,735.0,0.0,0.1,-0.1,0.7000000000000001,4.7,8.5,-10.700000000000001,27.099999999999998,-5.1000000000000005,16
33,752.0,0.0,0.2,-0.1,0.6000000000000001,4.7,8.5,-11.900000000000002,25.5,-5.6,16
34,769.0,0.0,0.1,-0.1,0.6000000000000001,4.7,8.5,-11.900000000000002,25.5,-5.6,16
35,785.0,0.0,0.1,0.1,0.4,4.6000000000000005,8.8,-13.5,17.799999999999997,-6.8,16
36,802.0,-0.1,0.0,0.2,0.4,4.5,9.0,-10.8,14.100000000000001,-6.2,16
37,819.0,0.0,0.0,0.30000000000000004,0.4,4.5,9.0,-10.8,14.100000000000001,-6.2,16
38,836.0,0.0,0.0,0.2,0.30000000000000004,4.4,8.9,-2.1,7.1000000000000005,-6.600000000000001,16
39,852.0,-0.1,0.0,0.1,0.30000000000000004,4.4,8.9,0.1,3.2,-6.4,16
40,869.0,-0.1,-0.1,0.1,0.30000000000000004,4.4,8.9,0.1,3.2,-6.4,16
41,885.0,-0.1,-0.1,0.2,0.30000000000000004,4.3,8.9,1.4,1.8000000000000003,-5.2,16
42,902.0,-0.1,-0.2,0.1,0.2,4.3,8.8,2.5,4.6,-4.4,16
43,919.0,-0.2,-0.2,0.0,0.2,4.3,8.8,2.5,4.6,-4.4,16
44,936.0,-0.1,-0.1,-0.1,0.2,4.3,8.6,2.6,6.4,-1.6,16
45,952.0,-0.1,-0.2,-0.1,0.2,4.3,8.6,2.6,6.4,-1.6,16
46,969.0,0.0,-0.2,-0.1,0.2,4.2,8.6,1.9,8.600000000000001,-0.2,16
