,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,218.0,-0.4,-0.4,-0.4,-1.6,2.7,8.5,16.8,-5.2,-5.6,16
1,235.0,-0.5,-0.4,-0.5,-1.8,2.5,8.4,16.8,-5.2,-5.6,16
2,252.0,-0.30000000000000004,-0.4,0.0,-1.5,2.6,8.9,-4.0,-1.7,12.4,16
3,268.0,-0.2,-0.2,0.5,-1.5,2.7,9.4,-5.4,-2.0,18.0,16
4,284.0,0.0,-0.2,1.4000000000000001,-1.3,2.7,10.3,1.9,-7.400000000000001,25.1,16
5,301.0,0.1,-0.2,1.6,-1.1,2.6,10.8,15.700000000000001,-12.7,32.8,16
6,318.0,0.30000000000000004,-0.2,1.6,-0.7000000000000001,2.8000000000000003,10.9,29.0,-19.1,38.900000000000006,16
7,335.0,0.8,-0.1,1.6,-0.1,3.0,11.0,39.50000000000001,-24.1,37.800000000000004,16
8,351.0,0.9,-0.2,1.5,0.30000000000000004,2.9000000000000004,10.8,39.50000000000001,-24.1,37.800000000000004,16
9,368.0,1.8,-0.4,0.2,1.5,2.9000000000000004,9.600000000000001,44.6,-26.799999999999997,19.300000000000004,16
10,386.0,2.9000000000000004,-0.6000000000000001,-0.30000000000000004,2.6,2.8000000000000003,9.200000000000001,32.6,-25.900000000000002,-4.1,16
11,403.0,2.9000000000000004,-0.4,0.2,2.9000000000000004,2.9000000000000004,9.5,15.700000000000001,-18.8,-34.60000000000001,16
12,418.0,2.3000000000000003,-0.4,0.6000000000000001,2.0,2.9000000000000004,10.3,-1.0,-4.1,-61.599999999999994,16
13,434.0,0.8,-0.6000000000000001,1.6,0.7000000000000001,2.7,11.100000000000001,-12.5,7.699999999999999,-75.00000000000001,16
14,460.0,-0.7000000000000001,-0.5,2.0,-0.7000000000000001,2.7,11.600000000000001,-18.200000000000003,9.700000000000001,-74.4,16
15,468.0,-1.4000000000000001,-0.5,2.4000000000000004,-2.0,2.5,12.3,-18.200000000000003,9.700000000000001,-74.4,16
16,484.0,-2.2,-1.0,2.6,-2.6,1.9000000000000001,12.5,-20.1,24.0,-33.800000000000004,16
