,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,92.0,1,,,,-814.0,-814.0
1,5237.0,1,,,,-814.0,5186.0
2,5718.0,2,,,,-814.0,5186.0
3,6874.0,4,,,,-814.0,6186.0
4,7580.0,5,,,,-814.0,7186.0
5,8018.0,6,,,,-814.0,7186.0
6,8632.0,7,,,,-814.0,8186.0
7,9156.0,8,,,,-814.0,8186.0
8,9713.0,9,,,,-814.0,9186.0
9,10254.0,10,,,,-814.0,10186.0
10,10773.0,11,,,,-814.0,10186.0
11,11394.0,12,,,,-814.0,11186.0
12,12012.0,13,,,,-814.0,11186.0
13,12637.0,14,,,,-814.0,12186.0
14,13256.0,15,,,,-814.0,13186.0
15,13832.0,16,,,,-814.0,13186.0
16,14314.0,17,,,,-814.0,14186.0
17,14832.0,18,,,,-814.0,14186.0
18,15437.0,19,,,,-814.0,15186.0
19,15946.0,20,,,,-814.0,15186.0
20,16594.0,21,,,,-814.0,16186.0
21,17175.0,22,,,,-814.0,16186.0
22,17691.0,23,,,,-814.0,17186.0
23,18192.0,24,,,,-814.0,18186.0
24,18793.0,25,,,,-814.0,18186.0
25,19313.0,26,,,,-814.0,19186.0
26,19994.0,27,,,,-814.0,19186.0
27,20560.0,28,,,,-814.0,20186.0
28,21171.0,29,,,,-814.0,20186.0
29,21762.0,30,,,,-814.0,21186.0
30,22410.0,31,,,,-814.0,22186.0
31,23331.0,32,,,,-814.0,23186.0
32,23833.0,33,,,,-814.0,23186.0
33,24415.0,34,,,,-814.0,24186.0
34,24913.0,35,,,,-814.0,24186.0
35,25455.0,36,,,,-814.0,25186.0
36,25972.0,37,,,,-814.0,25186.0
37,26571.0,38,,,,-814.0,26186.0
38,27052.0,39,,,,-814.0,26186.0
39,27617.0,40,,,,-814.0,27186.0
40,28133.0,41,,,,-814.0,27186.0
41,28771.0,42,,,,-814.0,28186.0
42,29274.0,43,,,,-814.0,29186.0
43,29813.0,44,,,,-814.0,29186.0
44,30313.0,45,,,,-814.0,30186.0
45,30860.0,46,,,,-814.0,30186.0
46,31379.0,47,,,,-814.0,31186.0
47,31911.0,48,,,,-814.0,31186.0
48,32451.0,49,,,,-814.0,32186.0
49,32971.0,50,,,,-814.0,32186.0
50,33510.0,51,,,,-814.0,33186.0
51,34111.0,52,,,,-814.0,33186.0
52,34596.0,53,,,,-814.0,34186.0
53,35114.0,54,,,,-814.0,34186.0
54,35660.0,55,,,,-814.0,35186.0
55,36230.0,56,,,,-814.0,36186.0
56,36761.0,57,,,,-814.0,36186.0
57,37293.0,58,,,,-814.0,37186.0
58,37810.0,59,,,,-814.0,37186.0
59,38334.0,60,,,,-814.0,38186.0
60,38810.0,61,,,,-814.0,38186.0
61,39353.0,62,,,,-814.0,39186.0
62,39839.0,63,,,,-814.0,39186.0
63,40374.0,64,,,,-814.0,40186.0
