,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,133.0,0.1,0.1,-0.4,1.0,2.4000000000000004,9.200000000000001,2.0,0.0,-0.1,16
1,138.0,0.1,0.1,-0.4,1.0,2.4000000000000004,9.200000000000001,2.0,0.0,-0.1,16
2,165.0,0.1,0.1,-0.2,1.1,2.4000000000000004,9.4,-1.7,0.0,1.0,16
3,171.0,0.1,0.1,-0.2,1.1,2.3000000000000003,9.5,-1.7,0.0,1.0,16
4,189.0,0.2,0.0,-0.1,1.1,2.2,9.600000000000001,-3.5,-0.6000000000000001,1.4,16
5,208.0,0.1,-0.1,0.1,1.1,2.2,9.8,-4.2,-1.1,1.1,16
6,221.0,0.1,-0.1,0.2,1.1,2.1,9.8,-3.1,-0.5,0.8,16
7,241.0,0.1,-0.1,0.1,1.0,2.1,9.8,-0.7,0.9000000000000001,-0.5,16
8,255.0,0.1,-0.1,0.1,1.0,2.1,9.700000000000001,-0.7,0.9000000000000001,-0.5,16
9,270.0,0.0,-0.1,0.1,0.9,2.2,9.600000000000001,0.30000000000000004,1.7,-0.8,16
10,287.0,-0.1,-0.1,-0.1,0.9,2.2,9.5,0.5,1.4,-1.2000000000000002,16
11,305.0,-0.1,0.0,-0.2,0.9,2.3000000000000003,9.3,-0.2,1.1,-0.8,16
12,323.0,-0.1,0.0,-0.30000000000000004,0.9,2.3000000000000003,9.4,-0.7,1.0,-0.1,16
13,337.0,0.0,0.1,-0.1,0.9,2.3000000000000003,9.5,-2.1,-0.5,0.5,16
14,354.0,0.0,0.1,-0.1,1.0,2.3000000000000003,9.5,-2.1,-0.5,0.5,16
15,370.0,0.0,0.1,-0.1,0.9,2.2,9.4,-1.3,-1.2000000000000002,0.4,16
16,387.0,-0.1,0.0,0.0,0.9,2.3000000000000003,9.600000000000001,-3.5,1.5,0.7,16
17,404.0,-0.1,0.0,0.0,0.9,2.2,9.700000000000001,-3.5,1.5,0.7,16
18,421.0,0.0,0.0,0.2,0.9,2.1,9.9,-3.6000000000000005,1.3,0.8,16
19,437.0,-0.1,0.0,0.30000000000000004,0.8,2.2,9.9,-1.4,3.7000000000000006,1.1,16
20,454.0,-0.1,0.0,0.30000000000000004,0.9,2.2,9.8,-1.4,3.7000000000000006,1.1,16
21,471.0,0.0,0.0,0.1,0.9,2.2,9.700000000000001,0.4,2.8,1.2000000000000002,16
22,487.0,0.0,0.0,0.0,0.9,2.2,9.5,1.4,1.4,1.1,16
23,504.0,0.0,0.1,-0.1,1.0,2.3000000000000003,9.4,1.9,0.7,0.9000000000000001,16
24,520.0,0.1,0.0,-0.30000000000000004,0.9,2.2,9.200000000000001,1.4,-0.4,0.30000000000000004,16
25,541.0,0.0,0.0,-0.30000000000000004,1.0,2.2,9.5,-1.3,0.0,0.2,16
26,555.0,0.1,0.0,0.0,1.0,2.2,9.8,-3.5,1.8000000000000003,1.2000000000000002,16
27,571.0,0.1,0.0,0.2,1.0,2.2,9.8,-2.7,1.6,0.8,16
28,588.0,0.0,0.0,0.2,1.0,2.2,9.8,-1.2000000000000002,0.6000000000000001,0.5,16
29,604.0,0.1,0.0,-0.1,1.0,2.2,9.5,2.3,0.30000000000000004,-0.1,16
30,620.0,0.1,0.0,-0.1,0.9,2.2,9.4,2.3,0.30000000000000004,-0.1,16
31,637.0,0.0,0.0,-0.30000000000000004,0.8,2.2,9.3,1.1,0.0,-0.30000000000000004,16
32,656.0,-0.1,0.0,0.0,0.8,2.2,9.600000000000001,-2.8,1.6,0.6000000000000001,16
33,671.0,-0.1,0.0,0.0,0.8,2.2,9.8,-2.8,1.6,0.6000000000000001,16
34,688.0,-0.1,0.0,0.2,0.9,2.1,9.700000000000001,-2.1,-0.2,0.8,16
35,705.0,-0.1,0.0,0.0,0.9,2.2,9.600000000000001,0.6000000000000001,-1.0,0.30000000000000004,16
36,721.0,-0.1,0.0,0.0,0.9,2.2,9.600000000000001,0.6000000000000001,-1.0,0.30000000000000004,16
37,738.0,0.0,0.1,-0.1,0.9,2.3000000000000003,9.5,0.30000000000000004,0.0,0.5,16
38,759.0,0.0,0.1,-0.1,0.9,2.3000000000000003,9.4,0.4,0.2,0.4,16
39,771.0,0.0,0.1,-0.2,0.9,2.3000000000000003,9.3,-0.1,-0.7,0.5,16
40,788.0,0.0,0.1,-0.2,0.9,2.3000000000000003,9.600000000000001,-1.6,-0.4,0.8,16
41,805.0,0.0,0.1,0.0,0.9,2.3000000000000003,9.8,-3.1,-0.2,0.9000000000000001,16
42,822.0,0.0,0.1,0.30000000000000004,0.9,2.3000000000000003,9.9,-1.0,0.0,0.5,16
43,839.0,0.0,0.1,0.30000000000000004,0.9,2.3000000000000003,9.8,-1.0,0.0,0.5,16
44,857.0,-0.1,0.1,0.1,0.7000000000000001,2.3000000000000003,9.5,0.2,0.1,0.30000000000000004,16
45,871.0,-0.2,0.1,-0.1,0.7000000000000001,2.3000000000000003,9.4,-2.6,1.3,1.6,16
46,888.0,-0.1,0.1,-0.2,0.8,2.2,9.600000000000001,-2.6,1.3,1.6,16
47,904.0,-0.1,0.0,0.0,0.9,2.1,9.700000000000001,-4.4,1.8000000000000003,2.3,16
48,925.0,-0.1,0.0,0.0,0.8,2.1,9.600000000000001,-3.2,0.4,2.2,16
49,938.0,-0.1,0.0,0.0,0.8,2.1,9.600000000000001,-3.2,0.4,2.2,16
50,958.0,-0.1,0.0,0.0,0.9,2.1,9.700000000000001,-3.0,-1.3,2.5,16
51,971.0,0.0,-0.1,0.1,0.9,2.0,9.700000000000001,-2.8,-1.0,3.1,16
52,988.0,-0.1,-0.1,0.1,0.8,2.0,9.700000000000001,-2.0,-0.8,3.1,16
53,1004.0,-0.1,-0.1,0.1,0.8,2.0,9.700000000000001,-1.2000000000000002,-0.4,3.6000000000000005,16
54,1021.0,-0.1,-0.1,0.1,0.9,2.0,9.700000000000001,-0.6000000000000001,-0.30000000000000004,4.0,16
55,1039.0,0.0,-0.1,0.1,0.9,2.0,9.700000000000001,0.5,-0.30000000000000004,4.1,16
56,1054.0,0.0,-0.1,0.1,0.9,2.0,9.700000000000001,0.5,-0.30000000000000004,4.1,16
57,1071.0,0.0,-0.1,0.0,0.9,2.0,9.5,1.4,0.5,3.7000000000000006,16
58,1087.0,0.0,-0.1,-0.2,0.9,1.9000000000000001,9.3,2.3,1.0,3.4,16
59,1104.0,0.0,-0.2,-0.4,0.9,1.9000000000000001,9.200000000000001,2.1,1.2000000000000002,3.0,16
60,1121.0,0.0,-0.2,-0.30000000000000004,0.9,1.9000000000000001,9.4,0.9000000000000001,1.2000000000000002,2.8,16
61,1138.0,0.0,-0.1,-0.2,1.0,2.0,9.4,-0.4,0.6000000000000001,2.6,16
62,1159.0,0.1,-0.1,-0.2,1.0,2.0,9.4,-0.4,0.6000000000000001,2.6,16
63,1170.0,0.1,0.0,-0.2,1.0,2.1,9.4,-0.2,-1.1,2.2,16
64,1187.0,0.1,0.1,-0.2,1.0,2.2,9.4,-1.0,0.2,1.0,16
65,1204.0,0.1,0.1,-0.2,1.0,2.2,9.4,-1.0,0.2,1.0,16
66,1223.0,0.1,0.1,-0.2,0.9,2.2,9.5,-1.4,2.6,1.1,16
67,1237.0,0.0,0.1,-0.1,0.8,2.2,9.5,-2.3,5.6,2.6,16
68,1256.0,0.0,0.1,-0.1,1.0,2.1,9.5,-2.3,5.6,2.6,16
69,1270.0,0.1,0.1,0.0,0.9,2.2,9.9,-3.6000000000000005,5.2,2.5,16
70,1288.0,-0.1,0.2,0.4,0.7000000000000001,2.1,10.200000000000001,-4.2,3.1,1.3,16
71,1307.0,0.0,-0.1,0.5,0.9,1.9000000000000001,10.100000000000001,0.0,2.4000000000000004,0.1,16
72,1321.0,0.0,-0.1,0.5,1.0,1.9000000000000001,10.0,0.0,2.4000000000000004,0.1,16
73,1349.0,0.0,0.0,0.1,0.9,2.1,9.600000000000001,0.0,3.7000000000000006,-1.7,16
74,1354.0,0.0,0.0,0.1,0.9,2.1,9.600000000000001,0.0,3.7000000000000006,-1.7,16
75,1371.0,0.1,0.0,-0.1,0.8,2.1,9.4,-1.5,2.3,-2.1,16
76,1390.0,0.0,0.1,-0.30000000000000004,1.0,1.9000000000000001,9.0,-3.8,1.7,-1.8000000000000003,16
77,1405.0,-0.1,-0.1,-0.2,0.7000000000000001,1.9000000000000001,9.5,-7.200000000000001,5.7,-1.4,16
78,1421.0,-0.1,-0.1,-0.2,0.7000000000000001,1.9000000000000001,9.9,-11.900000000000002,7.300000000000001,-1.9,16
79,1445.0,0.2,-0.1,0.6000000000000001,1.0,1.8,10.200000000000001,-10.299999999999999,0.0,-1.3,16
80,1454.0,0.2,-0.2,0.4,1.0,1.7000000000000002,10.100000000000001,-4.7,0.6000000000000001,-3.1,16
81,1473.0,0.2,-0.2,0.4,0.9,1.7000000000000002,9.9,-4.7,0.6000000000000001,-3.1,16
82,1487.0,0.2,-0.30000000000000004,0.1,1.1,1.9000000000000001,9.3,-1.3,1.0,-5.1000000000000005,16
83,1505.0,-0.4,-0.1,-0.30000000000000004,0.4,1.8,9.4,-4.5,-1.1,-6.4,16
84,1521.0,-0.4,-0.1,-0.30000000000000004,0.6000000000000001,1.8,9.3,-4.5,-1.1,-6.4,16
85,1538.0,0.0,-0.1,-0.4,1.0,1.8,9.200000000000001,-8.0,-3.6000000000000005,-3.2,16
86,1557.0,0.1,0.0,-0.4,0.7000000000000001,1.9000000000000001,9.5,-11.3,-1.2000000000000002,-3.1,16
87,1571.0,-0.1,0.1,-0.1,0.6000000000000001,1.8,9.5,-12.4,2.4000000000000004,-3.3000000000000007,16
