,ms,abs,alpha,beta,gamma
0,19.0,,0.1804978051574963,13.773825846852338,-1.2702467596361349
1,36.0,,0.19285985138508716,13.79945058205312,-1.260921944893708
2,52.0,,0.1968483687219466,13.785512260589865,-1.2635120411033336
3,69.0,,0.23335222218460708,13.740011774825593,-1.3052314699796328
4,86.0,,0.28040493143517675,13.716320215150882,-1.3649181056674513
5,103.0,,0.3154774589254021,13.719250060462127,-1.4476070686240219
6,119.0,,0.31293803459815756,13.746536584289903,-1.5607120991958292
7,135.0,,0.2834216240168029,13.788808129937419,-1.6329747983031193
8,152.0,,0.2608317694707258,13.843693675083703,-1.7022754914292089
9,169.0,,0.26257637799011063,13.91662674497537,-1.7706757338791155
10,186.0,,0.2973094023249044,13.955115845746457,-1.8091069596065057
11,202.0,,0.34356194813778757,13.984533716134747,-1.8470067497308822
12,219.0,,0.36192223783673944,14.017052414646958,-1.913699230233354
13,236.0,,0.3177395573334052,14.026688683081266,-1.9588670963877863
14,252.0,,0.24770400975496903,14.024329454681773,-1.9745713991334939
15,269.0,,0.14960558250490255,14.027473915562533,-1.9322647333255436
16,286.0,,0.10383422515278781,14.05071568306085,-1.873356974326315
17,303.0,,0.08481968850673444,14.097441288856437,-1.8094622147441495
18,319.0,,0.06656609575564056,14.158780345988836,-1.7644804912952494
19,336.0,,0.03316701158524972,14.179335815919684,-1.7574234864839247
20,353.0,,359.9789280960601,14.179718575301443,-1.7620238012532574
21,369.0,,359.90242841288386,14.17067702189327,-1.80575766281511
22,386.0,,359.84719743489654,14.179250276945025,-1.835368133576035
23,402.0,,359.79376747671773,14.217125047004295,-1.8551267731979029
24,419.0,,359.7209744627187,14.317549560098344,-1.878095697430955
25,436.0,,359.66015544991825,14.393603255740631,-1.8875661221884634
26,453.0,,359.5932910462418,14.44598966254427,-1.8898027063749385
27,469.0,,359.522378631966,14.469717066364764,-1.8837301551388208
28,486.0,,359.503981545637,14.46892262445424,-1.8609254266215969
29,503.0,,359.5166699122018,14.477119924522544,-1.8223211514235338
30,519.0,,359.5350528396475,14.49185086250795,-1.8016399930652633
31,535.0,,359.5652045230541,14.503726241181779,-1.789008256941684
32,553.0,,359.6126940765349,14.496555531729141,-1.8039688542968455
33,569.0,,359.6703396470501,14.479046892221177,-1.8542545255613314
34,585.0,,359.6951889748389,14.459240054516732,-1.9008214445386002
35,603.0,,359.71773466311083,14.42976221881107,-1.9519578699165905
36,619.0,,359.76503392067383,14.383878425939475,-2.02376488725235
37,636.0,,359.8164919724353,14.331416802076358,-2.0820580325901314
38,652.0,,359.8711981145171,14.2580686194925,-2.1558187496037657
39,669.0,,359.91562979749443,14.160225280539331,-2.295098186340773
40,686.0,,359.9180263189126,14.097600510791962,-2.418386487468352
41,703.0,,359.9074996721428,14.045599905665526,-2.5665780297232166
42,719.0,,359.90578231832416,13.982728833172866,-2.7864145514220584
43,736.0,,359.91720921050063,13.941550850752273,-2.937207035052287
44,753.0,,359.9844248305123,14.160948088503062,-2.9122374260190034
45,769.0,,0.11097245885263778,14.612979483316353,-2.6147902725387686
46,786.0,,0.10439344539230981,14.724790392023818,-2.485453440717568
47,803.0,,359.9342879130441,14.49958285675284,-2.651336486475821
48,819.0,,359.7937643999641,14.217012503564051,-2.900524888124542
49,836.0,,359.696557870698,13.978529714683777,-3.124287780996734
50,852.0,,359.6628673076275,13.872424741548217,-3.267934045241653
51,869.0,,359.69902979899194,13.986616214650638,-3.3203343831363274
52,886.0,,359.741453460673,14.191900228445565,-3.293752624427028
53,903.0,,359.7603607942532,14.406895285436358,-3.2600616880662603
54,919.0,,359.74616030041176,14.579580278732475,-3.2546502946235907
55,936.0,,359.7288974200822,14.590951868745433,-3.2905968935871375
56,953.0,,359.72466824966125,14.535907466148675,-3.3380592982890165
57,969.0,,359.7566624894615,14.476122643544581,-3.397836387813703
58,986.0,,359.8114556582051,14.490109034246967,-3.4414873261248298
59,1003.0,,359.9020623121725,14.544298270786047,-3.491328623526752
60,1019.0,,359.96072673754134,14.56653008783609,-3.5172314272596954
61,1036.0,,359.9946688422953,14.567402087532148,-3.52043276329273
62,1053.0,,0.0027212363323066814,14.544555792320919,-3.508470664804542
63,1069.0,,359.9834043391608,14.492541792479154,-3.442267858621296
64,1086.0,,359.94113328028055,14.485753684301823,-3.339044279439093
65,1103.0,,359.8825290475587,14.534627661987964,-3.1999181951232294
66,1119.0,,359.80663153377577,14.646819964333584,-2.9589048797948583
67,1136.0,,359.7625737194718,14.701182118200668,-2.754387277922748
68,1153.0,,359.7157618010259,14.729898724665066,-2.5749942811634945
69,1169.0,,359.6503494469882,14.741572326016877,-2.4162949505430267
70,1186.0,,359.54849261428143,14.700415784191572,-2.3225950708497214
71,1203.0,,359.3990527192423,14.623501776720401,-2.167340830051611
72,1219.0,,359.14980173443035,14.523136362109717,-1.9591733068561998
73,1236.0,,358.98345107490275,14.478612747484075,-1.7462722571716185
74,1253.0,,358.88905418038587,14.45947685520851,-1.5438795678896453
75,1269.0,,358.78777334514695,14.472675688366866,-1.2898770999399873
76,1286.0,,358.7532304241529,14.580763728387478,-1.1411301449345328
77,1303.0,,358.74379231430464,14.795814466651366,-0.9311531089099364
78,1319.0,,358.67952305889287,15.259998477388974,-0.5468111604998017
79,1336.0,,358.57290860022204,15.603770320416812,-0.2475119673400086
80,1353.0,,358.44774869049814,15.79942289204614,-0.03715559874052882
81,1369.0,,358.3992636134013,15.675483803592982,-0.08935244607769724
82,1386.0,,358.4459482946278,15.279006745926461,-0.253172997955925
83,1403.0,,358.49733562631525,14.73872279038596,-0.4724319322274327
84,1419.0,,358.52049965595495,13.950374960118648,-0.6044068213746548
85,1435.0,,358.35873444687724,13.548721772373183,-0.3913580389060139
86,1453.0,,358.1046026506595,13.54189808685896,-0.05693061712826038
87,1469.0,,357.8280174512269,13.875431897948884,1.0227256109517198
88,1486.0,,357.5733834753837,14.450795958102397,2.184632867999534
89,1502.0,,357.2161928604314,15.24854553494652,2.885443903708089
90,1519.0,,356.74527091378684,16.17137681792891,3.194463260883272
91,1536.0,,356.4770138603646,16.363769472739197,3.1970411057996175
92,1553.0,,356.31371362989853,16.290628028035783,3.2257772794601483
93,1569.0,,356.1657019210258,16.057591577606498,3.5125331079358335
94,1585.0,,355.9634934410893,15.92580835644527,3.7514013409757725
95,1603.0,,355.62536969683475,15.818834053802005,3.999754100063107
96,1619.0,,355.40462316077463,15.78406382016451,4.093180080001276
97,1636.0,,355.2668013215191,15.744095633808946,4.158933558314097
98,1653.0,,355.25131262490464,15.677209666363224,4.004873573286965
99,1669.0,,355.289915794569,15.756055720937416,3.430469381759269
100,1686.0,,355.3268312665719,15.949521329303455,2.8920925121546115
101,1703.0,,355.3785346886217,16.07129243695165,2.42649003161495
102,1719.0,,355.48719279101687,16.11096227081915,2.0529622012996502
103,1736.0,,355.60178102157033,16.140046118348547,1.9488295091548535
104,1753.0,,355.7066824841106,16.12150297089245,1.9040727574872542
105,1769.0,,355.7691785310873,16.014815406659917,1.735871008733651
106,1786.0,,355.74965383905,15.878054637706335,1.5127063781023404
107,1803.0,,355.7628633922154,15.630304469828673,1.2209743913455438
108,1819.0,,355.7933123711785,15.335995459868876,1.1342752744064286
109,1836.0,,355.83113337678134,14.678795377827845,1.229043532162874
110,1853.0,,355.8690017294052,13.833355785773538,1.0828963749273899
111,1869.0,,355.7587153748053,13.452812272773103,0.7310472017497857
112,1886.0,,355.6461427813938,13.351764537674955,0.40719058642425376
113,1903.0,,355.499500681268,13.241306677437564,-0.05555099221106651
114,1919.0,,355.35634032154553,13.433371711894353,-0.2663016695616088
115,1936.0,,355.23891564693696,13.672257817701556,-0.4660347899890218
116,1953.0,,355.1543230141562,13.81661656342517,-0.6461108725881636
117,1969.0,,355.0801333469134,13.663847086034416,-1.008594648056871
118,1986.0,,354.92335050685654,13.42468241425413,-1.2311732767449548
119,2003.0,,354.756307793421,13.223180879773079,-1.4225057312626874
120,2019.0,,354.60940005783095,13.051669714554901,-1.6416861144220551
121,2036.0,,354.4553662975556,12.98615685238195,-1.7397920642603815
122,2053.0,,354.12422822095454,13.026306828033992,-1.703368278620078
123,2069.0,,353.82214677893415,13.151341299312987,-1.5372246472739866
124,2086.0,,353.582921072852,13.297152564702435,-1.282120890083306
125,2102.0,,353.44020079221093,13.359382411204276,-1.085645754096042
126,2119.0,,353.303648354176,13.268242107995013,-0.9517490328985099
127,2136.0,,353.2510399649322,13.108968593698371,-0.9514377571552258
128,2152.0,,353.2583383504575,12.953707500749948,-1.0033128847050907
129,2169.0,,353.3012889053848,12.830945840774389,-0.7659313933655942
130,2186.0,,353.2725819793125,12.704541113666968,-0.42033346004474975
131,2203.0,,353.2051631599151,12.417003341670124,-0.19625859665561182
132,2219.0,,353.1208712714198,11.680292326768328,-0.22648869137671657
133,2236.0,,353.14355455109126,10.977273284994265,-0.4092299238065138
134,2253.0,,353.2553525069992,10.283292268222114,-0.5125137018721668
135,2269.0,,353.48912912652963,9.487005686220147,-0.33301524869086785
136,2286.0,,353.6798882392792,8.994517512982695,-0.10810149140052823
137,2303.0,,353.99565418277194,8.381826837268754,0.13642389954131914
138,2319.0,,354.29398817283015,7.943701651827479,0.29497243785542454
139,2336.0,,354.6020971400398,7.535480760216747,0.46505322845155206
140,2353.0,,354.8555734639632,7.163844403256139,0.6487892081413034
141,2369.0,,355.06398687997586,6.746015096398814,0.9615739388000304
142,2386.0,,355.1312577127827,6.520996130169484,1.2586561137162524
143,2403.0,,355.1343446029117,6.35770749352502,1.5122061603575265
144,2419.0,,355.0813810191388,6.311932509257287,1.6125856265246612
145,2436.0,,355.0392582043226,6.3746678024588945,1.6562052321804799
146,2452.0,,355.0917648539347,6.594392432928103,1.6659181428628975
147,2469.0,,355.2007501742135,7.0628407088258935,1.6635127490198043
148,2486.0,,355.27799996069166,7.451824794564545,1.373191146564717
149,2503.0,,355.3413130018911,7.772700172776042,0.5957210577166181
150,2519.0,,355.4523855893229,7.856643374699217,-1.1603367465654932
151,2536.0,,355.52185812321926,7.570331083957916,-2.599702763929714
152,2553.0,,355.52687126325407,6.9021186394753755,-4.253289935859943
153,2569.0,,355.51932072419436,6.431876764599757,-5.154225232737691
154,2586.0,,355.5563101252129,6.106593728631326,-5.648562589751926
155,2603.0,,355.6326719898702,5.858706418203017,-5.650886691832879
156,2619.0,,355.7307279983229,5.693477290243873,-5.215501077556613
157,2636.0,,355.8432868769977,5.496976309325008,-4.487946172523257
158,2653.0,,355.9423981071126,5.237675036007394,-3.633240247022931
159,2669.0,,356.11121402084797,4.849816847542567,-2.505967252969506
160,2686.0,,356.33443667731996,4.606639133516459,-1.7287671694311155
161,2703.0,,356.560334361772,4.4012607793752165,-0.8687075688385711
162,2719.0,,356.4459723158768,4.249549878702789,-0.38481487445027246
163,2736.0,,356.12343722963186,4.029994057962728,-0.04807517381243974
164,2753.0,,355.7276892018205,3.7215967723589283,0.0834611923501567
165,2769.0,,355.5282457838268,3.528455944970487,0.07536248461685388
166,2786.0,,355.3650784048337,3.3852780787252414,0.11661636125766739
167,2803.0,,355.0949232176378,3.3299090417453314,0.3519574622005953
168,2819.0,,354.8046859502405,3.5028753244485618,0.7549534368401257
169,2836.0,,354.42318287526376,3.9147618743138404,1.342667205364232
170,2853.0,,354.0466096438662,4.520069089952889,2.0054806041787434
171,2869.0,,353.68375377867,5.31511587096629,2.844549197547148
172,2886.0,,353.3813856669697,5.6307630453076225,3.143519247299217
173,2903.0,,352.95235925528794,5.672058532070572,3.039091554957631
174,2919.0,,352.1698312597822,5.565374477071253,2.5323162612240395
175,2936.0,,351.4880985398523,5.523763181187878,2.1592932160043503
176,2953.0,,350.5873056454551,5.578819179377938,1.9296341074195826
177,2969.0,,349.942725439701,5.670815449434374,1.9492915651476788
178,2986.0,,349.28790082762157,5.727352541097577,2.0434379395772972
179,3003.0,,348.4255605810471,5.739601134337801,2.2227877504288744
180,3019.0,,347.81508842520356,5.819508714624855,2.284454041498699
181,3036.0,,347.25430020146206,6.015516026582958,2.1730032139448823
182,3053.0,,346.65612192894207,6.216060799607276,1.9300393972141037
183,3069.0,,345.84016135702035,6.406993158732913,1.647227388587087
184,3086.0,,345.29357646814265,6.644525367065032,1.6116198082598734
185,3103.0,,344.6505803213027,7.1259795038053175,1.6869780563958379
186,3119.0,,344.25530111619804,7.494991980449073,1.6664758703135292
187,3135.0,,344.0182702617622,7.898092263545772,1.472474899531858
188,3153.0,,343.8566537136069,8.413196229825322,1.1539254627038822
189,3169.0,,343.6942111649724,9.240723162894353,0.7096376239923691
190,3186.0,,343.61854090122773,9.822642210202432,0.47319886541822676
191,3203.0,,343.59253425511656,10.324890818688722,0.2869866678835098
192,3219.0,,343.6140448334552,10.87267246027585,0.12311063594502818
193,3236.0,,343.66592162227937,11.18392812347888,0.030168151193278314
194,3253.0,,343.781357597527,11.440837627391717,-0.09166201348279407
195,3269.0,,343.8908888555775,11.58821029119364,-0.264893808584904
196,3286.0,,344.0063799021446,11.747791858862184,-0.5174233604653338
197,3303.0,,344.118565311288,11.887427424612051,-0.813504829996749
198,3319.0,,344.21295067381766,11.983994314644669,-1.1418673909813786
199,3336.0,,344.26376126941045,11.984137446621373,-1.4367552571516187
200,3353.0,,344.3118709715637,11.950106946572832,-1.7342826811785503
201,3369.0,,344.33096587230034,11.942211803896708,-2.2000110779837145
202,3386.0,,344.33014238166805,11.946140571951375,-2.490393429381846
203,3402.0,,344.31077709782613,11.960381448835886,-2.734185223036998
204,3419.0,,344.2177685301385,11.939167695536504,-2.9369256620795667
205,3436.0,,344.0965893612859,11.90659600680156,-3.019122355853413
206,3452.0,,343.96310475626325,11.882487527274453,-3.079609241201291
207,3469.0,,343.7468042795703,11.877346475264323,-3.121804525181683
208,3486.0,,343.53602992261995,11.892840405882893,-3.1268855148772285
209,3503.0,,343.27240977505085,11.930692018283745,-3.2077651668458698
210,3519.0,,343.10387511905964,11.952337398792828,-3.2354808592634976
211,3536.0,,342.9258686833896,12.021606521344513,-3.3110659733760515
212,3553.0,,342.73523228738526,12.11834406096456,-3.4382892944130226
213,3569.0,,342.4073914583893,12.250772481009887,-3.489241972378848
214,3586.0,,342.109660191427,12.338346674890452,-3.470097709997789
215,3603.0,,341.6958141958957,12.441825467115095,-3.400013122438112
216,3619.0,,341.3895565617287,12.510462033993898,-3.3454275501563377
217,3636.0,,341.07892651606426,12.6322944562998,-3.309048157806162
218,3653.0,,340.7680751795067,12.754834063316512,-3.284826196761562
219,3668.0,,340.3790365925144,12.859570579140408,-3.3613693381534793
220,3686.0,,340.1509049626373,12.834759216476167,-3.437166425512418
221,3702.0,,339.93943191912217,12.760867912377709,-3.5382890460166636
222,3719.0,,339.67395941708054,12.665468759310421,-3.684781463212186
223,3736.0,,339.47296350252947,12.664140481707857,-3.823684914441122
224,3753.0,,339.28258603557174,12.708032462933428,-3.9825797743974904
225,3769.0,,339.0606136093864,12.820727191810292,-4.154970198493232
226,3786.0,,338.9236500133591,12.889168162927016,-4.239605223585946
227,3802.0,,338.7827035744503,12.969376319713739,-4.306034369196036
228,3819.0,,338.56144150843124,13.175082946514815,-4.271074232332631
229,3835.0,,338.40466604051164,13.326594281042587,-4.188836327207324
230,3853.0,,338.2613093740703,13.446090719054387,-4.08787416638578
231,3869.0,,338.0559149399883,13.648321254984673,-3.910182221568122
