,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,150.0,1,,,,-914.0,-914.0
1,33543.0,1,,,,-914.0,33086.0
2,34542.0,2,,,,-914.0,34086.0
3,35544.0,4,,,,-914.0,35086.0
4,36542.0,6,,,,-914.0,36086.0
5,37542.0,8,,,,-914.0,37086.0
6,38542.0,10,,,,-914.0,38086.0
7,39542.0,11,,,,-914.0,39086.0
8,40542.0,13,,,,-914.0,40086.0
9,41542.0,15,,,,-914.0,41086.0
10,42543.0,17,,,,-914.0,42086.0
11,43544.0,19,,,,-914.0,43086.0
12,44545.0,20,,,,-914.0,44086.0
13,45542.0,22,,,,-914.0,45086.0
14,46542.0,24,,,,-914.0,46086.0
15,47543.0,26,,,,-914.0,47086.0
16,48542.0,27,,,,-914.0,48086.0
17,49542.0,29,,,,-914.0,49086.0
18,50542.0,31,,,,-914.0,50086.0
19,51543.0,32,,,,-914.0,51086.0
20,52542.0,33,,,,-914.0,52086.0
21,53543.0,34,,,,-914.0,53086.0
22,54543.0,35,,,,-914.0,54086.0
23,55542.0,36,,,,-914.0,55086.0
24,56543.0,37,,,,-914.0,56086.0
25,57542.0,39,,,,-914.0,57086.0
26,58543.0,41,,,,-914.0,58086.0
27,59543.0,43,,,,-914.0,59086.0
28,60541.0,44,,,,-914.0,60086.0
29,61542.0,46,,,,-914.0,61086.0
30,62542.0,48,,,,-914.0,62086.0
31,63543.0,50,,,,-914.0,63086.0
32,64542.0,52,,,,-914.0,64086.0
33,65543.0,53,,,,-914.0,65086.0
34,66542.0,55,,,,-914.0,66086.0
35,67542.0,57,,,,-914.0,67086.0
36,68544.0,59,,,,-914.0,68086.0
37,69544.0,60,,,,-914.0,69086.0
38,70543.0,62,,,,-914.0,70086.0
39,71542.0,64,,,,-914.0,71086.0
40,72542.0,66,,,,-914.0,72086.0
41,73542.0,68,,,,-914.0,73086.0
42,74543.0,69,,,,-914.0,74086.0
43,75542.0,70,,,,-914.0,75086.0
44,76542.0,72,,,,-914.0,76086.0
45,77543.0,73,,,,-914.0,77086.0
46,78541.0,75,,,,-914.0,78086.0
47,79542.0,76,,,,-914.0,79086.0
48,80543.0,78,,,,-914.0,80086.0
49,81544.0,79,,,,-914.0,81086.0
50,82542.0,81,,,,-914.0,82086.0
51,83543.0,82,,,,-914.0,83086.0
52,84542.0,84,,,,-914.0,84086.0
53,85542.0,86,,,,-914.0,85086.0
54,86542.0,88,,,,-914.0,86086.0
55,87542.0,90,,,,-914.0,87086.0
56,88542.0,91,,,,-914.0,88086.0
57,89544.0,93,,,,-914.0,89086.0
58,90542.0,95,,,,-914.0,90086.0
59,91542.0,97,,,,-914.0,91086.0
60,92543.0,98,,,,-914.0,92086.0
61,93542.0,100,,,,-914.0,93086.0
62,94543.0,102,,,,-914.0,94086.0
63,95544.0,103,,,,-914.0,95086.0
64,96542.0,104,,,,-914.0,96086.0
65,97542.0,106,,,,-914.0,97086.0
66,98549.0,108,,,,-914.0,98086.0
67,99542.0,110,,,,-914.0,99086.0
68,100542.0,112,,,,-914.0,100086.0
69,101544.0,113,,,,-914.0,101086.0
70,102543.0,115,,,,-914.0,102086.0
71,103542.0,117,,,,-914.0,103086.0
72,104542.0,118,,,,-914.0,104086.0
73,105542.0,120,,,,-914.0,105086.0
74,106543.0,122,,,,-914.0,106086.0
75,107544.0,124,,,,-914.0,107086.0
76,108542.0,126,,,,-914.0,108086.0
77,109542.0,127,,,,-914.0,109086.0
78,110542.0,129,,,,-914.0,110086.0
79,111543.0,131,,,,-914.0,111086.0
80,112542.0,132,,,,-914.0,112086.0
81,113544.0,134,,,,-914.0,113086.0
82,114542.0,136,,,,-914.0,114086.0
83,115542.0,138,,,,-914.0,115086.0
84,116542.0,139,,,,-914.0,116086.0
85,117541.0,141,,,,-914.0,117086.0
86,118542.0,143,,,,-914.0,118086.0
87,119544.0,145,,,,-914.0,119086.0
88,120542.0,147,,,,-914.0,120086.0
89,121542.0,148,,,,-914.0,121086.0
90,122542.0,149,,,,-914.0,122086.0
91,123543.0,151,,,,-914.0,123086.0
92,124543.0,152,,,,-914.0,124086.0
93,125543.0,153,,,,-914.0,125086.0
94,126542.0,154,,,,-914.0,126086.0
95,127542.0,155,,,,-914.0,127086.0
96,128543.0,157,,,,-914.0,128086.0
97,129542.0,158,,,,-914.0,129086.0
98,130542.0,160,,,,-914.0,130086.0
99,131544.0,162,,,,-914.0,131086.0
100,132543.0,164,,,,-914.0,132086.0
101,133542.0,165,,,,-914.0,133086.0
102,134544.0,167,,,,-914.0,134086.0
103,135542.0,169,,,,-914.0,135086.0
104,136543.0,171,,,,-914.0,136086.0
105,137544.0,172,,,,-914.0,137086.0
106,138542.0,174,,,,-914.0,138086.0
107,139542.0,176,,,,-914.0,139086.0
108,140542.0,178,,,,-914.0,140086.0
109,141542.0,179,,,,-914.0,141086.0
110,142542.0,181,,,,-914.0,142086.0
111,143543.0,183,,,,-914.0,143086.0
112,144542.0,185,,,,-914.0,144086.0
113,145542.0,186,,,,-914.0,145086.0
114,146544.0,188,,,,-914.0,146086.0
115,147542.0,190,,,,-914.0,147086.0
116,148541.0,192,,,,-914.0,148086.0
117,149543.0,193,,,,-914.0,149086.0
118,150541.0,195,,,,-914.0,150086.0
119,151543.0,197,,,,-914.0,151086.0
120,152543.0,198,,,,-914.0,152086.0
121,153542.0,200,,,,-914.0,153086.0
122,154541.0,202,,,,-914.0,154086.0
123,155543.0,204,,,,-914.0,155086.0
124,156542.0,206,,,,-914.0,156086.0
125,157542.0,208,,,,-914.0,157086.0
126,158543.0,210,,,,-914.0,158086.0
127,159542.0,211,,,,-914.0,159086.0
128,161543.0,213,,,,-914.0,161086.0
129,162543.0,214,,,,-914.0,162086.0
130,163541.0,215,,,,-914.0,163086.0
131,164543.0,216,,,,-914.0,164086.0
132,165543.0,218,,,,-914.0,165086.0
133,166542.0,220,,,,-914.0,166086.0
134,167542.0,222,,,,-914.0,167086.0
135,168542.0,223,,,,-914.0,168086.0
136,169543.0,225,,,,-914.0,169086.0
137,170543.0,227,,,,-914.0,170086.0
138,171542.0,228,,,,-914.0,171086.0
139,172542.0,230,,,,-914.0,172086.0
140,173543.0,232,,,,-914.0,173086.0
141,174542.0,233,,,,-914.0,174086.0
142,175542.0,235,,,,-914.0,175086.0
143,176543.0,237,,,,-914.0,176086.0
144,177542.0,239,,,,-914.0,177086.0
145,178542.0,240,,,,-914.0,178086.0
146,179542.0,242,,,,-914.0,179086.0
147,180554.0,243,,,,-914.0,180086.0
148,181543.0,245,,,,-914.0,181086.0
149,182543.0,247,,,,-914.0,182086.0
150,183543.0,249,,,,-914.0,183086.0
151,184542.0,250,,,,-914.0,184086.0
152,185543.0,252,,,,-914.0,185086.0
153,186542.0,254,,,,-914.0,186086.0
154,187542.0,255,,,,-914.0,187086.0
155,188542.0,257,,,,-914.0,188086.0
156,189544.0,259,,,,-914.0,189086.0
157,190542.0,261,,,,-914.0,190086.0
158,191543.0,262,,,,-914.0,191086.0
159,193542.0,264,,,,-914.0,193086.0
160,194542.0,266,,,,-914.0,194086.0
161,195545.0,267,,,,-914.0,195086.0
162,196543.0,269,,,,-914.0,196086.0
163,197544.0,271,,,,-914.0,197086.0
164,198545.0,273,,,,-914.0,198086.0
165,199542.0,274,,,,-914.0,199086.0
166,200543.0,276,,,,-914.0,200086.0
167,201544.0,278,,,,-914.0,201086.0
168,202542.0,280,,,,-914.0,202086.0
169,203542.0,281,,,,-914.0,203086.0
170,204543.0,283,,,,-914.0,204086.0
171,205543.0,285,,,,-914.0,205086.0
172,206542.0,287,,,,-914.0,206086.0
173,207543.0,288,,,,-914.0,207086.0
174,208542.0,290,,,,-914.0,208086.0
175,209542.0,292,,,,-914.0,209086.0
176,210542.0,294,,,,-914.0,210086.0
177,211542.0,295,,,,-914.0,211086.0
178,212542.0,297,,,,-914.0,212086.0
179,213542.0,299,,,,-914.0,213086.0
180,214542.0,301,,,,-914.0,214086.0
181,215542.0,302,,,,-914.0,215086.0
182,216544.0,304,,,,-914.0,216086.0
183,217542.0,306,,,,-914.0,217086.0
184,218542.0,308,,,,-914.0,218086.0
185,219543.0,309,,,,-914.0,219086.0
