,ms,abs,alpha,beta,gamma
0,151.0,False,4.3,14.600000000000001,17.900000000000002
1,170.0,False,5.6000000000000005,14.600000000000001,17.7
2,186.0,False,7.0,14.5,17.3
3,202.0,False,7.7,14.5,17.1
4,219.0,False,9.200000000000001,14.3,16.7
5,236.0,False,10.600000000000001,14.100000000000001,16.3
6,254.0,False,11.9,14.0,16.0
7,269.0,False,12.5,13.9,15.8
8,286.0,False,13.700000000000001,13.8,15.600000000000001
9,302.0,False,14.3,13.8,15.4
10,319.0,False,15.3,13.8,15.3
11,336.0,False,16.2,13.9,15.3
12,352.0,False,16.7,14.0,15.4
13,369.0,False,17.1,14.100000000000001,15.4
14,386.0,False,18.400000000000002,14.3,15.5
15,402.0,False,18.8,14.4,15.5
16,419.0,False,19.6,14.600000000000001,15.5
17,436.0,False,20.400000000000002,14.8,15.5
18,452.0,False,20.700000000000003,15.0,15.5
19,469.0,False,21.5,15.3,15.3
20,486.0,False,22.1,15.600000000000001,15.100000000000001
21,502.0,False,22.400000000000002,15.8,15.100000000000001
22,519.0,False,23.0,16.1,14.9
23,536.0,False,23.400000000000002,16.400000000000002,14.700000000000001
24,553.0,False,23.6,16.5,14.600000000000001
25,569.0,False,24.0,16.7,14.4
26,586.0,False,24.200000000000003,16.900000000000002,14.200000000000001
27,602.0,False,24.400000000000002,16.900000000000002,14.200000000000001
28,636.0,False,24.400000000000002,16.8,14.0
29,652.0,False,24.3,16.8,14.0
30,669.0,False,24.1,16.8,13.9
31,686.0,False,23.700000000000003,16.7,13.9
32,702.0,False,23.200000000000003,16.8,14.0
33,719.0,False,22.900000000000002,16.8,14.100000000000001
34,736.0,False,22.3,16.900000000000002,14.3
35,752.0,False,21.5,16.900000000000002,14.4
36,769.0,False,21.200000000000003,16.900000000000002,14.5
37,786.0,False,20.400000000000002,17.0,14.700000000000001
38,802.0,False,19.6,17.2,14.9
39,819.0,False,19.200000000000003,17.2,15.0
40,836.0,False,18.3,17.3,15.200000000000001
41,852.0,False,17.400000000000002,17.5,15.600000000000001
