,ms,abs,alpha,beta,gamma
0,167.0,False,89.5,8.4,5.1000000000000005
1,181.0,False,89.60000000000001,8.200000000000001,5.300000000000001
2,203.0,False,90.2,8.200000000000001,5.2
3,217.0,False,90.4,8.200000000000001,5.0
4,231.0,False,90.9,8.4,4.5
5,248.0,False,91.10000000000001,8.5,4.2
6,265.0,False,91.5,8.6,3.7
7,281.0,False,91.9,8.5,3.4000000000000004
8,301.0,False,92.2,8.4,3.1
9,314.0,False,92.30000000000001,8.3,3.0
10,331.0,False,92.60000000000001,8.3,2.7
11,348.0,False,92.7,8.3,2.6
12,364.0,False,93.0,8.4,2.3000000000000003
13,381.0,False,93.2,8.6,2.1
14,398.0,False,93.4,8.700000000000001,1.8
15,418.0,False,93.60000000000001,8.8,1.5
16,447.0,False,93.80000000000001,8.8,1.3
17,466.0,False,94.0,8.8,1.2000000000000002
18,484.0,False,94.0,8.8,1.1
19,500.0,False,94.10000000000001,8.700000000000001,0.9
20,515.0,False,94.2,8.700000000000001,0.7000000000000001
21,531.0,False,94.30000000000001,8.8,0.5
22,589.0,False,94.60000000000001,9.0,0.4
23,598.0,False,95.0,9.8,0.2
24,615.0,False,95.10000000000001,10.100000000000001,0.1
25,631.0,False,95.2,10.4,0.0
26,648.0,False,95.2,10.600000000000001,0.0
27,665.0,False,95.2,10.8,0.0
28,698.0,False,95.30000000000001,11.100000000000001,0.1
29,731.0,False,95.4,11.4,0.0
30,747.0,False,95.4,11.5,-0.1
31,764.0,False,95.4,11.600000000000001,-0.1
32,781.0,False,95.4,11.700000000000001,0.0
33,802.0,False,95.5,11.9,0.2
34,815.0,False,95.5,12.0,0.30000000000000004
35,831.0,False,95.7,12.4,0.6000000000000001
36,848.0,False,95.80000000000001,12.8,0.7000000000000001
37,866.0,False,96.0,13.200000000000001,0.8
38,883.0,False,96.30000000000001,13.4,0.9
39,914.0,False,96.7,13.600000000000001,0.9
40,931.0,False,96.80000000000001,13.700000000000001,0.9
41,948.0,False,97.2,13.8,1.0
42,964.0,False,97.5,14.100000000000001,1.2000000000000002
43,981.0,False,97.60000000000001,14.200000000000001,1.3
44,997.0,False,97.9,14.4,1.7000000000000002
45,1014.0,False,98.2,14.5,1.9000000000000001
46,1031.0,False,98.4,14.5,2.0
47,1065.0,False,98.7,14.3,1.9000000000000001
48,1081.0,False,98.80000000000001,14.200000000000001,1.8
49,1097.0,False,98.9,14.200000000000001,2.0
50,1114.0,False,98.9,14.200000000000001,2.1
51,1131.0,False,99.0,14.3,2.2
52,1181.0,False,99.10000000000001,14.4,2.4000000000000004
53,1215.0,False,99.10000000000001,14.5,2.6
54,1249.0,False,99.30000000000001,14.600000000000001,2.5
55,1264.0,False,99.4,14.700000000000001,2.3000000000000003
56,1283.0,False,99.60000000000001,14.8,2.1
57,1298.0,False,99.60000000000001,14.8,2.0
58,1314.0,False,99.60000000000001,14.8,1.8
59,1332.0,False,99.60000000000001,14.700000000000001,1.6
60,1347.0,False,99.5,14.600000000000001,1.5
61,1381.0,False,99.2,14.5,1.5
62,1397.0,False,99.2,14.5,1.6
63,1432.0,False,99.0,14.5,1.7000000000000002
64,1448.0,False,99.0,14.5,1.6
65,1464.0,False,99.0,14.5,1.5
66,1482.0,False,99.0,14.4,1.6
67,1498.0,False,98.9,14.200000000000001,1.6
68,1514.0,False,98.9,14.100000000000001,1.7000000000000002
69,1531.0,False,98.9,14.0,1.8
70,1548.0,False,98.9,14.100000000000001,1.9000000000000001
71,1581.0,False,99.0,14.200000000000001,1.8
72,1598.0,False,99.10000000000001,14.4,1.8
73,1614.0,False,99.10000000000001,14.4,1.9000000000000001
74,1649.0,False,99.2,14.600000000000001,1.7000000000000002
75,1664.0,False,99.4,14.8,1.3
76,1681.0,False,99.60000000000001,14.9,1.1
77,1714.0,False,99.60000000000001,15.0,1.2000000000000002
78,1764.0,False,99.7,14.700000000000001,0.9
79,1781.0,False,99.9,14.5,0.4
80,1798.0,False,100.2,14.200000000000001,0.0
81,1814.0,False,100.30000000000001,14.100000000000001,-0.2
82,1834.0,False,100.4,13.9,-0.5
83,1847.0,False,100.4,13.600000000000001,-0.6000000000000001
84,1866.0,False,100.30000000000001,13.3,-0.7000000000000001
85,1882.0,False,100.2,13.100000000000001,-0.7000000000000001
86,1898.0,False,100.2,12.9,-0.8
87,1932.0,False,100.30000000000001,12.9,-1.0
88,1947.0,False,100.30000000000001,13.100000000000001,-0.9
89,1966.0,False,100.4,13.5,-0.7000000000000001
90,1981.0,False,100.30000000000001,13.700000000000001,-0.5
91,1997.0,False,100.30000000000001,14.100000000000001,-0.30000000000000004
92,2015.0,False,100.30000000000001,14.4,-0.30000000000000004
93,2036.0,False,100.4,14.600000000000001,-0.6000000000000001
94,2052.0,False,100.30000000000001,14.700000000000001,-0.8
95,2064.0,False,100.2,14.700000000000001,-0.8
96,2081.0,False,99.9,14.600000000000001,-0.8
97,2098.0,False,99.7,14.5,-0.7000000000000001
98,2114.0,False,99.30000000000001,14.3,-0.5
99,2132.0,False,99.10000000000001,14.200000000000001,-0.30000000000000004
100,2147.0,False,99.0,14.200000000000001,-0.2
101,2164.0,False,98.9,14.3,0.1
102,2181.0,False,98.80000000000001,14.600000000000001,0.4
103,2199.0,False,98.60000000000001,14.9,0.8
104,2214.0,False,98.5,15.100000000000001,0.9
105,2231.0,False,98.30000000000001,15.3,1.2000000000000002
106,2248.0,False,98.10000000000001,15.4,1.4000000000000001
107,2265.0,False,98.0,15.600000000000001,1.6
108,2281.0,False,97.9,15.600000000000001,1.7000000000000002
109,2298.0,False,97.7,15.600000000000001,1.7000000000000002
110,2314.0,False,97.4,15.600000000000001,1.7000000000000002
111,2350.0,False,97.10000000000001,15.5,2.0
112,2364.0,False,97.2,15.5,2.4000000000000004
113,2382.0,False,97.80000000000001,15.4,2.5
114,2398.0,False,98.2,15.3,2.5
115,2414.0,False,98.9,15.200000000000001,2.4000000000000004
116,2431.0,False,99.30000000000001,15.0,2.3000000000000003
117,2465.0,False,99.5,15.100000000000001,2.4000000000000004
118,2482.0,False,99.5,15.100000000000001,2.7
119,2503.0,False,99.60000000000001,15.0,3.0
120,2514.0,False,99.60000000000001,14.9,3.2
