,ms,abs,alpha,beta,gamma
0,82.0,False,14.4,31.200000000000003,-0.9
1,98.0,False,13.4,32.300000000000004,0.4
2,115.0,False,13.200000000000001,33.300000000000004,1.0
3,131.0,False,13.100000000000001,35.300000000000004,1.0
4,148.0,False,13.200000000000001,34.800000000000004,0.0
5,165.0,False,13.100000000000001,33.9,-0.7000000000000001
6,181.0,False,13.200000000000001,33.6,-0.8
7,200.0,False,14.700000000000001,26.8,-3.5
8,231.0,False,15.8,25.900000000000002,-6.0
9,299.0,False,16.3,28.900000000000002,-7.9
10,316.0,False,15.8,29.8,-6.5
11,333.0,False,15.4,30.200000000000003,-5.9
12,350.0,False,14.700000000000001,31.1,-4.800000000000001
13,365.0,False,14.4,31.8,-4.5
14,381.0,False,13.8,33.1,-4.0
15,398.0,False,13.4,33.800000000000004,-3.6
16,415.0,False,13.200000000000001,33.6,-3.2
17,431.0,False,13.200000000000001,33.4,-3.1
18,448.0,False,13.200000000000001,33.2,-3.0
19,465.0,False,13.4,33.0,-3.1
20,481.0,False,13.600000000000001,33.300000000000004,-3.4000000000000004
21,498.0,False,13.700000000000001,33.9,-3.5
22,515.0,False,13.8,34.5,-3.3000000000000003
23,531.0,False,13.9,34.800000000000004,-3.2
24,548.0,False,13.9,35.1,-2.9000000000000004
25,581.0,False,13.9,34.800000000000004,-3.3000000000000003
26,598.0,False,14.0,34.4,-3.7
27,615.0,False,14.3,34.2,-3.6
28,631.0,False,14.600000000000001,34.2,-3.2
29,648.0,False,15.3,34.7,-2.4000000000000004
30,665.0,False,15.700000000000001,35.1,-2.3000000000000003
31,681.0,False,16.3,35.6,-3.1
32,698.0,False,16.5,35.6,-4.2
33,715.0,False,16.5,35.300000000000004,-4.5
34,731.0,False,16.400000000000002,35.1,-4.5
35,748.0,False,16.1,34.4,-4.2
36,765.0,False,16.0,34.1,-4.2
37,781.0,False,15.700000000000001,33.4,-4.1000000000000005
38,798.0,False,15.4,32.9,-4.1000000000000005
39,815.0,False,15.3,32.4,-4.1000000000000005
40,831.0,False,15.4,32.2,-4.1000000000000005
41,848.0,False,15.700000000000001,31.900000000000002,-4.2
42,865.0,False,15.8,31.700000000000003,-4.3
43,881.0,False,16.1,31.5,-4.6000000000000005
44,898.0,False,16.400000000000002,31.400000000000002,-5.1000000000000005
45,915.0,False,16.6,31.3,-5.7
46,931.0,False,16.7,31.3,-5.9
47,965.0,False,16.5,31.200000000000003,-6.0
48,981.0,False,16.3,31.200000000000003,-5.9
49,998.0,False,15.9,31.200000000000003,-5.800000000000001
50,1015.0,False,15.600000000000001,31.3,-5.800000000000001
51,1031.0,False,15.5,31.3,-5.800000000000001
52,1050.0,False,15.200000000000001,31.5,-5.7
53,1065.0,False,15.0,31.6,-5.6000000000000005
54,1081.0,False,14.700000000000001,31.700000000000003,-5.5
55,1098.0,False,14.4,31.8,-5.5
56,1116.0,False,14.200000000000001,31.700000000000003,-5.6000000000000005
57,1131.0,False,14.100000000000001,31.6,-5.5
58,1149.0,False,13.700000000000001,31.1,-5.2
59,1165.0,False,13.4,30.5,-5.1000000000000005
60,1182.0,False,12.8,29.0,-4.9
61,1198.0,False,12.700000000000001,27.1,-5.0
62,1215.0,False,13.0,26.0,-5.5
63,1232.0,False,13.4,26.0,-5.7
64,1250.0,False,14.4,27.0,-5.9
65,1265.0,False,14.8,27.8,-6.0
66,1282.0,False,15.200000000000001,29.6,-6.1000000000000005
67,1298.0,False,15.100000000000001,30.700000000000003,-6.0
68,1315.0,False,14.600000000000001,30.700000000000003,-5.800000000000001
69,1332.0,False,14.3,30.3,-5.6000000000000005
70,1354.0,False,13.9,29.0,-5.300000000000001
71,1365.0,False,13.8,28.400000000000002,-5.300000000000001
72,1382.0,False,13.700000000000001,27.6,-5.300000000000001
73,1398.0,False,13.700000000000001,27.5,-5.6000000000000005
74,1415.0,False,13.700000000000001,27.6,-5.7
75,1432.0,False,13.5,28.1,-5.6000000000000005
76,1449.0,False,13.4,28.3,-5.5
77,1467.0,False,13.4,28.3,-5.300000000000001
78,1486.0,False,13.4,28.1,-5.2
79,1499.0,False,13.5,27.8,-5.1000000000000005
80,1517.0,False,13.5,27.900000000000002,-5.1000000000000005
81,1548.0,False,13.5,28.1,-5.300000000000001
82,1566.0,False,13.5,28.200000000000003,-5.300000000000001
83,1599.0,False,13.4,28.400000000000002,-5.1000000000000005
84,1615.0,False,13.4,28.400000000000002,-4.9
85,1632.0,False,13.4,28.6,-4.5
86,1655.0,False,13.4,28.8,-4.3
87,1682.0,False,13.4,29.0,-4.1000000000000005
88,1699.0,False,13.5,29.1,-3.6
89,1716.0,False,13.8,29.400000000000002,-2.8000000000000003
90,1732.0,False,14.100000000000001,29.6,-2.4000000000000004
91,1750.0,False,14.600000000000001,30.1,-2.0
92,1765.0,False,14.9,30.200000000000003,-2.2
93,1782.0,False,15.4,30.400000000000002,-2.9000000000000004
94,1798.0,False,15.700000000000001,30.5,-3.6
95,1815.0,False,15.9,30.6,-3.8000000000000003
96,1834.0,False,16.3,30.900000000000002,-3.9000000000000004
97,1851.0,False,16.6,31.3,-4.0
98,1866.0,False,16.7,31.5,-4.2
99,1882.0,False,16.5,31.8,-4.6000000000000005
100,1898.0,False,16.1,32.0,-4.9
101,1915.0,False,15.700000000000001,31.8,-4.7
102,1953.0,False,15.8,31.3,-4.2
103,1967.0,False,16.0,31.0,-4.0
104,1982.0,False,16.1,30.900000000000002,-4.1000000000000005
105,2000.0,False,16.2,30.6,-4.4
106,2015.0,False,16.3,30.5,-4.5
107,2032.0,False,16.6,30.5,-4.6000000000000005
108,2053.0,False,17.2,30.700000000000003,-4.5
109,2069.0,False,17.400000000000002,30.700000000000003,-4.4
110,2084.0,False,17.400000000000002,30.900000000000002,-4.0
111,2098.0,False,17.0,30.900000000000002,-3.7
112,2115.0,False,16.8,30.8,-3.6
113,2137.0,False,16.7,30.8,-3.5
114,2156.0,False,16.900000000000002,30.700000000000003,-3.6
115,2169.0,False,17.0,30.8,-3.7
116,2186.0,False,17.1,31.0,-3.8000000000000003
117,2200.0,False,17.0,31.3,-3.7
118,2219.0,False,16.6,31.6,-3.1
119,2232.0,False,16.3,31.700000000000003,-2.8000000000000003
120,2253.0,False,16.0,31.700000000000003,-2.1
121,2265.0,False,16.0,31.700000000000003,-1.8
122,2281.0,False,16.1,31.5,-1.5
123,2298.0,False,16.0,31.200000000000003,-1.6
124,2315.0,False,15.600000000000001,30.200000000000003,-1.8
125,2332.0,False,15.5,29.700000000000003,-1.9000000000000001
126,2353.0,False,15.600000000000001,28.900000000000002,-1.6
127,2365.0,False,15.9,28.8,-1.4000000000000001
128,2382.0,False,16.5,29.1,-1.3
129,2398.0,False,16.900000000000002,29.8,-1.6
130,2415.0,False,16.7,30.200000000000003,-2.0
131,2432.0,False,16.5,30.3,-2.2
132,2449.0,False,16.1,30.0,-2.2
133,2465.0,False,16.1,29.8,-2.1
134,2483.0,False,16.2,29.400000000000002,-2.1
135,2498.0,False,16.5,29.400000000000002,-2.3000000000000003
136,2515.0,False,16.6,29.6,-2.3000000000000003
137,2532.0,False,16.5,30.1,-2.4000000000000004
138,2549.0,False,16.5,30.3,-2.4000000000000004
139,2565.0,False,16.2,30.5,-2.2
140,2584.0,False,16.0,30.5,-2.2
141,2599.0,False,16.0,30.400000000000002,-2.5
142,2617.0,False,16.3,30.200000000000003,-2.5
143,2632.0,False,16.5,30.200000000000003,-2.5
144,2649.0,False,16.7,30.1,-2.4000000000000004
145,2667.0,False,16.900000000000002,30.0,-2.0
146,2684.0,False,16.900000000000002,29.900000000000002,-1.7000000000000002
147,2698.0,False,17.0,29.8,-1.7000000000000002
148,2716.0,False,17.3,29.8,-1.9000000000000001
149,2732.0,False,17.400000000000002,29.8,-2.1
150,2748.0,False,17.6,29.700000000000003,-2.3000000000000003
151,2765.0,False,17.8,29.700000000000003,-2.3000000000000003
152,2782.0,False,18.2,29.700000000000003,-1.8
153,2798.0,False,18.6,29.900000000000002,-1.1
154,2818.0,False,19.0,29.900000000000002,-0.9
155,2833.0,False,19.200000000000003,29.8,-1.0
156,2848.0,False,19.700000000000003,29.3,-1.7000000000000002
157,2865.0,False,20.0,29.0,-2.0
158,2889.0,False,20.6,28.700000000000003,-2.4000000000000004
159,2898.0,False,20.900000000000002,28.700000000000003,-2.5
160,2948.0,False,20.700000000000003,28.900000000000002,-2.7
161,2965.0,False,20.6,28.900000000000002,-2.8000000000000003
162,2982.0,False,20.6,28.900000000000002,-2.7
163,2998.0,False,20.6,29.0,-2.5
164,3017.0,False,20.3,29.3,-2.4000000000000004
165,3031.0,False,20.1,29.5,-2.5
166,3049.0,False,19.700000000000003,30.0,-2.7
167,3068.0,False,19.5,30.1,-2.8000000000000003
168,3082.0,False,19.200000000000003,30.5,-3.0
169,3098.0,False,18.7,30.700000000000003,-2.9000000000000004
170,3115.0,False,18.6,30.700000000000003,-2.7
171,3132.0,False,18.3,30.400000000000002,-2.3000000000000003
172,3154.0,False,17.7,30.1,-2.3000000000000003
173,3167.0,False,17.400000000000002,30.0,-2.4000000000000004
174,3184.0,False,17.0,29.900000000000002,-2.8000000000000003
175,3198.0,False,16.900000000000002,30.0,-2.9000000000000004
176,3222.0,False,16.8,30.1,-2.8000000000000003
177,3232.0,False,16.6,30.0,-2.7
178,3248.0,False,16.3,29.700000000000003,-2.3000000000000003
179,3270.0,False,16.2,29.5,-2.0
180,3290.0,False,16.0,29.1,-1.4000000000000001
181,3299.0,False,16.0,29.0,-1.0
182,3316.0,False,16.0,28.8,-0.6000000000000001
183,3334.0,False,16.0,28.3,-0.1
184,3349.0,False,16.0,27.1,-0.30000000000000004
185,3373.0,False,16.1,25.8,-0.5
186,3383.0,False,16.3,25.400000000000002,-0.4
187,3398.0,False,16.8,25.5,0.0
188,3415.0,False,17.2,26.3,-0.2
189,3431.0,False,17.400000000000002,26.8,-0.6000000000000001
190,3448.0,False,17.6,27.400000000000002,-1.9000000000000001
191,3467.0,False,17.7,27.5,-2.4000000000000004
192,3482.0,False,17.5,27.200000000000003,-2.9000000000000004
193,3498.0,False,17.400000000000002,26.6,-2.6
194,3515.0,False,17.400000000000002,26.0,-2.1
195,3532.0,False,17.3,25.900000000000002,-1.9000000000000001
196,3550.0,False,17.2,25.900000000000002,-1.8
197,3565.0,False,17.2,26.0,-1.9000000000000001
198,3582.0,False,17.2,26.200000000000003,-2.5
199,3598.0,False,17.5,26.400000000000002,-3.1
200,3615.0,False,17.6,26.5,-3.2
201,3633.0,False,17.5,26.6,-3.0
202,3648.0,False,17.2,26.400000000000002,-2.5
203,3664.0,False,17.1,26.200000000000003,-2.2
204,3682.0,False,17.0,25.8,-2.0
205,3698.0,False,17.1,25.8,-2.5
206,3715.0,False,17.3,26.200000000000003,-3.4000000000000004
207,3732.0,False,17.3,26.400000000000002,-3.8000000000000003
208,3749.0,False,17.2,26.900000000000002,-4.4
209,3765.0,False,17.1,27.1,-4.6000000000000005
210,3781.0,False,16.8,27.3,-4.9
211,3798.0,False,16.7,27.6,-5.5
212,3817.0,False,16.7,28.200000000000003,-5.800000000000001
213,3835.0,False,16.8,29.1,-5.6000000000000005
214,3848.0,False,17.0,29.6,-5.7
215,3865.0,False,17.400000000000002,29.900000000000002,-6.2
216,3881.0,False,18.6,30.5,-7.800000000000001
217,3898.0,False,20.1,31.0,-9.600000000000001
218,3915.0,False,21.200000000000003,31.5,-11.0
219,3933.0,False,21.400000000000002,31.700000000000003,-11.8
220,3950.0,False,21.5,32.300000000000004,-14.0
221,3965.0,False,21.400000000000002,32.5,-15.3
222,3981.0,False,20.8,32.800000000000004,-18.6
223,4003.0,False,20.200000000000003,32.6,-22.400000000000002
224,4015.0,False,20.6,32.0,-27.6
225,4031.0,False,21.5,31.6,-30.700000000000003
226,4048.0,False,25.1,30.900000000000002,-36.6
227,4065.0,False,27.8,30.8,-39.6
228,4081.0,False,34.5,30.6,-46.900000000000006
229,4098.0,False,42.5,29.400000000000002,-55.5
230,4117.0,False,50.7,25.900000000000002,-63.900000000000006
231,4132.0,False,54.300000000000004,23.5,-67.5
232,4148.0,False,59.800000000000004,17.5,-74.0
233,4167.0,False,61.900000000000006,14.100000000000001,-76.80000000000001
234,4183.0,False,65.0,7.0,-81.80000000000001
235,4198.0,False,68.5,0.30000000000000004,-85.60000000000001
236,4220.0,False,72.8,-6.6000000000000005,-87.7
237,4231.0,False,75.3,-10.100000000000001,-87.9
238,4248.0,False,80.7,-17.3,-86.80000000000001
239,4267.0,False,86.80000000000001,-23.6,-84.9
240,4284.0,False,90.0,-26.200000000000003,-83.9
241,4302.0,False,96.30000000000001,-29.6,-81.0
242,4315.0,False,99.0,-30.400000000000002,-79.10000000000001
243,4341.0,False,102.9,-30.200000000000003,-74.8
244,22562.0,False,14.700000000000001,32.1,4.6000000000000005
245,22584.0,False,14.5,32.1,4.6000000000000005
246,22606.0,False,14.3,32.1,4.5
247,22623.0,False,14.200000000000001,32.1,4.6000000000000005
248,22640.0,False,14.600000000000001,32.1,4.6000000000000005
249,22656.0,False,15.0,32.1,4.5
250,22673.0,False,15.3,32.1,4.6000000000000005
251,22690.0,False,14.5,32.1,4.5
252,22706.0,False,13.9,32.1,4.5
253,22725.0,False,12.9,32.1,4.5
254,22741.0,False,12.600000000000001,32.1,4.5
255,22757.0,False,12.9,32.1,4.5
256,22773.0,False,13.100000000000001,32.1,4.5
257,22790.0,False,13.3,32.1,4.5
258,22807.0,False,13.3,32.2,4.2
259,22823.0,False,13.3,32.1,3.9000000000000004
260,22840.0,False,13.3,32.0,3.7
261,22857.0,False,13.200000000000001,31.700000000000003,4.0
262,22874.0,False,13.200000000000001,31.6,4.3
263,22889.0,False,13.5,31.200000000000003,4.800000000000001
264,22906.0,False,13.9,30.900000000000002,4.9
265,22924.0,False,14.100000000000001,30.8,4.7
266,22942.0,False,14.5,30.700000000000003,4.2
267,22960.0,False,14.700000000000001,30.8,3.7
268,22973.0,False,14.700000000000001,31.0,3.6
269,22990.0,False,14.200000000000001,31.3,3.8000000000000003
270,23006.0,False,13.4,31.400000000000002,4.5
271,23024.0,False,13.0,31.5,4.9
272,23041.0,False,12.600000000000001,31.400000000000002,5.6000000000000005
