,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,124.0,0.2,0.2,-0.4,-1.6,-4.2,8.200000000000001,0.0,0.0,-0.1,16
1,137.0,0.1,0.30000000000000004,-0.1,-1.6,-4.1000000000000005,8.5,0.0,0.0,-0.1,16
2,154.0,0.1,0.30000000000000004,-0.1,-1.5,-4.0,8.6,0.0,0.0,-0.1,16
3,173.0,0.2,0.4,0.1,-1.5,-3.8000000000000003,8.8,14.100000000000001,-27.400000000000002,16.4,16
4,193.0,0.2,0.4,0.2,-1.4000000000000001,-3.7,9.0,14.200000000000001,-26.000000000000004,16.4,16
5,204.0,0.0,0.4,0.5,-1.5,-3.6,9.3,14.400000000000002,-25.0,16.8,16
6,221.0,0.2,0.4,0.0,-1.3,-3.4000000000000004,8.9,13.200000000000003,-19.0,18.900000000000002,16
7,237.0,0.2,0.4,0.4,-1.2000000000000002,-3.4000000000000004,9.3,13.000000000000002,-15.000000000000002,19.1,16
8,254.0,0.1,0.2,0.30000000000000004,-1.3,-3.4000000000000004,9.3,13.900000000000002,-12.4,17.400000000000002,16
9,271.0,-0.1,0.1,0.4,-1.5,-3.4000000000000004,9.5,15.700000000000001,-12.100000000000001,16.5,16
10,293.0,-0.2,0.1,0.4,-1.6,-3.4000000000000004,9.5,18.3,-19.6,17.200000000000003,16
11,304.0,-0.1,0.0,0.5,-1.5,-3.4000000000000004,9.5,19.200000000000003,-23.6,18.0,16
12,324.0,0.0,0.0,0.4,-1.3,-3.4000000000000004,9.5,19.6,-27.400000000000002,19.0,16
13,337.0,0.2,-0.1,0.4,-1.2000000000000002,-3.4000000000000004,9.5,18.8,-24.8,19.400000000000002,16
14,355.0,0.1,-0.1,0.4,-1.1,-3.4000000000000004,9.600000000000001,18.5,-20.599999999999998,19.799999999999997,16
15,371.0,0.2,-0.2,0.5,-0.9,-3.6,9.600000000000001,20.1,-18.1,20.400000000000002,16
16,394.0,0.30000000000000004,-0.2,0.30000000000000004,-0.8,-3.6,9.4,22.6,-16.6,20.2,16
17,409.0,0.4,-0.2,0.2,-0.6000000000000001,-3.6,9.4,24.8,-12.8,19.400000000000002,16
18,420.0,0.30000000000000004,-0.30000000000000004,0.1,-0.7000000000000001,-3.7,9.3,25.6,-10.600000000000001,18.3,16
19,438.0,0.2,-0.4,0.0,-0.7000000000000001,-3.7,9.200000000000001,26.300000000000004,-7.200000000000001,13.6,16
20,454.0,0.2,-0.4,-0.1,-0.7000000000000001,-3.7,9.1,25.7,-9.100000000000001,10.700000000000001,16
21,473.0,0.1,-0.4,-0.2,-0.7000000000000001,-3.7,9.0,24.3,-11.8,9.0,16
22,492.0,0.1,-0.4,-0.4,-0.7000000000000001,-3.6,8.8,20.599999999999998,-11.2,7.6,16
23,504.0,0.1,-0.4,-0.5,-0.7000000000000001,-3.6,8.8,18.200000000000003,-10.700000000000001,7.1000000000000005,16
24,520.0,0.2,-0.4,-0.30000000000000004,-0.7000000000000001,-3.6,8.9,14.5,-12.0,6.1000000000000005,16
25,537.0,0.1,-0.4,-0.2,-0.6000000000000001,-3.6,9.0,9.2,-12.100000000000001,4.1,16
26,554.0,0.1,-0.4,0.0,-0.7000000000000001,-3.6,9.3,2.6,-12.8,0.7,16
27,571.0,0.0,-0.4,0.2,-0.7000000000000001,-3.6,9.4,-0.30000000000000004,-12.0,-0.4,16
28,589.0,-0.2,-0.4,0.4,-0.8,-3.6,9.700000000000001,-2.6,-9.600000000000001,-0.9000000000000001,16
29,604.0,-0.2,-0.4,0.1,-0.8,-3.6,9.3,-2.6,-16.200000000000003,0.7,16
30,620.0,-0.30000000000000004,-0.2,0.30000000000000004,-0.9,-3.6,9.5,-3.9,-2.2,3.0,16
31,637.0,-0.1,0.0,0.6000000000000001,-0.8,-3.5,9.8,-1.5,0.0,6.600000000000001,16
32,654.0,0.0,0.1,0.30000000000000004,-0.7000000000000001,-3.3000000000000003,9.5,3.0,8.100000000000001,10.600000000000001,16
33,670.0,0.1,0.30000000000000004,0.30000000000000004,-0.7000000000000001,-3.1,9.5,7.699999999999999,13.000000000000002,12.5,16
34,693.0,0.1,0.4,0.1,-0.7000000000000001,-3.0,9.3,13.900000000000002,10.700000000000001,10.5,16
35,704.0,0.1,0.4,0.0,-0.7000000000000001,-3.0,9.200000000000001,17.5,1.4,7.0,16
36,720.0,0.0,0.4,-0.2,-0.8,-2.9000000000000004,9.0,18.4,-6.0,4.300000000000001,16
37,737.0,0.1,0.30000000000000004,-0.30000000000000004,-0.8,-2.9000000000000004,8.9,15.899999999999999,-9.899999999999999,3.1,16
38,754.0,0.0,0.30000000000000004,-0.4,-0.8,-2.9000000000000004,8.8,11.2,-10.299999999999999,3.9,16
39,771.0,-0.1,0.2,-0.4,-0.8,-3.0,8.8,6.2,-5.8,6.8,16
40,793.0,-0.1,0.1,-0.30000000000000004,-0.9,-3.0,8.9,-2.2,-2.1,13.100000000000001,16
41,805.0,-0.1,0.2,-0.2,-0.9,-3.0,9.0,-4.4,-2.2,14.400000000000002,16
42,820.0,0.0,0.2,-0.1,-0.8,-3.0,9.200000000000001,-9.3,-2.9,15.100000000000001,16
43,838.0,0.0,0.1,0.2,-0.8,-3.1,9.4,-12.5,-3.0,14.100000000000001,16
44,854.0,-0.1,0.0,0.5,-0.9,-3.2,9.700000000000001,-13.5,-3.9,12.8,16
45,870.0,-0.1,0.0,1.0,-0.9,-3.2,10.3,-7.500000000000001,-7.699999999999999,14.800000000000002,16
46,891.0,0.0,0.0,1.1,-0.8,-3.2,10.3,-1.9,-10.4,16.700000000000003,16
47,905.0,0.1,0.0,1.1,-0.7000000000000001,-3.1,10.4,2.8,-8.700000000000001,17.9,16
48,920.0,0.2,0.0,1.2000000000000002,-0.6000000000000001,-3.1,10.5,6.9,-7.0,19.1,16
49,937.0,0.30000000000000004,0.1,1.1,-0.5,-3.0,10.4,11.3,-9.899999999999999,20.7,16
50,954.0,0.5,0.2,1.0,-0.30000000000000004,-2.9000000000000004,10.3,14.400000000000002,-13.000000000000002,21.8,16
51,970.0,0.7000000000000001,0.30000000000000004,0.9,-0.1,-2.7,10.200000000000001,15.6,-16.0,21.8,16
52,989.0,0.9,0.4,0.7000000000000001,0.2,-2.5,10.0,14.600000000000001,-16.6,21.0,16
53,1004.0,1.0,0.4,0.4,0.4,-2.4000000000000004,9.8,11.4,-12.4,19.400000000000002,16
54,1020.0,0.9,0.4,0.30000000000000004,0.5,-2.3000000000000003,9.700000000000001,6.500000000000001,-6.600000000000001,17.400000000000002,16
55,1038.0,0.7000000000000001,0.30000000000000004,0.2,0.6000000000000001,-2.3000000000000003,9.600000000000001,-0.30000000000000004,-2.6,14.100000000000001,16
56,1054.0,0.7000000000000001,0.2,0.1,0.7000000000000001,-2.3000000000000003,9.600000000000001,-3.9,-3.1,11.5,16
