,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,11918.0,1,,,7.199999999953434,-40.0,10960.0
1,14477.0,6,,,11.199999999953434,-40.0,13960.0
2,19597.0,11,,,15.199999999953434,-40.0,16960.0
3,22151.0,15,,,18.399999999906868,-40.0,18960.0
4,24713.0,19,,,21.43999999994412,-40.0,21960.0
5,27266.0,22,,,23.68999999994412,-40.0,23960.0
6,29827.0,22,,,23.68999999994412,-40.0,26960.0
7,32382.0,22,,,23.68999999994412,-40.0,28960.0
8,37500.0,22,,,23.68999999994412,-40.0,33960.0
9,37502.0,22,,,23.68999999994412,-40.0,36960.0
10,73328.0,22,,,23.68999999994412,-40.0,69960.0
11,73328.0,30,,,30.329999999841675,-40.0,72960.0
12,75884.0,35,,,34.47999999974854,-40.0,74960.0
13,81003.0,40,,,38.579999999841675,-40.0,77960.0
14,83563.0,44,,,42.523590826196596,-40.0,80960.0
15,86122.0,49,,,47.316309784539044,-40.0,82960.0
16,88680.0,54,,,50.29548928863369,-40.0,85960.0
17,91246.0,59,,,55.535205892054364,-40.0,87960.0
18,93799.0,63,,,58.71207540971227,-40.0,90960.0
19,96361.0,68,,,62.73220751970075,-40.0,92960.0
20,98916.0,72,,,65.78020795900375,-40.0,95960.0
21,101478.0,77,,,70.23683730256744,-40.0,97960.0
22,104034.0,81,,,73.07161902775988,-40.0,100960.0
23,106596.0,86,,,77.24391708360054,-40.0,103960.0
24,109155.0,90,,,79.94366261572577,-40.0,105960.0
25,111711.0,95,,,84.15005695680156,-40.0,108960.0
26,114269.0,100,,,87.23216167045757,-40.0,110960.0
27,116828.0,104,,,90.83457729895599,-40.0,113960.0
28,119386.0,108,,,94.4836462943349,-40.0,115960.0
29,121947.0,113,,,97.80103713227436,-40.0,118960.0
30,124504.0,117,,,100.44158350350335,-40.0,120960.0
31,127062.0,122,,,102.50514608621597,-40.0,123960.0
32,129621.0,126,,,106.15824147243984,-40.0,126960.0
33,132180.0,131,,,110.8374342690222,-40.0,128960.0
34,134747.0,136,,,113.29682694957592,-40.0,131960.0
35,137300.0,141,,,117.83729731664062,-40.0,133960.0
36,139861.0,146,,,122.35345361777581,-40.0,136960.0
37,142418.0,150,,,125.76199275674298,-40.0,138960.0
38,144980.0,155,,,130.14276603492908,-40.0,141960.0
39,147536.0,160,,,133.7784152373206,-40.0,143960.0
40,150096.0,164,,,136.51016389089637,-40.0,146960.0
41,152654.0,169,,,140.0361969624646,-40.0,149960.0
42,155212.0,174,,,144.46771627222188,-40.0,151960.0
43,157771.0,178,,,148.58207465754822,-40.0,154960.0
44,160329.0,183,,,154.1203174495604,-40.0,156960.0
45,162888.0,188,,,158.9393786767032,-40.0,159960.0
46,165447.0,193,,,163.7966223389376,-40.0,161960.0
47,168005.0,197,,,167.24023627326824,-40.0,164960.0
48,170563.0,202,,,171.59879652643576,-40.0,167960.0
49,173123.0,206,,,174.78175505413674,-40.0,169960.0
50,175681.0,211,,,178.83238180796616,-40.0,172960.0
51,178244.0,216,,,182.5549450016115,-40.0,174960.0
52,180799.0,220,,,185.85449101682752,-40.0,177960.0
53,183360.0,225,,,190.5994151905179,-40.0,179960.0
54,185919.0,230,,,194.71718833851628,-40.0,182960.0
55,188479.0,234,,,198.0393928491976,-40.0,184960.0
56,191039.0,239,,,202.51394707825966,-40.0,187960.0
57,193597.0,244,,,206.61331370053813,-40.0,190960.0
58,196157.0,248,,,209.5404531545937,-40.0,192960.0
59,198713.0,253,,,213.81038454500958,-40.0,195960.0
60,201277.0,257,,,216.88406494585797,-40.0,197960.0
61,203831.0,262,,,219.98064919258468,-40.0,200960.0
62,206392.0,266,,,223.66796618630178,-40.0,202960.0
63,208947.0,271,,,227.71969466772862,-40.0,205960.0
64,211511.0,276,,,232.0553262194153,-40.0,207960.0
65,214065.0,280,,,235.0196466203779,-40.0,210960.0
66,216628.0,285,,,240.3753385154996,-40.0,213960.0
67,219183.0,289,,,242.8598979183007,-40.0,215960.0
68,221745.0,294,,,246.17087132600136,-40.0,218960.0
69,224301.0,298,,,249.4575646505691,-40.0,220960.0
70,226860.0,303,,,252.85235650534742,-40.0,223960.0
71,229422.0,307,,,256.68107481393963,-40.0,225960.0
72,231980.0,312,,,263.0893605707679,-40.0,228960.0
73,234541.0,316,,,268.3677815904375,-40.0,230960.0
74,237098.0,321,,,273.1083059704397,-40.0,233960.0
75,239661.0,325,,,276.98519585095346,-40.0,236960.0
76,242215.0,330,,,281.62129217083566,-40.0,238960.0
77,244777.0,334,,,285.95816712547094,-40.0,241960.0
78,247333.0,339,,,291.9293216005899,-40.0,243960.0
79,249894.0,343,,,294.8626992760692,-40.0,246960.0
80,252451.0,348,,,298.18762957816944,-40.0,248960.0
81,255010.0,353,,,300.85813275235705,-40.0,251960.0
82,257566.0,358,,,305.66447195084766,-40.0,254960.0
83,260128.0,362,,,309.60681360028684,-40.0,256960.0
84,262684.0,367,,,312.4746122926008,-40.0,259960.0
85,265245.0,372,,,317.34049824788235,-40.0,261960.0
86,267803.0,376,,,320.58545009070076,-40.0,264960.0
87,270361.0,381,,,324.7939544834662,-40.0,266960.0
88,272923.0,385,,,328.0076660567429,-40.0,269960.0
89,275498.0,389,,,331.16291546379216,-40.0,271960.0
90,278043.0,393,,,334.1029749105219,-40.0,274960.0
91,280599.0,398,,,337.5432779605035,-40.0,277960.0
92,283160.0,402,,,340.8719754903577,-40.0,279960.0
93,285717.0,407,,,344.89309608889744,-40.0,282960.0
94,288277.0,411,,,348.43924292898737,-40.0,284960.0
95,290834.0,416,,,351.9464654773474,-40.0,287960.0
96,293396.0,420,,,355.7738891618792,-40.0,289960.0
97,295954.0,425,,,359.5042100858409,-40.0,292960.0
98,298512.0,429,,,362.7806815863587,-40.0,294960.0
99,301069.0,434,,,365.91438088566065,-40.0,297960.0
100,303629.0,438,,,368.13722508377396,-40.0,300960.0
101,306186.0,442,,,372.35933989752084,-40.0,302960.0
102,308747.0,447,,,376.9820909842383,-40.0,305960.0
103,311304.0,452,,,381.2701465974096,-40.0,307960.0
104,313863.0,456,,,383.97728969412856,-40.0,310960.0
105,316422.0,460,,,385.83154164627194,-40.0,312960.0
106,318981.0,465,,,386.6655237930827,-40.0,315960.0
107,321540.0,469,,,388.2078552742023,-40.0,318960.0
108,324100.0,474,,,392.84390171966515,-40.0,320960.0
109,326664.0,478,,,396.42318973876536,-40.0,323960.0
110,329220.0,482,,,399.69537240313366,-40.0,325960.0
111,331779.0,487,,,404.6450726976618,-40.0,328960.0
112,334337.0,491,,,407.9648311228957,-40.0,330960.0
113,336898.0,496,,,412.86402868130244,-40.0,333960.0
114,339455.0,500,,,415.94908146210946,-40.0,335960.0
115,342014.0,504,,,419.44523853226565,-40.0,338960.0
116,344577.0,509,,,423.7404680228792,-40.0,341960.0
117,347132.0,513,,,426.64444162975997,-40.0,343960.0
118,349691.0,518,,,430.7143594471272,-40.0,346960.0
119,352248.0,522,,,432.9548021836672,-40.0,348960.0
120,354810.0,526,,,436.46151478774846,-40.0,351960.0
121,357366.0,531,,,441.76265637460165,-40.0,353960.0
122,359927.0,535,,,444.35787816299126,-40.0,356960.0
