,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,0.0,-0.024398089805990456,0.48088586638420816,0.12780629570186136,1.8890249637328087,-3.0799905059263106,-8.806921169281006,-9.200739510154492,8.821920997086306,16.889727638100673,0.01666666753590107
1,61.0,-0.05460910367444157,0.09309183293431997,-0.07356091077327728,0.6720215286370367,-1.2512680352039633,-9.760411980438231,2.949124779119531,-12.498005648015331,-17.15754447809875,0.01666666753590107
2,74.0,-0.1631805375523865,0.02984831803590059,-0.04803425532877445,0.5324096443291754,-1.319502928648889,-9.736469963836669,3.5430481472662207,-16.38151204498024,-17.68370639326339,0.01666666753590107
3,91.0,-0.2356011922493577,0.0665367112249136,-0.22335224379003046,0.42362310639582573,-1.2888270737476646,-9.913491249084473,3.7885992109002915,-16.73997915564273,-18.694270447007213,0.01666666753590107
4,108.0,-0.4198742752563208,0.12439897147640586,-0.34790450613200663,0.20769597110524773,-1.2378005047351122,-10.039186836242676,4.1906531737512145,-12.32342942792439,-20.532786616845396,0.01666666753590107
5,124.0,0.41109377009253945,0.37991672420352696,-0.28082769668102264,1.0094542155174537,-0.9950883114367722,-9.9721491897583,5.284784591990142,-11.695789684713578,-14.426768253583246,0.01666666753590107
6,145.0,0.3034567675204947,0.3392107659362256,0.01719546495079994,0.8737329454399645,-1.045965242845565,-9.674370942798257,4.362012374743079,-14.375133731005242,-12.880923128359171,0.01666666753590107
7,158.0,0.20296664102841167,0.35940088265836234,0.15354805520176887,0.7435482667015865,-1.033246046525985,-9.538649636188149,2.764455033539192,-11.954885226915195,-11.275184074303255,0.01666666753590107
8,174.0,0.12042528207246213,0.28376564982905983,0.37787820411324496,0.6299732889153062,-1.1089626740284264,-9.315988297271728,-2.6978071148352654,-10.448218066770314,-8.979180126310325,0.01666666753590107
9,191.0,0.008833660123124719,0.15103519559800624,0.3992237744808197,0.49485056925285603,-1.2264281929798424,-9.298031784820557,-8.261329805862925,-10.100470084236516,-9.08828044547023,0.01666666753590107
10,207.0,0.3356521236065775,0.12028013798072934,0.20188041669428347,0.8038521479515358,-1.2280742066211998,-9.500341825103758,-13.366157696243448,-7.399191739199003,-9.709313688206349,0.01666666753590107
11,223.0,0.4155659105379134,0.25736513415947554,0.00043254619836807247,0.8720869317986071,-1.0526989350147544,-9.707589906311034,-15.118837171234787,-3.6161736466242584,-8.234143091645334,0.01666666753590107
12,241.0,0.5946133678510784,0.400362715382874,-0.30314415790736676,1.0540462579704821,-0.8620606278248131,-10.01733974609375,-12.740125608808528,3.0021765659503123,-4.172795644166216,0.01666666753590107
13,258.0,0.6285824190787971,0.2984967704929411,-0.24003274495601654,1.097441126528196,-0.9338866776295006,-9.957634926715492,-10.805991059458398,2.9296169050763283,-1.5615175278831979,0.01666666753590107
