,ms,abs,alpha,beta,gamma
0,101.0,False,11.600000000000001,20.1,4.9
1,117.0,False,11.4,20.1,4.5
2,135.0,False,11.3,19.8,4.0
3,150.0,False,11.200000000000001,19.6,3.8000000000000003
4,175.0,False,10.9,19.400000000000002,3.8000000000000003
5,183.0,False,10.5,19.700000000000003,3.9000000000000004
6,217.0,False,10.0,20.700000000000003,4.4
7,233.0,False,9.8,21.0,4.5
8,250.0,False,9.600000000000001,21.5,4.5
9,267.0,False,9.600000000000001,21.6,4.3
10,283.0,False,9.3,21.400000000000002,4.6000000000000005
11,301.0,False,9.200000000000001,21.200000000000003,4.9
12,317.0,False,8.9,21.400000000000002,5.4
13,333.0,False,9.0,21.6,5.2
14,350.0,False,9.1,21.700000000000003,4.9
15,366.0,False,9.3,21.8,4.3
16,383.0,False,9.3,21.700000000000003,4.1000000000000005
17,417.0,False,9.200000000000001,21.5,4.2
18,450.0,False,9.3,21.3,4.2
19,467.0,False,9.4,21.400000000000002,4.1000000000000005
20,483.0,False,9.5,21.400000000000002,4.0
21,517.0,False,9.8,21.0,3.2
22,533.0,False,9.8,20.900000000000002,2.9000000000000004
23,550.0,False,9.700000000000001,20.8,2.9000000000000004
24,583.0,False,9.600000000000001,20.700000000000003,3.3000000000000003
25,600.0,False,9.700000000000001,20.700000000000003,3.4000000000000004
26,617.0,False,9.8,20.6,3.3000000000000003
27,633.0,False,9.8,20.700000000000003,3.3000000000000003
28,667.0,False,9.700000000000001,20.6,3.4000000000000004
29,700.0,False,9.600000000000001,20.5,3.3000000000000003
30,717.0,False,9.600000000000001,20.400000000000002,3.2
31,733.0,False,9.700000000000001,20.200000000000003,3.1
32,750.0,False,9.700000000000001,20.200000000000003,3.0
33,817.0,False,9.5,20.1,2.7
34,833.0,False,9.4,20.0,2.5
35,867.0,False,9.3,19.700000000000003,2.0
36,883.0,False,9.200000000000001,19.5,1.7000000000000002
37,900.0,False,9.1,19.400000000000002,1.6
38,917.0,False,8.8,19.400000000000002,1.6
39,933.0,False,8.5,19.3,1.8
40,950.0,False,8.4,19.3,1.9000000000000001
41,967.0,False,8.200000000000001,19.1,1.9000000000000001
42,983.0,False,8.1,18.8,1.8
43,1000.0,False,8.1,18.6,1.7000000000000002
44,1017.0,False,8.1,18.2,1.5
45,1036.0,False,8.1,17.900000000000002,1.5
46,1050.0,False,8.1,17.8,1.6
47,1067.0,False,7.9,17.7,1.8
48,1084.0,False,7.800000000000001,17.6,2.0
49,1100.0,False,7.7,17.7,2.1
50,1119.0,False,7.6000000000000005,17.7,2.2
51,1135.0,False,7.5,17.900000000000002,2.2
52,1168.0,False,7.1000000000000005,18.2,2.5
53,1183.0,False,6.800000000000001,18.400000000000002,3.0
54,1200.0,False,6.7,18.400000000000002,3.2
55,1217.0,False,6.800000000000001,18.2,3.6
56,1235.0,False,7.0,18.0,3.6
57,1251.0,False,7.5,17.7,3.4000000000000004
58,1267.0,False,7.9,17.400000000000002,3.2
59,1284.0,False,8.1,17.6,3.3000000000000003
60,1300.0,False,7.9,17.900000000000002,3.6
61,1317.0,False,7.5,18.8,4.5
62,1334.0,False,7.2,19.3,5.0
63,1350.0,False,6.800000000000001,20.1,5.9
64,1367.0,False,6.5,20.400000000000002,6.7
65,1384.0,False,6.300000000000001,20.3,7.0
66,1400.0,False,6.300000000000001,20.1,7.0
67,1417.0,False,6.2,19.6,7.0
68,1434.0,False,6.2,19.5,7.0
69,1450.0,False,6.1000000000000005,19.400000000000002,7.2
70,1467.0,False,6.1000000000000005,19.5,7.4
71,1484.0,False,6.2,19.700000000000003,7.7
72,1502.0,False,6.300000000000001,19.700000000000003,7.800000000000001
