,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,595.0,1,,,,39.0,39.0
1,11091.0,1,,,,39.0,11039.0
2,11096.0,2,,,,39.0,11039.0
3,11097.0,3,,,,39.0,11039.0
4,11098.0,4,,,,39.0,11039.0
5,11098.0,5,,,,39.0,11039.0
6,11099.0,6,,,,39.0,11039.0
7,11099.0,7,,,,39.0,11039.0
8,11100.0,8,,,,39.0,11039.0
9,11100.0,9,,,,39.0,11039.0
10,11102.0,10,,,,39.0,11039.0
11,12100.0,11,,,,39.0,12039.0
12,13074.0,12,,,,39.0,13039.0
13,13075.0,13,,,,39.0,13039.0
14,14084.0,14,,,,39.0,14039.0
15,14085.0,15,,,,39.0,14039.0
16,15099.0,16,,,,39.0,15039.0
17,16074.0,17,,,,39.0,16039.0
18,16075.0,18,,,,39.0,16039.0
19,17086.0,19,,,,39.0,17039.0
20,17086.0,20,,,,39.0,17039.0
21,18097.0,21,,,,39.0,18039.0
22,18098.0,22,,,,39.0,18039.0
23,19106.0,23,,,,39.0,19039.0
24,19107.0,24,,,,39.0,19039.0
25,20082.0,25,,,,39.0,20039.0
26,20082.0,26,,,,39.0,20039.0
27,21093.0,27,,,,39.0,21039.0
28,22107.0,28,,,,39.0,22039.0
29,22108.0,29,,,,39.0,22039.0
30,23078.0,30,,,,39.0,23039.0
31,23081.0,31,,,,39.0,23039.0
32,24093.0,32,,,,39.0,24039.0
33,24094.0,33,,,,39.0,24039.0
34,25103.0,34,,,,39.0,25039.0
35,26081.0,35,,,,39.0,26039.0
36,26081.0,36,,,,39.0,26039.0
37,27088.0,37,,,,39.0,27039.0
38,27089.0,38,,,,39.0,27039.0
39,28102.0,39,,,,39.0,28039.0
40,28102.0,40,,,,39.0,28039.0
41,29074.0,41,,,,39.0,29039.0
42,29074.0,42,,,,39.0,29039.0
43,30085.0,43,,,,39.0,30039.0
44,31101.0,44,,,,39.0,31039.0
45,31102.0,45,,,,39.0,31039.0
46,32071.0,46,,,,39.0,32039.0
47,32072.0,47,,,,39.0,32039.0
48,33086.0,48,,,,39.0,33039.0
49,33086.0,49,,,,39.0,33039.0
50,34095.0,50,,,,39.0,34039.0
51,35073.0,51,,,,39.0,35039.0
52,35074.0,52,,,,39.0,35039.0
53,36081.0,53,,,,39.0,36039.0
54,36082.0,54,,,,39.0,36039.0
55,37095.0,55,,,,39.0,37039.0
56,37096.0,56,,,,39.0,37039.0
57,38109.0,57,,,,39.0,38039.0
58,38110.0,58,,,,39.0,38039.0
59,39080.0,59,,,,39.0,39039.0
60,40095.0,60,,,,39.0,40039.0
61,40095.0,61,,,,39.0,40039.0
62,41106.0,62,,,,39.0,41039.0
63,41107.0,63,,,,39.0,41039.0
64,42079.0,64,,,,39.0,42039.0
65,42080.0,65,,,,39.0,42039.0
66,43090.0,66,,,,39.0,43039.0
67,44104.0,67,,,,39.0,44039.0
68,44105.0,68,,,,39.0,44039.0
69,45075.0,69,,,,39.0,45039.0
70,45075.0,70,,,,39.0,45039.0
71,46089.0,71,,,,39.0,46039.0
72,46090.0,72,,,,39.0,46039.0
73,47104.0,73,,,,39.0,47039.0
74,47105.0,74,,,,39.0,47039.0
75,48074.0,75,,,,39.0,48039.0
76,48075.0,76,,,,39.0,48039.0
77,49085.0,77,,,,39.0,49039.0
78,50099.0,78,,,,39.0,50039.0
79,50099.0,79,,,,39.0,50039.0
80,51072.0,80,,,,39.0,51039.0
81,51072.0,81,,,,39.0,51039.0
82,52082.0,82,,,,39.0,52039.0
83,53099.0,83,,,,39.0,53039.0
84,53100.0,84,,,,39.0,53039.0
85,54109.0,85,,,,39.0,54039.0
86,54110.0,86,,,,39.0,54039.0
87,55081.0,87,,,,39.0,55039.0
88,55084.0,88,,,,39.0,55039.0
89,56094.0,89,,,,39.0,56039.0
90,56095.0,90,,,,39.0,56039.0
91,57106.0,91,,,,39.0,57039.0
92,57106.0,92,,,,39.0,57039.0
93,58081.0,93,,,,39.0,58039.0
94,59093.0,94,,,,39.0,59039.0
95,59095.0,95,,,,39.0,59039.0
96,60105.0,96,,,,39.0,60039.0
97,60106.0,97,,,,39.0,60039.0
98,61078.0,98,,,,39.0,61039.0
99,61079.0,99,,,,39.0,61039.0
100,62092.0,100,,,,39.0,62039.0
101,63111.0,101,,,,39.0,63039.0
102,63112.0,102,,,,39.0,63039.0
103,64077.0,103,,,,39.0,64039.0
104,64078.0,104,,,,39.0,64039.0
105,65088.0,105,,,,39.0,65039.0
106,65088.0,106,,,,39.0,65039.0
107,66099.0,107,,,,39.0,66039.0
108,66100.0,108,,,,39.0,66039.0
109,67073.0,109,,,,39.0,67039.0
110,68084.0,110,,,,39.0,68039.0
111,68085.0,111,,,,39.0,68039.0
112,69100.0,112,,,,39.0,69039.0
113,69100.0,113,,,,39.0,69039.0
114,70068.0,114,,,,39.0,70039.0
115,71086.0,115,,,,39.0,71039.0
116,71087.0,116,,,,39.0,71039.0
117,72095.0,117,,,,39.0,72039.0
118,72095.0,118,,,,39.0,72039.0
119,73107.0,119,,,,39.0,73039.0
120,73109.0,120,,,,39.0,73039.0
121,74082.0,121,,,,39.0,74039.0
122,74082.0,122,,,,39.0,74039.0
123,75094.0,123,,,,39.0,75039.0
124,76105.0,124,,,,39.0,76039.0
125,76106.0,125,,,,39.0,76039.0
126,77082.0,126,,,,39.0,77039.0
127,77083.0,127,,,,39.0,77039.0
128,78099.0,128,,,,39.0,78039.0
129,79102.0,129,,,,39.0,79039.0
130,79103.0,130,,,,39.0,79039.0
131,80078.0,131,,,,39.0,80039.0
132,80079.0,132,,,,39.0,80039.0
133,81096.0,133,,,,39.0,81039.0
134,81098.0,134,,,,39.0,81039.0
135,82101.0,135,,,,39.0,82039.0
136,82101.0,136,,,,39.0,82039.0
137,83072.0,137,,,,39.0,83039.0
138,84088.0,138,,,,39.0,84039.0
139,84089.0,139,,,,39.0,84039.0
140,85099.0,140,,,,39.0,85039.0
141,85099.0,141,,,,39.0,85039.0
142,86071.0,142,,,,39.0,86039.0
143,87084.0,143,,,,39.0,87039.0
144,87085.0,144,,,,39.0,87039.0
145,88098.0,145,,,,39.0,88039.0
146,88099.0,146,,,,39.0,88039.0
147,89112.0,147,,,,39.0,89039.0
148,89113.0,148,,,,39.0,89039.0
149,90082.0,149,,,,39.0,90039.0
150,90082.0,150,,,,39.0,90039.0
151,91096.0,151,,,,39.0,91039.0
152,92108.0,152,,,,39.0,92039.0
153,92109.0,153,,,,39.0,92039.0
154,93079.0,154,,,,39.0,93039.0
155,93080.0,155,,,,39.0,93039.0
156,94095.0,156,,,,39.0,94039.0
157,94095.0,157,,,,39.0,94039.0
158,95102.0,158,,,,39.0,95039.0
159,96080.0,159,,,,39.0,96039.0
160,96080.0,160,,,,39.0,96039.0
161,97090.0,161,,,,39.0,97039.0
162,97092.0,162,,,,39.0,97039.0
163,98103.0,163,,,,39.0,98039.0
164,98104.0,164,,,,39.0,98039.0
165,99075.0,165,,,,39.0,99039.0
166,99076.0,166,,,,39.0,99039.0
167,100086.0,167,,,,39.0,100039.0
168,101104.0,168,,,,39.0,101039.0
169,101105.0,169,,,,39.0,101039.0
170,102074.0,170,,,,39.0,102039.0
171,102074.0,171,,,,39.0,102039.0
172,103086.0,172,,,,39.0,103039.0
173,103087.0,173,,,,39.0,103039.0
174,104095.0,174,,,,39.0,104039.0
175,105072.0,175,,,,39.0,105039.0
176,105072.0,176,,,,39.0,105039.0
177,106086.0,177,,,,39.0,106039.0
178,106087.0,178,,,,39.0,106039.0
179,107096.0,179,,,,39.0,107039.0
180,107096.0,180,,,,39.0,107039.0
181,108112.0,181,,,,39.0,108039.0
182,108112.0,182,,,,39.0,108039.0
183,109081.0,183,,,,39.0,109039.0
184,110094.0,184,,,,39.0,110039.0
185,110095.0,185,,,,39.0,110039.0
186,111109.0,186,,,,39.0,111039.0
187,111110.0,187,,,,39.0,111039.0
188,112083.0,188,,,,39.0,112039.0
189,112083.0,189,,,,39.0,112039.0
190,113091.0,190,,,,39.0,113039.0
191,114102.0,191,,,,39.0,114039.0
192,114103.0,192,,,,39.0,114039.0
193,115076.0,193,,,,39.0,115039.0
194,115076.0,194,,,,39.0,115039.0
195,116092.0,195,,,,39.0,116039.0
196,116093.0,196,,,,39.0,116039.0
197,117102.0,197,,,,39.0,117039.0
198,117102.0,198,,,,39.0,117039.0
