,ms,abs,alpha,beta,gamma
0,162.0,False,88.60000000000001,7.2,8.0
1,176.0,False,88.60000000000001,7.5,7.800000000000001
2,194.0,False,88.7,7.800000000000001,7.0
3,209.0,False,88.80000000000001,7.9,5.9
4,226.0,False,88.80000000000001,7.6000000000000005,4.9
5,243.0,False,88.7,7.300000000000001,4.6000000000000005
6,259.0,False,88.7,6.9,4.2
7,279.0,False,88.5,6.5,4.2
8,292.0,False,88.5,6.300000000000001,4.3
9,326.0,False,88.60000000000001,6.7,3.8000000000000003
10,342.0,False,88.80000000000001,7.2,2.9000000000000004
11,359.0,False,88.9,7.5,2.4000000000000004
12,376.0,False,88.9,8.0,1.5
13,392.0,False,88.7,8.3,0.8
14,416.0,False,88.5,8.5,0.4
15,426.0,False,88.30000000000001,8.6,0.30000000000000004
16,445.0,False,88.0,8.700000000000001,0.0
17,499.0,False,87.30000000000001,9.1,-0.1
18,529.0,False,86.9,9.5,0.0
19,543.0,False,86.60000000000001,10.100000000000001,0.1
20,559.0,False,86.4,10.600000000000001,0.1
21,575.0,False,86.2,11.0,0.1
22,609.0,False,86.10000000000001,11.5,0.30000000000000004
23,626.0,False,85.80000000000001,12.100000000000001,0.5
24,642.0,False,85.7,12.3,0.6000000000000001
25,658.0,False,85.5,12.600000000000001,0.9
26,675.0,False,85.30000000000001,12.8,1.1
27,694.0,False,85.2,13.0,1.4000000000000001
28,708.0,False,85.2,13.100000000000001,1.5
29,725.0,False,85.10000000000001,13.3,1.7000000000000002
30,759.0,False,85.10000000000001,13.5,1.9000000000000001
31,775.0,False,85.0,13.600000000000001,2.2
32,792.0,False,84.9,13.8,2.6
33,808.0,False,85.0,14.0,3.0
34,825.0,False,85.0,14.200000000000001,3.2
35,842.0,False,85.2,14.600000000000001,3.4000000000000004
36,858.0,False,85.4,14.9,3.5
37,875.0,False,85.80000000000001,15.3,3.4000000000000004
38,893.0,False,86.2,15.600000000000001,3.4000000000000004
39,909.0,False,86.7,15.5,3.4000000000000004
40,926.0,False,87.0,15.4,3.3000000000000003
41,945.0,False,87.4,15.100000000000001,3.2
42,962.0,False,87.7,14.9,3.2
43,980.0,False,87.7,14.700000000000001,3.2
44,993.0,False,88.0,14.5,3.3000000000000003
45,1010.0,False,88.10000000000001,14.4,3.2
46,1025.0,False,88.5,14.4,3.0
47,1043.0,False,88.80000000000001,14.5,3.0
48,1059.0,False,88.9,14.600000000000001,3.1
49,1075.0,False,89.2,14.8,3.1
50,1092.0,False,89.4,14.700000000000001,2.9000000000000004
51,1110.0,False,89.60000000000001,14.4,2.6
52,1126.0,False,89.7,14.3,2.4000000000000004
53,1142.0,False,89.80000000000001,14.0,2.1
54,1159.0,False,89.9,13.9,2.0
55,1192.0,False,90.10000000000001,13.9,1.9000000000000001
56,1208.0,False,90.30000000000001,14.100000000000001,1.9000000000000001
57,1225.0,False,90.5,14.200000000000001,1.8
58,1242.0,False,90.7,14.5,1.7000000000000002
59,1259.0,False,91.0,14.700000000000001,1.5
60,1278.0,False,91.2,14.9,1.3
61,1294.0,False,91.5,15.100000000000001,1.2000000000000002
62,1311.0,False,91.60000000000001,15.200000000000001,1.2000000000000002
63,1326.0,False,91.80000000000001,15.3,1.0
64,1359.0,False,92.10000000000001,15.5,0.8
65,1375.0,False,92.2,15.700000000000001,0.8
66,1392.0,False,92.30000000000001,15.700000000000001,0.8
67,1443.0,False,92.4,15.8,0.6000000000000001
68,1458.0,False,92.4,15.8,0.5
69,1494.0,False,92.10000000000001,15.700000000000001,0.30000000000000004
70,1509.0,False,91.7,15.4,0.2
71,1525.0,False,91.4,15.200000000000001,0.1
72,1542.0,False,90.9,14.600000000000001,0.1
73,1558.0,False,90.5,13.8,-0.1
74,1575.0,False,90.30000000000001,13.5,-0.30000000000000004
75,1592.0,False,89.9,13.0,-0.5
76,1608.0,False,89.7,12.9,-0.5
77,1626.0,False,89.10000000000001,12.700000000000001,0.2
78,1642.0,False,89.0,12.700000000000001,0.5
79,1659.0,False,88.9,12.8,1.0
80,1675.0,False,88.9,13.0,0.9
81,1692.0,False,89.0,13.100000000000001,0.7000000000000001
82,1708.0,False,89.10000000000001,13.4,0.2
83,1725.0,False,89.10000000000001,13.8,0.0
84,1744.0,False,89.0,14.200000000000001,0.2
85,1759.0,False,88.9,14.4,0.5
86,1775.0,False,88.60000000000001,14.700000000000001,1.1
87,1792.0,False,88.30000000000001,15.0,1.6
88,1808.0,False,88.10000000000001,15.100000000000001,1.8
89,1825.0,False,87.5,15.3,2.2
90,1842.0,False,87.10000000000001,15.4,2.8000000000000003
91,1859.0,False,86.9,15.4,3.2
92,1878.0,False,87.10000000000001,15.600000000000001,4.7
93,1892.0,False,87.30000000000001,15.700000000000001,5.2
94,1909.0,False,88.10000000000001,15.9,5.9
95,1925.0,False,88.60000000000001,16.0,6.300000000000001
96,1942.0,False,89.5,16.3,6.6000000000000005
97,1958.0,False,89.80000000000001,16.400000000000002,6.7
98,1975.0,False,89.80000000000001,16.3,6.800000000000001
99,1993.0,False,89.9,16.0,7.300000000000001
100,2009.0,False,90.10000000000001,15.8,7.800000000000001
101,2030.0,False,90.30000000000001,15.8,8.200000000000001
102,2058.0,False,90.60000000000001,15.9,8.5
103,2109.0,False,90.7,15.4,8.5
104,2125.0,False,90.60000000000001,14.700000000000001,8.700000000000001
105,2144.0,False,90.60000000000001,13.8,8.9
106,2159.0,False,90.60000000000001,13.5,8.9
107,2176.0,False,90.7,13.0,8.5
108,2194.0,False,90.9,12.8,7.9
109,2209.0,False,91.10000000000001,12.9,7.6000000000000005
110,2227.0,False,91.60000000000001,13.100000000000001,7.1000000000000005
111,2243.0,False,92.2,13.4,6.9
112,2259.0,False,92.7,13.700000000000001,6.800000000000001
113,2275.0,False,93.0,13.8,6.7
114,2294.0,False,93.5,13.9,6.4
115,2309.0,False,93.80000000000001,14.0,6.0
116,2325.0,False,94.0,14.0,5.7
117,2342.0,False,94.4,14.3,5.2
