,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,200.0,0.0,0.0,0.4,1.3,4.6000000000000005,8.700000000000001,-0.2,5.0,-1.6,16
1,217.0,0.0,0.0,0.4,1.3,4.6000000000000005,8.700000000000001,-0.2,5.0,-1.6,16
2,233.0,-0.1,0.1,0.4,1.1,4.6000000000000005,8.9,-1.2000000000000002,1.8000000000000003,-1.3,16
3,250.0,-0.2,0.1,0.4,1.1,4.6000000000000005,8.9,-0.8,0.9000000000000001,-0.4,16
4,267.0,-0.1,0.1,0.4,1.1,4.6000000000000005,8.9,0.5,-0.5,0.2,16
5,283.0,0.0,0.1,0.1,1.2000000000000002,4.7,8.5,1.2000000000000002,-5.300000000000001,0.2,16
6,300.0,0.0,0.1,-0.1,1.2000000000000002,4.7,8.4,-0.5,-4.300000000000001,0.4,16
7,317.0,0.0,0.1,-0.1,1.2000000000000002,4.7,8.4,-0.5,-4.300000000000001,0.4,16
8,333.0,-0.1,0.1,-0.1,1.2000000000000002,4.7,8.5,-0.7,-2.5,1.1,16
9,350.0,-0.1,0.1,-0.1,1.1,4.800000000000001,8.4,-0.2,-1.0,1.7,16
10,367.0,-0.1,0.2,-0.2,1.1,4.800000000000001,8.4,-0.2,-1.0,1.7,16
11,383.0,-0.2,0.1,-0.1,1.0,4.800000000000001,8.4,-0.9000000000000001,2.1,3.0,16
12,400.0,-0.2,0.1,0.1,0.9,4.7,8.700000000000001,-1.7,3.8,5.300000000000001,16
13,417.0,-0.30000000000000004,0.1,0.1,0.9,4.7,8.700000000000001,-1.7,3.8,5.300000000000001,16
14,433.0,-0.30000000000000004,0.0,0.2,0.9,4.6000000000000005,8.700000000000001,-2.0,3.0,6.2,16
15,450.0,-0.4,0.0,0.1,0.8,4.5,8.700000000000001,-1.8000000000000003,1.9,7.9,16
16,467.0,-0.4,0.0,0.1,0.8,4.5,8.700000000000001,-1.8000000000000003,1.9,7.9,16
17,484.0,-0.30000000000000004,0.0,0.1,0.8,4.5,8.700000000000001,-1.4,2.5,9.100000000000001,16
18,500.0,-0.30000000000000004,-0.1,0.1,0.8,4.4,8.700000000000001,-0.30000000000000004,7.300000000000001,12.100000000000001,16
