,ms,abs,alpha,beta,gamma
0,288.0,False,89.65737785924544,12.313918848771849,1.6870529767482896
1,379.0,False,89.74567378058664,12.445204728793088,1.67197874910545
2,467.0,False,89.85073243076431,12.523752224221496,1.5882541132850425
3,536.0,False,89.91608120655032,12.570286894504466,1.48143042457453
4,961.0,False,89.93211249736264,12.554551184701804,1.6340946300258914
5,1049.0,False,89.98727945189617,12.508294449115644,1.4999490774865978
6,1123.0,False,90.12479874152254,12.453405510117465,1.5109824259965903
7,1174.0,False,90.28491211854104,12.56317790366234,1.4643765715042012
8,1211.0,False,90.50243170479494,12.72623630309755,1.4335384329851546
9,1261.0,False,90.61125744560508,12.932660941918812,1.4598759749188657
10,1304.0,False,90.66660582424714,13.067439390253279,1.4846301496423653
11,1354.0,False,90.77474223798995,13.205969199727779,1.5608729235686387
12,1391.0,False,90.83630328173246,13.361273694239815,1.6510771648871214
13,1408.0,False,90.85943105081064,13.476265725184746,1.7385025558036802
14,1425.0,False,90.89634785773026,13.605031041065624,1.8347491229205743
15,1442.0,False,90.96240880416491,13.753450878103525,1.940878249380087
16,1461.0,False,91.18566883349402,14.05691662490849,2.089111705943373
17,1484.0,False,91.30634473532683,14.189227391903968,2.1395967705938967
18,1517.0,False,91.54498838858908,14.47241939517248,2.25006513822167
19,1534.0,False,91.65533483333314,14.657816110064962,2.322079623700399
20,1551.0,False,91.76216237998001,14.854114515976065,2.3815136274236623
21,1569.0,False,91.87099139772081,15.049931397734232,2.4372094796330415
22,1585.0,False,91.99564459974977,15.257978191727942,2.4919931435081484
23,1602.0,False,92.1359924704621,15.476485938546638,2.548882911106106
24,1619.0,False,92.27881104974584,15.694857780082835,2.5987545981885662
25,1636.0,False,92.42109578465295,15.920681101537037,2.6444426554966687
26,1654.0,False,92.57609396548648,16.15193027969618,2.6722936829298427
27,1672.0,False,92.7623466834811,16.380986420045833,2.677773632400521
28,1691.0,False,92.98056225629621,16.57777397300847,2.688774493456164
29,1710.0,False,93.4774714810966,16.9002384203974,2.7817933251860683
30,1744.0,False,93.7562982192026,17.05111789075342,2.8463968486473172
31,1761.0,False,94.05051363246133,17.187362262094172,2.9088744718250985
32,1778.0,False,94.3504778778628,17.309573361219734,2.9775433240037317
33,1794.0,False,94.95468158988018,17.605918383662708,3.131209982146061
34,1829.0,False,95.25158301511547,17.78504915602065,3.2115073689110476
35,1847.0,False,95.89509293301595,18.104814547141487,3.398213517449928
36,1888.0,False,96.64452734404253,18.394284711583513,3.5804565535916333
37,1907.0,False,97.03581904143415,18.559536204108326,3.6381471167035846
38,1924.0,False,97.42712786866102,18.73751415766376,3.701978583122581
39,1940.0,False,97.82220759126511,18.9234319463542,3.803854311045762
40,1958.0,False,98.22768318286039,19.11660887983648,3.9332219281578036
41,1975.0,False,98.64516487444052,19.32777473744488,4.05782586996364
42,1991.0,False,99.07435209435604,19.55016835577476,4.148590008039141
43,2009.0,False,99.52120852734666,19.773526404918627,4.203259776021623
44,2027.0,False,99.98204214272046,19.999419898909714,4.2487430848011805
45,2044.0,False,100.45321937672335,20.22662361023394,4.300623821686729
46,2061.0,False,100.92011350778306,20.45182361777976,4.376156036427541
47,2079.0,False,101.37250038843518,20.663820312008774,4.455702886240932
48,2097.0,False,101.80565250831249,20.847724233658713,4.525067458638907
49,2115.0,False,102.22131677379153,21.001308513797323,4.591422573986079
50,2132.0,False,102.99535037509524,21.22924237441142,4.802341777649784
51,2166.0,False,103.34972041496474,21.264964808713785,4.980012765845133
52,2187.0,False,104.09188340082925,21.242440271031565,5.253687923668214
53,2221.0,False,104.8781893017713,21.217414975169895,5.2716736897412515
54,2238.0,False,105.25918902202724,21.2165440726623,5.2679527767815655
55,2272.0,False,106.01438531522915,21.263885031764538,5.309565582001488
56,2289.0,False,106.40558099516042,21.283560381084563,5.336347939469657
57,2308.0,False,106.79837614939508,21.288208700799377,5.365414460593208
58,2325.0,False,107.18441698824927,21.300923321826644,5.403297045997638
59,2342.0,False,107.5613069648006,21.337888102686087,5.456983738502561
60,2360.0,False,107.93062267750412,21.38722562953081,5.512591698286953
61,2376.0,False,108.30112032661869,21.452395527770264,5.556340252816247
62,2394.0,False,108.67566762277445,21.537654389453266,5.61237848838813
63,2411.0,False,109.0540706281718,21.629631836376642,5.691276267790861
64,2428.0,False,109.42720672958352,21.736017935030286,5.791622864025325
65,2446.0,False,109.8002265999828,21.820831378423975,5.883330329808844
66,2463.0,False,110.19160505530832,21.876063312372494,5.935708539432199
67,2480.0,False,110.60625662169245,21.915742669441354,5.966173568642734
68,2497.0,False,111.04090144857143,21.945310262189548,6.01049798049832
69,2514.0,False,111.49095733905106,21.97011996654227,6.078271409114884
70,2530.0,False,111.94643854986359,21.98935056000253,6.15473374921392
71,2549.0,False,112.39691887260342,21.991063114860086,6.2264348563895755
72,2567.0,False,112.84695648209171,21.972272873397085,6.2897756792532675
73,2589.0,False,113.31113694343834,21.95433764175835,6.335286326701881
74,2607.0,False,114.24130187281327,21.9813863626139,6.477492154074663
75,2624.0,False,114.69177267045367,22.018819253810744,6.581370074383869
76,2642.0,False,115.13535920886088,22.071161494806393,6.676918952719291
77,2659.0,False,115.57961686235376,22.129899052974967,6.751042670854987
78,2677.0,False,116.02448885558015,22.178671936881578,6.817973753906983
79,2695.0,False,116.4762469268926,22.204945721368038,6.878574879670175
80,2719.0,False,117.40290798951641,22.205874530353913,6.923551783962001
81,2753.0,False,118.31763047900355,22.20956282014555,6.919465926608146
82,2789.0,False,118.72959750619623,22.222406800046894,6.940992402376198
83,2806.0,False,119.48175657804913,22.26156919379927,7.012552933680512
84,2840.0,False,120.21294159655643,22.292621722339785,7.052635995443392
85,2857.0,False,120.56698095512961,22.2884798810081,7.052105689633455
86,2893.0,False,121.16639623920763,22.32117158162354,7.097628687793355
87,2910.0,False,121.43348922709386,22.33658917888378,7.151968097713409
88,2927.0,False,121.703109597893,22.32944532469848,7.229203891150932
89,2944.0,False,121.98452714535955,22.299998810328034,7.3058182197704316
90,2961.0,False,122.26496024453752,22.278037087504995,7.361478753855729
91,2978.0,False,122.53607892434708,22.26393542382676,7.378363055521285
92,2994.0,False,122.79326970454373,22.23342956853854,7.372779681963975
93,3012.0,False,123.04147491634652,22.19427186276543,7.3846568874105065
94,3028.0,False,123.2917669819708,22.16125397960075,7.410347860838267
95,3049.0,False,123.53545184199034,22.146717654071168,7.420752289040274
96,3068.0,False,123.75813345424741,22.145112461294396,7.4177813983322824
97,3097.0,False,124.1800864157511,22.092471594258324,7.422976108602629
98,3114.0,False,124.40660872128005,22.04994685632495,7.426501305820998
99,3131.0,False,124.62404116836345,22.01163124796309,7.41293181266341
100,3148.0,False,124.80658651082823,21.99170738499,7.391365657917875
101,3165.0,False,124.95455661990152,21.98742630301468,7.374107538472237
102,3182.0,False,125.09352240717978,21.989566312747552,7.354525053335143
103,3199.0,False,125.23396291913447,21.999626673265674,7.331954430296747
104,3219.0,False,125.35919026172166,22.011429442495977,7.301068220971354
105,3253.0,False,125.52488544362093,22.009771787950097,7.224965810653673
106,3294.0,False,125.66252863996469,21.934945852721718,7.137867126943312
107,3311.0,False,125.80000673212517,21.84860377691749,7.053210135673765
108,3345.0,False,125.90547822202993,21.727941729812326,6.954321209759893
109,3380.0,False,125.9858629715662,21.629077372162744,6.818786504604802
