,ms,abs,alpha,beta,gamma
0,137.0,False,0.0,0.0,0.0
1,160.0,False,84.2,30.900000000000002,11.0
2,188.0,False,84.30000000000001,30.8,10.9
3,228.0,False,84.4,30.900000000000002,10.8
4,276.0,False,84.5,31.1,10.700000000000001
5,288.0,False,84.60000000000001,31.3,10.5
6,324.0,False,84.60000000000001,31.8,10.4
7,341.0,False,84.60000000000001,31.900000000000002,10.4
8,357.0,False,84.60000000000001,32.0,10.200000000000001
9,373.0,False,84.60000000000001,32.2,10.200000000000001
10,386.0,False,84.5,32.2,10.100000000000001
11,404.0,False,84.4,32.4,10.0
12,420.0,False,84.4,32.5,10.0
13,440.0,False,84.30000000000001,32.6,9.9
14,455.0,False,84.2,32.7,9.9
15,486.0,False,84.2,32.800000000000004,9.9
16,655.0,False,84.2,33.0,9.8
17,686.0,False,84.2,33.2,9.700000000000001
18,706.0,False,84.30000000000001,33.2,9.600000000000001
19,720.0,False,84.30000000000001,33.300000000000004,9.600000000000001
20,792.0,False,84.5,33.4,9.600000000000001
21,803.0,False,84.5,33.300000000000004,9.5
22,820.0,False,84.60000000000001,33.300000000000004,9.5
23,857.0,False,84.9,33.4,9.4
24,890.0,False,85.10000000000001,33.4,9.3
25,903.0,False,85.2,33.5,9.3
26,921.0,False,85.5,33.5,9.200000000000001
27,936.0,False,85.7,33.5,9.1
28,955.0,False,85.80000000000001,33.5,9.0
29,970.0,False,86.10000000000001,33.5,9.0
30,987.0,False,86.4,33.300000000000004,8.9
31,1022.0,False,86.9,33.1,8.8
32,1054.0,False,87.4,33.0,8.700000000000001
33,1072.0,False,87.7,33.0,8.5
34,1090.0,False,88.0,32.9,8.4
35,1105.0,False,88.2,32.9,8.3
36,1120.0,False,88.5,32.800000000000004,8.200000000000001
37,1140.0,False,88.80000000000001,32.6,8.200000000000001
38,1161.0,False,89.2,32.5,8.1
39,1170.0,False,89.4,32.4,8.0
40,1187.0,False,89.7,32.300000000000004,7.9
41,1203.0,False,90.10000000000001,32.2,7.7
42,1226.0,False,90.4,32.0,7.6000000000000005
43,1238.0,False,90.60000000000001,32.0,7.6000000000000005
44,1253.0,False,90.9,32.0,7.800000000000001
45,1270.0,False,91.4,31.900000000000002,7.800000000000001
46,1287.0,False,91.60000000000001,31.900000000000002,7.800000000000001
47,1303.0,False,92.10000000000001,31.8,7.800000000000001
48,1323.0,False,92.7,31.6,7.7
49,1338.0,False,93.0,31.5,7.7
50,1354.0,False,93.80000000000001,31.400000000000002,7.7
51,1370.0,False,94.80000000000001,31.3,7.7
52,1386.0,False,95.30000000000001,31.3,7.7
53,1407.0,False,96.60000000000001,31.400000000000002,7.800000000000001
54,1421.0,False,98.10000000000001,31.700000000000003,8.0
55,1436.0,False,99.0,31.900000000000002,8.1
56,1453.0,False,101.10000000000001,32.4,8.4
57,1471.0,False,103.7,33.2,8.4
58,1486.0,False,105.2,33.800000000000004,8.3
59,1503.0,False,108.10000000000001,34.9,7.9
60,1523.0,False,111.0,36.0,7.2
61,1538.0,False,112.5,36.5,6.800000000000001
62,1556.0,False,115.2,37.4,5.800000000000001
63,1570.0,False,116.4,37.7,5.300000000000001
64,1586.0,False,118.7,38.300000000000004,4.1000000000000005
65,1607.0,False,120.60000000000001,38.6,3.2
66,1620.0,False,121.5,38.7,2.9000000000000004
67,1640.0,False,123.2,38.7,2.5
68,1654.0,False,124.9,38.400000000000006,2.3000000000000003
69,1670.0,False,125.80000000000001,38.2,2.2
70,1687.0,False,127.9,37.7,2.0
71,1703.0,False,130.20000000000002,37.300000000000004,1.5
72,1723.0,False,132.6,37.1,1.0
73,1738.0,False,133.8,37.1,0.6000000000000001
74,1753.0,False,136.1,37.0,0.0
75,1770.0,False,137.1,37.0,-0.2
76,1788.0,False,139.20000000000002,36.9,-0.6000000000000001
77,1803.0,False,141.0,36.7,-0.5
78,1820.0,False,141.9,36.6,-0.5
79,1839.0,False,144.0,36.2,-0.7000000000000001
80,1853.0,False,145.20000000000002,36.1,-0.9
81,1878.0,False,149.0,36.0,-1.6
82,1886.0,False,150.20000000000002,36.2,-1.9000000000000001
83,1906.0,False,152.5,36.6,-2.5
84,1920.0,False,153.5,36.800000000000004,-2.7
85,1936.0,False,155.0,37.300000000000004,-3.1
86,1955.0,False,156.20000000000002,37.7,-3.3000000000000003
87,1970.0,False,156.70000000000002,37.800000000000004,-3.2
88,1986.0,False,157.60000000000002,37.800000000000004,-3.0
89,2003.0,False,158.0,37.7,-2.7
90,2020.0,False,158.70000000000002,37.5,-2.2
91,2036.0,False,159.3,37.1,-1.7000000000000002
92,2054.0,False,159.60000000000002,36.9,-1.4000000000000001
93,2070.0,False,160.3,36.4,-0.8
94,2086.0,False,161.10000000000002,35.9,-0.2
95,2104.0,False,161.5,35.7,0.1
96,2121.0,False,162.3,35.4,0.7000000000000001
97,2139.0,False,163.0,35.2,1.3
98,2156.0,False,163.3,35.1,1.6
99,2170.0,False,164.0,35.0,2.1
100,2188.0,False,164.4,34.9,2.4000000000000004
101,2204.0,False,165.3,34.800000000000004,2.8000000000000003
102,2220.0,False,166.3,34.5,3.2
103,2236.0,False,166.8,34.4,3.4000000000000004
104,2268.0,False,169.20000000000002,33.7,3.4000000000000004
105,2290.0,False,170.5,33.5,3.1
106,2309.0,False,171.70000000000002,33.300000000000004,2.7
107,2320.0,False,172.4,33.2,2.1
108,2351.0,False,173.9,33.1,0.7000000000000001
109,2373.0,False,174.70000000000002,33.2,-0.30000000000000004
110,2387.0,False,175.10000000000002,33.2,-0.8
111,2403.0,False,175.8,33.1,-1.7000000000000002
112,2420.0,False,176.3,33.0,-2.2
113,2440.0,False,176.5,33.0,-2.4000000000000004
114,2460.0,False,176.9,32.5,-2.9000000000000004
115,2472.0,False,176.9,32.2,-3.0
116,2486.0,False,177.0,32.0,-3.1
117,2503.0,False,177.0,31.3,-3.2
118,2525.0,False,177.0,30.5,-3.3000000000000003
119,2544.0,False,177.0,29.400000000000002,-3.6
120,2559.0,False,176.9,28.900000000000002,-3.7
121,2571.0,False,176.9,28.400000000000002,-3.8000000000000003
122,2588.0,False,176.70000000000002,27.3,-4.1000000000000005
123,2606.0,False,176.4,26.5,-4.1000000000000005
124,2622.0,False,176.10000000000002,25.8,-4.0
125,2639.0,False,175.9,25.400000000000002,-4.0
126,2654.0,False,175.60000000000002,24.8,-3.9000000000000004
127,2672.0,False,175.4,24.5,-3.8000000000000003
128,2686.0,False,175.10000000000002,24.1,-3.8000000000000003
129,2703.0,False,174.70000000000002,23.8,-3.8000000000000003
130,2720.0,False,174.5,23.700000000000003,-3.9000000000000004
131,2737.0,False,174.20000000000002,23.5,-4.1000000000000005
132,2759.0,False,173.9,23.3,-4.2
133,2790.0,False,173.70000000000002,23.0,-4.6000000000000005
134,2806.0,False,173.60000000000002,22.8,-4.9
135,2841.0,False,173.70000000000002,22.5,-5.4
136,2859.0,False,173.8,22.3,-5.800000000000001
137,2874.0,False,173.9,22.3,-6.0
138,2905.0,False,173.9,22.3,-6.2
139,2938.0,False,174.0,22.200000000000003,-6.300000000000001
140,2967.0,False,174.10000000000002,21.8,-6.4
141,2990.0,False,174.20000000000002,21.5,-6.4
142,3004.0,False,174.20000000000002,21.200000000000003,-6.4
143,3020.0,False,174.3,21.0,-6.4
144,3038.0,False,174.4,20.700000000000003,-6.4
145,3053.0,False,174.4,20.6,-6.4
146,3071.0,False,174.60000000000002,20.3,-6.300000000000001
147,3088.0,False,174.60000000000002,20.1,-6.0
148,3105.0,False,174.60000000000002,20.200000000000003,-5.6000000000000005
149,3120.0,False,174.70000000000002,20.3,-5.5
150,3145.0,False,174.8,20.400000000000002,-5.4
151,3165.0,False,175.0,20.400000000000002,-5.5
152,3177.0,False,175.3,20.5,-5.7
153,3187.0,False,175.4,20.6,-5.800000000000001
154,3203.0,False,175.60000000000002,20.6,-5.9
155,3220.0,False,175.8,20.700000000000003,-6.0
156,3237.0,False,175.9,20.8,-6.300000000000001
157,3258.0,False,176.0,20.8,-6.5
158,3270.0,False,175.9,20.8,-6.6000000000000005
159,3287.0,False,175.8,20.8,-7.0
160,3304.0,False,175.70000000000002,20.8,-7.1000000000000005
161,3327.0,False,175.10000000000002,20.700000000000003,-7.300000000000001
162,3338.0,False,174.9,20.700000000000003,-7.2
163,3354.0,False,174.60000000000002,20.700000000000003,-7.2
164,3375.0,False,174.10000000000002,20.8,-7.1000000000000005
165,3388.0,False,173.60000000000002,20.900000000000002,-6.9
166,3403.0,False,173.4,21.0,-6.9
167,3423.0,False,172.9,21.3,-6.800000000000001
