,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,290.0,1,,,,55.0,55.0
1,21414.0,1,,,,55.0,21055.0
2,21415.0,2,,,,55.0,21055.0
3,21415.0,3,,,,55.0,21055.0
4,21416.0,4,,,,55.0,21055.0
5,21418.0,5,,,,55.0,21055.0
6,21419.0,6,,,,55.0,21055.0
7,21420.0,7,,,,55.0,21055.0
8,21421.0,8,,,,55.0,21055.0
9,21422.0,9,,,,55.0,21055.0
10,21423.0,10,,,,55.0,21055.0
11,22418.0,11,,,,55.0,22055.0
12,22419.0,12,,,,55.0,22055.0
13,23426.0,13,,,,55.0,23055.0
14,23427.0,14,,,,55.0,23055.0
15,24393.0,15,,,,55.0,24055.0
16,25404.0,16,,,,55.0,25055.0
17,25405.0,17,,,,55.0,25055.0
18,26410.0,19,,,,55.0,26055.0
19,26411.0,18,,,,55.0,26055.0
20,27424.0,20,,,,55.0,27055.0
21,27426.0,21,,,,55.0,27055.0
22,28426.0,22,,,,55.0,28055.0
23,29392.0,23,,,,55.0,29055.0
24,29395.0,24,,,,55.0,29055.0
25,30400.0,25,,,,55.0,30055.0
26,30401.0,26,,,,55.0,30055.0
27,31408.0,27,,,,55.0,31055.0
28,32420.0,28,,,,55.0,32055.0
29,32421.0,29,,,,55.0,32055.0
30,33430.0,30,,,,55.0,33055.0
31,34399.0,31,,,,55.0,34055.0
32,34400.0,32,,,,55.0,34055.0
33,35403.0,33,,,,55.0,35055.0
34,35404.0,34,,,,55.0,35055.0
35,36408.0,35,,,,55.0,36055.0
36,37419.0,36,,,,55.0,37055.0
37,37420.0,37,,,,55.0,37055.0
38,38426.0,38,,,,55.0,38055.0
39,39395.0,39,,,,55.0,39055.0
40,39396.0,40,,,,55.0,39055.0
41,40415.0,41,,,,55.0,40055.0
42,40416.0,42,,,,55.0,40055.0
43,41410.0,43,,,,55.0,41055.0
44,42419.0,44,,,,55.0,42055.0
45,42422.0,45,,,,55.0,42055.0
46,43431.0,46,,,,55.0,43055.0
47,43432.0,47,,,,55.0,43055.0
48,44393.0,48,,,,55.0,44055.0
49,44395.0,49,,,,55.0,44055.0
50,45406.0,50,,,,55.0,45055.0
51,46410.0,51,,,,55.0,46055.0
52,46413.0,52,,,,55.0,46055.0
53,47421.0,53,,,,55.0,47055.0
54,47423.0,54,,,,55.0,47055.0
55,48426.0,55,,,,55.0,48055.0
56,49400.0,56,,,,55.0,49055.0
57,49401.0,57,,,,55.0,49055.0
58,50405.0,58,,,,55.0,50055.0
59,50417.0,59,,,,55.0,50055.0
60,51409.0,60,,,,55.0,51055.0
61,52423.0,61,,,,55.0,52055.0
62,52431.0,62,,,,55.0,52055.0
63,53428.0,63,,,,55.0,53055.0
64,54401.0,64,,,,55.0,54055.0
65,54403.0,65,,,,55.0,54055.0
66,55408.0,66,,,,55.0,55055.0
67,56414.0,67,,,,55.0,56055.0
68,56415.0,68,,,,55.0,56055.0
69,57426.0,69,,,,55.0,57055.0
70,57433.0,70,,,,55.0,57055.0
71,58391.0,71,,,,55.0,58055.0
72,59399.0,72,,,,55.0,59055.0
73,59400.0,73,,,,55.0,59055.0
74,60403.0,74,,,,55.0,60055.0
75,60405.0,75,,,,55.0,60055.0
76,61424.0,76,,,,55.0,61055.0
77,62423.0,77,,,,55.0,62055.0
78,62425.0,78,,,,55.0,62055.0
79,63390.0,79,,,,55.0,63055.0
80,64414.0,80,,,,55.0,64055.0
81,64416.0,81,,,,55.0,64055.0
82,65412.0,82,,,,55.0,65055.0
83,66419.0,83,,,,55.0,66055.0
84,66420.0,84,,,,55.0,66055.0
85,67424.0,85,,,,55.0,67055.0
86,68391.0,86,,,,55.0,68055.0
87,68392.0,87,,,,55.0,68055.0
88,69407.0,88,,,,55.0,69055.0
89,70407.0,89,,,,55.0,70055.0
90,70408.0,90,,,,55.0,70055.0
91,71421.0,91,,,,55.0,71055.0
92,71422.0,92,,,,55.0,71055.0
93,72425.0,93,,,,55.0,72055.0
94,73396.0,94,,,,55.0,73055.0
95,73397.0,95,,,,55.0,73055.0
96,74397.0,96,,,,55.0,74055.0
97,75409.0,97,,,,55.0,75055.0
98,75409.0,98,,,,55.0,75055.0
99,76417.0,99,,,,55.0,76055.0
100,76419.0,100,,,,55.0,76055.0
101,77425.0,101,,,,55.0,77055.0
102,77425.0,102,,,,55.0,77055.0
103,78393.0,103,,,,55.0,78055.0
104,79402.0,104,,,,55.0,79055.0
105,79403.0,105,,,,55.0,79055.0
106,80410.0,106,,,,55.0,80055.0
107,81420.0,107,,,,55.0,81055.0
108,81422.0,108,,,,55.0,81055.0
109,82425.0,109,,,,55.0,82055.0
110,82426.0,110,,,,55.0,82055.0
111,83391.0,111,,,,55.0,83055.0
112,84397.0,112,,,,55.0,84055.0
113,84398.0,113,,,,55.0,84055.0
114,85408.0,114,,,,55.0,85055.0
115,86417.0,115,,,,55.0,86055.0
116,86418.0,116,,,,55.0,86055.0
117,87426.0,117,,,,55.0,87055.0
118,87427.0,118,,,,55.0,87055.0
119,88395.0,119,,,,55.0,88055.0
120,88396.0,120,,,,55.0,88055.0
121,89405.0,121,,,,55.0,89055.0
122,90417.0,122,,,,55.0,90055.0
123,90418.0,123,,,,55.0,90055.0
124,91423.0,124,,,,55.0,91055.0
125,91430.0,125,,,,55.0,91055.0
126,92425.0,126,,,,55.0,92055.0
127,93392.0,127,,,,55.0,93055.0
128,93392.0,128,,,,55.0,93055.0
129,94400.0,129,,,,55.0,94055.0
130,94404.0,130,,,,55.0,94055.0
131,95415.0,131,,,,55.0,95055.0
132,96422.0,132,,,,55.0,96055.0
133,96425.0,133,,,,55.0,96055.0
134,97428.0,134,,,,55.0,97055.0
135,98400.0,135,,,,55.0,98055.0
136,98400.0,136,,,,55.0,98055.0
137,99415.0,137,,,,55.0,99055.0
138,99416.0,138,,,,55.0,99055.0
139,100415.0,139,,,,55.0,100055.0
140,101421.0,140,,,,55.0,101055.0
141,101423.0,141,,,,55.0,101055.0
142,102427.0,142,,,,55.0,102055.0
143,102430.0,143,,,,55.0,102055.0
144,103393.0,144,,,,55.0,103055.0
145,104406.0,145,,,,55.0,104055.0
146,104407.0,146,,,,55.0,104055.0
147,105415.0,147,,,,55.0,105055.0
148,105418.0,148,,,,55.0,105055.0
149,106418.0,149,,,,55.0,106055.0
150,106420.0,150,,,,55.0,106055.0
151,107430.0,151,,,,55.0,107055.0
152,108395.0,152,,,,55.0,108055.0
153,108399.0,153,,,,55.0,108055.0
154,109408.0,154,,,,55.0,109055.0
155,109409.0,155,,,,55.0,109055.0
156,110414.0,156,,,,55.0,110055.0
157,111423.0,157,,,,55.0,111055.0
158,111425.0,158,,,,55.0,111055.0
159,112397.0,159,,,,55.0,112055.0
160,112398.0,160,,,,55.0,112055.0
161,113399.0,161,,,,55.0,113055.0
162,113400.0,162,,,,55.0,113055.0
163,114407.0,163,,,,55.0,114055.0
164,115414.0,164,,,,55.0,115055.0
165,115424.0,165,,,,55.0,115055.0
166,116424.0,166,,,,55.0,116055.0
167,116425.0,167,,,,55.0,116055.0
168,117393.0,168,,,,55.0,117055.0
169,117397.0,169,,,,55.0,117055.0
170,118395.0,170,,,,55.0,118055.0
171,119412.0,171,,,,55.0,119055.0
172,119414.0,172,,,,55.0,119055.0
173,120419.0,173,,,,55.0,120055.0
174,120420.0,174,,,,55.0,120055.0
175,121441.0,175,,,,55.0,121055.0
176,122392.0,176,,,,55.0,122055.0
177,122393.0,177,,,,55.0,122055.0
178,123404.0,178,,,,55.0,123055.0
179,123405.0,179,,,,55.0,123055.0
180,124407.0,180,,,,55.0,124055.0
181,124408.0,181,,,,55.0,124055.0
182,125416.0,182,,,,55.0,125055.0
183,126423.0,183,,,,55.0,126055.0
184,126425.0,184,,,,55.0,126055.0
185,127393.0,185,,,,55.0,127055.0
186,127394.0,186,,,,55.0,127055.0
187,128396.0,187,,,,55.0,128055.0
188,129409.0,188,,,,55.0,129055.0
