,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,1.0,0.07153707679547369,-0.02460603346824646,0.025697335836291312,1.0152909953795373,-2.2475568084716797,-9.478943647766112,0.2725617937588265,-0.009732806123856607,-0.1205745033569987,0.01666666753590107
1,26.0,-0.3492862428139895,-0.4456017870351672,0.09394435811042785,-1.2656350717958063,-3.7274732941776514,-9.101707248687744,5.00635577245598,9.207855713495999,-10.895884886672228,0.01666666753590107
2,43.0,-0.2979786649029702,-0.42360447476059193,0.155381115847826,-1.1803416376527398,-3.709517073987424,-9.042151482391358,-3.2354712820056184,11.640628223202908,-12.086088892002909,0.01666666753590107
3,58.0,-0.1745548951342702,-0.4148416148513555,0.22093056960105895,-1.0208278789795935,-3.6837794061407445,-8.986037380981445,-12.120328630312184,12.607943519122209,-12.50932156392275,0.01666666753590107
4,75.0,-0.0560310262363404,-0.46874300864785906,0.1525964535653591,-0.8559272396363318,-3.6872210710272193,-9.076268856048584,-20.670647155052933,8.157024279500368,-13.181320824471856,0.01666666753590107
5,92.0,0.035959056001156564,-0.4433414408877492,0.2096516352176666,-0.7372645467896014,-3.61329980250895,-9.038260320171712,-20.62891811431874,4.585961897909927,-12.92595541933071,0.01666666753590107
6,109.0,0.2034312263328582,-0.21720745742470024,0.03989887966811657,-0.54423211100474,-3.3295869057804346,-9.229646815380454,-16.761615487386038,3.525090726164611,-13.117146074577708,0.01666666753590107
7,127.0,0.15895013344101608,-0.1674550000011921,-0.10209668490588665,-0.5657799259461462,-3.244892314313352,-9.38512028568685,-13.90812637669479,6.240068082799643,-12.946032760395964,0.01666666753590107
8,141.0,0.16151055851355195,-0.22745646423846483,-0.16566928562819958,-0.5361516804017126,-3.2761665734991428,-9.460238362774252,-11.70205979837165,6.77874077008963,-13.461791443681028,0.01666666753590107
9,159.0,0.29901202653869985,-0.22574381510168312,-0.27516835574507714,-0.37364516965337097,-3.2534216577276585,-9.578452069744467,-7.075900529648905,4.500664361120692,-13.607376072066202,0.01666666753590107
