,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,359.0,1,,,,-276.0,-276.0
1,12137.0,1,,,,-276.0,11724.0
2,12137.0,2,,,,-276.0,11724.0
3,12138.0,3,,,,-276.0,11724.0
4,12138.0,4,,,,-276.0,11724.0
5,12139.0,5,,,,-276.0,11724.0
6,12139.0,6,,,,-276.0,11724.0
7,12140.0,7,,,,-276.0,11724.0
8,12142.0,8,,,,-276.0,11724.0
9,12143.0,9,,,,-276.0,11724.0
10,12145.0,10,,,,-276.0,11724.0
11,13142.0,11,,,,-276.0,12724.0
12,13143.0,12,,,,-276.0,12724.0
13,14150.0,13,,,,-276.0,13724.0
14,15124.0,14,,,,-276.0,14724.0
15,15128.0,15,,,,-276.0,14724.0
16,16135.0,16,,,,-276.0,15724.0
17,17149.0,17,,,,-276.0,16724.0
18,17150.0,18,,,,-276.0,16724.0
19,18123.0,19,,,,-276.0,17724.0
20,18123.0,20,,,,-276.0,17724.0
21,19133.0,21,,,,-276.0,18724.0
22,20148.0,22,,,,-276.0,19724.0
23,20148.0,23,,,,-276.0,19724.0
24,21122.0,24,,,,-276.0,20724.0
25,21123.0,25,,,,-276.0,20724.0
26,22133.0,26,,,,-276.0,21724.0
27,22134.0,27,,,,-276.0,21724.0
28,23144.0,28,,,,-276.0,22724.0
29,23144.0,29,,,,-276.0,22724.0
30,24118.0,30,,,,-276.0,23724.0
31,24119.0,31,,,,-276.0,23724.0
32,25129.0,32,,,,-276.0,24724.0
33,26141.0,33,,,,-276.0,25724.0
34,26142.0,34,,,,-276.0,25724.0
35,27152.0,35,,,,-276.0,26724.0
36,27153.0,36,,,,-276.0,26724.0
37,28133.0,37,,,,-276.0,27724.0
38,28133.0,38,,,,-276.0,27724.0
39,29138.0,39,,,,-276.0,28724.0
40,30149.0,40,,,,-276.0,29724.0
41,30151.0,41,,,,-276.0,29724.0
42,31127.0,42,,,,-276.0,30724.0
43,31129.0,43,,,,-276.0,30724.0
44,32136.0,44,,,,-276.0,31724.0
45,32137.0,45,,,,-276.0,31724.0
46,33153.0,46,,,,-276.0,32724.0
47,33153.0,47,,,,-276.0,32724.0
48,34120.0,48,,,,-276.0,33724.0
49,34121.0,49,,,,-276.0,33724.0
50,35134.0,50,,,,-276.0,34724.0
51,36145.0,51,,,,-276.0,35724.0
52,36147.0,52,,,,-276.0,35724.0
53,37123.0,53,,,,-276.0,36724.0
54,37125.0,54,,,,-276.0,36724.0
55,38132.0,55,,,,-276.0,37724.0
56,38133.0,56,,,,-276.0,37724.0
57,39144.0,57,,,,-276.0,38724.0
58,39145.0,58,,,,-276.0,38724.0
59,40116.0,59,,,,-276.0,39724.0
60,41133.0,60,,,,-276.0,40724.0
61,41133.0,61,,,,-276.0,40724.0
62,42141.0,62,,,,-276.0,41724.0
63,42141.0,63,,,,-276.0,41724.0
64,43159.0,64,,,,-276.0,42724.0
65,43160.0,65,,,,-276.0,42724.0
66,44130.0,66,,,,-276.0,43724.0
67,44132.0,67,,,,-276.0,43724.0
68,45140.0,68,,,,-276.0,44724.0
69,45141.0,69,,,,-276.0,44724.0
70,46150.0,70,,,,-276.0,45724.0
71,47122.0,71,,,,-276.0,46724.0
72,47124.0,72,,,,-276.0,46724.0
73,48136.0,73,,,,-276.0,47724.0
74,48137.0,74,,,,-276.0,47724.0
75,49149.0,75,,,,-276.0,48724.0
76,49150.0,76,,,,-276.0,48724.0
77,50120.0,77,,,,-276.0,49724.0
78,50121.0,78,,,,-276.0,49724.0
79,51132.0,79,,,,-276.0,50724.0
80,52143.0,80,,,,-276.0,51724.0
81,52144.0,81,,,,-276.0,51724.0
82,53119.0,82,,,,-276.0,52724.0
83,53120.0,83,,,,-276.0,52724.0
84,54130.0,84,,,,-276.0,53724.0
85,54131.0,85,,,,-276.0,53724.0
86,55142.0,86,,,,-276.0,54724.0
87,55143.0,87,,,,-276.0,54724.0
88,56116.0,88,,,,-276.0,55724.0
89,56117.0,89,,,,-276.0,55724.0
90,57133.0,90,,,,-276.0,56724.0
91,57134.0,91,,,,-276.0,56724.0
92,58140.0,92,,,,-276.0,57724.0
93,59153.0,93,,,,-276.0,58724.0
94,59154.0,94,,,,-276.0,58724.0
95,60133.0,95,,,,-276.0,59724.0
96,60134.0,96,,,,-276.0,59724.0
97,61136.0,97,,,,-276.0,60724.0
98,61139.0,98,,,,-276.0,60724.0
99,62149.0,99,,,,-276.0,61724.0
100,63121.0,100,,,,-276.0,62724.0
101,63122.0,101,,,,-276.0,62724.0
102,64135.0,102,,,,-276.0,63724.0
103,64136.0,103,,,,-276.0,63724.0
104,65149.0,104,,,,-276.0,64724.0
105,65150.0,105,,,,-276.0,64724.0
106,66124.0,106,,,,-276.0,65724.0
107,66124.0,107,,,,-276.0,65724.0
108,67135.0,108,,,,-276.0,66724.0
109,67135.0,109,,,,-276.0,66724.0
110,68142.0,110,,,,-276.0,67724.0
111,69122.0,111,,,,-276.0,68724.0
112,69123.0,112,,,,-276.0,68724.0
113,70130.0,113,,,,-276.0,69724.0
114,71142.0,114,,,,-276.0,70724.0
115,71142.0,115,,,,-276.0,70724.0
116,72153.0,116,,,,-276.0,71724.0
117,72154.0,117,,,,-276.0,71724.0
118,73137.0,118,,,,-276.0,72724.0
119,74140.0,119,,,,-276.0,73724.0
120,74141.0,120,,,,-276.0,73724.0
121,75153.0,121,,,,-276.0,74724.0
122,76126.0,122,,,,-276.0,75724.0
123,76126.0,123,,,,-276.0,75724.0
124,77136.0,124,,,,-276.0,76724.0
125,78152.0,125,,,,-276.0,77724.0
126,78152.0,126,,,,-276.0,77724.0
127,79121.0,127,,,,-276.0,78724.0
128,80136.0,128,,,,-276.0,79724.0
129,80136.0,129,,,,-276.0,79724.0
130,81146.0,130,,,,-276.0,80724.0
