,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,196.0,-0.1,0.0,-0.2,-0.9,2.3000000000000003,9.0,0.7,-5.500000000000001,4.5,16
1,256.0,-0.1,0.0,-0.2,-0.8,2.4000000000000004,8.9,2.1,-9.3,1.3,16
2,263.0,-0.1,0.0,-0.2,-0.9,2.4000000000000004,8.9,0.8,-9.600000000000001,0.7,16
3,285.0,-0.1,0.1,0.0,-0.9,2.4000000000000004,9.0,-0.1,-10.0,0.30000000000000004,16
4,296.0,-0.1,0.1,0.0,-0.9,2.5,9.1,-0.1,-10.0,0.30000000000000004,16
5,313.0,-0.2,0.0,0.1,-0.9,2.4000000000000004,9.1,-0.1,-10.8,-1.4,16
6,329.0,-0.2,0.0,0.1,-1.0,2.4000000000000004,9.200000000000001,-0.1,-10.8,-1.4,16
7,346.0,-0.2,0.0,0.2,-1.0,2.4000000000000004,9.3,-0.7,-11.700000000000001,-1.6,16
8,363.0,-0.30000000000000004,0.0,0.2,-1.0,2.4000000000000004,9.3,-1.9,-11.4,-1.8000000000000003,16
9,379.0,-0.30000000000000004,0.0,0.4,-1.0,2.3000000000000003,9.4,-2.8,-11.2,-2.0,16
10,397.0,-0.4,-0.1,0.5,-1.1,2.3000000000000003,9.700000000000001,-2.4000000000000004,-11.2,-1.7,16
11,421.0,-0.4,0.0,0.6000000000000001,-1.1,2.3000000000000003,9.8,0.9000000000000001,-12.0,0.5,16
12,429.0,-0.30000000000000004,0.0,0.5,-1.0,2.4000000000000004,9.700000000000001,2.7,-11.3,1.6,16
13,446.0,-0.30000000000000004,0.1,0.4,-0.9,2.5,9.600000000000001,2.7,-11.3,1.6,16
14,466.0,-0.2,0.1,0.2,-0.9,2.5,9.5,3.7000000000000006,-10.8,2.2,16
15,479.0,-0.2,0.1,0.2,-0.8,2.5,9.5,3.3000000000000007,-9.8,2.0,16
16,496.0,-0.2,0.1,0.2,-0.8,2.5,9.5,3.3000000000000007,-9.8,2.0,16
17,512.0,0.0,0.1,0.1,-0.6000000000000001,2.5,9.4,2.7,-9.3,1.7,16
18,529.0,0.0,0.1,0.0,-0.5,2.5,9.4,1.3,-10.299999999999999,0.4,16
19,546.0,0.2,0.0,0.30000000000000004,-0.30000000000000004,2.4000000000000004,9.700000000000001,-6.699999999999999,-17.799999999999997,-4.1,16
20,562.0,0.30000000000000004,0.0,0.7000000000000001,0.1,2.3000000000000003,10.600000000000001,-6.699999999999999,-17.799999999999997,-4.1,16
21,580.0,0.6000000000000001,-0.2,1.9000000000000001,0.30000000000000004,2.1,11.600000000000001,-11.3,-20.5,-7.8,16
22,596.0,0.6000000000000001,-0.5,2.3000000000000003,0.2,1.8,11.8,-10.0,-7.300000000000001,-15.8,16
23,612.0,0.2,-0.8,1.6,-0.2,1.4000000000000001,11.200000000000001,-5.6,-0.30000000000000004,-17.200000000000003,16
24,629.0,0.0,-0.9,1.0,-0.5,1.2000000000000002,10.200000000000001,-5.6,-0.30000000000000004,-17.200000000000003,16
25,646.0,-0.2,-1.0,-0.1,-0.6000000000000001,1.1,9.4,-1.0,-0.30000000000000004,-13.200000000000003,16
26,663.0,-0.1,-1.0,-0.5,-0.4,1.1,9.200000000000001,-1.3,-5.8,-9.8,16
27,679.0,0.0,-1.0,-0.4,-0.2,1.1,9.4,-1.3,-5.8,-9.8,16
28,696.0,0.2,-0.9,-0.1,0.0,1.2000000000000002,9.700000000000001,-1.1,-10.8,-7.400000000000001,16
29,712.0,0.5,-0.8,0.2,0.30000000000000004,1.3,9.9,2.3,-12.600000000000001,-5.300000000000001,16
30,729.0,0.6000000000000001,-0.8,0.30000000000000004,0.30000000000000004,1.3,9.9,2.3,-12.600000000000001,-5.300000000000001,16
31,747.0,0.8,-0.7000000000000001,0.2,0.6000000000000001,1.3,9.9,4.6,-12.200000000000001,-5.300000000000001,16
32,763.0,0.7000000000000001,-0.7000000000000001,0.30000000000000004,0.7000000000000001,1.4000000000000001,9.9,7.6,-10.299999999999999,-4.2,16
33,779.0,1.2000000000000002,-0.5,0.0,1.2000000000000002,1.6,9.700000000000001,9.8,-6.9,-6.300000000000001,16
34,796.0,1.4000000000000001,-0.4,-0.1,1.4000000000000001,1.6,9.4,9.8,-6.9,-6.300000000000001,16
