,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,3394.0,1,,,6.75,-744.0,3256.0
1,5963.0,7,,,11.490000000223517,-744.0,5256.0
2,11097.0,12,,,15.59000000031665,-744.0,8256.0
3,13668.0,18,,,20.450000000186265,-744.0,10256.0
4,16237.0,23,,,24.450000000186265,-744.0,13256.0
5,18803.0,28,,,28.5,-744.0,15256.0
6,21371.0,34,,,33.359999999869615,-744.0,18256.0
7,23937.0,40,,,38.21999999973923,-744.0,21256.0
8,26506.0,46,,,42.45306130265817,-744.0,23256.0
9,29071.0,52,,,46.714802109170705,-744.0,26256.0
10,31642.0,57,,,50.4535445002839,-744.0,28256.0
11,34212.0,61,,,52.485036758705974,-744.0,31256.0
12,36773.0,66,,,57.49528322881088,-744.0,33256.0
13,39344.0,72,,,61.66331980098039,-744.0,36256.0
14,41910.0,78,,,65.17437421996146,-744.0,39256.0
15,44479.0,84,,,68.47540418850258,-744.0,41256.0
16,47049.0,90,,,72.46953905606642,-744.0,44256.0
17,49613.0,95,,,76.07731034327298,-744.0,46256.0
18,52183.0,100,,,79.45510825980455,-744.0,49256.0
19,54746.0,107,,,84.10938890837133,-744.0,51256.0
20,57317.0,112,,,87.05600082920864,-744.0,54256.0
21,59887.0,118,,,91.17772651137784,-744.0,57256.0
22,62458.0,124,,,95.68111893348396,-744.0,59256.0
23,65022.0,130,,,100.0613460522145,-744.0,62256.0
24,67589.0,136,,,104.17728049261495,-744.0,64256.0
25,70155.0,140,,,106.92035262752324,-744.0,67256.0
26,72725.0,147,,,111.52628704020754,-744.0,69256.0
27,75292.0,152,,,114.48981093242764,-744.0,72256.0
28,77861.0,158,,,118.41632369859144,-744.0,75256.0
29,80428.0,164,,,122.34276706678793,-744.0,77256.0
30,82993.0,170,,,126.8358338107355,-744.0,80256.0
31,85563.0,176,,,131.29045016737655,-744.0,82256.0
32,88129.0,182,,,135.25384468352422,-744.0,85256.0
33,90696.0,188,,,139.67336168605834,-744.0,87256.0
34,93267.0,192,,,142.6975589399226,-744.0,90256.0
35,95833.0,198,,,147.33020777394995,-744.0,92256.0
36,98401.0,204,,,152.39076781319454,-744.0,95256.0
37,100966.0,210,,,157.86031064623967,-744.0,98256.0
38,103534.0,216,,,161.65940368548036,-744.0,100256.0
39,106104.0,222,,,167.38414862658828,-744.0,103256.0
40,108669.0,226,,,169.52663998352364,-744.0,105256.0
41,111238.0,233,,,174.83628647075966,-744.0,108256.0
42,113807.0,241,,,180.4453428122215,-744.0,110256.0
43,116378.0,249,,,186.34929833281785,-744.0,113256.0
44,118943.0,257,,,192.68527639424428,-744.0,116256.0
45,121510.0,265,,,199.71291633462533,-744.0,118256.0
46,124074.0,275,,,210.83257947582752,-744.0,121256.0
47,126643.0,281,,,216.44489843025804,-744.0,123256.0
48,129210.0,287,,,222.23265356291085,-744.0,126256.0
49,131780.0,293,,,223.07618203340098,-744.0,128256.0
50,134350.0,299,,,228.7078966498375,-744.0,131256.0
51,136915.0,305,,,233.9920729007572,-744.0,134256.0
52,139486.0,311,,,238.2205231669359,-744.0,136256.0
53,142048.0,317,,,242.2253443459049,-744.0,139256.0
54,144615.0,323,,,246.47299708239734,-744.0,141256.0
