,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,350.0,-0.1,-0.1,-0.2,-0.2,1.9000000000000001,9.9,4.5,-14.600000000000001,-2.4000000000000004,16
1,362.0,-0.1,-0.1,-0.2,-0.2,1.9000000000000001,9.9,2.3,-15.700000000000001,-2.5,16
2,380.0,-0.1,-0.2,0.0,-0.2,1.8,10.0,-0.6000000000000001,-18.6,-1.9,16
3,397.0,0.0,-0.30000000000000004,0.4,0.0,1.7000000000000002,10.3,-2.6,-19.9,-0.8,16
4,414.0,0.2,-0.30000000000000004,0.6000000000000001,0.2,1.7000000000000002,10.8,-2.0,-18.5,0.7,16
5,429.0,0.4,-0.2,0.6000000000000001,0.5,1.7000000000000002,10.8,0.9000000000000001,-12.8,1.1,16
6,446.0,0.30000000000000004,-0.1,0.0,0.5,1.8,10.4,3.6000000000000005,-7.699999999999999,-0.4,16
7,463.0,0.1,-0.4,-0.7000000000000001,0.2,1.3,9.3,4.7,-5.300000000000001,-2.5,16
8,479.0,-0.1,-0.5,-0.9,0.2,1.3,9.3,3.8,-7.200000000000001,-2.4000000000000004,16
9,497.0,-0.1,-0.7000000000000001,-0.8,0.1,1.2000000000000002,9.200000000000001,1.8000000000000003,-14.300000000000002,0.8,16
10,513.0,0.4,-0.5,0.0,0.5,1.2000000000000002,9.8,0.8,-19.700000000000003,4.5,16
11,529.0,0.7000000000000001,-0.4,0.2,1.1,1.4000000000000001,10.3,1.8000000000000003,-17.400000000000002,5.0,16
12,546.0,1.0,-0.1,0.2,1.5,1.6,10.3,3.6000000000000005,-11.700000000000001,2.1,16
13,563.0,0.9,-0.2,-0.30000000000000004,1.6,1.6,9.9,4.800000000000001,-8.4,-3.2,16
14,579.0,0.6000000000000001,-0.5,-0.4,1.2000000000000002,1.1,9.8,5.2,-8.8,-7.6,16
15,597.0,0.5,-0.6000000000000001,-0.2,1.2000000000000002,1.1,9.8,5.8,-9.4,-9.600000000000001,16
16,612.0,0.4,-0.7000000000000001,-0.1,1.2000000000000002,1.0,9.9,7.300000000000001,-7.300000000000001,-9.8,16
17,629.0,0.4,-0.6000000000000001,-0.5,1.2000000000000002,1.0,9.600000000000001,9.2,-4.7,-10.0,16
18,646.0,0.30000000000000004,-0.7000000000000001,-0.6000000000000001,1.1,1.0,9.3,10.0,-3.3000000000000007,-10.9,16
19,663.0,0.2,-0.7000000000000001,-0.9,1.1,1.0,9.0,9.700000000000001,-2.7,-11.000000000000002,16
20,679.0,0.30000000000000004,-0.7000000000000001,-1.1,1.2000000000000002,1.0,8.700000000000001,8.100000000000001,-4.0,-10.4,16
21,698.0,0.30000000000000004,-0.7000000000000001,-0.9,1.2000000000000002,1.0,9.1,6.0,-7.699999999999999,-10.0,16
22,713.0,0.30000000000000004,-0.7000000000000001,-0.6000000000000001,1.2000000000000002,1.0,9.1,4.300000000000001,-10.200000000000001,-10.600000000000001,16
23,755.0,0.1,-0.30000000000000004,0.0,1.1,1.3,9.8,-1.9,-5.500000000000001,-11.3,16
24,766.0,0.1,-0.30000000000000004,0.2,1.1,1.4000000000000001,10.0,-1.9,-5.500000000000001,-11.3,16
25,779.0,0.1,-0.2,0.30000000000000004,1.1,1.4000000000000001,10.0,-1.8000000000000003,-5.500000000000001,-10.4,16
26,796.0,0.2,-0.1,0.30000000000000004,1.2000000000000002,1.5,10.0,0.9000000000000001,-5.1000000000000005,-9.4,16
27,812.0,0.2,0.0,0.1,1.3,1.7000000000000002,9.8,4.4,-3.1,-9.4,16
28,829.0,0.2,0.2,-0.6000000000000001,1.3,1.8,9.200000000000001,6.1000000000000005,-1.6,-10.700000000000001,16
29,846.0,0.1,0.2,-0.9,1.1,1.9000000000000001,8.8,5.0,-3.6000000000000005,-12.7,16
