,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,334.0,1,,,,37.0,37.0
1,335.0,1,,,,37.0,37.0
2,335.0,1,,,,37.0,37.0
3,13331.0,1,,,,37.0,13037.0
4,14332.0,11,,,,37.0,14037.0
5,15331.0,13,,,,37.0,15037.0
6,16332.0,15,,,,37.0,16037.0
7,17333.0,17,,,,37.0,17037.0
8,18332.0,21,,,,37.0,18037.0
9,19331.0,23,,,,37.0,19037.0
10,20333.0,25,,,,37.0,20037.0
11,21332.0,27,,,,37.0,21037.0
12,22332.0,29,,,,37.0,22037.0
13,23331.0,31,,,,37.0,23037.0
14,24331.0,34,,,,37.0,24037.0
15,25332.0,36,,,,37.0,25037.0
16,26331.0,40,,,,37.0,26037.0
17,27331.0,41,,,,37.0,27037.0
18,28331.0,43,,,,37.0,28037.0
19,29332.0,45,,,,37.0,29037.0
20,30331.0,49,,,,37.0,30037.0
21,31332.0,51,,,,37.0,31037.0
22,32332.0,53,,,,37.0,32037.0
23,33331.0,55,,,,37.0,33037.0
24,34340.0,58,,,,37.0,34037.0
25,35331.0,60,,,,37.0,35037.0
26,36331.0,64,,,,37.0,36037.0
27,37331.0,66,,,,37.0,37037.0
28,38331.0,68,,,,37.0,38037.0
29,39331.0,70,,,,37.0,39037.0
30,40331.0,72,,,,37.0,40037.0
31,41333.0,76,,,,37.0,41037.0
32,42332.0,78,,,,37.0,42037.0
33,43331.0,80,,,,37.0,43037.0
34,44332.0,82,,,,37.0,44037.0
35,45331.0,84,,,,37.0,45037.0
36,46331.0,86,,,,37.0,46037.0
37,47333.0,91,,,,37.0,47037.0
38,48332.0,93,,,,37.0,48037.0
39,49333.0,95,,,,37.0,49037.0
40,50332.0,97,,,,37.0,50037.0
41,51331.0,99,,,,37.0,51037.0
42,52331.0,100,,,,37.0,52037.0
43,53331.0,104,,,,37.0,53037.0
44,54331.0,106,,,,37.0,54037.0
45,55330.0,108,,,,37.0,55037.0
46,56332.0,110,,,,37.0,56037.0
47,57331.0,112,,,,37.0,57037.0
48,58330.0,114,,,,37.0,58037.0
49,59331.0,118,,,,37.0,59037.0
