,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,111.0,-0.1,0.1,-0.1,-1.7000000000000002,8.6,4.6000000000000005,-2.0,-0.9000000000000001,-0.9000000000000001,16
1,118.0,0.0,0.1,-0.1,-1.7000000000000002,8.700000000000001,4.6000000000000005,-3.5,-0.4,0.1,16
2,135.0,0.0,0.0,-0.1,-1.6,8.5,4.800000000000001,-5.8,5.2,2.3,16
3,151.0,0.1,0.0,0.2,-1.5,8.5,4.9,-4.6,7.200000000000001,3.1,16
4,168.0,0.2,0.1,0.0,-1.4000000000000001,8.6,4.800000000000001,-1.2000000000000002,3.6000000000000005,2.5,16
5,184.0,0.2,0.1,-0.2,-1.4000000000000001,8.700000000000001,4.5,0.6000000000000001,-3.2,1.2000000000000002,16
6,201.0,0.2,0.1,-0.30000000000000004,-1.4000000000000001,8.700000000000001,4.4,-0.4,-4.5,1.0,16
7,218.0,0.1,0.1,-0.4,-1.4000000000000001,8.700000000000001,4.3,-5.500000000000001,-2.1,2.4000000000000004,16
8,235.0,0.2,0.1,0.2,-1.3,8.700000000000001,4.800000000000001,-8.600000000000001,2.3,4.0,16
9,251.0,0.2,0.1,0.1,-1.2000000000000002,8.700000000000001,4.800000000000001,-8.0,3.5,4.1,16
10,268.0,0.30000000000000004,0.1,0.1,-1.1,8.700000000000001,4.9,-5.300000000000001,6.2,3.1,16
11,284.0,0.2,0.1,-0.1,-1.2000000000000002,8.700000000000001,4.7,-2.1,0.4,0.9000000000000001,16
12,301.0,0.1,0.2,-0.2,-1.3,8.8,4.6000000000000005,-1.1,-2.0,-1.0,16
13,318.0,0.0,0.2,-0.1,-1.4000000000000001,8.8,4.6000000000000005,-2.9,-2.9,-1.3,16
14,335.0,-0.1,0.1,0.0,-1.5,8.700000000000001,4.7,-5.8,0.1,0.0,16
15,351.0,0.0,0.0,0.30000000000000004,-1.4000000000000001,8.700000000000001,5.0,-7.6,4.0,1.7,16
16,368.0,0.1,0.0,0.30000000000000004,-1.4000000000000001,8.6,5.1000000000000005,-6.600000000000001,4.9,2.2,16
17,384.0,0.0,-0.1,0.4,-1.4000000000000001,8.5,5.2,-2.9,2.9,1.4,16
18,401.0,-0.1,-0.1,0.30000000000000004,-1.5,8.5,5.1000000000000005,1.7,-0.4,1.2000000000000002,16
19,418.0,0.0,-0.1,0.1,-1.4000000000000001,8.5,4.9,3.1,-1.1,1.3,16
20,434.0,0.0,-0.1,-0.1,-1.4000000000000001,8.5,4.7,1.3,0.30000000000000004,0.9000000000000001,16
21,451.0,-0.1,-0.2,0.0,-1.5,8.4,4.800000000000001,-2.2,0.0,1.4,16
22,468.0,-0.1,-0.30000000000000004,0.1,-1.5,8.3,4.9,-2.4000000000000004,-1.7,1.8000000000000003,16
23,484.0,-0.1,-0.30000000000000004,0.1,-1.5,8.200000000000001,4.9,-0.5,-2.2,3.7000000000000006,16
24,501.0,0.0,-0.30000000000000004,0.0,-1.4000000000000001,8.3,4.800000000000001,2.1,-3.2,2.8,16
25,518.0,0.0,-0.2,-0.1,-1.4000000000000001,8.4,4.7,2.0,-3.6000000000000005,2.3,16
26,534.0,0.0,-0.1,-0.1,-1.3,8.4,4.7,-0.30000000000000004,-3.8,1.7,16
27,551.0,0.1,-0.2,-0.2,-1.3,8.4,4.7,-2.9,-2.4000000000000004,0.6000000000000001,16
28,568.0,0.0,-0.2,-0.2,-1.4000000000000001,8.4,4.7,-4.7,-0.4,-0.6000000000000001,16
29,584.0,-0.1,-0.1,-0.2,-1.5,8.4,4.7,-5.4,0.5,-1.2000000000000002,16
30,601.0,-0.2,0.0,-0.2,-1.6,8.5,4.7,-6.600000000000001,0.30000000000000004,-1.1,16
31,618.0,-0.2,0.0,-0.2,-1.6,8.5,4.7,-7.1000000000000005,-1.4,-0.8,16
32,634.0,-0.1,0.0,-0.1,-1.5,8.5,4.7,-7.400000000000001,-2.5,-1.1,16
33,651.0,-0.1,-0.1,-0.30000000000000004,-1.6,8.4,4.5,-9.3,-3.7000000000000006,-2.5,16
