,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,123.0,0.7000000000000001,-0.2,-0.6000000000000001,-6.2,2.0,6.0,-0.1,0.2,-1.5,16
1,132.0,0.1,-0.1,-0.1,-6.800000000000001,2.1,6.5,-0.1,0.2,-1.5,16
2,149.0,0.1,-0.1,0.1,-6.7,2.0,6.800000000000001,-0.1,0.2,-1.5,16
3,175.0,0.2,0.1,0.30000000000000004,-6.6000000000000005,2.2,7.1000000000000005,-0.1,0.2,-1.5,16
4,182.0,0.4,0.1,-0.1,-6.300000000000001,2.4000000000000004,6.7,-0.1,0.2,-1.5,16
5,199.0,0.5,0.2,-0.1,-6.1000000000000005,2.5,6.7,-0.1,0.2,-1.5,16
6,225.0,0.30000000000000004,0.1,0.1,-6.2,2.4000000000000004,7.2,-11.3,0.1,0.6000000000000001,16
7,232.0,0.30000000000000004,0.1,0.1,-6.2,2.4000000000000004,7.2,-11.3,0.1,0.6000000000000001,16
8,249.0,-0.2,0.2,0.8,-6.6000000000000005,2.6,7.9,-6.2,-0.30000000000000004,0.1,16
9,281.0,-0.30000000000000004,0.1,0.6000000000000001,-6.6000000000000005,2.5,7.800000000000001,-3.0,-7.6,2.0,16
10,287.0,-0.30000000000000004,0.1,0.6000000000000001,-6.6000000000000005,2.5,7.800000000000001,-1.2000000000000002,-9.899999999999999,2.4000000000000004,16
11,299.0,0.0,0.0,0.4,-6.300000000000001,2.4000000000000004,7.6000000000000005,-0.6000000000000001,-9.3,1.6,16
12,315.0,0.0,0.1,0.5,-6.1000000000000005,2.5,7.7,-2.7,3.7000000000000006,-1.3,16
13,332.0,0.1,0.0,0.4,-6.0,2.4000000000000004,7.7,-2.8,9.899999999999999,-3.6000000000000005,16
14,352.0,0.0,0.1,0.30000000000000004,-6.0,2.4000000000000004,7.7,-1.0,6.9,-5.9,16
15,366.0,-0.1,0.1,0.30000000000000004,-6.1000000000000005,2.4000000000000004,7.7,0.9000000000000001,4.5,-8.700000000000001,16
16,387.0,-0.30000000000000004,-0.1,0.2,-6.4,2.1,7.5,1.3,3.3000000000000007,-9.3,16
17,408.0,-0.30000000000000004,-0.2,0.2,-6.300000000000001,2.0,7.5,0.6000000000000001,2.8,-8.899999999999999,16
18,415.0,-0.4,-0.2,0.2,-6.300000000000001,2.0,7.5,0.6000000000000001,2.8,-8.899999999999999,16
19,433.0,-0.6000000000000001,-0.2,0.30000000000000004,-6.7,2.0,7.6000000000000005,0.0,3.2,-5.7,16
20,448.0,-0.8,-0.1,0.5,-6.9,2.0,7.800000000000001,-0.1,-0.1,-2.2,16
21,465.0,-0.5,-0.2,0.6000000000000001,-6.7,1.9000000000000001,7.9,1.7,-2.3,1.2000000000000002,16
22,482.0,-0.30000000000000004,-0.1,0.4,-6.5,2.0,7.7,2.7,-1.3,2.8,16
23,499.0,0.0,-0.1,0.30000000000000004,-6.2,2.0,7.6000000000000005,2.4000000000000004,0.2,3.0,16
24,516.0,0.2,-0.1,0.2,-6.0,2.0,7.5,2.2,2.1,1.0,16
25,532.0,0.30000000000000004,-0.1,0.0,-5.9,2.0,7.4,1.7,4.2,-2.7,16
26,548.0,0.2,-0.2,-0.1,-6.0,1.9000000000000001,7.2,0.6000000000000001,5.9,-4.9,16
27,566.0,0.1,-0.30000000000000004,-0.30000000000000004,-6.1000000000000005,1.8,7.0,-0.4,6.500000000000001,-5.9,16
28,582.0,-0.1,-0.30000000000000004,-0.5,-6.300000000000001,1.7000000000000002,6.800000000000001,-1.4,1.9,-5.8,16
29,598.0,-0.1,-0.4,-0.6000000000000001,-6.4,1.7000000000000002,6.7,-2.0,-1.8000000000000003,-5.300000000000001,16
30,615.0,-0.30000000000000004,-0.4,-0.30000000000000004,-6.5,1.6,7.0,0.1,-2.7,-4.800000000000001,16
31,632.0,-0.7000000000000001,-0.4,0.4,-7.0,1.6,7.7,4.7,14.5,-4.800000000000001,16
32,648.0,-0.9,-0.4,-0.7000000000000001,-7.2,1.6,6.6000000000000005,3.1,35.2,-0.4,16
33,665.0,-1.0,-0.30000000000000004,-1.4000000000000001,-7.4,1.6,5.800000000000001,-1.0,37.9,4.800000000000001,16
34,682.0,-0.6000000000000001,-0.2,-2.0,-7.0,1.8,5.1000000000000005,-7.1000000000000005,33.7,6.699999999999999,16
35,701.0,-0.5,0.1,-1.2000000000000002,-7.1000000000000005,2.1,5.800000000000001,4.300000000000001,35.5,1.3,16
36,716.0,-0.1,0.30000000000000004,-1.6,-7.1000000000000005,2.1,5.800000000000001,4.2,40.2,-1.5,16
37,732.0,-0.5,0.5,-1.8,-6.7,2.3000000000000003,5.4,2.0,54.50000000000001,-8.5,16
38,748.0,-0.5,0.6000000000000001,-1.9000000000000001,-7.4,2.5,4.800000000000001,-5.8,54.6,-13.700000000000001,16
39,765.0,-1.1,0.1,-2.0,-8.1,2.0,4.6000000000000005,-12.4,62.199999999999996,-16.8,16
40,782.0,-2.7,0.2,-1.9000000000000001,-9.8,2.0,4.6000000000000005,-21.200000000000003,72.10000000000001,-9.2,16
41,798.0,-3.5,0.30000000000000004,-1.1,-10.700000000000001,2.1,5.300000000000001,-25.300000000000004,60.900000000000006,5.1000000000000005,16
42,815.0,-2.8000000000000003,0.30000000000000004,-1.2000000000000002,-10.100000000000001,2.1,5.1000000000000005,-22.9,40.300000000000004,21.7,16
43,832.0,-2.0,0.30000000000000004,-1.8,-9.4,2.1,4.4,-25.7,30.3,29.400000000000002,16
44,848.0,-1.5,0.2,-1.6,-9.0,2.0,4.5,-35.5,21.0,36.5,16
45,865.0,-1.3,-0.1,-0.6000000000000001,-8.8,1.8,5.5,-41.300000000000004,19.0,40.7,16
46,882.0,-0.8,-0.2,-0.5,-8.200000000000001,1.7000000000000002,5.6000000000000005,-43.70000000000001,28.700000000000003,45.3,16
47,898.0,-0.30000000000000004,-0.2,-0.5,-7.800000000000001,1.6,5.5,-50.60000000000001,49.0,47.5,16
48,915.0,0.1,-0.1,-0.30000000000000004,-7.5,1.7000000000000002,5.6000000000000005,-52.60000000000001,50.60000000000001,47.7,16
49,932.0,0.2,0.2,0.1,-7.4,2.1,6.0,-50.1,30.3,45.8,16
50,948.0,-0.6000000000000001,0.30000000000000004,1.6,-8.3,2.2,7.5,-42.0,-0.9000000000000001,44.9,16
51,966.0,-1.2000000000000002,0.30000000000000004,2.9000000000000004,-8.8,2.2,8.700000000000001,-29.700000000000006,-12.9,46.800000000000004,16
52,982.0,-0.8,0.2,3.2,-8.4,2.2,9.0,-22.1,3.1,47.900000000000006,16
53,998.0,-0.6000000000000001,0.2,2.8000000000000003,-8.200000000000001,2.2,8.700000000000001,-18.4,24.7,50.1,16
54,1016.0,-0.1,0.2,2.3000000000000003,-7.7,2.3000000000000003,8.1,-17.200000000000003,34.2,50.2,16
55,1032.0,0.5,0.2,2.1,-7.1000000000000005,2.4000000000000004,7.9,-14.5,35.4,46.800000000000004,16
56,1048.0,1.3,0.30000000000000004,2.3000000000000003,-6.4,2.6,8.0,-7.0,43.2,39.400000000000006,16
57,1065.0,1.5,0.2,2.3000000000000003,-6.2,2.6,7.800000000000001,-2.8,56.2,19.0,16
58,1082.0,0.30000000000000004,0.0,2.7,-7.5,2.4000000000000004,8.1,5.500000000000001,57.800000000000004,7.500000000000001,16
59,1098.0,0.0,-0.30000000000000004,2.1,-7.9,2.2,7.4,10.5,66.4,5.1000000000000005,16
