,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,169.0,0.0,0.0,0.1,-1.9000000000000001,2.1,9.5,0.0,0.0,0.0,16
1,185.0,0.0,0.0,0.0,-1.9000000000000001,2.1,9.4,0.0,0.0,0.0,16
2,201.0,0.0,0.1,-0.1,-2.0,2.1,9.3,0.0,0.0,0.0,16
3,218.0,0.0,0.0,0.0,-1.9000000000000001,2.1,9.4,0.0,0.0,0.0,16
4,236.0,0.0,0.0,0.2,-2.0,2.1,9.600000000000001,0.0,0.0,0.0,16
5,251.0,0.0,0.0,0.30000000000000004,-1.9000000000000001,2.0,9.700000000000001,0.0,0.0,0.0,16
6,272.0,-0.1,0.0,0.2,-2.0,2.1,9.600000000000001,0.0,0.0,0.0,16
7,284.0,0.0,0.0,0.1,-2.0,2.1,9.5,1.4,-1.4,-0.1,16
8,313.0,0.0,0.0,0.1,-1.9000000000000001,2.1,9.5,0.9000000000000001,-1.0,-0.2,16
9,322.0,0.0,0.0,0.1,-1.9000000000000001,2.1,9.5,0.4,-1.9,-0.2,16
10,335.0,0.0,0.0,0.0,-1.9000000000000001,2.1,9.4,-0.30000000000000004,-3.4,-0.2,16
11,354.0,0.1,0.0,0.0,-1.8,2.0,9.4,-0.2,-3.6000000000000005,-0.4,16
12,368.0,0.1,0.0,0.1,-1.8,2.0,9.5,0.1,-3.2,-0.1,16
13,384.0,0.1,0.0,0.0,-1.8,2.1,9.4,-0.30000000000000004,-1.8000000000000003,-0.2,16
14,401.0,0.1,0.0,0.0,-1.7000000000000002,2.0,9.4,-1.5,0.2,-0.4,16
15,417.0,0.0,0.0,0.1,-1.7000000000000002,2.0,9.5,-2.3,1.1,-0.2,16
16,436.0,-0.1,0.0,0.5,-1.8,2.0,9.9,-2.0,-0.6000000000000001,-0.1,16
17,451.0,-0.1,0.0,0.4,-1.8,2.0,9.8,-0.7,-1.4,0.0,16
18,472.0,-0.1,0.1,0.2,-1.8,2.1,9.600000000000001,0.6000000000000001,-1.1,0.0,16
19,484.0,-0.1,0.1,0.2,-1.8,2.1,9.600000000000001,0.7,0.1,-0.1,16
20,501.0,-0.1,0.1,0.1,-1.8,2.1,9.5,0.6000000000000001,2.2,-0.1,16
21,517.0,-0.1,0.0,0.1,-1.9000000000000001,2.0,9.600000000000001,0.9000000000000001,2.7,-0.1,16
22,534.0,-0.1,0.0,0.1,-1.9000000000000001,2.0,9.5,1.3,1.9,-0.5,16
23,551.0,-0.1,0.1,0.0,-1.9000000000000001,2.1,9.5,1.4,1.6,-0.7,16
24,567.0,-0.1,0.1,-0.1,-1.9000000000000001,2.1,9.4,0.7,0.9000000000000001,-0.4,16
25,584.0,-0.2,0.1,-0.1,-1.9000000000000001,2.1,9.4,-0.7,-0.6000000000000001,-0.2,16
26,601.0,-0.1,0.1,0.0,-1.9000000000000001,2.1,9.4,-1.5,-2.1,0.30000000000000004,16
27,617.0,-0.1,0.1,0.0,-1.9000000000000001,2.1,9.5,-1.6,-2.2,0.7,16
28,634.0,-0.1,0.1,0.1,-1.8,2.1,9.5,-1.7,-2.1,0.30000000000000004,16
29,651.0,-0.1,0.1,0.2,-1.9000000000000001,2.1,9.600000000000001,-1.8000000000000003,-2.1,0.6000000000000001,16
30,667.0,0.0,0.1,0.2,-1.8,2.1,9.600000000000001,-1.5,-1.4,1.0,16
31,684.0,0.0,0.1,0.2,-1.8,2.1,9.700000000000001,-1.0,-0.6000000000000001,0.9000000000000001,16
32,701.0,0.0,0.1,0.30000000000000004,-1.7000000000000002,2.1,9.700000000000001,-0.2,0.7,0.5,16
33,717.0,0.0,0.1,0.30000000000000004,-1.8,2.1,9.8,0.8,1.2000000000000002,0.7,16
34,734.0,-0.1,0.1,0.30000000000000004,-1.8,2.1,9.700000000000001,1.3,1.0,0.6000000000000001,16
35,751.0,0.0,0.1,0.1,-1.8,2.1,9.5,1.4,0.1,0.4,16
36,767.0,0.0,0.1,0.0,-1.8,2.1,9.4,1.4,-0.2,0.2,16
37,784.0,-0.1,0.1,0.0,-1.8,2.1,9.4,0.9000000000000001,0.30000000000000004,0.0,16
38,801.0,-0.1,0.1,0.0,-1.8,2.1,9.4,-0.1,1.2000000000000002,-0.1,16
39,817.0,-0.1,0.1,0.1,-1.9000000000000001,2.1,9.600000000000001,-0.4,1.6,0.1,16
40,834.0,-0.1,0.1,0.2,-1.9000000000000001,2.1,9.600000000000001,0.8,0.9000000000000001,0.30000000000000004,16
41,851.0,-0.1,0.0,0.2,-1.9000000000000001,2.1,9.600000000000001,1.2000000000000002,-0.4,0.2,16
42,867.0,-0.1,0.1,0.1,-1.8,2.1,9.5,0.6000000000000001,0.6000000000000001,-0.1,16
43,884.0,-0.1,0.1,0.1,-1.9000000000000001,2.2,9.5,0.0,2.0,-0.1,16
44,901.0,-0.1,0.1,0.2,-1.9000000000000001,2.2,9.600000000000001,0.0,1.6,0.30000000000000004,16
45,917.0,-0.1,0.1,0.30000000000000004,-1.9000000000000001,2.1,9.700000000000001,1.0,1.1,0.6000000000000001,16
46,934.0,-0.1,0.0,0.2,-1.9000000000000001,2.1,9.600000000000001,2.3,-0.8,0.7,16
47,951.0,0.0,0.0,0.0,-1.8,2.1,9.4,2.1,-2.7,0.6000000000000001,16
48,967.0,0.0,0.1,-0.1,-1.8,2.1,9.3,0.0,-2.9,1.2000000000000002,16
49,984.0,0.0,0.1,0.0,-1.8,2.1,9.4,-2.4000000000000004,-2.7,2.0,16
50,1001.0,0.1,0.0,0.1,-1.7000000000000002,2.0,9.5,-3.2,-1.8000000000000003,2.3,16
51,1017.0,0.0,0.0,0.30000000000000004,-1.7000000000000002,2.0,9.700000000000001,-1.7,-1.0,1.9,16
