,ms,abs,alpha,beta,gamma
0,74.0,False,13.4,36.1,1.5
1,85.0,False,13.3,35.4,1.6
2,101.0,False,13.4,33.7,1.4000000000000001
3,118.0,False,13.700000000000001,32.4,0.8
4,135.0,False,14.0,31.900000000000002,0.1
5,151.0,False,14.600000000000001,31.5,-1.2000000000000002
6,168.0,False,14.9,31.900000000000002,-2.2
7,184.0,False,15.100000000000001,31.6,-2.8000000000000003
8,202.0,False,15.3,31.8,-4.1000000000000005
9,219.0,False,14.100000000000001,32.800000000000004,-2.7
10,234.0,False,13.600000000000001,32.9,-2.2
11,252.0,False,12.700000000000001,33.2,-1.3
12,268.0,False,6.2,37.800000000000004,9.200000000000001
13,285.0,False,5.0,39.2,10.8
14,301.0,False,4.5,40.5,11.600000000000001
15,318.0,False,4.800000000000001,40.1,11.0
16,334.0,False,4.7,40.1,11.100000000000001
17,352.0,False,5.9,35.5,8.700000000000001
18,368.0,False,4.800000000000001,34.5,10.100000000000001
19,385.0,False,4.4,34.5,10.700000000000001
20,401.0,False,4.3,34.5,10.8
21,419.0,False,4.5,34.0,10.700000000000001
22,435.0,False,4.7,33.6,10.700000000000001
23,451.0,False,4.7,33.2,10.9
24,468.0,False,4.4,33.1,11.4
25,486.0,False,4.0,33.300000000000004,11.9
26,503.0,False,3.7,33.300000000000004,12.100000000000001
27,518.0,False,3.5,33.300000000000004,12.3
28,534.0,False,3.5,33.2,12.3
29,552.0,False,3.6,32.800000000000004,12.0
30,568.0,False,3.7,32.4,11.8
31,585.0,False,3.7,32.2,11.700000000000001
32,603.0,False,3.7,32.1,11.700000000000001
33,618.0,False,3.5,32.2,11.8
34,635.0,False,3.4000000000000004,32.300000000000004,11.8
35,651.0,False,3.3000000000000003,32.300000000000004,11.700000000000001
36,669.0,False,3.2,31.900000000000002,11.600000000000001
37,685.0,False,3.2,31.8,11.5
38,701.0,False,3.1,31.400000000000002,11.600000000000001
39,718.0,False,2.8000000000000003,31.3,12.0
40,734.0,False,2.6,31.3,12.200000000000001
41,752.0,False,2.2,31.400000000000002,12.600000000000001
