,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,74.0,0.6000000000000001,2.3000000000000003,-1.5,-0.30000000000000004,5.6000000000000005,9.1,-29.300000000000004,-1.7,-0.4,16
1,85.0,0.7000000000000001,2.3000000000000003,0.30000000000000004,-0.30000000000000004,5.6000000000000005,9.5,-26.400000000000006,-1.5,0.2,16
2,101.0,0.9,2.2,0.4,0.0,5.5,9.600000000000001,-6.8,0.5,-3.6000000000000005,16
3,118.0,1.4000000000000001,1.9000000000000001,-0.1,0.5,5.1000000000000005,9.1,13.6,4.6,-7.6,16
4,134.0,1.5,1.6,-0.6000000000000001,0.6000000000000001,4.9,8.6,23.3,6.699999999999999,-10.200000000000001,16
5,151.0,1.7000000000000002,1.7000000000000002,-1.5,0.7000000000000001,5.0,7.6000000000000005,26.5,8.3,-14.0,16
6,168.0,1.9000000000000001,0.9,-1.7000000000000002,0.8,4.4,7.5,18.4,9.2,-24.900000000000002,16
7,184.0,2.2,1.2000000000000002,-1.7000000000000002,1.2000000000000002,4.6000000000000005,7.4,17.300000000000004,9.5,-31.099999999999998,16
8,201.0,1.3,1.7000000000000002,-1.6,0.2,5.2,7.5,15.899999999999999,16.4,-38.800000000000004,16
9,218.0,0.1,2.4000000000000004,-0.8,-1.1,5.9,8.200000000000001,11.5,22.6,-42.5,16
10,234.0,-0.7000000000000001,2.8000000000000003,-0.6000000000000001,-2.0,6.4,8.4,11.2,21.1,-42.2,16
11,251.0,-1.6,3.8000000000000003,-1.1,-2.9000000000000004,7.4,8.0,10.1,3.2,-28.400000000000002,16
12,268.0,-1.5,4.2,-1.8,-2.6,7.6000000000000005,6.9,2.1,-5.0,-9.100000000000001,16
13,284.0,-0.6000000000000001,3.7,-2.1,-2.0,7.300000000000001,7.0,-1.7,-4.6,-3.4,16
14,301.0,0.4,2.3000000000000003,-1.4000000000000001,-1.0,5.9,7.6000000000000005,1.0,2.0,-3.2,16
15,318.0,0.5,1.6,-0.5,-0.9,5.2,8.5,4.2,1.8000000000000003,-9.4,16
16,334.0,0.5,1.5,-0.1,-0.9,5.2,8.9,8.4,3.4,-13.8,16
17,351.0,-0.4,2.0,0.2,-1.9000000000000001,5.6000000000000005,9.200000000000001,15.6,3.4,-17.9,16
18,368.0,-0.6000000000000001,2.3000000000000003,-0.4,-2.1,6.0,8.5,7.6,-4.4,-8.4,16
19,384.0,-0.30000000000000004,2.3000000000000003,-0.6000000000000001,-1.7000000000000002,6.0,8.3,-2.4000000000000004,-4.9,-2.8,16
20,401.0,0.1,1.9000000000000001,-0.30000000000000004,-1.4000000000000001,5.7,8.700000000000001,-24.0,-0.1,3.8,16
21,418.0,0.5,1.4000000000000001,1.4000000000000001,-1.0,5.1000000000000005,10.4,-32.9,6.2,3.7000000000000006,16
22,435.0,0.5,1.2000000000000002,1.9000000000000001,-1.0,4.800000000000001,10.9,-26.9,8.899999999999999,-0.1,16
23,451.0,0.2,1.3,2.2,-1.3,4.800000000000001,11.200000000000001,-5.2,15.000000000000002,-10.700000000000001,16
24,468.0,-0.2,1.7000000000000002,1.3,-1.8,5.2,10.3,9.8,17.200000000000003,-16.4,16
25,484.0,-0.4,1.7000000000000002,0.7000000000000001,-2.0,5.2,9.700000000000001,11.5,13.399999999999999,-16.8,16
26,501.0,-0.5,1.6,-0.4,-2.2,5.1000000000000005,8.6,5.1000000000000005,4.5,-12.8,16
27,518.0,0.0,1.1,-0.6000000000000001,-1.7000000000000002,4.7,8.4,-10.700000000000001,-6.600000000000001,-4.6,16
28,534.0,0.2,0.9,-0.5,-1.4000000000000001,4.4,8.5,-16.5,-9.100000000000001,-1.3,16
29,551.0,0.5,0.4,0.0,-1.1,3.9000000000000004,9.0,-21.200000000000003,-8.100000000000001,1.7,16
30,568.0,0.5,0.2,0.5,-1.1,3.6,9.600000000000001,-13.700000000000001,-3.8,-0.30000000000000004,16
31,584.0,0.30000000000000004,0.2,0.4,-1.2000000000000002,3.6,9.5,-5.2,-1.2000000000000002,-2.0,16
32,601.0,0.0,0.30000000000000004,-0.5,-1.6,3.7,8.6,11.2,1.0,-4.7,16
33,618.0,-0.30000000000000004,0.30000000000000004,-1.6,-1.9000000000000001,3.8000000000000003,7.4,10.1,-4.4,-7.0,16
34,634.0,-0.30000000000000004,0.30000000000000004,-1.6,-1.9000000000000001,3.7,7.2,3.5,-6.9,-6.4,16
35,651.0,-0.1,0.1,-1.6,-1.7000000000000002,3.5,7.4,-10.299999999999999,-9.4,-4.6,16
36,668.0,-0.30000000000000004,-0.1,-0.6000000000000001,-1.9000000000000001,3.3000000000000003,8.4,-16.0,-4.5,-5.500000000000001,16
37,684.0,-0.4,-0.1,-0.1,-2.0,3.3000000000000003,9.0,-14.200000000000001,-0.2,-7.1000000000000005,16
38,701.0,-1.0,0.2,0.4,-2.6,3.6,9.5,-3.2,7.1000000000000005,-11.000000000000002,16
39,718.0,-1.3,0.4,0.2,-2.9000000000000004,3.8000000000000003,9.3,9.600000000000001,11.5,-13.399999999999999,16
40,734.0,-1.3,0.4,0.0,-3.0,3.8000000000000003,9.0,13.5,10.4,-13.900000000000002,16
41,751.0,-1.2000000000000002,0.4,-0.8,-2.9000000000000004,3.9000000000000004,8.200000000000001,13.200000000000003,4.6,-12.9,16
42,768.0,-1.2000000000000002,0.4,-1.1,-2.7,3.8000000000000003,7.7,0.0,0.4,-10.0,16
43,784.0,-0.6000000000000001,0.2,-1.1,-2.4000000000000004,3.6,7.9,-7.6,-0.6000000000000001,-8.899999999999999,16
44,801.0,-0.4,0.1,-0.30000000000000004,-2.2,3.5,8.700000000000001,-13.6,-0.8,-10.200000000000001,16
45,818.0,-0.5,0.5,-0.2,-2.3000000000000003,3.8000000000000003,8.8,-5.500000000000001,0.8,-15.6,16
46,834.0,-1.3,0.9,-0.1,-3.1,4.3,8.9,-1.8000000000000003,6.500000000000001,-19.400000000000002,16
47,851.0,-1.0,0.7000000000000001,-0.30000000000000004,-2.9000000000000004,4.0,8.700000000000001,4.300000000000001,7.8,-12.200000000000001,16
48,868.0,-0.8,0.9,-0.6000000000000001,-2.8000000000000003,4.3,8.4,-0.30000000000000004,4.6,-7.699999999999999,16
49,884.0,-0.7000000000000001,0.9,-0.6000000000000001,-2.6,4.2,8.4,-5.7,2.7,-3.4,16
50,901.0,-0.4,0.6000000000000001,-0.4,-2.4000000000000004,4.0,8.6,-13.3,0.30000000000000004,-1.3,16
51,918.0,-0.30000000000000004,0.6000000000000001,-0.1,-2.3000000000000003,4.0,8.9,-13.399999999999999,-2.9,-1.6,16
52,934.0,-0.30000000000000004,0.5,-0.1,-2.3000000000000003,3.8000000000000003,8.9,-10.700000000000001,0.1,-2.7,16
53,951.0,-0.5,0.6000000000000001,0.1,-2.5,4.0,9.1,-1.2000000000000002,5.4,-6.1000000000000005,16
54,968.0,-0.6000000000000001,0.9,-0.5,-2.7,4.2,8.5,6.0,8.3,-7.300000000000001,16
55,984.0,-0.8,0.9,-0.8,-2.9000000000000004,4.2,8.200000000000001,5.8,12.9,-7.6,16
56,1001.0,-1.3,1.4000000000000001,-0.9,-3.4000000000000004,4.800000000000001,8.1,-8.3,12.5,-8.100000000000001,16
57,1018.0,-1.4000000000000001,1.0,-1.0,-3.6,4.3,8.0,-28.0,6.8,6.4,16
58,1034.0,-1.1,0.7000000000000001,-1.0,-3.3000000000000003,4.0,8.0,-36.7,8.4,11.5,16
59,1051.0,-0.7000000000000001,0.6000000000000001,-0.9,-2.9000000000000004,3.8000000000000003,8.1,-55.8,17.1,3.8,16
60,1068.0,-0.7000000000000001,0.2,-0.7000000000000001,-2.8000000000000003,3.0,8.9,-78.3,-1.4,-2.0,16
61,1084.0,-0.2,0.4,-0.1,-2.5,3.3000000000000003,9.0,-91.50000000000001,-22.1,-0.7,16
62,1101.0,-0.6000000000000001,0.5,-0.1,-2.8000000000000003,3.1,9.1,-114.10000000000001,-7.8,3.4,16
63,1121.0,0.2,1.0,-1.6,-2.0,3.2,7.6000000000000005,-144.4,27.6,29.1,16
64,1134.0,0.30000000000000004,1.1,-2.1,-1.9000000000000001,3.1,7.2,-154.8,18.3,42.0,16
65,1151.0,0.0,0.6000000000000001,-2.3000000000000003,-2.2,2.1,7.1000000000000005,-113.2,-29.800000000000004,43.00000000000001,16
66,1168.0,-0.30000000000000004,0.4,-1.9000000000000001,-2.4000000000000004,1.7000000000000002,7.6000000000000005,-15.2,-27.800000000000004,16.200000000000003,16
67,1185.0,-0.8,1.0,-1.2000000000000002,-2.9000000000000004,2.3000000000000003,8.3,19.300000000000004,-53.400000000000006,-5.1000000000000005,16
68,1202.0,-0.5,0.7000000000000001,0.1,-2.3000000000000003,2.0,9.600000000000001,17.7,-94.4,-54.300000000000004,16
69,1218.0,0.2,1.5,-1.9000000000000001,-1.4000000000000001,2.9000000000000004,7.7,-3.3000000000000007,38.2,-55.400000000000006,16
70,1234.0,-0.2,2.4000000000000004,-3.6,-1.9000000000000001,3.7,6.0,-16.0,53.8,-37.9,16
71,1251.0,-1.0,3.6,-3.8000000000000003,-2.8000000000000003,4.9,5.800000000000001,-34.300000000000004,-13.100000000000001,-6.8,16
72,1268.0,-0.6000000000000001,4.5,0.0,-2.4000000000000004,5.6000000000000005,9.5,-42.400000000000006,-8.4,26.400000000000006,16
73,1284.0,-0.4,2.5,0.2,-2.2,3.6,9.8,-42.900000000000006,-14.100000000000001,35.3,16
74,1301.0,1.5,1.7000000000000002,0.8,-0.30000000000000004,2.6,10.4,-35.599999999999994,-19.200000000000003,39.0,16
75,1318.0,1.7000000000000002,1.6,1.3,0.0,2.5,10.9,-48.10000000000001,15.899999999999999,42.900000000000006,16
76,1335.0,1.5,1.9000000000000001,0.9,-0.1,2.6,10.5,-42.900000000000006,31.7,43.50000000000001,16
77,1351.0,1.2000000000000002,2.6,0.8,-0.6000000000000001,3.3000000000000003,10.4,-21.900000000000002,19.5,48.10000000000001,16
78,1368.0,0.8,3.9000000000000004,0.8,-1.0,4.6000000000000005,10.4,14.300000000000002,-23.700000000000003,50.1,16
79,1385.0,0.4,4.1000000000000005,0.9,-1.4000000000000001,4.800000000000001,10.5,32.8,-45.7,46.4,16
80,1401.0,0.7000000000000001,2.8000000000000003,0.7000000000000001,-0.8,3.7,10.3,58.900000000000006,-51.70000000000001,25.5,16
