,ms,abs,alpha,beta,gamma
0,372.0,False,0.0,0.0,0.0
1,388.0,False,92.5,17.5,-9.200000000000001
2,406.0,False,91.80000000000001,17.3,-8.0
3,438.0,False,91.4,17.3,-7.5
4,455.0,False,91.2,17.8,-7.4
5,473.0,False,91.2,18.1,-7.6000000000000005
6,507.0,False,91.2,18.3,-7.9
7,538.0,False,90.9,18.0,-7.7
8,571.0,False,90.2,16.8,-6.4
9,588.0,False,89.80000000000001,16.1,-5.800000000000001
10,605.0,False,89.5,15.5,-5.2
11,621.0,False,89.30000000000001,15.200000000000001,-4.7
12,638.0,False,89.2,15.0,-4.4
13,655.0,False,89.30000000000001,15.100000000000001,-4.4
14,674.0,False,89.7,15.700000000000001,-4.5
15,705.0,False,90.0,16.1,-4.5
16,721.0,False,90.60000000000001,16.6,-4.4
17,755.0,False,90.80000000000001,16.6,-4.4
18,772.0,False,91.10000000000001,16.400000000000002,-5.0
19,804.0,False,91.2,16.3,-5.300000000000001
20,822.0,False,91.2,16.2,-5.6000000000000005
21,839.0,False,91.2,16.0,-5.9
22,871.0,False,91.2,15.5,-5.9
23,889.0,False,91.2,15.3,-5.800000000000001
24,907.0,False,91.4,15.200000000000001,-5.7
25,921.0,False,91.60000000000001,15.100000000000001,-5.6000000000000005
26,939.0,False,91.9,14.9,-5.4
27,959.0,False,92.0,14.8,-5.2
28,997.0,False,92.0,14.4,-4.6000000000000005
29,1021.0,False,92.0,14.200000000000001,-4.3
30,1038.0,False,92.0,14.0,-4.0
31,1055.0,False,92.10000000000001,13.8,-3.7
32,1073.0,False,92.10000000000001,13.600000000000001,-3.5
33,1088.0,False,92.0,13.5,-3.4000000000000004
34,1104.0,False,91.80000000000001,13.5,-3.3000000000000003
35,1121.0,False,91.60000000000001,13.600000000000001,-2.9000000000000004
36,1138.0,False,91.4,13.600000000000001,-2.2
37,1155.0,False,91.4,13.600000000000001,-1.4000000000000001
38,1171.0,False,91.5,13.8,-0.7000000000000001
39,1205.0,False,91.60000000000001,13.9,-0.1
40,1228.0,False,91.5,14.0,0.2
41,1241.0,False,91.2,13.8,0.1
42,1255.0,False,90.4,12.8,-0.2
43,1290.0,False,89.9,12.100000000000001,-0.30000000000000004
44,1305.0,False,89.5,11.100000000000001,-0.30000000000000004
45,1329.0,False,88.80000000000001,9.3,-0.7000000000000001
46,1355.0,False,88.60000000000001,8.6,-0.9
47,1372.0,False,88.4,8.3,-1.2000000000000002
48,1388.0,False,88.4,8.200000000000001,-1.6
49,1406.0,False,88.4,8.200000000000001,-2.1
50,1428.0,False,88.4,8.3,-3.0
51,1454.0,False,88.4,8.3,-3.3000000000000003
52,1471.0,False,88.2,8.1,-3.5
53,1488.0,False,87.9,7.9,-3.5
54,1504.0,False,87.60000000000001,7.7,-3.4000000000000004
55,1521.0,False,87.2,7.5,-3.3000000000000003
56,1538.0,False,86.80000000000001,7.300000000000001,-3.4000000000000004
57,1554.0,False,86.5,7.0,-3.6
58,1571.0,False,85.9,6.7,-4.0
59,1605.0,False,85.60000000000001,6.6000000000000005,-4.0
60,1621.0,False,85.4,6.5,-3.8000000000000003
61,1638.0,False,85.30000000000001,6.4,-3.5
62,1655.0,False,85.4,6.300000000000001,-3.1
63,1672.0,False,85.4,6.2,-2.8000000000000003
64,1688.0,False,85.5,6.2,-2.5
65,1706.0,False,85.4,6.300000000000001,-2.4000000000000004
66,1724.0,False,85.4,6.5,-2.3000000000000003
67,1738.0,False,85.30000000000001,6.7,-2.1
68,1755.0,False,85.10000000000001,6.9,-1.8
69,1771.0,False,84.80000000000001,6.9,-1.5
70,1793.0,False,84.30000000000001,6.7,-1.4000000000000001
71,1809.0,False,84.0,6.6000000000000005,-1.5
72,1838.0,False,83.80000000000001,6.6000000000000005,-1.6
73,1872.0,False,83.9,6.4,-1.4000000000000001
74,1890.0,False,83.60000000000001,6.1000000000000005,-0.8
75,1907.0,False,83.0,5.7,-0.4
76,1922.0,False,82.60000000000001,5.5,-0.30000000000000004
77,1938.0,False,82.5,5.4,-0.4
78,1975.0,False,82.30000000000001,5.9,-1.2000000000000002
79,2005.0,False,82.2,6.0,-1.4000000000000001
80,2038.0,False,82.0,5.6000000000000005,-1.6
81,2055.0,False,81.80000000000001,5.300000000000001,-1.6
