,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,215.0,0.8,0.30000000000000004,0.8,0.7000000000000001,1.6,10.600000000000001,-14.5,-7.500000000000001,-5.8,16
1,232.0,0.7000000000000001,0.30000000000000004,1.0,0.6000000000000001,1.7000000000000002,10.8,-9.5,-6.699999999999999,-5.1000000000000005,16
2,257.0,0.30000000000000004,0.5,0.4,0.5,1.8,10.4,-2.5,-6.600000000000001,-4.800000000000001,16
3,265.0,0.2,0.5,0.1,0.30000000000000004,1.9000000000000001,9.9,2.9,-5.6,-4.6,16
4,288.0,0.1,0.4,-0.7000000000000001,0.30000000000000004,1.9000000000000001,9.1,5.7,-4.6,-3.7000000000000006,16
5,299.0,0.2,0.4,-1.0,0.30000000000000004,2.0,8.8,5.7,-4.6,-3.7000000000000006,16
6,315.0,0.2,0.5,-1.1,0.4,2.1,8.700000000000001,5.6,-3.9,-2.9,16
7,332.0,0.2,0.7000000000000001,-0.9,0.4,2.3000000000000003,8.8,3.3000000000000007,-0.1,-3.3000000000000007,16
8,348.0,0.30000000000000004,0.7000000000000001,-0.8,0.5,2.4000000000000004,8.8,3.3000000000000007,-0.1,-3.3000000000000007,16
9,365.0,0.2,0.7000000000000001,-0.9,0.5,2.5,8.700000000000001,3.9,2.2,-4.800000000000001,16
10,382.0,0.4,0.8,-0.8,0.5,2.5,8.700000000000001,4.800000000000001,1.9,-5.9,16
11,400.0,0.4,0.9,-0.6000000000000001,0.6000000000000001,2.7,8.9,5.7,-1.5,-10.600000000000001,16
12,417.0,0.30000000000000004,0.8,0.1,0.5,2.7,9.5,2.1,-0.6000000000000001,-12.8,16
13,432.0,0.30000000000000004,0.8,0.6000000000000001,0.5,2.7,10.3,2.1,-0.6000000000000001,-12.8,16
14,451.0,0.2,0.8,0.7000000000000001,0.4,2.7,10.3,1.6,13.200000000000003,-16.200000000000003,16
15,467.0,-0.2,0.6000000000000001,0.6000000000000001,0.0,2.6,10.200000000000001,5.6,15.899999999999999,-15.8,16
16,482.0,-0.30000000000000004,0.5,0.5,-0.30000000000000004,2.5,9.8,5.6,15.899999999999999,-15.8,16
17,499.0,-0.5,0.4,-0.5,-0.5,2.5,9.0,12.9,17.0,-8.600000000000001,16
18,521.0,-0.30000000000000004,0.6000000000000001,-0.8,-0.4,2.7,8.8,11.1,15.5,-5.4,16
19,536.0,-0.30000000000000004,0.7000000000000001,-0.8,-0.4,2.8000000000000003,8.700000000000001,7.1000000000000005,14.600000000000001,-4.0,16
20,549.0,-0.4,0.6000000000000001,-0.4,-0.6000000000000001,2.8000000000000003,9.3,1.2000000000000002,14.600000000000001,-2.3,16
21,565.0,-0.6000000000000001,0.4,0.5,-0.8,2.7,10.100000000000001,-1.9,16.0,1.9,16
22,612.0,-0.6000000000000001,0.2,1.5,-1.0,2.5,11.0,12.9,7.6,16.5,16
23,615.0,-0.6000000000000001,0.2,1.5,-1.0,2.5,11.0,12.9,7.6,16.5,16
24,634.0,-0.6000000000000001,0.2,1.1,-1.0,2.6,10.700000000000001,15.899999999999999,-0.30000000000000004,22.700000000000003,16
25,648.0,-0.30000000000000004,0.2,1.0,-0.4,2.7,10.600000000000001,15.899999999999999,-0.30000000000000004,22.700000000000003,16
26,665.0,0.30000000000000004,0.30000000000000004,0.8,0.2,2.8000000000000003,10.4,9.100000000000001,-9.100000000000001,25.1,16
27,682.0,0.9,0.5,0.8,0.7000000000000001,2.9000000000000004,10.700000000000001,-8.899999999999999,-10.4,20.7,16
28,701.0,1.2000000000000002,0.6000000000000001,1.6,1.2000000000000002,2.9000000000000004,12.5,-8.899999999999999,-10.4,20.7,16
29,715.0,1.3,0.4,4.2,0.9,2.5,14.8,-29.300000000000004,-8.4,13.200000000000003,16
30,732.0,0.30000000000000004,-0.5,5.5,0.0,1.6,15.5,-19.9,1.8000000000000003,1.5,16
