,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,167.0,1,,,,-155.0,-155.0
1,8233.0,1,,,,-155.0,7845.0
2,8233.0,2,,,,-155.0,7845.0
3,8234.0,3,,,,-155.0,7845.0
4,8235.0,4,,,,-155.0,7845.0
5,10234.0,5,,,,-155.0,9845.0
6,10236.0,6,,,,-155.0,9845.0
7,10237.0,7,,,,-155.0,9845.0
8,10237.0,8,,,,-155.0,9845.0
9,12234.0,9,,,,-155.0,11845.0
10,12235.0,10,,,,-155.0,11845.0
11,12235.0,11,,,,-155.0,11845.0
12,12235.0,12,,,,-155.0,11845.0
13,14238.0,13,,,,-155.0,13845.0
14,14238.0,14,,,,-155.0,13845.0
15,14239.0,15,,,,-155.0,13845.0
16,14239.0,16,,,,-155.0,13845.0
17,16238.0,17,,,,-155.0,15845.0
18,16239.0,18,,,,-155.0,15845.0
19,16239.0,19,,,,-155.0,15845.0
20,16239.0,20,,,,-155.0,15845.0
21,18241.0,21,,,,-155.0,17845.0
22,18244.0,22,,,,-155.0,17845.0
23,18244.0,23,,,,-155.0,17845.0
24,18245.0,24,,,,-155.0,17845.0
25,20243.0,25,,,,-155.0,19845.0
26,20246.0,26,,,,-155.0,19845.0
27,20246.0,27,,,,-155.0,19845.0
28,20247.0,28,,,,-155.0,19845.0
29,22247.0,29,,,,-155.0,21845.0
30,22250.0,30,,,,-155.0,21845.0
31,22250.0,31,,,,-155.0,21845.0
32,22251.0,32,,,,-155.0,21845.0
33,24248.0,33,,,,-155.0,23845.0
34,24250.0,34,,,,-155.0,23845.0
35,24250.0,35,,,,-155.0,23845.0
36,24251.0,36,,,,-155.0,23845.0
37,26253.0,37,,,,-155.0,25845.0
38,26253.0,38,,,,-155.0,25845.0
39,26254.0,39,,,,-155.0,25845.0
40,26254.0,40,,,,-155.0,25845.0
41,28251.0,41,,,,-155.0,27845.0
42,28253.0,42,,,,-155.0,27845.0
43,28257.0,43,,,,-155.0,27845.0
44,28257.0,44,,,,-155.0,27845.0
45,30258.0,45,,,,-155.0,29845.0
46,30258.0,46,,,,-155.0,29845.0
47,30259.0,47,,,,-155.0,29845.0
48,30259.0,48,,,,-155.0,29845.0
49,32253.0,49,,,,-155.0,31845.0
50,32254.0,50,,,,-155.0,31845.0
51,32254.0,51,,,,-155.0,31845.0
52,32255.0,52,,,,-155.0,31845.0
53,34258.0,53,,,,-155.0,33845.0
54,34258.0,54,,,,-155.0,33845.0
55,34259.0,55,,,,-155.0,33845.0
56,34259.0,56,,,,-155.0,33845.0
57,36260.0,57,,,,-155.0,35845.0
58,36260.0,58,,,,-155.0,35845.0
59,36261.0,59,,,,-155.0,35845.0
60,38256.0,60,,,,-155.0,37845.0
61,38257.0,61,,,,-155.0,37845.0
62,38258.0,62,,,,-155.0,37845.0
63,38258.0,63,,,,-155.0,37845.0
64,40256.0,64,,,,-155.0,39845.0
65,40257.0,65,,,,-155.0,39845.0
66,40257.0,66,,,,-155.0,39845.0
67,42260.0,68,,,,-155.0,41845.0
68,42260.0,67,,,,-155.0,41845.0
69,42260.0,69,,,,-155.0,41845.0
70,42260.0,70,,,,-155.0,41845.0
71,44266.0,71,,,,-155.0,43845.0
72,44266.0,72,,,,-155.0,43845.0
73,44268.0,73,,,,-155.0,43845.0
74,44268.0,74,,,,-155.0,43845.0
75,46267.0,75,,,,-155.0,45845.0
76,46268.0,76,,,,-155.0,45845.0
77,46269.0,77,,,,-155.0,45845.0
78,46269.0,78,,,,-155.0,45845.0
79,48272.0,79,,,,-155.0,47845.0
80,48273.0,80,,,,-155.0,47845.0
81,48274.0,81,,,,-155.0,47845.0
82,48274.0,82,,,,-155.0,47845.0
83,50269.0,83,,,,-155.0,49845.0
84,50270.0,84,,,,-155.0,49845.0
85,50270.0,85,,,,-155.0,49845.0
86,50274.0,86,,,,-155.0,49845.0
87,52265.0,87,,,,-155.0,51845.0
88,52268.0,88,,,,-155.0,51845.0
89,52268.0,89,,,,-155.0,51845.0
90,52268.0,90,,,,-155.0,51845.0
91,54275.0,91,,,,-155.0,53845.0
92,54276.0,92,,,,-155.0,53845.0
93,54277.0,93,,,,-155.0,53845.0
94,54277.0,94,,,,-155.0,53845.0
95,56271.0,95,,,,-155.0,55845.0
96,56271.0,96,,,,-155.0,55845.0
97,56272.0,97,,,,-155.0,55845.0
98,58275.0,98,,,,-155.0,57845.0
99,58275.0,99,,,,-155.0,57845.0
100,58278.0,100,,,,-155.0,57845.0
101,58279.0,101,,,,-155.0,57845.0
102,60275.0,103,,,,-155.0,59845.0
103,60276.0,102,,,,-155.0,59845.0
104,60277.0,104,,,,-155.0,59845.0
105,60277.0,105,,,,-155.0,59845.0
106,62280.0,106,,,,-155.0,61845.0
107,62280.0,107,,,,-155.0,61845.0
108,62285.0,108,,,,-155.0,61845.0
109,62286.0,109,,,,-155.0,61845.0
110,64278.0,110,,,,-155.0,63845.0
111,64279.0,111,,,,-155.0,63845.0
112,64279.0,112,,,,-155.0,63845.0
113,64280.0,113,,,,-155.0,63845.0
114,66298.0,114,,,,-155.0,65845.0
115,66299.0,115,,,,-155.0,65845.0
116,66300.0,116,,,,-155.0,65845.0
117,68294.0,117,,,,-155.0,67845.0
118,68294.0,118,,,,-155.0,67845.0
119,68294.0,119,,,,-155.0,67845.0
120,68295.0,120,,,,-155.0,67845.0
121,70290.0,121,,,,-155.0,69845.0
122,70291.0,122,,,,-155.0,69845.0
123,70291.0,123,,,,-155.0,69845.0
124,70292.0,124,,,,-155.0,69845.0
125,72292.0,125,,,,-155.0,71845.0
126,72295.0,126,,,,-155.0,71845.0
127,72296.0,127,,,,-155.0,71845.0
128,74295.0,128,,,,-155.0,73845.0
129,74296.0,129,,,,-155.0,73845.0
130,74296.0,130,,,,-155.0,73845.0
131,74297.0,131,,,,-155.0,73845.0
132,76290.0,132,,,,-155.0,75845.0
133,76291.0,133,,,,-155.0,75845.0
134,76291.0,134,,,,-155.0,75845.0
135,76292.0,135,,,,-155.0,75845.0
136,78294.0,136,,,,-155.0,77845.0
137,78301.0,137,,,,-155.0,77845.0
138,78301.0,138,,,,-155.0,77845.0
139,78301.0,139,,,,-155.0,77845.0
140,80298.0,140,,,,-155.0,79845.0
141,80299.0,141,,,,-155.0,79845.0
142,80299.0,142,,,,-155.0,79845.0
143,80299.0,143,,,,-155.0,79845.0
144,82299.0,144,,,,-155.0,81845.0
145,82299.0,145,,,,-155.0,81845.0
146,82299.0,146,,,,-155.0,81845.0
147,84299.0,147,,,,-155.0,83845.0
148,84300.0,148,,,,-155.0,83845.0
149,84300.0,149,,,,-155.0,83845.0
150,86297.0,150,,,,-155.0,85845.0
151,86302.0,151,,,,-155.0,85845.0
152,86304.0,152,,,,-155.0,85845.0
153,86304.0,153,,,,-155.0,85845.0
154,88302.0,154,,,,-155.0,87845.0
155,88303.0,155,,,,-155.0,87845.0
156,88304.0,156,,,,-155.0,87845.0
157,88304.0,157,,,,-155.0,87845.0
158,90301.0,158,,,,-155.0,89845.0
159,90302.0,159,,,,-155.0,89845.0
160,90302.0,160,,,,-155.0,89845.0
161,90302.0,161,,,,-155.0,89845.0
162,92304.0,164,,,,-155.0,91845.0
163,92305.0,165,,,,-155.0,91845.0
164,92306.0,162,,,,-155.0,91845.0
165,92308.0,163,,,,-155.0,91845.0
166,94298.0,166,,,,-155.0,93845.0
167,94299.0,167,,,,-155.0,93845.0
168,94299.0,168,,,,-155.0,93845.0
169,96299.0,169,,,,-155.0,95845.0
170,96301.0,170,,,,-155.0,95845.0
171,96301.0,171,,,,-155.0,95845.0
172,96301.0,172,,,,-155.0,95845.0
173,98301.0,173,,,,-155.0,97845.0
174,98302.0,174,,,,-155.0,97845.0
175,98302.0,175,,,,-155.0,97845.0
176,98302.0,176,,,,-155.0,97845.0
177,100310.0,177,,,,-155.0,99845.0
178,100319.0,178,,,,-155.0,99845.0
179,100320.0,179,,,,-155.0,99845.0
180,100321.0,180,,,,-155.0,99845.0
181,102319.0,181,,,,-155.0,101845.0
