,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,16976.0,1,,,3.415520556271076,-991.0,16009.0
1,19541.0,7,,,7.863023063633591,-991.0,19009.0
2,24663.0,13,,,12.310525570996106,-991.0,22009.0
3,27227.0,19,,,16.812935516703874,-991.0,24009.0
4,29789.0,25,,,21.205530585721135,-991.0,27009.0
5,32354.0,31,,,25.543218216393143,-991.0,29009.0
6,34918.0,37,,,29.88090584706515,-991.0,32009.0
7,37481.0,43,,,34.27350091608241,-991.0,34009.0
8,40041.0,47,,,37.89739184780046,-991.0,37009.0
9,42602.0,53,,,42.34489435516298,-991.0,40009.0
10,45170.0,59,,,46.682581985834986,-991.0,42009.0
11,47730.0,65,,,50.97618011524901,-991.0,45009.0
12,50293.0,71,,,55.254281618166715,-991.0,47009.0
13,52858.0,77,,,59.89924554945901,-991.0,50009.0
14,55420.0,83,,,64.53939728299156,-991.0,52009.0
15,57983.0,87,,,67.90042500803247,-991.0,55009.0
16,60547.0,93,,,72.92415935359895,-991.0,57009.0
17,63109.0,99,,,77.55467614205554,-991.0,60009.0
18,65669.0,105,,,81.98392030689865,-991.0,63009.0
19,68232.0,111,,,86.59799774782732,-991.0,65009.0
20,70797.0,115,,,89.87454483937472,-991.0,68009.0
21,73360.0,121,,,94.80907309567556,-991.0,70009.0
22,75923.0,127,,,99.16802637884393,-991.0,73009.0
23,78482.0,133,,,103.09902072651312,-991.0,75009.0
24,81046.0,139,,,107.4413387440145,-991.0,78009.0
25,83609.0,145,,,112.14522105781361,-991.0,81009.0
26,86176.0,149,,,114.95451230788603,-991.0,83009.0
27,88733.0,155,,,119.4643054548651,-991.0,86009.0
28,91300.0,161,,,123.92041029548272,-991.0,88009.0
29,93863.0,167,,,128.46761514944956,-991.0,91009.0
30,96424.0,173,,,133.05217072926462,-991.0,93009.0
31,98985.0,177,,,135.92734797718003,-991.0,96009.0
32,101553.0,183,,,140.17840267438442,-991.0,98009.0
33,104115.0,189,,,144.51566194649786,-991.0,101009.0
34,106682.0,195,,,148.6894153105095,-991.0,104009.0
35,109239.0,199,,,151.85502083506435,-991.0,106009.0
36,111806.0,205,,,156.22903184080496,-991.0,109009.0
37,114366.0,211,,,160.78146578231826,-991.0,111009.0
38,116925.0,215,,,164.32538064895198,-991.0,114009.0
39,119488.0,221,,,168.5149151668884,-991.0,116009.0
40,122052.0,227,,,173.22097735572606,-991.0,119009.0
41,124615.0,233,,,177.74913063040003,-991.0,122009.0
42,127176.0,237,,,180.71865710010752,-991.0,124009.0
43,129747.0,243,,,184.7438649693504,-991.0,127009.0
44,132307.0,249,,,189.26106673339382,-991.0,129009.0
45,134871.0,255,,,193.88383714063093,-991.0,132009.0
46,137429.0,261,,,197.71115602133796,-991.0,134009.0
47,139990.0,265,,,200.6359967123717,-991.0,137009.0
48,142554.0,271,,,205.24729488929734,-991.0,139009.0
49,145119.0,277,,,209.72958476794884,-991.0,142009.0
50,147682.0,283,,,214.1349515961483,-991.0,145009.0
51,150242.0,289,,,218.47994317533448,-991.0,147009.0
52,152809.0,293,,,221.37585363956168,-991.0,150009.0
53,155367.0,299,,,225.94260672898963,-991.0,152009.0
54,157930.0,305,,,230.32444699620828,-991.0,155009.0
55,160495.0,311,,,234.66186975082383,-991.0,157009.0
56,163057.0,315,,,237.26919068628922,-991.0,160009.0
57,165620.0,321,,,241.48954069567844,-991.0,163009.0
58,168182.0,327,,,246.1068658530712,-991.0,165009.0
59,170745.0,333,,,250.24941664701328,-991.0,168009.0
60,173307.0,339,,,254.84776323009282,-991.0,170009.0
61,175869.0,345,,,259.3045007972978,-991.0,173009.0
62,178435.0,349,,,262.0993794063106,-991.0,175009.0
63,180997.0,355,,,266.22506672888994,-991.0,178009.0
64,183557.0,361,,,270.17899489728734,-991.0,180009.0
65,186121.0,367,,,274.1879391525872,-991.0,183009.0
66,188684.0,373,,,278.5299532492645,-991.0,186009.0
67,191246.0,377,,,281.341023393441,-991.0,188009.0
68,193811.0,383,,,284.84546839026734,-991.0,191009.0
69,196460.0,389,,,288.91127950465307,-991.0,193009.0
70,198939.0,395,,,292.98308052355424,-991.0,196009.0
71,201500.0,401,,,297.05606941878796,-991.0,198009.0
72,204061.0,405,,,300.0015025609173,-991.0,201009.0
73,206622.0,411,,,304.48476788168773,-991.0,204009.0
74,209183.0,417,,,309.04085685452446,-991.0,206009.0
75,211752.0,417,,,313.48421167302877,-991.0,209009.0
76,214315.0,423,,,317.2665243507363,-991.0,211009.0
77,216876.0,427,,,320.77409876836464,-991.0,214009.0
78,219442.0,433,,,325.4011760749854,-991.0,216009.0
79,222000.0,439,,,329.6730573894456,-991.0,219009.0
80,224565.0,443,,,332.56836386490613,-991.0,221009.0
81,227125.0,449,,,336.99491357570514,-991.0,224009.0
82,229688.0,455,,,341.5302483527921,-991.0,227009.0
83,232253.0,461,,,346.1510003665462,-991.0,229009.0
84,234816.0,467,,,350.92587952455506,-991.0,232009.0
85,237380.0,471,,,354.5165335359052,-991.0,234009.0
86,239941.0,477,,,359.0907486495562,-991.0,237009.0
87,242502.0,483,,,363.19130985531956,-991.0,239009.0
88,245066.0,489,,,367.44057233212516,-991.0,242009.0
89,247625.0,495,,,372.1054137782194,-991.0,245009.0
90,250186.0,499,,,374.9801931655966,-991.0,247009.0
91,252756.0,505,,,378.8609838876873,-991.0,250009.0
92,255325.0,511,,,384.0004993402399,-991.0,252009.0
93,257879.0,517,,,388.4554177802056,-991.0,255009.0
94,260441.0,523,,,393.3987784204073,-991.0,257009.0
95,263010.0,527,,,396.7696258011274,-991.0,260009.0
96,265568.0,533,,,401.944146071095,-991.0,262009.0
97,268131.0,539,,,406.83768026391044,-991.0,265009.0
98,270694.0,545,,,411.03221277706325,-991.0,268009.0
