,ms,abs,alpha,beta,gamma
0,103.0,False,19.8,31.8,-13.5
1,118.0,False,19.900000000000002,32.0,-13.8
2,135.0,False,19.900000000000002,32.5,-14.100000000000001
3,152.0,False,19.1,33.800000000000004,-13.4
4,168.0,False,18.7,34.300000000000004,-13.100000000000001
5,185.0,False,18.400000000000002,35.0,-13.4
6,202.0,False,18.3,35.1,-13.8
7,218.0,False,18.2,34.7,-14.3
8,249.0,False,17.1,33.2,-13.200000000000001
9,252.0,False,16.900000000000002,32.7,-12.9
10,272.0,False,16.900000000000002,32.5,-12.8
11,296.0,False,16.7,33.6,-11.9
12,318.0,False,16.900000000000002,34.6,-11.4
13,335.0,False,18.6,39.6,-13.3
14,352.0,False,20.1,41.1,-14.700000000000001
15,368.0,False,21.1,40.800000000000004,-15.9
16,386.0,False,23.400000000000002,38.900000000000006,-18.900000000000002
17,404.0,False,24.3,38.2,-20.200000000000003
18,418.0,False,25.400000000000002,38.5,-21.6
19,435.0,False,26.0,39.6,-22.3
20,452.0,False,26.200000000000003,43.900000000000006,-22.900000000000002
21,485.0,False,26.200000000000003,43.5,-24.1
22,501.0,False,26.1,42.900000000000006,-24.6
23,518.0,False,26.0,42.5,-24.700000000000003
24,535.0,False,25.8,41.300000000000004,-24.5
25,552.0,False,25.700000000000003,40.300000000000004,-24.400000000000002
26,568.0,False,25.700000000000003,40.1,-24.400000000000002
27,585.0,False,25.400000000000002,40.2,-24.6
28,601.0,False,24.900000000000002,40.800000000000004,-24.400000000000002
29,618.0,False,24.6,41.1,-24.1
30,635.0,False,24.0,41.5,-23.400000000000002
31,651.0,False,23.6,41.6,-22.700000000000003
32,668.0,False,23.400000000000002,41.6,-22.400000000000002
33,685.0,False,23.200000000000003,41.5,-22.0
34,701.0,False,22.8,41.400000000000006,-20.900000000000002
35,718.0,False,22.6,41.400000000000006,-20.5
36,752.0,False,22.1,42.2,-19.0
37,768.0,False,22.1,42.6,-18.8
38,785.0,False,22.3,43.5,-18.6
39,801.0,False,22.5,43.900000000000006,-18.400000000000002
40,818.0,False,22.900000000000002,44.800000000000004,-18.2
41,835.0,False,23.1,45.400000000000006,-17.900000000000002
42,852.0,False,23.0,45.5,-17.400000000000002
43,868.0,False,22.900000000000002,45.300000000000004,-17.1
44,885.0,False,23.0,44.800000000000004,-16.8
45,901.0,False,23.1,44.400000000000006,-16.7
46,918.0,False,23.400000000000002,43.7,-16.3
47,935.0,False,23.700000000000003,43.2,-15.9
48,951.0,False,24.0,42.800000000000004,-15.700000000000001
49,968.0,False,24.200000000000003,42.6,-15.700000000000001
50,985.0,False,24.5,42.300000000000004,-15.700000000000001
51,1001.0,False,24.8,42.2,-15.700000000000001
52,1018.0,False,25.200000000000003,41.900000000000006,-15.700000000000001
53,1035.0,False,25.8,41.7,-16.0
54,1052.0,False,26.6,41.6,-16.5
55,1071.0,False,27.400000000000002,41.300000000000004,-17.0
56,1085.0,False,27.700000000000003,41.1,-17.3
57,1101.0,False,27.900000000000002,40.7,-17.6
58,1118.0,False,27.900000000000002,40.400000000000006,-17.6
59,1135.0,False,27.6,39.7,-17.6
60,1151.0,False,27.200000000000003,38.800000000000004,-17.6
61,1168.0,False,27.0,38.400000000000006,-17.7
62,1185.0,False,26.700000000000003,37.4,-17.8
63,1201.0,False,26.5,36.4,-17.7
64,1219.0,False,26.400000000000002,36.0,-17.5
65,1235.0,False,26.1,35.2,-17.1
66,1252.0,False,26.0,34.7,-16.8
67,1268.0,False,26.0,34.4,-16.6
68,1285.0,False,26.200000000000003,33.9,-16.5
69,1301.0,False,26.700000000000003,33.4,-16.6
70,1318.0,False,27.0,33.2,-16.6
71,1335.0,False,27.6,32.7,-16.7
72,1354.0,False,28.3,32.2,-16.8
73,1368.0,False,28.700000000000003,32.1,-16.900000000000002
74,1385.0,False,29.6,31.700000000000003,-17.2
75,1401.0,False,30.1,31.6,-17.5
76,1418.0,False,31.0,31.3,-17.900000000000002
77,1435.0,False,31.700000000000003,31.1,-18.2
78,1452.0,False,32.1,30.8,-18.2
79,1468.0,False,32.300000000000004,30.700000000000003,-18.1
80,1486.0,False,32.6,30.5,-18.0
81,1501.0,False,32.800000000000004,30.5,-18.0
82,1518.0,False,33.4,30.5,-18.3
83,1535.0,False,33.9,30.5,-18.8
84,1552.0,False,34.4,30.5,-19.3
85,1568.0,False,34.6,30.5,-19.400000000000002
86,1585.0,False,34.800000000000004,30.3,-19.200000000000003
87,1602.0,False,34.800000000000004,30.3,-19.0
88,1623.0,False,34.7,30.200000000000003,-18.400000000000002
89,1635.0,False,34.9,30.0,-18.2
90,1652.0,False,35.4,29.900000000000002,-18.3
91,1669.0,False,35.7,29.8,-18.3
92,1685.0,False,36.1,29.700000000000003,-18.400000000000002
93,1702.0,False,36.2,29.400000000000002,-18.400000000000002
94,1718.0,False,36.2,29.200000000000003,-18.400000000000002
95,1735.0,False,36.1,28.6,-18.0
96,1754.0,False,35.9,28.1,-17.3
97,1768.0,False,35.9,28.0,-17.0
98,1785.0,False,36.1,28.1,-16.7
99,1801.0,False,36.5,28.400000000000002,-16.900000000000002
100,1818.0,False,36.7,28.6,-17.0
101,1836.0,False,37.1,28.6,-16.900000000000002
102,1852.0,False,37.300000000000004,28.6,-16.6
103,1868.0,False,37.5,28.5,-16.400000000000002
104,1885.0,False,37.6,28.5,-16.1
105,1902.0,False,38.300000000000004,28.8,-15.3
106,1918.0,False,38.5,29.1,-15.200000000000001
107,1935.0,False,38.7,29.6,-15.200000000000001
108,1953.0,False,38.800000000000004,30.0,-15.200000000000001
109,1968.0,False,38.800000000000004,30.1,-15.100000000000001
110,1985.0,False,38.900000000000006,30.200000000000003,-15.100000000000001
111,2001.0,False,39.1,30.1,-14.9
112,2020.0,False,39.2,29.8,-14.700000000000001
113,2037.0,False,39.400000000000006,29.1,-14.4
114,2052.0,False,39.6,28.3,-14.200000000000001
115,2073.0,False,40.0,27.3,-14.0
116,2085.0,False,40.2,26.900000000000002,-13.9
117,2101.0,False,40.5,26.5,-13.9
118,2118.0,False,41.1,25.900000000000002,-13.700000000000001
119,2135.0,False,41.900000000000006,25.5,-13.600000000000001
120,2151.0,False,42.800000000000004,25.400000000000002,-13.4
121,2171.0,False,43.7,25.400000000000002,-13.200000000000001
122,2185.0,False,44.1,25.5,-13.200000000000001
123,2202.0,False,44.6,25.5,-13.200000000000001
124,2218.0,False,45.7,25.5,-13.5
125,2236.0,False,46.7,25.3,-14.100000000000001
126,2251.0,False,47.2,25.1,-14.4
127,2285.0,False,48.400000000000006,24.400000000000002,-14.3
128,2302.0,False,49.1,24.400000000000002,-14.3
129,2318.0,False,49.5,24.5,-14.4
130,2335.0,False,50.400000000000006,25.0,-15.0
131,2351.0,False,51.400000000000006,25.400000000000002,-15.700000000000001
132,2368.0,False,51.800000000000004,25.6,-16.0
133,2385.0,False,52.400000000000006,26.0,-16.0
134,2401.0,False,52.6,26.1,-15.9
135,2418.0,False,53.0,26.400000000000002,-15.600000000000001
136,2435.0,False,53.7,26.8,-15.5
137,2451.0,False,54.7,27.1,-15.600000000000001
138,2468.0,False,55.300000000000004,27.200000000000003,-15.700000000000001
139,2485.0,False,56.800000000000004,27.5,-16.2
140,2502.0,False,58.5,27.700000000000003,-16.8
141,2518.0,False,59.400000000000006,27.700000000000003,-17.1
142,2535.0,False,61.1,27.8,-17.6
143,2551.0,False,62.7,27.900000000000002,-18.1
144,2568.0,False,63.5,27.8,-18.400000000000002
145,2585.0,False,64.8,27.6,-18.8
146,2601.0,False,65.5,27.5,-18.900000000000002
147,2620.0,False,66.7,27.1,-19.1
148,2635.0,False,67.8,26.6,-19.3
149,2651.0,False,68.9,26.0,-19.400000000000002
150,2668.0,False,69.5,25.700000000000003,-19.5
151,2685.0,False,70.7,25.0,-19.700000000000003
152,2703.0,False,71.2,24.700000000000003,-19.700000000000003
153,2718.0,False,72.10000000000001,24.0,-19.6
154,2735.0,False,73.0,23.400000000000002,-19.6
155,2752.0,False,73.8,23.0,-19.700000000000003
156,2770.0,False,74.3,22.8,-19.700000000000003
157,2785.0,False,75.2,22.400000000000002,-19.8
158,2802.0,False,75.60000000000001,22.200000000000003,-19.700000000000003
159,2818.0,False,76.60000000000001,21.6,-19.3
160,2835.0,False,77.60000000000001,21.0,-18.7
161,2851.0,False,78.7,20.5,-18.400000000000002
162,2868.0,False,79.10000000000001,20.400000000000002,-18.2
163,2885.0,False,80.0,20.6,-18.0
164,2902.0,False,80.4,20.700000000000003,-17.900000000000002
165,2919.0,False,81.2,21.1,-17.7
166,2935.0,False,82.10000000000001,21.3,-17.8
167,2952.0,False,83.10000000000001,21.3,-18.2
168,2968.0,False,83.60000000000001,21.3,-18.5
169,2985.0,False,84.5,21.1,-19.3
170,3001.0,False,85.2,20.900000000000002,-19.900000000000002
171,3018.0,False,85.4,20.700000000000003,-20.1
172,3035.0,False,85.9,20.3,-20.400000000000002
173,3052.0,False,86.5,19.700000000000003,-20.900000000000002
174,3069.0,False,86.9,19.400000000000002,-21.3
175,3085.0,False,88.10000000000001,18.7,-22.400000000000002
176,3102.0,False,89.2,18.2,-23.6
177,3118.0,False,89.80000000000001,18.0,-24.1
178,3135.0,False,90.60000000000001,17.900000000000002,-24.5
179,3151.0,False,91.0,18.1,-24.400000000000002
180,3168.0,False,91.2,18.2,-24.200000000000003
