,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,224.0,1,,,,-240.0,-240.0
1,5913.0,1,,,,-240.0,5760.0
2,6419.0,2,,,,-240.0,5760.0
3,6942.0,3,,,,-240.0,6760.0
4,7422.0,4,,,,-240.0,6760.0
5,7952.0,5,,,,-240.0,7760.0
6,8459.0,6,,,,-240.0,7760.0
7,8998.0,7,,,,-240.0,8760.0
8,9483.0,8,,,,-240.0,8760.0
9,10018.0,9,,,,-240.0,9760.0
10,10547.0,10,,,,-240.0,9760.0
11,11020.0,11,,,,-240.0,10760.0
12,11501.0,12,,,,-240.0,10760.0
13,12034.0,13,,,,-240.0,11760.0
14,12543.0,14,,,,-240.0,11760.0
15,13002.0,15,,,,-240.0,12760.0
16,13512.0,16,,,,-240.0,12760.0
17,14034.0,17,,,,-240.0,13760.0
18,14594.0,18,,,,-240.0,13760.0
19,15138.0,19,,,,-240.0,14760.0
20,15593.0,20,,,,-240.0,14760.0
21,16072.0,21,,,,-240.0,15760.0
22,16580.0,22,,,,-240.0,15760.0
23,17111.0,23,,,,-240.0,16760.0
24,17631.0,24,,,,-240.0,16760.0
25,18097.0,25,,,,-240.0,17760.0
26,18622.0,26,,,,-240.0,17760.0
27,19140.0,27,,,,-240.0,18760.0
28,19651.0,28,,,,-240.0,18760.0
29,20193.0,29,,,,-240.0,19760.0
30,20717.0,30,,,,-240.0,19760.0
31,21243.0,31,,,,-240.0,20760.0
32,21783.0,32,,,,-240.0,21760.0
33,22252.0,33,,,,-240.0,21760.0
34,22787.0,34,,,,-240.0,22760.0
35,23293.0,35,,,,-240.0,22760.0
36,23778.0,36,,,,-240.0,23760.0
37,24277.0,37,,,,-240.0,23760.0
38,24799.0,38,,,,-240.0,24760.0
39,25311.0,39,,,,-240.0,24760.0
40,25831.0,40,,,,-240.0,25760.0
41,26351.0,41,,,,-240.0,25760.0
42,26844.0,42,,,,-240.0,26760.0
43,27351.0,43,,,,-240.0,26760.0
44,27859.0,44,,,,-240.0,27760.0
45,28396.0,45,,,,-240.0,27760.0
46,28912.0,46,,,,-240.0,28760.0
47,29432.0,47,,,,-240.0,28760.0
48,29853.0,48,,,,-240.0,29760.0
49,30358.0,49,,,,-240.0,29760.0
50,30832.0,50,,,,-240.0,30760.0
51,31348.0,51,,,,-240.0,30760.0
52,31831.0,52,,,,-240.0,31760.0
53,32338.0,53,,,,-240.0,31760.0
54,32823.0,54,,,,-240.0,32760.0
55,33354.0,55,,,,-240.0,32760.0
56,33854.0,56,,,,-240.0,33760.0
57,34381.0,57,,,,-240.0,33760.0
58,34853.0,58,,,,-240.0,34760.0
59,35386.0,59,,,,-240.0,34760.0
60,35852.0,60,,,,-240.0,35760.0
61,36381.0,61,,,,-240.0,35760.0
62,36911.0,62,,,,-240.0,36760.0
63,37431.0,63,,,,-240.0,36760.0
64,37902.0,64,,,,-240.0,37760.0
65,38456.0,65,,,,-240.0,37760.0
