,ms,abs,alpha,beta,gamma
0,150.0,False,16.5,23.3,-8.8
1,233.0,False,16.5,23.400000000000002,-8.8
2,250.0,False,16.6,23.400000000000002,-8.8
3,283.0,False,16.6,23.3,-8.700000000000001
4,333.0,False,16.7,23.3,-8.9
5,350.0,False,16.7,23.5,-9.1
6,450.0,False,16.6,23.3,-8.9
7,467.0,False,16.5,23.3,-8.8
8,533.0,False,16.5,23.400000000000002,-8.8
9,550.0,False,16.400000000000002,23.6,-8.8
10,600.0,False,16.400000000000002,23.5,-8.9
11,617.0,False,16.400000000000002,23.6,-8.9
12,700.0,False,16.400000000000002,23.5,-8.9
13,800.0,False,16.6,23.3,-8.9
14,833.0,False,16.6,23.200000000000003,-8.700000000000001
15,883.0,False,16.8,23.200000000000003,-8.700000000000001
16,900.0,False,16.900000000000002,23.1,-8.700000000000001
17,933.0,False,17.0,23.0,-8.6
18,950.0,False,17.1,22.6,-8.4
19,983.0,False,17.400000000000002,22.5,-8.4
20,1000.0,False,17.6,22.3,-8.4
21,1017.0,False,17.7,22.1,-8.4
22,1033.0,False,17.900000000000002,21.6,-8.4
23,1050.0,False,18.0,21.0,-8.3
24,1067.0,False,18.1,20.8,-8.200000000000001
25,1083.0,False,18.400000000000002,20.400000000000002,-8.1
26,1103.0,False,18.8,20.200000000000003,-8.1
27,1117.0,False,19.0,20.200000000000003,-8.200000000000001
28,1134.0,False,19.1,20.1,-8.3
29,1150.0,False,19.5,19.6,-8.4
30,1184.0,False,19.900000000000002,19.1,-8.5
31,1203.0,False,20.200000000000003,18.900000000000002,-8.5
32,1217.0,False,20.3,18.8,-8.4
33,1236.0,False,20.6,18.6,-8.4
34,1252.0,False,20.8,18.400000000000002,-8.4
35,1267.0,False,20.900000000000002,18.3,-8.4
36,1283.0,False,21.0,18.0,-8.3
37,1300.0,False,21.200000000000003,17.7,-8.1
38,1340.0,False,21.700000000000003,17.5,-8.0
39,1367.0,False,21.900000000000002,17.5,-8.1
40,1392.0,False,22.200000000000003,17.3,-8.0
41,1400.0,False,22.200000000000003,17.2,-7.9
42,1433.0,False,22.400000000000002,16.6,-7.5
43,1450.0,False,22.400000000000002,16.400000000000002,-7.4
44,1467.0,False,22.5,16.0,-7.4
45,1486.0,False,22.5,15.700000000000001,-7.300000000000001
46,1500.0,False,22.5,15.5,-7.1000000000000005
47,1517.0,False,22.5,15.3,-6.7
48,1550.0,False,22.6,15.100000000000001,-6.5
49,1574.0,False,22.6,15.100000000000001,-6.7
50,1586.0,False,22.5,14.9,-6.6000000000000005
51,1605.0,False,22.3,14.700000000000001,-6.1000000000000005
52,1617.0,False,22.200000000000003,14.700000000000001,-5.7
53,1633.0,False,22.200000000000003,14.700000000000001,-5.2
54,1650.0,False,22.200000000000003,14.700000000000001,-5.0
55,1672.0,False,22.400000000000002,14.700000000000001,-5.0
56,1700.0,False,22.6,14.600000000000001,-5.0
57,1718.0,False,22.900000000000002,14.3,-4.800000000000001
58,1734.0,False,23.0,14.200000000000001,-4.7
59,1750.0,False,23.6,14.3,-4.4
60,1767.0,False,23.8,14.5,-4.3
61,1793.0,False,24.5,15.200000000000001,-4.3
62,1803.0,False,24.700000000000003,15.600000000000001,-4.3
63,1817.0,False,24.900000000000002,16.0,-4.3
64,1834.0,False,25.200000000000003,16.7,-4.2
65,1850.0,False,25.3,17.0,-4.1000000000000005
66,1868.0,False,25.5,17.5,-3.9000000000000004
67,1883.0,False,25.6,17.900000000000002,-3.7
68,1902.0,False,25.8,18.1,-3.7
69,1919.0,False,26.3,18.5,-3.8000000000000003
70,1933.0,False,26.5,18.7,-3.9000000000000004
71,1952.0,False,27.1,19.6,-4.1000000000000005
72,1968.0,False,27.200000000000003,19.900000000000002,-4.2
73,1990.0,False,27.6,20.400000000000002,-4.2
74,2005.0,False,28.0,20.700000000000003,-4.0
75,2020.0,False,28.400000000000002,20.700000000000003,-3.8000000000000003
76,2033.0,False,28.6,20.6,-3.8000000000000003
77,2050.0,False,28.700000000000003,20.6,-3.9000000000000004
78,2068.0,False,28.700000000000003,20.700000000000003,-4.2
79,2090.0,False,28.8,20.900000000000002,-4.4
80,2103.0,False,29.1,21.0,-4.3
81,2118.0,False,29.200000000000003,21.0,-4.2
82,2134.0,False,29.3,20.8,-4.1000000000000005
83,2150.0,False,29.0,19.400000000000002,-4.1000000000000005
84,2167.0,False,28.700000000000003,18.8,-4.1000000000000005
85,2186.0,False,28.3,17.5,-3.8000000000000003
86,2201.0,False,28.200000000000003,16.8,-3.0
87,2220.0,False,28.400000000000002,16.6,-2.5
88,2233.0,False,28.900000000000002,16.7,-1.6
89,2255.0,False,29.400000000000002,17.0,-1.3
90,2268.0,False,29.700000000000003,17.2,-1.4000000000000001
91,2296.0,False,30.3,17.8,-1.7000000000000002
92,2306.0,False,30.5,18.0,-1.6
93,2321.0,False,30.900000000000002,18.1,-1.4000000000000001
94,2352.0,False,31.5,18.1,-1.1
95,2367.0,False,31.700000000000003,18.1,-1.0
96,2388.0,False,32.2,18.1,-1.1
97,2401.0,False,32.5,18.1,-1.1
98,2418.0,False,32.800000000000004,18.0,-1.1
99,2434.0,False,34.0,18.1,-1.4000000000000001
100,2455.0,False,34.9,18.2,-1.7000000000000002
101,2468.0,False,35.4,18.3,-1.9000000000000001
102,2488.0,False,36.300000000000004,18.400000000000002,-2.4000000000000004
103,2500.0,False,37.300000000000004,18.400000000000002,-3.2
104,2518.0,False,37.7,18.5,-3.6
105,2538.0,False,38.6,18.7,-4.5
106,2551.0,False,39.300000000000004,18.7,-5.2
107,2567.0,False,39.6,18.6,-5.6000000000000005
108,2594.0,False,40.2,18.1,-7.0
109,2617.0,False,40.400000000000006,17.900000000000002,-7.4
110,2633.0,False,40.7,16.2,-7.800000000000001
111,2651.0,False,40.6,15.3,-7.800000000000001
112,2667.0,False,40.0,13.4,-6.9
113,2689.0,False,39.400000000000006,11.8,-5.5
114,2701.0,False,38.7,10.4,-5.0
115,2718.0,False,38.300000000000004,9.9,-4.800000000000001
116,2735.0,False,37.800000000000004,9.4,-4.6000000000000005
117,2750.0,False,36.7,8.4,-3.9000000000000004
118,2767.0,False,35.800000000000004,7.4,-3.4000000000000004
119,2790.0,False,34.4,6.1000000000000005,-3.3000000000000003
120,2817.0,False,33.9,5.800000000000001,-3.3000000000000003
121,2833.0,False,32.5,5.800000000000001,-3.5
122,2851.0,False,32.1,5.800000000000001,-3.8000000000000003
123,2868.0,False,31.700000000000003,5.5,-4.5
124,2903.0,False,32.0,4.3,-5.300000000000001
125,2918.0,False,32.6,3.4000000000000004,-5.5
126,2933.0,False,32.9,3.0,-5.7
127,2950.0,False,33.2,2.1,-7.1000000000000005
128,2967.0,False,33.0,2.0,-7.9
129,2994.0,False,31.8,1.8,-9.0
130,3000.0,False,31.400000000000002,1.9000000000000001,-8.9
131,3027.0,False,30.400000000000002,2.4000000000000004,-7.9
132,3034.0,False,29.900000000000002,2.8000000000000003,-7.1000000000000005
133,3052.0,False,28.8,3.6,-5.300000000000001
134,3067.0,False,28.5,4.0,-4.2
135,3089.0,False,28.8,4.0,-1.8
136,3100.0,False,29.5,3.7,0.1
137,3117.0,False,29.900000000000002,3.6,1.1
138,3133.0,False,30.200000000000003,3.9000000000000004,1.8
139,3150.0,False,30.6,4.7,2.8000000000000003
140,3168.0,False,30.6,4.7,2.9000000000000004
141,3186.0,False,30.6,4.6000000000000005,2.8000000000000003
142,3200.0,False,30.6,4.5,2.7
143,3217.0,False,31.0,4.1000000000000005,2.7
144,3235.0,False,31.5,3.9000000000000004,3.0
145,3250.0,False,32.0,4.3,3.1
146,3267.0,False,32.1,4.6000000000000005,3.1
147,3291.0,False,32.800000000000004,4.800000000000001,3.1
148,3300.0,False,34.1,4.4,3.4000000000000004
149,3317.0,False,34.9,4.2,3.3000000000000003
150,3334.0,False,35.6,4.1000000000000005,3.0
151,3352.0,False,37.0,5.6000000000000005,1.2000000000000002
152,3368.0,False,37.2,6.4,0.8
153,3391.0,False,37.5,8.5,0.0
154,3400.0,False,37.800000000000004,8.9,0.0
155,3419.0,False,38.5,9.200000000000001,0.0
156,3433.0,False,38.900000000000006,9.200000000000001,-0.1
157,3452.0,False,39.5,9.600000000000001,-0.30000000000000004
158,3467.0,False,39.800000000000004,9.9,-0.4
159,3485.0,False,40.0,10.700000000000001,-0.30000000000000004
160,3500.0,False,40.0,11.5,0.1
161,3517.0,False,40.1,11.8,0.4
162,3533.0,False,40.2,12.200000000000001,0.5
163,3550.0,False,41.1,13.0,-0.6000000000000001
164,3567.0,False,41.5,13.200000000000001,-1.2000000000000002
165,3589.0,False,41.900000000000006,13.600000000000001,-2.2
166,3606.0,False,42.300000000000004,14.3,-2.8000000000000003
167,3617.0,False,42.6,14.600000000000001,-2.9000000000000004
168,3633.0,False,43.1,15.4,-3.0
169,3650.0,False,43.5,15.700000000000001,-2.9000000000000004
170,3674.0,False,44.5,16.8,-3.3000000000000003
171,3686.0,False,44.7,17.2,-3.5
172,3702.0,False,44.800000000000004,18.0,-4.0
173,3719.0,False,44.6,18.900000000000002,-3.8000000000000003
174,3752.0,False,43.800000000000004,20.6,-2.2
175,3770.0,False,43.400000000000006,21.0,-1.5
176,3783.0,False,42.400000000000006,21.3,-0.30000000000000004
177,3800.0,False,41.5,21.0,0.4
178,3818.0,False,41.1,20.0,0.9
179,3833.0,False,41.0,19.3,1.4000000000000001
180,3853.0,False,41.0,18.400000000000002,2.8000000000000003
181,3871.0,False,41.0,18.2,4.3
182,3894.0,False,40.900000000000006,18.400000000000002,4.6000000000000005
183,3900.0,False,40.5,18.5,3.9000000000000004
184,3919.0,False,40.0,18.3,2.9000000000000004
185,3950.0,False,39.800000000000004,17.6,2.0
186,3968.0,False,39.800000000000004,17.400000000000002,2.0
187,3990.0,False,39.6,17.3,2.1
188,4021.0,False,38.400000000000006,18.5,2.1
189,4034.0,False,38.0,19.1,2.0
190,4050.0,False,37.5,19.700000000000003,2.0
191,4070.0,False,36.800000000000004,21.1,1.9000000000000001
192,4083.0,False,36.300000000000004,22.6,1.9000000000000001
193,4102.0,False,35.9,24.3,1.4000000000000001
194,4122.0,False,35.300000000000004,25.900000000000002,1.2000000000000002
195,4150.0,False,34.5,27.3,1.0
196,4167.0,False,34.300000000000004,27.6,0.8
197,4187.0,False,34.2,28.1,0.2
198,4202.0,False,34.1,28.700000000000003,-0.30000000000000004
199,4218.0,False,34.2,29.0,-0.4
200,4233.0,False,34.5,29.6,-0.6000000000000001
