,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,9446.0,1,,,7.1100000001024455,-42.0,8958.0
1,12017.0,5,,,9.470000000204891,-42.0,11958.0
2,17159.0,9,,,12.950000000186265,-42.0,13958.0
3,19730.0,9,,,13.745542449876666,-42.0,16958.0
4,22300.0,15,,,22.66149919712916,-42.0,18958.0
5,24872.0,19,,,25.70567971491255,-42.0,21958.0
6,27445.0,23,,,28.164368550293148,-42.0,23958.0
7,30013.0,27,,,31.810899366158992,-42.0,26958.0
8,32584.0,33,,,35.121760558569804,-42.0,29958.0
9,35154.0,39,,,40.983934060903266,-42.0,31958.0
10,37723.0,43,,,44.31805261760019,-42.0,34958.0
11,40316.0,49,,,46.751394554041326,-42.0,36958.0
12,42865.0,53,,,50.69328042282723,-42.0,39958.0
13,45436.0,55,,,53.11612326675095,-42.0,41958.0
14,48007.0,59,,,57.65398604073562,-42.0,44958.0
15,50578.0,59,,,57.65398680511862,-42.0,47958.0
16,53148.0,68,,,63.08018175838515,-42.0,49958.0
17,55720.0,68,,,66.07019697711803,-42.0,52958.0
18,58292.0,74,,,68.99033970176242,-42.0,54958.0
19,60863.0,78,,,70.83782466221601,-42.0,57958.0
20,63431.0,84,,,75.43657919461839,-42.0,59958.0
21,66002.0,88,,,78.61038761073723,-42.0,62958.0
22,68575.0,92,,,81.76948781590909,-42.0,65958.0
23,71143.0,98,,,84.95341044431552,-42.0,67958.0
24,73714.0,102,,,85.42651907424442,-42.0,70958.0
25,76284.0,108,,,88.93259768839926,-42.0,72958.0
26,78860.0,112,,,92.58605704456568,-42.0,75958.0
27,81427.0,113,,,94.59890441037714,-42.0,77958.0
28,83999.0,113,,,94.59890441037714,-42.0,80958.0
29,86569.0,121,,,100.99890441028401,-42.0,83958.0
30,89139.0,126,,,104.42953094397672,-42.0,85958.0
31,91708.0,130,,,105.54727347986773,-42.0,88958.0
32,94279.0,136,,,108.69585538376123,-42.0,90958.0
33,96851.0,140,,,111.65622150432318,-42.0,93958.0
34,99423.0,145,,,115.49412277410738,-42.0,95958.0
35,101993.0,150,,,116.87970192567445,-42.0,98958.0
36,104561.0,155,,,117.33040591003373,-42.0,101958.0
37,107135.0,160,,,120.98671857221052,-42.0,103958.0
38,109704.0,164,,,123.58992344653234,-42.0,106958.0
39,112275.0,170,,,127.06038117571734,-42.0,108958.0
40,114846.0,174,,,129.12224055291153,-42.0,111958.0
41,117418.0,180,,,133.6804995816201,-42.0,113958.0
42,119990.0,184,,,136.30373647785746,-42.0,116958.0
43,122559.0,190,,,136.34706852119416,-42.0,119958.0
44,125132.0,196,,,138.46654369751923,-42.0,121958.0
45,127700.0,201,,,138.86280132527463,-42.0,124958.0
46,130270.0,206,,,142.2117470544763,-42.0,126958.0
47,132839.0,211,,,145.85609545139596,-42.0,129958.0
48,135409.0,216,,,147.67694410146214,-42.0,131958.0
49,137986.0,218,,,152.82344147283584,-42.0,134958.0
