,ms,abs,alpha,beta,gamma
0,100.0,False,93.0,16.1,-10.200000000000001
1,139.0,False,93.0,16.3,-10.100000000000001
2,171.0,False,92.80000000000001,17.0,-9.3
3,190.0,False,92.60000000000001,17.1,-8.8
4,204.0,False,92.30000000000001,17.0,-8.1
5,220.0,False,92.0,16.8,-7.4
6,237.0,False,91.60000000000001,16.7,-6.6000000000000005
7,253.0,False,91.4,16.7,-5.9
8,270.0,False,91.10000000000001,16.6,-5.2
9,288.0,False,90.9,16.5,-4.4
10,303.0,False,90.60000000000001,16.2,-3.6
11,321.0,False,90.4,15.9,-3.0
12,337.0,False,90.30000000000001,15.5,-2.6
13,353.0,False,90.2,15.200000000000001,-2.4000000000000004
14,370.0,False,90.10000000000001,15.0,-2.4000000000000004
15,387.0,False,90.10000000000001,14.8,-2.6
16,423.0,False,90.0,14.700000000000001,-3.2
17,441.0,False,90.0,14.700000000000001,-3.4000000000000004
18,454.0,False,90.0,14.700000000000001,-3.6
19,470.0,False,90.0,14.600000000000001,-3.7
20,487.0,False,90.0,14.5,-3.7
21,503.0,False,90.10000000000001,14.4,-3.8000000000000003
22,520.0,False,90.10000000000001,14.200000000000001,-4.0
23,537.0,False,90.10000000000001,14.100000000000001,-4.3
24,570.0,False,90.2,13.9,-5.1000000000000005
25,587.0,False,90.30000000000001,13.9,-5.7
26,603.0,False,90.30000000000001,13.9,-6.2
27,620.0,False,90.4,14.0,-6.800000000000001
28,637.0,False,90.5,14.0,-7.300000000000001
29,654.0,False,90.60000000000001,14.100000000000001,-7.9
30,670.0,False,90.7,14.200000000000001,-8.3
31,704.0,False,90.7,14.100000000000001,-9.0
32,722.0,False,90.7,14.100000000000001,-9.200000000000001
33,737.0,False,90.7,13.9,-9.4
34,770.0,False,90.7,13.700000000000001,-9.700000000000001
35,803.0,False,90.7,13.5,-9.700000000000001
36,820.0,False,90.7,13.3,-9.600000000000001
37,837.0,False,90.80000000000001,13.0,-9.4
38,855.0,False,90.9,12.600000000000001,-8.9
39,874.0,False,91.10000000000001,12.0,-8.200000000000001
40,891.0,False,91.4,11.200000000000001,-7.7
41,922.0,False,91.4,9.5,-7.5
42,937.0,False,90.7,9.0,-7.2
43,956.0,False,90.2,8.4,-7.2
44,970.0,False,90.10000000000001,7.800000000000001,-7.0
45,987.0,False,90.30000000000001,7.300000000000001,-6.7
46,1003.0,False,90.5,6.9,-6.5
47,1020.0,False,90.9,6.7,-6.2
48,1037.0,False,91.10000000000001,6.800000000000001,-5.800000000000001
49,1053.0,False,91.2,7.1000000000000005,-5.6000000000000005
50,1070.0,False,91.10000000000001,7.6000000000000005,-5.5
51,1087.0,False,90.80000000000001,8.200000000000001,-5.6000000000000005
52,1103.0,False,90.5,8.8,-6.0
53,1120.0,False,90.10000000000001,9.3,-6.300000000000001
54,1138.0,False,89.80000000000001,9.8,-6.6000000000000005
55,1156.0,False,89.5,10.200000000000001,-6.7
56,1170.0,False,89.4,10.5,-6.9
57,1187.0,False,89.4,10.700000000000001,-7.1000000000000005
58,1203.0,False,89.4,10.8,-7.5
59,1223.0,False,89.4,10.8,-7.800000000000001
60,1253.0,False,89.10000000000001,10.8,-7.800000000000001
61,1270.0,False,88.9,10.8,-7.6000000000000005
62,1287.0,False,88.80000000000001,10.9,-7.2
63,1303.0,False,88.60000000000001,11.0,-6.800000000000001
64,1320.0,False,88.5,11.200000000000001,-6.5
65,1339.0,False,88.5,11.3,-6.300000000000001
66,1353.0,False,88.30000000000001,11.5,-6.2
67,1370.0,False,88.2,11.600000000000001,-6.1000000000000005
68,1387.0,False,88.0,11.8,-6.0
69,1403.0,False,87.80000000000001,12.100000000000001,-5.800000000000001
70,1420.0,False,87.7,12.5,-5.5
71,1437.0,False,87.60000000000001,12.8,-5.2
72,1453.0,False,87.7,13.100000000000001,-5.4
73,1470.0,False,87.60000000000001,13.200000000000001,-6.2
74,1487.0,False,87.30000000000001,13.700000000000001,-7.2
75,1504.0,False,86.60000000000001,14.200000000000001,-8.0
76,1525.0,False,84.9,15.8,-9.600000000000001
77,1555.0,False,83.80000000000001,16.900000000000002,-9.600000000000001
78,1570.0,False,82.60000000000001,18.1,-9.1
79,1587.0,False,81.7,19.1,-8.700000000000001
80,1603.0,False,81.10000000000001,19.6,-8.3
81,1627.0,False,80.7,19.700000000000003,-8.0
82,1637.0,False,80.7,19.3,-7.9
83,1653.0,False,80.60000000000001,18.1,-7.1000000000000005
84,1670.0,False,81.0,16.6,-6.4
85,1687.0,False,81.60000000000001,15.200000000000001,-5.5
86,1721.0,False,82.60000000000001,13.9,-4.5
87,1737.0,False,82.60000000000001,13.9,-4.2
88,1753.0,False,82.4,14.100000000000001,-4.0
89,1772.0,False,82.2,14.3,-3.9000000000000004
90,1788.0,False,82.10000000000001,14.4,-4.1000000000000005
91,1803.0,False,82.10000000000001,14.5,-4.5
92,1820.0,False,82.10000000000001,14.4,-4.800000000000001
93,1837.0,False,82.2,14.3,-5.0
94,1853.0,False,82.30000000000001,14.0,-5.2
95,1870.0,False,82.30000000000001,13.8,-5.300000000000001
96,1887.0,False,81.9,13.700000000000001,-5.1000000000000005
97,1903.0,False,81.60000000000001,13.600000000000001,-4.7
98,1921.0,False,81.5,13.5,-4.4
99,1937.0,False,81.60000000000001,13.3,-4.0
100,1953.0,False,81.5,13.100000000000001,-3.5
101,1970.0,False,81.30000000000001,12.8,-3.2
102,1987.0,False,80.9,12.5,-2.8000000000000003
103,2003.0,False,80.7,12.200000000000001,-2.7
104,2020.0,False,80.7,11.8,-2.7
105,2037.0,False,80.80000000000001,11.600000000000001,-2.8000000000000003
106,2055.0,False,80.80000000000001,11.600000000000001,-2.9000000000000004
107,2073.0,False,80.80000000000001,11.700000000000001,-3.1
108,2087.0,False,80.80000000000001,12.0,-3.3000000000000003
109,2104.0,False,80.60000000000001,12.4,-3.5
110,2121.0,False,80.5,12.700000000000001,-3.8000000000000003
111,2137.0,False,80.30000000000001,13.0,-4.1000000000000005
112,2153.0,False,80.10000000000001,13.200000000000001,-4.3
113,2172.0,False,79.9,13.4,-4.5
114,2187.0,False,79.60000000000001,13.4,-4.6000000000000005
115,2204.0,False,79.30000000000001,13.4,-4.6000000000000005
116,2222.0,False,79.0,13.3,-4.4
117,2238.0,False,78.80000000000001,13.200000000000001,-4.2
118,2255.0,False,78.5,13.100000000000001,-3.8000000000000003
119,2279.0,False,78.10000000000001,13.0,-3.2
120,2305.0,False,77.9,12.9,-2.8000000000000003
121,2327.0,False,77.7,12.9,-2.5
