,ms,abs,alpha,beta,gamma
0,94.0,False,8.0,10.5,20.200000000000003
1,111.0,False,7.7,9.600000000000001,19.3
2,127.0,False,7.800000000000001,8.9,18.400000000000002
3,145.0,False,8.3,7.7,16.0
4,164.0,False,8.6,7.2,14.9
5,179.0,False,8.9,7.0,13.5
6,193.0,False,9.4,7.300000000000001,12.600000000000001
7,210.0,False,9.9,7.5,11.9
8,227.0,False,10.200000000000001,7.5,11.600000000000001
9,243.0,False,10.9,7.300000000000001,10.5
10,260.0,False,11.3,7.300000000000001,9.5
11,277.0,False,12.0,7.7,7.6000000000000005
12,293.0,False,12.600000000000001,8.700000000000001,6.800000000000001
13,310.0,False,13.100000000000001,10.4,7.0
14,327.0,False,13.3,11.4,7.300000000000001
15,344.0,False,14.0,13.4,6.4
16,360.0,False,14.4,14.100000000000001,5.6000000000000005
17,377.0,False,15.200000000000001,14.600000000000001,3.7
18,393.0,False,15.4,14.100000000000001,3.7
19,410.0,False,15.600000000000001,13.600000000000001,3.9000000000000004
20,427.0,False,15.700000000000001,13.4,4.0
21,445.0,False,15.9,13.200000000000001,4.2
22,460.0,False,16.2,12.8,4.3
23,478.0,False,16.5,12.4,4.4
24,493.0,False,16.7,12.100000000000001,4.5
25,510.0,False,16.8,12.0,4.7
26,527.0,False,16.900000000000002,12.100000000000001,4.9
27,560.0,False,17.1,12.0,4.9
28,577.0,False,17.400000000000002,11.600000000000001,4.4
29,593.0,False,17.5,11.100000000000001,4.0
30,610.0,False,17.7,11.0,4.1000000000000005
31,627.0,False,17.8,11.100000000000001,4.3
32,643.0,False,18.1,11.700000000000001,4.9
33,660.0,False,18.2,12.100000000000001,5.2
34,677.0,False,18.5,13.100000000000001,5.7
35,693.0,False,19.0,13.8,6.1000000000000005
36,710.0,False,19.3,14.4,6.4
37,727.0,False,19.400000000000002,14.600000000000001,6.6000000000000005
38,744.0,False,19.6,15.3,6.9
39,760.0,False,19.6,15.700000000000001,7.0
40,777.0,False,19.700000000000003,16.8,7.1000000000000005
41,793.0,False,19.8,17.900000000000002,7.6000000000000005
42,810.0,False,19.8,18.7,8.9
43,827.0,False,19.8,18.8,9.700000000000001
44,843.0,False,19.900000000000002,18.400000000000002,10.9
45,860.0,False,20.0,17.900000000000002,11.100000000000001
46,877.0,False,20.3,16.900000000000002,11.200000000000001
47,893.0,False,20.400000000000002,16.1,11.5
48,910.0,False,20.700000000000003,15.9,12.200000000000001
49,927.0,False,20.8,15.9,12.8
50,943.0,False,21.1,16.1,13.8
51,960.0,False,21.3,16.2,14.3
52,977.0,False,21.8,16.1,15.0
53,993.0,False,22.200000000000003,15.700000000000001,15.4
54,1010.0,False,22.400000000000002,15.3,15.600000000000001
55,1027.0,False,22.400000000000002,15.100000000000001,15.700000000000001
56,1043.0,False,22.1,15.200000000000001,16.0
57,1060.0,False,22.0,15.4,16.3
58,1077.0,False,21.8,16.1,16.8
59,1093.0,False,22.1,16.7,17.0
60,1110.0,False,22.400000000000002,17.0,16.8
61,1127.0,False,22.5,17.0,16.6
62,1144.0,False,22.5,17.1,16.5
63,1160.0,False,22.400000000000002,17.1,16.6
64,1177.0,False,22.0,17.400000000000002,17.5
65,1193.0,False,21.700000000000003,17.8,18.2
66,1210.0,False,21.8,17.8,18.3
67,1227.0,False,22.200000000000003,17.400000000000002,18.0
68,1243.0,False,22.6,16.6,17.7
69,1260.0,False,22.700000000000003,16.2,17.6
70,1277.0,False,22.8,15.700000000000001,17.7
71,1293.0,False,22.8,15.8,18.400000000000002
72,1310.0,False,22.8,16.0,19.200000000000003
73,1327.0,False,23.0,16.0,19.400000000000002
