,ms,abs,alpha,beta,gamma
0,85.0,False,14.4,20.3,-1.5
1,112.0,False,16.0,20.900000000000002,-3.8000000000000003
2,138.0,False,16.8,21.1,-4.9
3,152.0,False,17.1,21.200000000000003,-5.2
4,170.0,False,17.1,21.400000000000002,-4.9
5,185.0,False,17.1,21.700000000000003,-4.4
6,203.0,False,17.0,22.5,-3.8000000000000003
7,219.0,False,16.900000000000002,23.5,-3.4000000000000004
8,238.0,False,17.1,24.3,-3.7
9,252.0,False,17.2,24.6,-4.1000000000000005
10,268.0,False,17.5,25.200000000000003,-4.9
11,285.0,False,17.400000000000002,25.6,-4.9
12,301.0,False,17.0,26.3,-4.5
13,318.0,False,16.5,26.900000000000002,-3.9000000000000004
14,339.0,False,16.1,27.1,-3.1
15,352.0,False,15.9,27.1,-2.8000000000000003
16,368.0,False,15.700000000000001,26.8,-2.6
17,385.0,False,15.5,26.400000000000002,-2.4000000000000004
18,402.0,False,15.200000000000001,26.5,-2.3000000000000003
19,418.0,False,14.9,26.6,-2.3000000000000003
20,436.0,False,14.8,26.700000000000003,-2.3000000000000003
21,452.0,False,14.200000000000001,26.8,-2.2
22,468.0,False,13.9,26.8,-2.1
23,485.0,False,13.200000000000001,26.900000000000002,-1.9000000000000001
24,502.0,False,12.600000000000001,27.0,-1.8
25,518.0,False,12.200000000000001,27.0,-1.8
26,535.0,False,12.0,26.900000000000002,-1.7000000000000002
27,552.0,False,11.5,26.700000000000003,-1.4000000000000001
28,568.0,False,11.3,26.6,-1.3
29,585.0,False,10.9,26.3,-0.9
30,601.0,False,10.600000000000001,26.1,-0.5
31,618.0,False,10.200000000000001,25.900000000000002,0.1
32,636.0,False,10.100000000000001,25.900000000000002,0.2
33,651.0,False,9.8,25.700000000000003,0.5
34,668.0,False,9.8,25.700000000000003,0.6000000000000001
35,685.0,False,9.700000000000001,25.6,0.8
36,718.0,False,10.100000000000001,25.700000000000003,0.8
37,752.0,False,10.600000000000001,25.8,0.6000000000000001
38,768.0,False,10.8,25.8,0.6000000000000001
39,785.0,False,11.200000000000001,25.8,0.5
40,801.0,False,11.8,25.5,0.4
41,818.0,False,12.600000000000001,25.0,0.30000000000000004
42,835.0,False,13.0,24.6,0.30000000000000004
43,852.0,False,13.700000000000001,23.8,0.4
44,868.0,False,13.9,23.200000000000003,0.5
45,885.0,False,13.8,22.1,0.7000000000000001
46,901.0,False,13.100000000000001,20.8,0.8
47,918.0,False,12.4,19.400000000000002,0.8
48,935.0,False,12.100000000000001,18.7,0.8
49,952.0,False,11.4,17.2,1.2000000000000002
50,968.0,False,10.5,15.5,1.2000000000000002
51,985.0,False,10.3,14.600000000000001,1.2000000000000002
52,1001.0,False,10.0,12.8,0.8
53,1020.0,False,9.3,11.0,0.30000000000000004
54,1050.0,False,8.4,9.600000000000001,0.5
55,1068.0,False,6.800000000000001,9.200000000000001,2.0
56,1085.0,False,5.9,9.5,3.1
57,1102.0,False,3.5,10.700000000000001,7.0
58,1119.0,False,0.0,12.5,13.100000000000001
59,1142.0,False,355.5,14.4,20.3
60,1153.0,False,352.90000000000003,15.200000000000001,24.1
61,1169.0,False,350.1,15.8,27.900000000000002
62,1185.0,False,344.0,16.6,35.9
63,1202.0,False,337.1,16.3,44.400000000000006
64,1223.0,False,330.20000000000005,14.700000000000001,52.0
65,1240.0,False,324.3,11.8,57.800000000000004
66,1252.0,False,321.70000000000005,10.0,60.0
67,1268.0,False,319.5,8.1,61.900000000000006
68,1286.0,False,315.70000000000005,4.1000000000000005,65.10000000000001
69,1301.0,False,312.6,-0.30000000000000004,67.60000000000001
70,1318.0,False,311.20000000000005,-2.6,68.5
71,1336.0,False,308.8,-7.0,69.4
72,1354.0,False,307.90000000000003,-9.200000000000001,69.60000000000001
73,1368.0,False,306.2,-13.200000000000001,69.9
74,1385.0,False,304.40000000000003,-17.0,70.9
75,1403.0,False,302.0,-20.5,72.0
76,1420.0,False,299.6,-23.5,72.0
77,1438.0,False,298.1,-25.700000000000003,70.5
78,1452.0,False,297.7,-26.400000000000002,69.4
79,1468.0,False,297.40000000000003,-27.0,68.4
80,1487.0,False,297.3,-27.400000000000002,66.8
