,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,24.0,2.8000000000000003,0.8,1.5,-3.5,-6.5,3.2,30.000000000000004,39.400000000000006,28.800000000000004,16
1,34.0,2.8000000000000003,0.8,1.5,-3.5,-6.5,3.2,30.000000000000004,39.400000000000006,28.800000000000004,16
2,51.0,2.8000000000000003,0.8,1.5,-3.5,-6.5,3.2,30.000000000000004,39.400000000000006,28.800000000000004,16
3,69.0,2.8000000000000003,0.8,1.5,0.2,3.4000000000000004,9.200000000000001,30.000000000000004,39.400000000000006,28.800000000000004,16
4,85.0,5.1000000000000005,-0.7000000000000001,1.8,0.9,3.3000000000000003,8.5,12.200000000000001,-21.900000000000002,34.2,16
5,112.0,5.9,-0.8,1.0,1.2000000000000002,3.4000000000000004,8.4,13.8,-3.3000000000000007,25.300000000000004,16
6,117.0,5.9,-0.8,1.0,1.2000000000000002,3.4000000000000004,8.4,13.8,-3.3000000000000007,25.300000000000004,16
7,138.0,5.7,-0.8,1.3,0.8,3.5,8.8,6.500000000000001,-3.2,11.3,16
8,151.0,5.300000000000001,-0.7000000000000001,1.6,0.6000000000000001,3.6,9.0,6.0,-3.1,9.2,16
9,168.0,5.2,-0.6000000000000001,1.7000000000000002,0.5,3.7,9.200000000000001,7.400000000000001,-1.9,8.0,16
10,184.0,5.1000000000000005,-0.5,1.7000000000000002,0.5,4.0,9.200000000000001,15.8,-0.1,5.500000000000001,16
11,202.0,4.9,-0.2,1.5,0.30000000000000004,4.2,8.9,23.900000000000006,1.0,4.2,16
12,218.0,5.1000000000000005,-0.2,1.3,0.5,4.3,8.700000000000001,25.200000000000003,-6.1000000000000005,5.7,16
13,235.0,5.300000000000001,-0.30000000000000004,1.2000000000000002,0.8,4.2,8.6,21.8,-10.9,6.2,16
14,251.0,5.5,-0.4,1.1,1.0,4.2,8.5,12.9,-16.900000000000002,1.7,16
15,267.0,5.5,-0.4,1.1,1.0,4.3,8.4,10.200000000000001,-17.300000000000004,-2.4000000000000004,16
16,284.0,5.2,-0.2,1.0,0.6000000000000001,4.5,8.5,8.5,-12.200000000000001,-7.6,16
17,301.0,4.9,0.0,1.2000000000000002,0.5,4.7,8.6,7.500000000000001,-6.4,-7.300000000000001,16
18,318.0,4.6000000000000005,0.0,1.3,0.2,4.7,8.700000000000001,5.300000000000001,-1.7,-5.6,16
19,335.0,4.5,-0.1,1.4000000000000001,0.1,4.5,8.9,3.3000000000000007,0.5,-4.2,16
20,351.0,4.6000000000000005,-0.30000000000000004,1.6,0.2,4.3,9.0,0.2,-1.0,-5.8,16
21,367.0,4.6000000000000005,-0.5,1.7000000000000002,0.2,4.2,9.200000000000001,-0.9000000000000001,-1.4,-7.200000000000001,16
22,384.0,4.6000000000000005,-0.5,1.8,0.1,4.1000000000000005,9.3,0.7,-3.0,-11.000000000000002,16
