,ms,abs,alpha,beta,gamma
0,246.0,False,90.7,13.3,-2.9000000000000004
1,262.0,False,90.7,12.3,-2.8000000000000003
2,279.0,False,90.80000000000001,12.100000000000001,-2.9000000000000004
3,296.0,False,91.0,11.700000000000001,-3.4000000000000004
4,312.0,False,91.2,11.4,-3.9000000000000004
5,329.0,False,91.30000000000001,11.200000000000001,-4.1000000000000005
6,346.0,False,91.4,11.100000000000001,-4.0
7,362.0,False,91.5,10.8,-3.6
8,379.0,False,91.5,10.700000000000001,-3.4000000000000004
9,395.0,False,91.5,10.4,-2.9000000000000004
10,412.0,False,91.5,10.4,-2.5
11,445.0,False,91.60000000000001,10.9,-2.4000000000000004
12,462.0,False,91.80000000000001,11.100000000000001,-2.7
13,479.0,False,92.0,11.0,-3.0
14,495.0,False,92.10000000000001,10.9,-3.2
15,512.0,False,92.30000000000001,10.700000000000001,-3.5
16,529.0,False,92.4,10.600000000000001,-3.8000000000000003
17,545.0,False,92.7,10.4,-4.2
18,562.0,False,92.9,10.100000000000001,-4.5
19,579.0,False,92.9,9.8,-4.6000000000000005
20,595.0,False,92.80000000000001,9.600000000000001,-4.6000000000000005
21,612.0,False,92.60000000000001,9.600000000000001,-4.6000000000000005
22,629.0,False,92.4,9.9,-4.4
23,645.0,False,92.30000000000001,10.200000000000001,-4.4
24,662.0,False,92.10000000000001,10.5,-4.2
25,679.0,False,91.9,10.700000000000001,-4.0
26,712.0,False,91.7,10.8,-3.7
27,729.0,False,91.60000000000001,10.8,-3.6
28,745.0,False,91.60000000000001,10.8,-3.5
29,763.0,False,91.5,10.8,-3.5
30,812.0,False,91.2,11.100000000000001,-3.2
31,832.0,False,91.10000000000001,11.200000000000001,-3.0
32,846.0,False,91.0,11.200000000000001,-2.9000000000000004
33,862.0,False,90.9,11.200000000000001,-2.8000000000000003
34,879.0,False,90.7,11.100000000000001,-2.6
35,895.0,False,90.7,11.0,-2.6
36,929.0,False,90.60000000000001,10.9,-2.7
37,962.0,False,90.5,11.0,-2.8000000000000003
38,988.0,False,90.5,11.0,-3.0
39,1012.0,False,90.4,11.0,-3.1
40,1029.0,False,90.4,11.0,-3.2
41,1046.0,False,90.30000000000001,11.0,-3.3000000000000003
42,1079.0,False,90.2,11.0,-3.3000000000000003
43,1096.0,False,90.2,11.100000000000001,-3.3000000000000003
44,1112.0,False,90.2,11.0,-3.4000000000000004
45,1162.0,False,90.2,10.9,-3.6
46,1179.0,False,90.2,10.9,-3.7
47,1230.0,False,90.10000000000001,10.8,-3.8000000000000003
48,1279.0,False,90.0,11.0,-3.8000000000000003
49,1312.0,False,90.0,11.100000000000001,-3.8000000000000003
50,1329.0,False,90.10000000000001,11.200000000000001,-3.8000000000000003
51,1345.0,False,90.10000000000001,11.200000000000001,-3.7
52,1412.0,False,90.2,11.200000000000001,-3.8000000000000003
53,1429.0,False,90.2,11.0,-3.8000000000000003
54,1479.0,False,90.30000000000001,10.9,-3.7
55,1495.0,False,90.2,10.9,-3.6
56,1512.0,False,90.2,10.9,-3.5
57,1562.0,False,90.0,10.700000000000001,-3.3000000000000003
58,1579.0,False,90.0,10.700000000000001,-3.4000000000000004
59,1612.0,False,89.9,10.700000000000001,-3.3000000000000003
60,1645.0,False,89.7,10.8,-3.1
61,1662.0,False,89.60000000000001,10.8,-3.0
62,1679.0,False,89.5,11.0,-2.8000000000000003
63,1695.0,False,89.5,11.100000000000001,-2.6
64,1712.0,False,89.60000000000001,11.200000000000001,-2.5
65,1745.0,False,89.9,11.0,-2.5
66,1762.0,False,90.0,10.9,-2.6
67,1779.0,False,90.30000000000001,10.600000000000001,-2.8000000000000003
68,1795.0,False,90.5,10.4,-2.9000000000000004
69,1812.0,False,90.60000000000001,10.3,-2.9000000000000004
70,1829.0,False,90.7,10.100000000000001,-3.0
71,1845.0,False,90.7,10.0,-2.9000000000000004
72,1862.0,False,90.60000000000001,10.0,-2.8000000000000003
73,1879.0,False,90.5,10.100000000000001,-2.8000000000000003
74,1895.0,False,90.4,10.3,-2.7
75,1929.0,False,90.30000000000001,10.4,-2.8000000000000003
76,1945.0,False,90.30000000000001,10.4,-2.9000000000000004
77,1963.0,False,90.4,10.3,-3.1
78,1979.0,False,90.4,10.3,-3.2
79,1995.0,False,90.4,10.3,-3.3000000000000003
80,2012.0,False,90.5,10.100000000000001,-3.4000000000000004
81,2045.0,False,90.4,10.0,-3.5
82,2079.0,False,90.2,9.9,-3.5
83,2095.0,False,90.0,9.9,-3.3000000000000003
84,2129.0,False,89.80000000000001,9.9,-3.2
85,2146.0,False,89.7,9.9,-3.1
86,2179.0,False,89.5,9.700000000000001,-3.1
87,2195.0,False,89.4,9.600000000000001,-3.2
