,ms,abs,alpha,beta,gamma
0,87.0,False,9.200000000000001,30.1,13.8
1,103.0,False,8.9,30.5,14.100000000000001
2,119.0,False,8.4,30.700000000000003,14.700000000000001
3,136.0,False,8.1,30.700000000000003,15.100000000000001
4,153.0,False,7.7,30.700000000000003,15.4
5,169.0,False,7.4,30.6,15.600000000000001
6,186.0,False,7.4,30.5,15.600000000000001
7,202.0,False,7.5,30.3,15.100000000000001
8,219.0,False,8.1,30.0,14.100000000000001
9,236.0,False,8.5,29.8,13.4
10,252.0,False,9.200000000000001,29.3,12.0
11,269.0,False,9.600000000000001,29.0,11.100000000000001
12,286.0,False,9.8,28.8,10.9
13,303.0,False,9.9,28.5,10.600000000000001
14,319.0,False,9.8,28.400000000000002,10.5
15,335.0,False,9.700000000000001,28.3,10.600000000000001
16,352.0,False,9.600000000000001,28.0,10.700000000000001
17,369.0,False,9.5,28.0,10.8
18,386.0,False,9.3,28.0,11.0
19,402.0,False,9.200000000000001,28.1,11.200000000000001
20,419.0,False,9.1,28.3,11.200000000000001
21,437.0,False,9.0,28.400000000000002,11.200000000000001
22,487.0,False,8.9,28.3,11.3
23,503.0,False,8.9,28.1,11.3
24,520.0,False,9.0,28.0,11.3
25,552.0,False,9.0,27.900000000000002,11.0
26,569.0,False,9.0,27.8,10.700000000000001
27,603.0,False,9.0,27.6,10.600000000000001
28,619.0,False,9.0,27.400000000000002,10.5
29,652.0,False,9.0,27.3,10.3
30,669.0,False,9.0,27.1,10.0
31,685.0,False,9.0,27.0,9.8
32,702.0,False,9.0,26.700000000000003,9.200000000000001
33,719.0,False,9.1,26.400000000000002,8.3
34,737.0,False,9.3,26.200000000000003,7.300000000000001
35,752.0,False,9.5,26.1,6.800000000000001
36,769.0,False,9.8,25.900000000000002,5.6000000000000005
37,786.0,False,9.9,25.8,5.0
38,802.0,False,10.4,25.5,3.5
39,819.0,False,11.200000000000001,24.700000000000003,1.3
40,837.0,False,12.100000000000001,23.200000000000003,-1.0
41,852.0,False,12.4,22.200000000000003,-2.1
42,870.0,False,12.8,19.700000000000003,-3.5
43,886.0,False,12.8,18.400000000000002,-3.9000000000000004
44,903.0,False,12.9,15.600000000000001,-4.9
45,919.0,False,13.0,12.8,-6.9
46,938.0,False,13.100000000000001,10.100000000000001,-8.700000000000001
47,952.0,False,13.100000000000001,8.9,-9.1
48,969.0,False,12.700000000000001,6.9,-9.200000000000001
49,987.0,False,12.3,5.800000000000001,-9.1
50,1002.0,False,12.100000000000001,5.5,-9.200000000000001
51,1019.0,False,12.0,5.0,-9.8
52,1044.0,False,12.200000000000001,4.6000000000000005,-10.9
53,1053.0,False,12.5,4.4,-11.600000000000001
54,1081.0,False,13.600000000000001,3.4000000000000004,-13.200000000000001
55,1102.0,False,14.200000000000001,2.6,-14.3
56,1119.0,False,14.600000000000001,1.4000000000000001,-15.3
57,1146.0,False,15.200000000000001,0.0,-16.3
58,1153.0,False,15.600000000000001,-0.7000000000000001,-16.6
59,1170.0,False,16.400000000000002,-2.3000000000000003,-17.0
60,1187.0,False,16.7,-3.1,-17.1
61,1204.0,False,17.5,-4.5,-17.3
62,1219.0,False,18.2,-6.0,-17.7
63,1239.0,False,19.200000000000003,-7.5,-18.3
64,1265.0,False,20.3,-8.9,-19.0
