,ms,abs,alpha,beta,gamma
0,179.0,False,88.5,21.5,5.1000000000000005
1,206.0,False,88.7,22.400000000000002,4.800000000000001
2,227.0,False,88.80000000000001,24.200000000000003,5.5
3,250.0,False,88.9,24.6,5.6000000000000005
4,256.0,False,88.9,24.700000000000003,5.5
5,287.0,False,88.9,24.6,5.5
6,303.0,False,89.0,24.400000000000002,5.4
7,320.0,False,89.0,24.3,5.5
8,354.0,False,89.10000000000001,24.200000000000003,5.300000000000001
9,371.0,False,89.2,24.1,5.2
10,405.0,False,89.30000000000001,24.200000000000003,5.2
11,420.0,False,89.30000000000001,24.200000000000003,5.300000000000001
12,453.0,False,89.30000000000001,24.400000000000002,5.300000000000001
13,471.0,False,89.30000000000001,24.6,5.4
14,503.0,False,89.30000000000001,24.700000000000003,5.5
15,522.0,False,89.30000000000001,24.6,5.6000000000000005
16,561.0,False,89.30000000000001,24.6,5.5
17,624.0,False,89.30000000000001,24.700000000000003,5.300000000000001
18,653.0,False,89.30000000000001,24.6,5.300000000000001
19,687.0,False,89.30000000000001,24.5,5.300000000000001
20,740.0,False,89.2,24.400000000000002,5.300000000000001
21,757.0,False,89.30000000000001,24.400000000000002,5.2
22,803.0,False,89.30000000000001,24.6,5.0
23,839.0,False,89.30000000000001,24.700000000000003,4.800000000000001
24,861.0,False,89.30000000000001,24.700000000000003,4.7
25,887.0,False,89.4,24.900000000000002,4.5
26,905.0,False,89.4,25.1,4.3
27,920.0,False,89.4,25.200000000000003,4.2
28,941.0,False,89.4,25.400000000000002,4.2
29,970.0,False,89.5,25.6,4.0
30,998.0,False,89.60000000000001,25.6,3.6
31,1020.0,False,89.60000000000001,25.5,3.3000000000000003
32,1036.0,False,89.60000000000001,25.5,3.2
33,1053.0,False,89.60000000000001,25.400000000000002,3.0
34,1070.0,False,89.5,25.400000000000002,2.9000000000000004
35,1086.0,False,89.4,25.700000000000003,2.9000000000000004
36,1103.0,False,89.4,26.0,2.9000000000000004
37,1125.0,False,89.30000000000001,26.5,2.7
38,1137.0,False,88.80000000000001,26.400000000000002,2.6
39,1155.0,False,88.60000000000001,26.200000000000003,2.5
40,1170.0,False,88.30000000000001,25.8,2.2
41,1187.0,False,88.0,25.3,2.0
42,1221.0,False,87.60000000000001,25.0,1.6
43,1237.0,False,87.5,24.8,1.2000000000000002
44,1257.0,False,87.4,24.700000000000003,1.0
45,1273.0,False,87.4,24.400000000000002,0.7000000000000001
46,1287.0,False,87.30000000000001,24.200000000000003,0.5
47,1303.0,False,87.2,23.8,0.1
48,1320.0,False,86.9,23.3,-0.4
49,1337.0,False,86.7,23.1,-0.7000000000000001
50,1354.0,False,86.30000000000001,22.700000000000003,-1.4000000000000001
51,1371.0,False,85.9,22.400000000000002,-2.3000000000000003
52,1387.0,False,85.7,22.400000000000002,-2.8000000000000003
53,1403.0,False,85.0,22.200000000000003,-3.6
54,1423.0,False,84.2,22.1,-4.2
55,1436.0,False,83.80000000000001,21.900000000000002,-4.3
56,1455.0,False,83.10000000000001,21.700000000000003,-4.7
57,1474.0,False,82.30000000000001,21.400000000000002,-5.1000000000000005
58,1486.0,False,82.0,21.3,-5.300000000000001
59,1506.0,False,81.10000000000001,21.0,-5.6000000000000005
60,1520.0,False,80.60000000000001,20.900000000000002,-5.6000000000000005
61,1536.0,False,79.80000000000001,20.6,-5.6000000000000005
62,1554.0,False,79.10000000000001,20.400000000000002,-5.800000000000001
63,1575.0,False,78.60000000000001,20.5,-6.0
64,1586.0,False,78.30000000000001,20.700000000000003,-6.1000000000000005
65,1603.0,False,77.9,21.0,-6.1000000000000005
66,1623.0,False,77.7,21.200000000000003,-5.9
67,1641.0,False,77.7,21.3,-5.7
68,1661.0,False,77.7,21.5,-5.2
69,1670.0,False,77.60000000000001,21.700000000000003,-4.9
70,1690.0,False,77.2,22.0,-4.2
71,1705.0,False,77.10000000000001,22.200000000000003,-3.8000000000000003
72,1721.0,False,76.9,22.5,-3.2
73,1737.0,False,76.80000000000001,22.8,-2.6
74,1757.0,False,76.60000000000001,22.900000000000002,-2.0
75,1773.0,False,76.3,23.1,-1.2000000000000002
76,1786.0,False,76.2,23.3,-0.8
77,1807.0,False,76.10000000000001,23.6,0.0
78,1820.0,False,76.10000000000001,23.8,0.30000000000000004
79,1836.0,False,76.10000000000001,24.200000000000003,0.8
80,1856.0,False,76.10000000000001,24.400000000000002,1.1
81,1870.0,False,76.10000000000001,24.5,1.2000000000000002
82,1891.0,False,76.0,24.5,1.3
83,1920.0,False,76.0,24.400000000000002,1.1
84,1936.0,False,76.0,24.1,0.6000000000000001
85,1961.0,False,76.0,23.700000000000003,0.2
86,1976.0,False,76.0,23.3,-0.2
87,1988.0,False,76.10000000000001,23.1,-0.4
88,2004.0,False,76.4,22.400000000000002,-0.9
89,2029.0,False,76.7,21.5,-1.5
90,2036.0,False,76.80000000000001,20.900000000000002,-1.8
91,2057.0,False,76.7,20.1,-2.4000000000000004
92,2070.0,False,76.5,19.900000000000002,-2.5
93,2090.0,False,76.2,19.5,-2.7
94,2104.0,False,75.7,19.1,-2.7
95,2120.0,False,75.5,19.0,-2.6
96,2140.0,False,74.8,18.7,-2.4000000000000004
97,2154.0,False,74.5,18.6,-2.2
98,2173.0,False,73.8,18.6,-2.0
99,2189.0,False,73.0,18.6,-1.9000000000000001
100,2203.0,False,72.7,18.6,-1.8
101,2222.0,False,72.0,18.7,-1.7000000000000002
102,2237.0,False,71.5,18.8,-1.5
103,2253.0,False,71.2,18.8,-1.5
104,2270.0,False,70.7,18.8,-1.4000000000000001
105,2287.0,False,70.3,18.8,-1.4000000000000001
106,2303.0,False,70.10000000000001,18.8,-1.4000000000000001
107,2320.0,False,69.60000000000001,18.8,-1.4000000000000001
108,2337.0,False,69.2,18.8,-1.3
109,2354.0,False,69.0,18.8,-1.2000000000000002
110,2370.0,False,68.60000000000001,18.8,-1.0
111,2387.0,False,68.3,18.6,-0.8
112,2421.0,False,68.0,18.400000000000002,-0.6000000000000001
113,2436.0,False,67.9,18.3,-0.5
114,2453.0,False,67.8,18.1,-0.30000000000000004
115,2470.0,False,67.8,17.8,-0.1
116,2487.0,False,67.7,17.7,-0.1
117,2505.0,False,67.7,17.400000000000002,0.1
118,2522.0,False,67.7,17.2,0.2
119,2553.0,False,67.8,16.900000000000002,0.2
120,2576.0,False,67.9,16.6,0.2
121,2587.0,False,68.0,16.5,0.2
122,2610.0,False,68.2,16.2,0.1
123,2625.0,False,68.3,16.0,0.0
124,2639.0,False,68.4,15.9,0.0
125,2654.0,False,68.5,15.700000000000001,-0.1
126,2671.0,False,68.60000000000001,15.5,-0.1
127,2691.0,False,68.5,15.4,-0.1
128,2703.0,False,68.5,15.4,0.0
129,2721.0,False,68.5,15.4,0.2
