,ms,steps,floorsUp,floorsDown,distance,startDate,endDate
0,107.0,1,,,,-368.0,-368.0
1,107.0,1,,,,-368.0,-368.0
2,107.0,1,,,,-368.0,-368.0
3,10090.0,1,,,,-368.0,9632.0
4,11091.0,3,,,,-368.0,10632.0
5,12093.0,5,,,,-368.0,11632.0
6,13091.0,7,,,,-368.0,12632.0
7,14090.0,8,,,,-368.0,13632.0
8,15091.0,10,,,,-368.0,14632.0
9,16091.0,12,,,,-368.0,15632.0
10,17090.0,14,,,,-368.0,16632.0
11,18090.0,15,,,,-368.0,17632.0
12,19091.0,17,,,,-368.0,18632.0
13,20090.0,19,,,,-368.0,19632.0
14,21091.0,21,,,,-368.0,20632.0
15,22090.0,22,,,,-368.0,21632.0
16,23089.0,24,,,,-368.0,22632.0
17,25092.0,26,,,,-368.0,24632.0
18,26090.0,28,,,,-368.0,25632.0
19,27093.0,29,,,,-368.0,26632.0
20,28090.0,31,,,,-368.0,27632.0
21,29090.0,33,,,,-368.0,28632.0
22,30090.0,35,,,,-368.0,29632.0
23,31091.0,37,,,,-368.0,30632.0
24,32091.0,38,,,,-368.0,31632.0
25,33089.0,40,,,,-368.0,32632.0
26,34090.0,42,,,,-368.0,33632.0
27,35091.0,43,,,,-368.0,34632.0
28,36090.0,45,,,,-368.0,35632.0
29,37090.0,47,,,,-368.0,36632.0
30,38090.0,49,,,,-368.0,37632.0
31,39090.0,51,,,,-368.0,38632.0
32,40091.0,52,,,,-368.0,39632.0
33,41090.0,54,,,,-368.0,40632.0
34,42091.0,56,,,,-368.0,41632.0
35,43090.0,58,,,,-368.0,42632.0
36,44090.0,59,,,,-368.0,43632.0
37,45090.0,61,,,,-368.0,44632.0
38,46090.0,63,,,,-368.0,45632.0
39,47090.0,65,,,,-368.0,46632.0
40,48090.0,67,,,,-368.0,47632.0
41,49094.0,69,,,,-368.0,48632.0
42,50091.0,70,,,,-368.0,49632.0
43,51090.0,72,,,,-368.0,50632.0
44,52091.0,74,,,,-368.0,51632.0
45,53090.0,76,,,,-368.0,52632.0
46,54091.0,78,,,,-368.0,53632.0
47,55090.0,80,,,,-368.0,54632.0
48,56090.0,81,,,,-368.0,55632.0
49,57090.0,83,,,,-368.0,56632.0
50,58090.0,85,,,,-368.0,57632.0
51,59091.0,87,,,,-368.0,58632.0
52,60091.0,89,,,,-368.0,59632.0
53,61090.0,91,,,,-368.0,60632.0
54,62090.0,92,,,,-368.0,61632.0
55,63091.0,94,,,,-368.0,62632.0
56,64090.0,96,,,,-368.0,63632.0
57,65091.0,98,,,,-368.0,64632.0
58,66090.0,100,,,,-368.0,65632.0
59,67091.0,101,,,,-368.0,66632.0
60,68090.0,103,,,,-368.0,67632.0
61,69091.0,105,,,,-368.0,68632.0
62,70090.0,107,,,,-368.0,69632.0
63,71090.0,109,,,,-368.0,70632.0
64,72090.0,111,,,,-368.0,71632.0
65,73090.0,112,,,,-368.0,72632.0
66,74091.0,114,,,,-368.0,73632.0
67,75092.0,116,,,,-368.0,74632.0
68,76090.0,118,,,,-368.0,75632.0
69,77090.0,120,,,,-368.0,76632.0
70,78090.0,121,,,,-368.0,77632.0
