,ms,abs,alpha,beta,gamma
0,87.0,False,16.400000000000002,10.9,-6.5
1,120.0,False,17.8,10.600000000000001,-7.1000000000000005
2,136.0,False,18.400000000000002,10.200000000000001,-7.0
3,152.0,False,18.6,8.9,-6.0
4,174.0,False,18.7,7.1000000000000005,-4.5
5,187.0,False,18.8,6.300000000000001,-3.8000000000000003
6,203.0,False,19.200000000000003,5.4,-2.2
7,221.0,False,19.5,5.300000000000001,-1.6
8,237.0,False,20.400000000000002,5.6000000000000005,-1.0
9,253.0,False,21.400000000000002,6.1000000000000005,-0.8
10,271.0,False,22.5,8.8,-0.30000000000000004
11,286.0,False,23.3,9.5,-0.7000000000000001
12,304.0,False,24.900000000000002,10.700000000000001,-2.3000000000000003
13,320.0,False,26.5,11.700000000000001,-4.1000000000000005
14,336.0,False,27.3,12.200000000000001,-4.800000000000001
15,352.0,False,28.6,12.8,-5.7
16,370.0,False,29.6,12.600000000000001,-5.9
17,387.0,False,30.0,12.200000000000001,-5.9
18,403.0,False,30.900000000000002,12.4,-6.1000000000000005
19,419.0,False,31.3,12.5,-6.2
20,436.0,False,32.1,12.600000000000001,-6.2
21,454.0,False,32.9,12.8,-6.2
22,470.0,False,33.6,13.0,-6.2
23,486.0,False,34.0,13.100000000000001,-6.2
24,503.0,False,34.7,13.3,-6.2
25,519.0,False,35.1,13.4,-6.2
26,536.0,False,36.0,13.600000000000001,-6.2
27,553.0,False,36.800000000000004,13.700000000000001,-6.300000000000001
28,569.0,False,37.6,13.9,-6.300000000000001
29,586.0,False,38.0,14.0,-6.300000000000001
30,603.0,False,38.7,14.200000000000001,-6.4
31,619.0,False,39.1,14.3,-6.5
32,636.0,False,39.7,14.600000000000001,-6.7
33,653.0,False,40.1,14.8,-6.800000000000001
34,671.0,False,40.6,15.0,-6.9
35,687.0,False,40.800000000000004,15.100000000000001,-6.9
36,703.0,False,41.1,15.200000000000001,-6.9
37,719.0,False,41.300000000000004,15.200000000000001,-6.9
38,736.0,False,41.5,15.100000000000001,-6.9
39,754.0,False,41.800000000000004,14.9,-6.9
40,770.0,False,42.300000000000004,14.8,-7.0
41,786.0,False,42.5,14.8,-7.1000000000000005
42,803.0,False,43.0,15.0,-7.2
43,819.0,False,43.5,15.3,-7.300000000000001
44,836.0,False,43.7,15.4,-7.5
45,854.0,False,44.0,15.4,-7.7
46,870.0,False,44.2,15.3,-8.0
47,892.0,False,44.300000000000004,15.0,-8.0
48,903.0,False,44.400000000000006,14.9,-8.0
49,920.0,False,44.5,14.8,-7.800000000000001
50,937.0,False,44.6,14.9,-7.800000000000001
51,954.0,False,44.900000000000006,15.100000000000001,-7.7
52,969.0,False,45.2,15.5,-7.800000000000001
53,986.0,False,45.400000000000006,15.700000000000001,-7.9
54,1003.0,False,45.6,15.8,-8.200000000000001
55,1019.0,False,45.7,15.8,-8.3
56,1036.0,False,45.900000000000006,15.8,-8.4
57,1069.0,False,46.0,15.9,-8.6
58,1088.0,False,46.0,16.2,-8.6
59,1103.0,False,46.0,16.3,-8.6
60,1122.0,False,46.0,16.5,-8.6
61,1137.0,False,46.0,16.8,-8.6
62,1155.0,False,45.900000000000006,17.0,-8.6
63,1183.0,False,45.5,17.0,-8.3
64,1204.0,False,45.2,17.0,-8.0
65,1223.0,False,44.800000000000004,16.8,-8.0
66,1236.0,False,44.7,16.7,-7.9
67,1254.0,False,44.300000000000004,16.3,-7.800000000000001
68,1273.0,False,43.800000000000004,15.8,-7.6000000000000005
69,1286.0,False,43.6,15.600000000000001,-7.5
70,1305.0,False,43.2,15.3,-7.4
71,1323.0,False,42.900000000000006,15.100000000000001,-7.300000000000001
72,1336.0,False,42.800000000000004,15.100000000000001,-7.300000000000001
73,1353.0,False,42.5,14.9,-7.2
74,1374.0,False,42.2,14.8,-7.0
75,1387.0,False,41.900000000000006,14.8,-6.7
76,1405.0,False,41.800000000000004,14.8,-6.5
77,1420.0,False,41.5,14.8,-6.300000000000001
78,1436.0,False,41.400000000000006,14.9,-6.2
79,1453.0,False,41.2,15.0,-6.0
80,1473.0,False,41.0,15.0,-5.800000000000001
81,1487.0,False,40.800000000000004,15.100000000000001,-5.5
82,1504.0,False,40.7,15.100000000000001,-5.4
83,1524.0,False,40.6,15.200000000000001,-5.300000000000001
84,1541.0,False,40.400000000000006,15.3,-5.1000000000000005
85,1575.0,False,40.300000000000004,15.5,-5.0
86,1587.0,False,40.5,18.1,-5.9
87,1621.0,False,40.6,20.200000000000003,-6.4
88,1638.0,False,40.400000000000006,20.6,-6.0
89,1652.0,False,40.300000000000004,20.5,-5.9
90,1671.0,False,40.0,19.900000000000002,-5.5
91,1686.0,False,39.900000000000006,19.8,-5.7
92,1703.0,False,39.800000000000004,19.8,-5.800000000000001
93,1721.0,False,39.7,19.8,-5.7
94,1753.0,False,39.5,20.0,-5.4
95,1770.0,False,39.1,20.200000000000003,-5.2
96,1789.0,False,38.7,20.1,-5.1000000000000005
97,1803.0,False,38.400000000000006,19.900000000000002,-5.0
98,1820.0,False,38.0,19.5,-4.7
99,1839.0,False,37.800000000000004,19.3,-4.5
100,1853.0,False,37.800000000000004,19.3,-4.1000000000000005
101,1870.0,False,38.0,19.5,-4.1000000000000005
102,1889.0,False,38.400000000000006,20.0,-4.4
103,1902.0,False,38.5,20.1,-4.6000000000000005
104,1924.0,False,38.800000000000004,20.400000000000002,-5.0
105,1940.0,False,38.900000000000006,20.3,-5.1000000000000005
106,1954.0,False,38.800000000000004,20.3,-5.1000000000000005
107,1969.0,False,38.7,20.200000000000003,-5.0
108,1995.0,False,38.400000000000006,20.200000000000003,-4.800000000000001
109,2007.0,False,38.300000000000004,20.3,-4.7
110,2020.0,False,38.2,20.400000000000002,-4.6000000000000005
111,2037.0,False,38.0,20.400000000000002,-4.5
112,2080.0,False,37.7,20.400000000000002,-4.2
113,2103.0,False,37.6,20.400000000000002,-3.9000000000000004
114,2120.0,False,37.5,20.3,-3.7
115,2140.0,False,37.4,20.1,-3.4000000000000004
116,2154.0,False,37.4,20.1,-3.3000000000000003
117,2173.0,False,37.300000000000004,19.900000000000002,-3.0
118,2186.0,False,37.300000000000004,19.700000000000003,-2.8000000000000003
119,2205.0,False,37.300000000000004,19.5,-2.7
120,2220.0,False,37.300000000000004,19.400000000000002,-2.6
